### task_name: narma
### 20 0
### input_signal_factor [0.002, 0.052]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,0.0470,0.0000,0.8500,0.0000,0.27777219,0.27046356,0.28416027
RND_sinc,0,20,0.1000,0.0020,1.6000,0.8500,0.0000,0.25144523,0.23783581,0.27387041
RND_sinc,0,20,0.2000,0.0020,1.6000,0.9200,0.0000,0.32113995,0.31134421,0.34063197
RND_sinc,0,20,0.3000,0.0020,2.0000,1.0600,0.0000,0.35755439,0.34648387,0.39431468
RND_sinc,0,20,0.4000,0.0020,0.4000,1.0600,0.0000,0.44587043,0.42990927,0.46730989
RND_sinc,0,20,0.5000,0.0020,0.0000,0.9900,0.0000,0.38895877,0.38520743,0.41302895
RND_sinc,0,20,0.6000,0.0020,0.0000,0.9900,0.0000,0.47684235,0.47044326,0.50146806
RND_sinc,0,20,0.7000,0.0070,0.0000,0.9200,4.0000,0.45797684,0.43381835,0.47661044
RND_sinc,0,20,0.8000,0.0020,0.0000,1.1300,1.0000,0.47947104,0.46290319,0.51470766
RND_sinc,0,20,0.9000,0.0020,0.0000,1.0600,3.0000,0.53583352,0.55866423,0.53672071
RND_sinc,0,20,1.0000,0.0070,0.0000,0.9900,0.0000,0.52561990,0.49636993,0.54630705
RND_sinc,1,20,0.0000,0.0320,1.6000,0.7800,0.0000,0.35571132,0.33456914,0.37969932
RND_sinc,1,20,0.1000,0.0020,0.8000,0.9200,0.0000,0.38601955,0.35710630,0.40812746
RND_sinc,1,20,0.2000,0.0020,0.8000,0.9200,0.0000,0.38018565,0.34821374,0.38197081
RND_sinc,1,20,0.3000,0.0020,2.0000,1.0600,0.0000,0.36405064,0.35893165,0.38548047
RND_sinc,1,20,0.4000,0.0070,1.6000,0.8500,0.0000,0.45720947,0.44511443,0.46306003
RND_sinc,1,20,0.5000,0.0020,2.0000,0.9200,1.0000,0.50111283,0.49470155,0.53062815
RND_sinc,1,20,0.6000,0.0020,0.8000,0.9200,2.0000,0.56946500,0.58010689,0.56494078
RND_sinc,1,20,0.7000,0.0020,1.6000,0.8500,2.0000,0.53649351,0.54655357,0.53011079
RND_sinc,1,20,0.8000,0.0020,1.6000,0.7800,1.0000,0.52290287,0.52561846,0.54639969
RND_sinc,1,20,0.9000,0.0020,1.6000,0.9200,0.0000,0.56042694,0.56742223,0.56719937
RND_sinc,1,20,1.0000,0.0020,1.2000,0.9200,1.0000,0.57754891,0.59201016,0.58158459
RND_sinc,2,20,0.0000,0.0520,0.8000,0.7100,0.0000,0.53387505,0.55189816,0.53198230
RND_sinc,2,20,0.1000,0.0070,0.4000,0.7800,0.0000,0.52287810,0.53473837,0.51256417
RND_sinc,2,20,0.2000,0.0020,0.4000,0.8500,0.0000,0.52786531,0.54320480,0.52381261
RND_sinc,2,20,0.3000,0.0520,1.2000,1.0600,0.0000,0.50042219,0.51059210,0.52418012
RND_sinc,2,20,0.4000,0.0020,1.6000,0.7800,0.0000,0.49021490,0.47968959,0.52764464
RND_sinc,2,20,0.5000,0.0370,1.2000,0.8500,0.0000,0.46470660,0.43675421,150.47644028
RND_sinc,2,20,0.6000,0.0020,1.6000,0.7800,1.0000,0.43612165,0.42699355,0.48012011
RND_sinc,2,20,0.7000,0.0020,0.4000,0.8500,1.0000,0.50911069,0.53699241,0.53197860
RND_sinc,2,20,0.8000,0.0020,0.0000,1.0600,0.0000,0.56359661,0.57224630,0.56977107
RND_sinc,2,20,0.9000,0.0020,0.8000,0.9200,3.0000,0.55838685,0.59063867,0.57108177
RND_sinc,2,20,1.0000,0.0270,0.4000,1.0600,0.0000,0.50799849,0.46969933,0.52202480
