### task_name: narma
### 10 0
### input_signal_factor [0.002, 0.052]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,100,0.0000,0.0270,0.8000,0.8500,0.0000,0.13623394,0.14676156,0.13165920
RND_sinc,0,100,0.1000,0.0520,0.4000,0.6400,0.0000,0.04194961,0.06041467,0.04293924
RND_sinc,0,100,0.2000,0.0270,1.2000,0.7100,0.0000,0.03298138,0.04899633,0.03296211
RND_sinc,0,100,0.3000,0.0520,1.6000,0.7800,0.0000,0.03429292,0.04643777,0.03004010
RND_sinc,0,100,0.4000,0.0120,1.6000,0.8500,0.0000,0.03096194,0.04095789,0.03051700
RND_sinc,0,100,0.5000,0.0120,1.2000,0.7800,0.0000,0.02421988,0.03782812,0.02173091
RND_sinc,0,100,0.6000,0.0170,0.8000,0.7100,0.0000,0.02491192,0.03940834,0.02373019
RND_sinc,0,100,0.7000,0.0170,2.0000,0.8500,0.0000,0.02633360,0.03993415,0.02441582
RND_sinc,0,100,0.8000,0.0170,2.0000,0.7800,0.0000,0.03456131,0.05579290,0.03642974
RND_sinc,0,100,0.9000,0.0070,0.0000,0.7800,0.0000,0.02892025,0.04367639,0.02720528
RND_sinc,0,100,1.0000,0.0070,1.6000,0.8500,0.0000,0.03669672,0.05154149,0.03707575
RND_sinc,1,100,0.0000,0.0320,2.0000,0.8500,6.0000,0.13767868,0.14525292,0.12984129
RND_sinc,1,100,0.1000,0.0520,1.2000,0.8500,1.0000,0.07629518,0.08275734,0.08607879
RND_sinc,1,100,0.2000,0.0270,1.2000,0.7100,0.0000,0.03029679,0.04932812,0.03162919
RND_sinc,1,100,0.3000,0.0270,0.4000,0.7100,0.0000,0.03006683,0.04348155,0.02792416
RND_sinc,1,100,0.4000,0.0170,1.6000,0.7100,0.0000,0.03129139,0.04523082,0.02773049
RND_sinc,1,100,0.5000,0.0170,0.8000,0.7100,0.0000,0.02930894,0.04312544,0.02784308
RND_sinc,1,100,0.6000,0.0170,2.0000,0.7800,0.0000,0.02568336,0.03880131,0.02481347
RND_sinc,1,100,0.7000,0.0070,1.6000,0.8500,0.0000,0.02560486,0.04243307,0.02464304
RND_sinc,1,100,0.8000,0.0120,2.0000,0.9900,0.0000,0.02999863,0.04318515,0.03035206
RND_sinc,1,100,0.9000,0.0120,1.6000,0.8500,0.0000,0.02774942,0.04366684,0.02987067
RND_sinc,1,100,1.0000,0.0120,0.4000,0.7800,0.0000,0.02629036,0.04039365,0.02321700
RND_sinc,2,100,0.0000,0.0270,1.2000,0.8500,0.0000,0.13656386,0.14650621,0.13178636
RND_sinc,2,100,0.1000,0.0470,0.0000,0.7100,0.0000,0.05617642,0.07724376,0.05553183
RND_sinc,2,100,0.2000,0.0220,0.0000,0.7100,0.0000,0.02816826,0.04848972,0.02730890
RND_sinc,2,100,0.3000,0.0220,0.8000,0.7100,0.0000,0.02613232,0.04001601,0.02487243
RND_sinc,2,100,0.4000,0.0170,0.0000,0.7100,0.0000,0.03047474,0.04818093,0.02916607
RND_sinc,2,100,0.5000,0.0220,2.0000,0.7800,0.0000,0.02486479,0.03702881,0.02248344
RND_sinc,2,100,0.6000,0.0120,2.0000,0.7800,0.0000,0.02764613,0.04097725,0.02643329
RND_sinc,2,100,0.7000,0.0070,2.0000,1.0600,0.0000,0.03988391,0.04310439,0.03711839
RND_sinc,2,100,0.8000,0.0120,1.6000,0.7800,0.0000,0.03209378,0.04877840,0.03149046
RND_sinc,2,100,0.9000,0.0070,2.0000,0.9900,0.0000,0.03410619,0.04363864,0.03344950
RND_sinc,2,100,1.0000,0.0070,1.2000,0.7800,0.0000,0.03428695,0.05041755,0.03317747
