t,unit,output
500,1,1.35998
500,2,1.3366
500,3,1.30107
500,4,1.27272
500,5,1.2831
500,6,1.30387
500,7,1.32975
500,8,1.34995
500,9,1.34143
500,10,1.2833
500,11,1.29249
500,12,1.32216
500,13,1.33612
500,14,1.30074
500,15,1.25261
500,16,1.23351
500,17,1.26401
500,18,1.29909
500,19,1.27289
500,20,1.30509
500,21,1.32046
500,22,1.34364
500,23,1.35406
500,24,1.36306
500,25,1.37862
500,26,1.35103
500,27,1.36877
500,28,1.3609
500,29,1.36507
500,30,1.35401
500,31,1.34501
500,32,1.33764
500,33,1.33109
500,34,1.34065
500,35,1.33398
500,36,1.29566
500,37,1.32226
500,38,1.32053
500,39,1.30421
500,40,1.25534
500,41,1.25462
500,42,1.29032
500,43,1.29667
500,44,1.25232
500,45,1.28884
500,46,1.318
500,47,1.28684
500,48,1.2659
500,49,1.28114
500,50,1.3035
500,51,1.33035
500,52,1.35287
500,53,1.36973
500,54,1.32518
500,55,1.33825
500,56,1.28567
500,57,1.29534
500,58,1.28691
500,59,1.31622
500,60,1.30004
500,61,1.32549
500,62,1.33719
500,63,1.33293
500,64,1.31714
500,65,1.34145
500,66,1.339
500,67,1.34845
500,68,1.29196
500,69,1.29856
500,70,1.31591
500,71,1.28426
500,72,1.31482
500,73,1.31569
500,74,1.30128
500,75,1.2722
500,76,1.29696
500,77,1.31631
500,78,1.31839
500,79,1.33381
500,80,1.33201
500,81,1.353
500,82,1.3701
500,83,1.32985
500,84,1.29739
500,85,1.32533
500,86,1.30997
500,87,1.33488
500,88,1.34487
500,89,1.35181
500,90,1.28972
500,91,1.30925
500,92,1.32592
500,93,1.30977
500,94,1.31343
500,95,1.31502
500,96,1.33854
500,97,1.34686
500,98,1.34329
500,99,1.35233
500,100,1.36877
501,1,1.38586
501,2,1.35482
501,3,1.31031
501,4,1.27535
501,5,1.2869
501,6,1.31003
501,7,1.33795
501,8,1.35949
501,9,1.34783
501,10,1.27763
501,11,1.29016
501,12,1.32404
501,13,1.34104
501,14,1.29945
501,15,1.24282
501,16,1.22144
501,17,1.25777
501,18,1.29789
501,19,1.26869
501,20,1.30532
501,21,1.32331
501,22,1.34945
501,23,1.36262
501,24,1.37402
501,25,1.39108
501,26,1.35841
501,27,1.37832
501,28,1.37015
501,29,1.3745
501,30,1.36048
501,31,1.34886
501,32,1.33918
501,33,1.33041
501,34,1.3415
501,35,1.33296
501,36,1.28658
501,37,1.31755
501,38,1.31592
501,39,1.2969
501,40,1.23936
501,41,1.24075
501,42,1.28229
501,43,1.29087
501,44,1.24018
501,45,1.28253
501,46,1.31624
501,47,1.28073
501,48,1.25967
501,49,1.27999
501,50,1.30645
501,51,1.33629
501,52,1.36151
501,53,1.38019
501,54,1.32692
501,55,1.34304
501,56,1.28248
501,57,1.29552
501,58,1.28631
501,59,1.31903
501,60,1.29906
501,61,1.32742
501,62,1.34104
501,63,1.33548
501,64,1.31779
501,65,1.34522
501,66,1.34286
501,67,1.35355
501,68,1.28592
501,69,1.29442
501,70,1.3146
501,71,1.27629
501,72,1.31138
501,73,1.31241
501,74,1.29497
501,75,1.25979
501,76,1.29017
501,77,1.31354
501,78,1.31618
501,79,1.33466
501,80,1.3324
501,81,1.35592
501,82,1.37508
501,83,1.32766
501,84,1.2897
501,85,1.322
501,86,1.30409
501,87,1.33271
501,88,1.3444
