t,unit,output
500,1,0.311695
500,2,0.310451
500,3,0.309494
500,4,0.308756
500,5,0.308185
500,6,0.307744
500,7,0.307404
500,8,0.306569
500,9,0.301879
500,10,0.29692
500,11,0.295972
500,12,0.295326
500,13,0.294916
500,14,0.29435
500,15,0.294106
500,16,0.293674
500,17,0.293542
500,18,0.293541
500,19,0.293637
500,20,0.293804
500,21,0.300645
500,22,0.296906
500,23,0.292715
500,24,0.299158
500,25,0.299356
500,26,0.299568
500,27,0.299304
500,28,0.299367
500,29,0.299461
500,30,0.299571
500,31,0.299685
500,32,0.299794
500,33,0.299893
500,34,0.299975
500,35,0.300039
500,36,0.300081
500,37,0.300102
500,38,0.300099
500,39,0.300075
500,40,0.30652
500,41,0.306841
500,42,0.302634
500,43,0.302275
500,44,0.301968
500,45,0.301701
500,46,0.304597
500,47,0.296135
500,48,0.291076
500,49,0.293494
500,50,0.292802
500,51,0.288144
500,52,0.287354
500,53,0.286828
500,54,0.286323
500,55,0.289527
500,56,0.289492
500,57,0.289545
500,58,0.289663
500,59,0.289829
500,60,0.285839
500,61,0.285599
500,62,0.295673
500,63,0.29627
500,64,0.296766
500,65,0.297178
500,66,0.297075
500,67,0.303754
500,68,0.304258
500,69,0.313923
500,70,0.314789
500,71,0.317978
500,72,0.30999
500,73,0.309561
500,74,0.300795
500,75,0.309529
500,76,0.309276
500,77,0.309061
500,78,0.308256
500,79,0.299551
500,80,0.298526
500,81,0.297787
500,82,0.297269
500,83,0.303558
500,84,0.30371
500,85,0.303851
500,86,0.303985
500,87,0.307106
500,88,0.307358
500,89,0.306923
500,90,0.306947
500,91,0.306982
500,92,0.298614
500,93,0.297875
500,94,0.297372
500,95,0.29668
500,96,0.306127
500,97,0.309386
500,98,0.309831
500,99,0.316215
500,100,0.31687
501,1,0.302299
501,2,0.303483
501,3,0.304357
501,4,0.304996
501,5,0.305459
501,6,0.305791
501,7,0.306026
501,8,0.304388
501,9,0.296483
501,10,0.28904
501,11,0.290047
501,12,0.290814
501,13,0.29141
501,14,0.290316
501,15,0.290867
501,16,0.289764
501,17,0.290312
501,18,0.290782
501,19,0.291196
501,20,0.291575
501,21,0.301837
501,22,0.293614
501,23,0.286002
501,24,0.296911
501,25,0.297267
501,26,0.297601
501,27,0.296252
501,28,0.296704
501,29,0.297105
501,30,0.297463
501,31,0.297786
501,32,0.298078
501,33,0.298341
501,34,0.298579
501,35,0.298791
501,36,0.298978
501,37,0.299142
501,38,0.299281
501,39,0.299396
501,40,0.30916
501,41,0.308823
501,42,0.300378
501,43,0.300654
501,44,0.300845
501,45,0.300969
501,46,0.305276
501,47,0.290125
501,48,0.28279
501,49,0.288407
501,50,0.289046
501,51,0.281457
501,52,0.282314
501,53,0.28297
501,54,0.282047
501,55,0.287289
501,56,0.287609
501,57,0.287891
501,58,0.288148
501,59,0.288392
501,60,0.280574
501,61,0.281304
501,62,0.297168
501,63,0.297037
501,64,0.296998
501,65,0.297024
501,66,0.29547
501,67,0.305505
501,68,0.305324
501,69,0.319485
501,70,0.318803
501,71,0.322086
501,72,0.306511
501,73,0.306954
501,74,0.292241
501,75,0.30788
501,76,0.308083
501,77,0.308225
501,78,0.306483
501,79,0.291657
501,80,0.292655
501,81,0.293401
501,82,0.293963
501,83,0.304196
501,84,0.304125
501,85,0.304085
501,86,0.304071
501,87,0.308224
501,88,0.308098
501,89,0.306205
501,90,0.306313
501,91,0.30641
501,92,0.291457
501,93,0.29239
501,94,0.293114
501,95,0.292076
501,96,0.307408
501,97,0.311345
501,98,0.311125
501,99,0.320221
501,100,0.319734
502,1,0.308935
