t,unit,output
500,1,0.0188013
500,2,0.0148617
500,3,0.00895778
500,4,0.0048313
500,5,0.00458679
500,6,0.00412583
500,7,0.00358007
500,8,0.00265019
500,9,0.0177392
500,10,0.0119
500,11,0.0071026
500,12,0.00317961
500,13,-7.66791e-06
500,14,-0.00257458
500,15,-0.00461851
500,16,-0.00657937
500,17,-0.00842867
500,18,-0.0101322
500,19,-0.0116658
500,20,-0.0130149
500,21,-0.0141734
500,22,-0.0151421
500,23,-0.015934
500,24,-0.0165626
500,25,-0.0170332
500,26,-0.0173557
500,27,-0.000521099
500,28,-0.00527245
500,29,-0.00897574
500,30,-0.011114
500,31,-0.0127036
500,32,-0.0137603
500,33,-0.0143259
500,34,-0.016022
500,35,-0.016667
500,36,-0.0165892
500,37,-0.0160354
500,38,-0.0100549
500,39,-0.0116272
500,40,-0.0124648
500,41,-0.0127807
500,42,-0.0127362
500,43,-0.0409862
500,44,-0.0364206
500,45,-0.00266233
500,46,-0.000776163
500,47,-4.61697e-05
500,48,-0.00148307
500,49,-0.00264928
500,50,-0.00357006
500,51,-0.00427346
500,52,-0.00478871
500,53,-0.00514479
500,54,-0.00539089
500,55,-0.00556085
500,56,-0.00724935
500,57,-0.00819867
500,58,-0.00872617
500,59,-0.00897834
500,60,-0.00905769
500,61,-0.00903463
500,62,-0.00895646
500,63,-0.0085536
500,64,-0.00799347
500,65,-0.0076857
500,66,-0.00754776
500,67,-0.0075182
500,68,-0.0075743
500,69,-0.0102823
500,70,-0.00620611
500,71,-0.0100167
500,72,-0.0126724
500,73,-0.014446
500,74,-0.0300257
500,75,-0.0260385
500,76,-0.0227812
500,77,-0.0201192
500,78,-0.0179391
500,79,-0.0161465
500,80,-0.0146641
500,81,-0.0134294
500,82,-0.0123923
500,83,-0.0115134
500,84,-0.0107621
500,85,-0.0101145
500,86,0.0200057
500,87,0.0136781
500,88,-0.0059928
500,89,-0.00524897
500,90,-0.00460655
500,91,-0.00401954
500,92,-0.00345556
500,93,-0.00289429
500,94,-0.00219119
500,95,-0.00147463
500,96,-0.0167972
500,97,-0.0115295
500,98,-0.00965986
500,99,-0.00811563
500,100,-0.00687306
501,1,-0.00590079
501,2,-0.00516402
501,3,-0.00464448
501,4,-0.00456672
501,5,-0.00451468
501,6,-0.00464751
501,7,-0.00486088
501,8,-0.00495078
501,9,-0.0413555
501,10,-0.0352751
501,11,-0.0303688
501,12,-0.0264189
501,13,-0.0232445
501,14,-0.0206955
501,15,-0.0186478
501,16,-0.0168565
501,17,-0.0153712
501,18,-0.0141942
501,19,-0.0133076
501,20,-0.0126812
501,21,-0.0122784
501,22,-0.0120608
501,23,-0.0119972
501,24,-0.0120571
501,25,-0.0122042
501,26,-0.0124067
501,27,-0.046624
501,28,-0.0410276
501,29,-0.0364232
501,30,-0.0347414
501,31,-0.0330458
501,32,-0.0313708
501,33,-0.02973
501,34,-0.0252368
501,35,-0.0217938
501,36,-0.0191192
501,37,-0.0170049
501,38,-0.0453189
501,39,-0.0393629
501,40,-0.0344254
501,41,-0.0302965
501,42,-0.0268144
501,43,-0.0210753
501,44,-0.020717
501,45,-0.0193921
501,46,-0.0168392
501,47,-0.0143204
501,48,-0.00956898
501,49,-0.00596072
501,50,-0.00326519
501,51,-0.00128896
501,52,0.000127754
501,53,0.00111496
501,54,0.00174864
501,55,0.00209405
501,56,0.00503263
501,57,0.006789
501,58,0.00772081
501,59,0.00804138
501,60,0.0079168
501,61,0.00747604
501,62,0.00681879
501,63,0.00585739
501,64,0.00477659
501,65,0.00385742
501,66,0.00304834
501,67,0.00231931
501,68,0.00162458
501,69,0.00193027
501,70,-0.0286528
501,71,-0.0247013
501,72,-0.0218019
501,73,-0.0196841
501,74,0.0220915
501,75,0.0166544
501,76,0.0121015
501,77,0.00826918
501,78,0.00502831
501,79,0.00227715
501,80,-6.45859e-05
501,81,-0.00206053
501,82,-0.0037615
501,83,-0.005209
501,84,-0.00643727
501,85,-0.00747421
501,86,-0.00809485
501,87,-0.00596283
501,88,0.0323973
501,89,0.0266566
501,90,0.0216413
501,91,0.0172819
501,92,0.0135201
501,93,0.0103046
501,94,0.00748421
501,95,0.00507878
501,96,0.0433088
501,97,0.0350135
501,98,0.0284938
501,99,0.0229194
501,100,0.0181843
502,1,0.014185
502,2,0.0108235
502,3,0.00593576
502,4,0.00209559
502,5,0.0012697
502,6,0.000691182
502,7,0.000234258
502,8,-0.000267196
502,9,-0.0135132
502,10,-0.0143718
502,11,-0.0148003
502,12,-0.0149171
502,13,-0.0148121
502,14,-0.0145551
502,15,-0.014199
502,16,-0.0138872
502,17,-0.0135817
502,18,-0.0132735
502,19,-0.0129639
502,20,-0.0126596
502,21,-0.0123685
502,22,-0.0120983
502,23,-0.0118334
502,24,-0.0115707
502,25,-0.0113345
502,26,-0.0111373
502,27,-0.0232457
502,28,-0.0233991
502,29,-0.0233923
502,30,-0.0229683
502,31,-0.0227595
502,32,-0.0226523
502,33,-0.0225703
502,34,-0.0233056
502,35,-0.0233943
502,36,-0.0230392
502,37,-0.0223887
502,38,-0.0256819
502,39,-0.0259831
502,40,-0.0257741
502,41,-0.0252058
502,42,-0.0243918
502,43,-0.00332384
502,44,-0.00512783
502,45,-0.0246132
502,46,-0.0208069
502,47,-0.0178303
502,48,-0.0163701
502,49,-0.014806
502,50,-0.0132265
502,51,-0.0116904
502,52,-0.0102336
502,53,-0.0088759
502,54,-0.00761839
502,55,-0.00646644
502,56,-0.00638156
502,57,-0.00579873
502,58,-0.00509705
502,59,-0.00436185
502,60,-0.00365225
502,61,-0.00300714
502,62,-0.00244998
502,63,-0.00200589
502,64,-0.00169919
502,65,-0.00150005
502,66,-0.00139827
502,67,-0.00137975
502,68,-0.00142092
502,69,-0.00407869
502,70,-0.0100615
502,71,-0.0126004
502,72,-0.0142728
502,73,-0.0153177
502,74,-0.00166457
502,75,-0.00156753
502,76,-0.00168522
502,77,-0.00195632
502,78,-0.00233796
502,79,-0.00279962
502,80,-0.00331882
502,81,-0.00387832
502,82,-0.00446428
502,83,-0.00506565
502,84,-0.00567322
502,85,-0.00627854
502,86,-0.0252042
502,87,-0.0253625
502,88,-0.0106869
502,89,-0.00984361
502,90,-0.00936506
502,91,-0.00914956
502,92,-0.00911698
502,93,-0.00920353
502,94,-0.00915598
502,95,-0.00903997
502,96,0.0046946
502,97,0.0053208
502,98,0.00332535
502,99,0.00164757
502,100,0.000228269
503,1,-0.000975396
503,2,-0.00199541
503,3,-0.00280536
503,4,-0.00375058
503,5,-0.00452221
503,6,-0.00503828
503,7,-0.00532958
503,8,-0.00526979
503,9,-0.0220959
503,10,-0.0201667
503,11,-0.0184054
503,12,-0.0168055
503,13,-0.0153588
503,14,-0.0140575
503,15,-0.0128944
503,16,-0.0116641
503,17,-0.0104628
503,18,-0.009346
503,19,-0.00834566
503,20,-0.0074776
503,21,-0.00674655
503,22,-0.00614984
503,23,-0.00569043
503,24,-0.0053572
503,25,-0.00512201
503,26,-0.00496545
503,27,-0.0217766
503,28,-0.0201944
503,29,-0.0188194
503,30,-0.0198352
503,31,-0.0204011
503,32,-0.0206664
503,33,-0.0207334
503,34,-0.017809
503,35,-0.0157111
503,36,-0.0142229
503,37,-0.0131821
503,38,-0.04745
503,39,-0.0422778
503,40,-0.0380121
503,41,-0.0344698
503,42,-0.0315067
503,43,-0.0262984
503,44,-0.0233174
503,45,-0.0205174
503,46,-0.019636
503,47,-0.0185114
503,48,-0.0146574
503,49,-0.0116667
503,50,-0.00936023
503,51,-0.00759398
503,52,-0.00625181
503,53,-0.00523963
503,54,-0.00448806
503,55,-0.00393676
503,56,-0.000682005
503,57,0.00153953
503,58,0.0030156
503,59,0.00392564
503,60,0.00441099
503,61,0.00458214
503,62,0.00452469
503,63,0.00415276
503,64,0.00357817
503,65,0.00304153
503,66,0.00254823
503,67,0.00209475
503,68,0.00166775
503,69,0.000147383
503,70,-0.0362208
503,71,-0.0329486
503,72,-0.0302818
503,73,-0.0280708
503,74,-0.00488904
503,75,-0.0053241
503,76,-0.00568184
503,77,-0.00598511
503,78,-0.00624964
503,79,-0.00648679
503,80,-0.00670509
503,81,-0.00691117
503,82,-0.00711025
503,83,-0.00730485
503,84,-0.00749622
503,85,-0.00768661
503,86,-0.00715349
503,87,-0.00964546
503,88,0.0116575
503,89,0.00754907
503,90,0.00410319
503,91,0.00118883
503,92,-0.00129193
503,93,-0.00341257
503,94,-0.00527505
503,95,-0.00686493
503,96,0.0133291
503,97,0.0101524
503,98,0.0070531
503,99,0.00426033
503,100,0.00178541
504,1,-0.000376062
504,2,-0.00223844
504,3,-0.00235848
504,4,-0.00266081
504,5,-0.00439087
504,6,-0.00563052
504,7,-0.00649497
504,8,-0.00712339
504,9,-0.0626953
504,10,-0.0560117
504,11,-0.0500597
504,12,-0.0447505
504,13,-0.0400089
504,14,-0.0357704
504,15,-0.0319795
504,16,-0.028644
504,17,-0.0256634
504,18,-0.0229838
504,19,-0.0205675
504,20,-0.0183876
504,21,-0.0164245
504,22,-0.0146628
504,23,-0.0130915
504,24,-0.0117019
