t,unit,output
500,1,0.436147
500,2,0.439432
500,3,0.433835
500,4,0.432532
500,5,0.443092
500,6,0.436249
500,7,0.450658
500,8,0.447475
500,9,0.44998
500,10,0.451595
500,11,0.455915
500,12,0.468739
500,13,0.468484
500,14,0.46793
500,15,0.471371
500,16,0.46121
500,17,0.472765
500,18,0.471751
500,19,0.471552
500,20,0.472262
500,21,0.485073
500,22,0.486179
500,23,0.489401
500,24,0.479737
500,25,0.480267
500,26,0.48063
500,27,0.480435
500,28,0.482576
500,29,0.472649
500,30,0.470676
500,31,0.473858
500,32,0.47678
500,33,0.474553
500,34,0.471688
500,35,0.461368
500,36,0.464034
500,37,0.471746
500,38,0.483913
500,39,0.478742
500,40,0.489773
500,41,0.491421
500,42,0.483653
500,43,0.484462
500,44,0.485726
500,45,0.483547
500,46,0.476293
500,47,0.468529
500,48,0.478876
500,49,0.46792
500,50,0.478944
500,51,0.476957
500,52,0.46634
500,53,0.456796
500,54,0.468556
500,55,0.467614
500,56,0.478534
500,57,0.485535
500,58,0.48798
500,59,0.476896
500,60,0.470696
500,61,0.460355
500,62,0.458314
500,63,0.464195
500,64,0.456548
500,65,0.461223
500,66,0.449812
500,67,0.46003
500,68,0.46201
500,69,0.467557
500,70,0.468322
500,71,0.465395
500,72,0.475265
500,73,0.471726
500,74,0.476942
500,75,0.464503
500,76,0.47431
500,77,0.475067
500,78,0.466681
500,79,0.472033
500,80,0.469796
500,81,0.462201
500,82,0.45121
500,83,0.440674
500,84,0.429632
500,85,0.4399
500,86,0.439839
500,87,0.446072
500,88,0.437102
500,89,0.431967
500,90,0.44002
500,91,0.439512
500,92,0.435253
500,93,0.438156
500,94,0.430951
500,95,0.440599
500,96,0.437526
500,97,0.428949
500,98,0.439112
500,99,0.435954
500,100,0.43695
501,1,0.443821
501,2,0.44425
501,3,0.430148
501,4,0.425194
501,5,0.441787
501,6,0.427217
501,7,0.451242
501,8,0.443044
501,9,0.446414
501,10,0.44812
501,11,0.454055
501,12,0.47472
501,13,0.471363
501,14,0.468195
501,15,0.472602
501,16,0.453277
501,17,0.473457
501,18,0.470257
501,19,0.468975
501,20,0.470041
501,21,0.491594
501,22,0.491829
501,23,0.495455
501,24,0.476678
501,25,0.477902
501,26,0.478755
501,27,0.478573
501,28,0.481986
501,29,0.464313
501,30,0.461841
501,31,0.468561
501,32,0.474218
501,33,0.470403
501,34,0.465827
501,35,0.448702
501,36,0.45533
501,37,0.47004
