t,unit,output
500,1,476.175
500,2,506.736
500,3,539.006
500,4,503.744
500,5,536.209
500,6,501.13
500,7,533.767
500,8,498.847
500,9,531.633
500,10,562.274
500,11,590.91
500,12,617.673
500,13,577.265
500,14,539.5
500,15,504.205
500,16,471.22
500,17,505.813
500,18,538.143
500,19,502.938
500,20,535.456
500,21,500.426
500,22,533.108
500,23,563.653
500,24,592.199
500,25,618.877
500,26,643.811
500,27,667.113
500,28,688.89
500,29,643.823
500,30,601.704
500,31,562.34
500,32,525.551
500,33,491.17
500,34,459.037
500,35,429.007
500,36,400.941
500,37,374.711
500,38,414.167
500,39,452.492
500,40,488.311
500,41,456.365
500,42,426.51
500,43,398.607
500,44,372.53
500,45,413.58
500,46,451.943
500,47,422.377
500,48,394.745
500,49,426.878
500,50,398.951
500,51,372.852
500,52,348.46
500,53,377.451
500,54,352.758
500,55,386.94
500,56,361.626
500,57,391.482
500,58,419.384
500,59,391.948
500,60,420.899
500,61,452.535
500,62,482.101
500,63,509.733
500,64,539.615
500,65,504.313
500,66,471.321
500,67,440.487
500,68,466.908
500,69,491.601
500,70,518.687
500,71,484.754
500,72,453.042
500,73,482.398
500,74,450.84
500,75,480.303
500,76,511.98
500,77,478.486
500,78,447.183
500,79,417.928
500,80,453.23
500,81,423.58
500,82,454.414
500,83,424.686
500,84,396.903
500,85,370.937
500,86,404.87
500,87,436.583
500,88,470.351
500,89,501.91
500,90,534.495
500,91,499.528
500,92,466.849
500,93,498.152
500,94,527.407
500,95,558.324
500,96,521.798
500,97,487.662
500,98,517.39
500,99,545.173
500,100,509.508
501,1,476.175
501,2,506.736
501,3,539.006
501,4,503.744
501,5,536.209
501,6,501.13
501,7,533.767
501,8,498.847
501,9,531.633
501,10,562.274
501,11,590.91
501,12,617.673
501,13,577.265
501,14,539.5
501,15,504.205
501,16,471.22
501,17,505.813
501,18,538.143
501,19,502.938
501,20,535.456
501,21,500.426
501,22,533.108
501,23,563.653
501,24,592.199
501,25,618.877
501,26,643.811
501,27,667.113
501,28,688.89
501,29,643.823
501,30,601.704
501,31,562.34
501,32,525.551
501,33,491.17
501,34,459.037
501,35,429.007
501,36,400.941
501,37,374.711
501,38,414.167
501,39,452.492
501,40,488.311
501,41,456.365
501,42,426.51
501,43,398.607
501,44,372.53
501,45,413.58
501,46,451.943
501,47,422.377
501,48,394.745
501,49,426.878
501,50,398.951
501,51,372.852
501,52,348.46
501,53,377.451
501,54,352.758
501,55,386.94
501,56,361.626
501,57,391.482
501,58,419.384
501,59,391.948
501,60,420.899
501,61,452.535
501,62,482.101
501,63,509.733
501,64,539.615
501,65,504.313
501,66,471.321
501,67,440.487
501,68,466.908
501,69,491.601
501,70,518.687
501,71,484.754
501,72,453.042
501,73,482.398
501,74,450.84
501,75,480.303
501,76,511.98
501,77,478.486
501,78,447.183
501,79,417.928
501,80,453.23
501,81,423.58
501,82,454.414
501,83,424.686
501,84,396.903
501,85,370.937
501,86,404.87
501,87,436.583
501,88,470.351
501,89,501.91
501,90,534.495
501,91,499.528
501,92,466.849
501,93,498.152
501,94,527.407
501,95,558.324
501,96,521.798
501,97,487.662
501,98,517.39
501,99,545.173
501,100,509.508
502,1,476.175
502,2,506.736
502,3,539.006
502,4,503.744
502,5,536.209
502,6,501.13
502,7,533.767
502,8,498.847
502,9,531.633
502,10,562.274
502,11,590.91
502,12,617.673
502,13,577.265
502,14,539.5
502,15,504.205
