t,unit,output
500,1,0.021098
500,2,0.0189693
500,3,0.00697749
500,4,0.00137061
500,5,0.00974167
500,6,0.00564061
500,7,0.0122193
500,8,0.0160868
500,9,0.00600486
500,10,-0.00262556
500,11,0.002471
500,12,-0.0106125
500,13,-0.0067615
500,14,-0.000690773
500,15,-0.00257057
500,16,-0.00410163
500,17,-0.00570073
500,18,-0.0158537
500,19,-0.0127034
500,20,-0.0148754
500,21,-0.0184566
500,22,-0.0172084
500,23,-0.0181672
500,24,-0.00949115
500,25,-0.00726703
500,26,-0.00507895
500,27,-0.0074055
500,28,-0.0105948
500,29,-0.0126501
500,30,-0.0138429
500,31,-0.0190884
500,32,-0.0173454
500,33,-0.0199318
500,34,-0.0260424
500,35,-0.0139596
500,36,-0.0121034
500,37,-0.0077835
500,38,0.000223084
500,39,-0.0064413
500,40,-0.0111837
500,41,-0.015148
500,42,-0.0175031
500,43,-0.00812657
500,44,-0.004836
500,45,-0.00433515
500,46,-0.0022778
500,47,-0.00718369
500,48,-0.0132244
500,49,-0.00584424
500,50,-0.0106688
500,51,-0.00938032
500,52,-0.0111195
500,53,-0.0109685
500,54,-0.00891449
500,55,-0.00249804
500,56,-0.00477536
500,57,-0.00403073
500,58,-0.00497681
500,59,-0.00541769
500,60,0.000777261
500,61,0.00929719
500,62,0.00396287
500,63,0.0117666
500,64,0.0205232
500,65,0.00995848
500,66,0.00201726
500,67,0.000830382
500,68,0.00170212
500,69,-0.00100398
500,70,0.0148123
500,71,0.0230435
500,72,0.0201722
500,73,0.0330451
500,74,0.0334817
500,75,0.0362877
500,76,0.0459166
500,77,0.0434349
500,78,0.0384101
500,79,0.0349671
500,80,0.0445533
500,81,0.0473936
500,82,0.0495368
500,83,0.0400341
500,84,0.0307663
500,85,0.0219455
500,86,0.0330252
500,87,0.0418856
500,88,0.0364388
500,89,0.0475895
500,90,0.0362707
500,91,0.0263079
500,92,0.0197221
500,93,0.029975
500,94,0.0317665
500,95,0.038093
500,96,0.0316755
500,97,0.0202479
500,98,0.0288108
500,99,0.0316076
500,100,0.019708
501,1,0.0278213
501,2,0.0131245
501,3,0.0568142
501,4,0.0789268
501,5,0.0217157
501,6,0.0306461
501,7,-0.0190791
501,8,-0.0600503
501,9,-0.0452243
501,10,-0.0305866
501,11,-0.0688513
501,12,-0.0106676
501,13,-0.035111
501,14,-0.0734054
501,15,-0.0704367
501,16,-0.0678283
501,17,-0.0642521
501,18,-0.00798799
501,19,-0.0179417
501,20,-0.0138448
501,21,0.0186595
501,22,0.0156964
501,23,0.0427868
501,24,0.034979
501,25,0.0293554
501,26,0.0245096
501,27,0.0208258
501,28,0.02764
501,29,0.0328736
