t,unit,output
500,1,0.00530717
500,2,0.00699783
500,3,0.00193974
500,4,0.00404684
500,5,0.00404705
500,6,0.00421676
500,7,0.00434758
500,8,0.00420233
500,9,0.03097
500,10,0.0265376
500,11,0.0229041
500,12,0.0191146
500,13,0.0152802
500,14,-0.0147806
500,15,-0.0281193
500,16,-0.0233147
500,17,-0.00449511
500,18,-0.0054946
500,19,-0.0326548
500,20,-0.0293362
500,21,-0.0265255
500,22,-0.0240877
500,23,-0.0218986
500,24,-0.0199453
500,25,-0.0182292
500,26,-0.0167362
500,27,-0.0298271
500,28,-0.0244584
500,29,-0.0205005
500,30,-0.0198929
500,31,-0.0188927
500,32,-0.0176459
500,33,-0.0162627
500,34,-0.0131828
500,35,-0.01045
500,36,-0.0080822
500,37,-0.0062015
500,38,0.0222041
500,39,0.0212195
500,40,0.0202318
500,41,0.0192953
500,42,0.0184382
500,43,0.0017134
500,44,0.00519425
500,45,-0.00874437
500,46,-0.0049878
500,47,-0.00142937
500,48,0.00110504
500,49,0.00344964
500,50,0.00545463
500,51,0.00940416
500,52,0.00737091
500,53,0.00597791
500,54,0.00740867
500,55,0.00790261
500,56,0.0102494
500,57,0.011584
500,58,0.0112258
500,59,0.00982004
500,60,0.0078308
500,61,0.0055846
500,62,0.00330441
500,63,0.00330436
500,64,0.00288495
500,65,0.00231588
500,66,0.00156513
500,67,0.000629401
500,68,-0.000481337
500,69,-0.0014553
500,70,-0.0289372
500,71,-0.0259113
500,72,-0.0236409
500,73,-0.0219737
500,74,-0.00437745
500,75,-0.00431273
500,76,-0.00487121
500,77,-0.00750966
500,78,-0.00957573
500,79,0.00549877
500,80,0.000162802
500,81,-0.00404133
500,82,-0.00725044
500,83,-0.00961065
500,84,-0.0112578
500,85,-0.0123148
500,86,-0.0390102
500,87,-0.032958
500,88,-0.0324609
500,89,-0.0262108
500,90,-0.0210058
500,91,-0.0321417
500,92,-0.0241358
500,93,-0.0177851
500,94,0.013272
500,95,0.0133284
500,96,0.0394739
500,97,0.0388726
500,98,0.0330271
500,99,0.0284081
500,100,0.0247573
501,1,0.0218724
501,2,0.0195939
501,3,0.0467562
501,4,0.0426307
501,5,0.0412082
501,6,0.0396127
501,7,0.0378836
501,8,0.0360941
501,9,0.029232
501,10,0.0296745
501,11,0.0275052
501,12,0.0254891
501,13,0.0234901
501,14,0.0215077
501,15,0.0518234
501,16,0.0420682
501,17,0.00528371
501,18,0.00284599
501,19,0.00398544
501,20,-0.000305523
501,21,-0.00381854
501,22,-0.00664539
501,23,-0.00891698
501,24,-0.0107088
501,25,-0.012116
501,26,-0.013218
501,27,0.023624
501,28,0.0167401
501,29,0.0113242
501,30,0.00707887
501,31,0.00339177
501,32,0.000233863
501,33,-0.00243032
501,34,-0.00642001
501,35,-0.00950192
501,36,-0.0117757
501,37,-0.0132571
501,38,-0.0127002
501,39,-0.0136727
501,40,-0.0140541
501,41,-0.0139638
501,42,-0.013504
501,43,0.0221664
501,44,0.0171823
501,45,0.0484533
501,46,0.0396153
501,47,0.0322947
501,48,0.0283635
501,49,0.0249294
501,50,0.0219725
501,51,-0.00774442
501,52,-0.00384844
501,53,-0.00106722
501,54,0.00104014
501,55,0.00277889
501,56,0.00412241
501,57,0.00333786
501,58,0.00319946
501,59,0.00337322
501,60,0.00365119
501,61,0.00391196
501,62,0.00409201
501,63,0.00387842
501,64,0.00381848
501,65,0.00372593
501,66,0.0036046
501,67,0.00344243
501,68,0.00321258
501,69,0.00489003
501,70,0.00558637
501,71,0.0045562
501,72,0.00356535
501,73,0.00256103
501,74,-0.0284044
501,75,-0.0266334
501,76,-0.0248113
501,77,-0.0220784
501,78,-0.0199653
501,79,-0.047187
501,80,-0.0424502
501,81,-0.0385029
501,82,-0.0351851
501,83,-0.0323619
501,84,-0.0299266
501,85,-0.0277973
501,86,-0.0221965
501,87,-0.0235327
501,88,0.00605054
501,89,0.00177785
501,90,-0.00145175
501,91,0.0335808
501,92,0.0256661
501,93,0.0194633
501,94,0.0152348
501,95,0.0132303
501,96,0.00981911
501,97,-0.0187391
501,98,-0.0120038
501,99,-0.00665424
501,100,-0.00241895
502,1,0.000923335
502,2,0.0035522
502,3,0.00849936
502,4,0.0107389
502,5,0.011537
502,6,0.0123762
502,7,0.0132263
502,8,0.014007
502,9,-0.00435514
502,10,-0.00117023
502,11,0.00168126
502,12,0.00382424
502,13,0.00540941
502,14,0.0234116
502,15,0.0329761
502,16,0.0319855
502,17,0.0174323
502,18,0.0159217
502,19,0.0317927
502,20,0.02772
502,21,0.0238206
502,22,0.0201167
502,23,0.016786
