t,unit,output
500,1,0.337718
500,2,0.346483
500,3,0.364345
500,4,0.368284
500,5,0.372765
500,6,0.394302
500,7,0.392636
500,8,0.390551
500,9,0.378546
500,10,0.37509
500,11,0.373813
500,12,0.374252
500,13,0.374116
500,14,0.404685
500,15,0.430773
500,16,0.447231
500,17,0.460227
500,18,0.43896
500,19,0.427804
500,20,0.413515
500,21,0.401956
500,22,0.392789
500,23,0.387953
500,24,0.383653
500,25,0.407277
500,26,0.396998
500,27,0.411791
500,28,0.401421
500,29,0.393204
500,30,0.388422
500,31,0.384538
500,32,0.381364
500,33,0.410664
500,34,0.403954
500,35,0.397641
500,36,0.393005
500,37,0.388715
500,38,0.416901
500,39,0.405585
500,40,0.39676
500,41,0.389827
500,42,0.384328
500,43,0.384173
500,44,0.380781
500,45,0.399256
500,46,0.392106
500,47,0.386578
500,48,0.384501
500,49,0.382393
500,50,0.38033
500,51,0.399245
500,52,0.415293
500,53,0.407571
500,54,0.403446
500,55,0.425057
500,56,0.416819
500,57,0.410367
500,58,0.403257
500,59,0.397089
500,60,0.391679
500,61,0.38689
500,62,0.383986
500,63,0.413464
500,64,0.406514
500,65,0.40065
500,66,0.395236
500,67,0.390838
500,68,0.38721
500,69,0.381396
500,70,0.399057
500,71,0.391745
500,72,0.385976
500,73,0.381468
500,74,0.409975
500,75,0.39562
500,76,0.399833
500,77,0.385185
500,78,0.375054
500,79,0.361195
500,80,0.355387
500,81,0.351882
500,82,0.350041
500,83,0.34918
500,84,0.349007
500,85,0.345844
500,86,0.3367
500,87,0.334257
500,88,0.369269
500,89,0.362115
500,90,0.357377
500,91,0.359574
500,92,0.357814
500,93,0.354384
500,94,0.38684
500,95,0.378439
500,96,0.407277
500,97,0.412118
500,98,0.3926
500,99,0.381982
500,100,0.374425
501,1,0.369097
501,2,0.383571
501,3,0.41338
501,4,0.406344
501,5,0.40017
501,6,0.387437
501,7,0.386067
501,8,0.384699
501,9,0.343108
501,10,0.346744
501,11,0.349314
501,12,0.351201
501,13,0.353154
501,14,0.320006
501,15,0.292498
501,16,0.252425
501,17,0.218476
501,18,0.242502
501,19,0.2727
501,20,0.287734
501,21,0.299959
501,22,0.309898
501,23,0.315653
501,24,0.320926
501,25,0.276371
501,26,0.289412
501,27,0.292718
501,28,0.304484
501,29,0.314123
501,30,0.321641
501,31,0.328117
501,32,0.33371
501,33,0.303194
501,34,0.31165
501,35,0.319431
501,36,0.328528
501,37,0.336614
501,38,0.304418
501,39,0.31455
501,40,0.323117
501,41,0.330363
501,42,0.336483
501,43,0.35356
501,44,0.35647
501,45,0.350747
501,46,0.352334
501,47,0.353893
501,48,0.35262
501,49,0.352331
501,50,0.352708
501,51,0.346533
501,52,0.342201
501,53,0.348225
501,54,0.350363
501,55,0.301865
501,56,0.310103
501,57,0.319787
501,58,0.32485
501,59,0.329721
501,60,0.334242
501,61,0.338319
501,62,0.34223
501,63,0.310059
501,64,0.321297
501,65,0.330801
501,66,0.340095
501,67,0.347599
501,68,0.353597
501,69,0.357429
501,70,0.35177
501,71,0.356276
501,72,0.359739
501,73,0.362362
501,74,0.325996
501,75,0.338666
501,76,0.37613
501,77,0.382897
501,78,0.3864
501,79,0.343032
501,80,0.34905
501,81,0.3531
501,82,0.355761
501,83,0.357622
501,84,0.358887
501,85,0.361455
501,86,0.323463
501,87,0.330664
501,88,0.300423
501,89,0.311646
501,90,0.320546
501,91,0.34009
501,92,0.344376
501,93,0.349919
501,94,0.316179
501,95,0.32662
501,96,0.295939
501,97,0.339258
501,98,0.302114
501,99,0.315433
501,100,0.325628
502,1,0.33345
502,2,0.363683
502,3,0.38589
502,4,0.387005
502,5,0.388851
502,6,0.401593
502,7,0.399374
502,8,0.397228
502,9,0.420966
502,10,0.412622
502,11,0.407051
502,12,0.403592
502,13,0.400217
502,14,0.396643
502,15,0.39334
502,16,0.395123
502,17,0.394987
502,18,0.384509
502,19,0.404622
502,20,0.39519
502,21,0.387668
502,22,0.381751
502,23,0.379253
502,24,0.376996
502,25,0.38147
502,26,0.375783
502,27,0.386927
502,28,0.380959
502,29,0.376135
502,30,0.373841
502,31,0.37182
502,32,0.37008
502,33,0.369241
502,34,0.368016
502,35,0.366492
502,36,0.366156
502,37,0.365392
502,38,0.365014
502,39,0.36107
502,40,0.3579
502,41,0.355462
502,42,0.353689
502,43,0.379223
502,44,0.375375
502,45,0.387067
502,46,0.380884
502,47,0.375536
502,48,0.373416
502,49,0.371063
502,50,0.368735
502,51,0.381745
502,52,0.392638
502,53,0.386633
502,54,0.384013
502,55,0.387601
502,56,0.3834
502,57,0.380865
502,58,0.377648
502,59,0.374481
502,60,0.371554
502,61,0.368961
502,62,0.36808
502,63,0.369176
502,64,0.368398
502,65,0.367974
502,66,0.367363
502,67,0.367286
502,68,0.367556
502,69,0.365045
502,70,0.378309
502,71,0.374602
502,72,0.371822
502,73,0.369778
502,74,0.367331
502,75,0.359812
502,76,0.377059
502,77,0.365962
502,78,0.358478
502,79,0.385253
502,80,0.375538
502,81,0.368417
502,82,0.363246
502,83,0.35938
502,84,0.356551
502,85,0.351082
502,86,0.378859
502,87,0.369099
502,88,0.364981
502,89,0.357412
502,90,0.352135
502,91,0.376905
502,92,0.371404
502,93,0.364887
502,94,0.36237
502,95,0.356653
502,96,0.355187
502,97,0.374734
502,98,0.39891
502,99,0.386717
502,100,0.377658
503,1,0.371011
503,2,0.373048
503,3,0.405463
503,4,0.400563
503,5,0.396093
503,6,0.379583
503,7,0.379154
503,8,0.37854
503,9,0.325508
503,10,0.333813
503,11,0.340058
503,12,0.344829
503,13,0.3491
503,14,0.337193
503,15,0.329266
503,16,0.281432
503,17,0.240542
503,18,0.257126
503,19,0.274275
503,20,0.287416
503,21,0.298397
503,22,0.307637
503,23,0.313016
503,24,0.318266
503,25,0.272026
503,26,0.284509
503,27,0.283368
503,28,0.29556
503,29,0.305908
503,30,0.314176
503,31,0.321422
503,32,0.327741
503,33,0.319605
503,34,0.323586
503,35,0.327799
503,36,0.334097
503,37,0.339916
503,38,0.329152
503,39,0.332479
503,40,0.33553
503,41,0.338255
503,42,0.340648
503,43,0.345555
503,44,0.34869
503,45,0.338832
503,46,0.340771
503,47,0.342562
503,48,0.341742
503,49,0.341686
503,50,0.342115
503,51,0.332053
503,52,0.324112
503,53,0.330529
503,54,0.333372
503,55,0.284936
503,56,0.292889
503,57,0.302649
503,58,0.308059
503,59,0.31342
503,60,0.31853
503,61,0.323278
503,62,0.329468
503,63,0.320065
503,64,0.328439
503,65,0.3357
503,66,0.342788
503,67,0.348678
503,68,0.353577
503,69,0.359306
503,70,0.349752
503,71,0.35572
503,72,0.360368
503,73,0.363947
503,74,0.349148
503,75,0.353133
503,76,0.388647
503,77,0.38746
503,78,0.38514
503,79,0.33094
503,80,0.338848
503,81,0.344543
503,82,0.348605
503,83,0.351614
503,84,0.353817
503,85,0.355627
503,86,0.306174
503,87,0.316612
503,88,0.309472
503,89,0.317798
503,90,0.324364
503,91,0.331135
503,92,0.33689
503,93,0.341274
503,94,0.331225
503,95,0.335634
503,96,0.326797
503,97,0.365938
503,98,0.314861
503,99,0.323438
503,100,0.329881
504,1,0.334727
504,2,0.364177
504,3,0.396052
504,4,0.394877
504,5,0.394398
504,6,0.387862
504,7,0.386334
504,8,0.384829
504,9,0.367928
504,10,0.365508
504,11,0.364839
504,12,0.365405
504,13,0.365762
504,14,0.316055
504,15,0.273643
504,16,0.241307
504,17,0.212647
504,18,0.227865
504,19,0.274814
504,20,0.282757
504,21,0.290156
504,22,0.297087
504,23,0.303482
504,24,0.309272
504,25,0.271166
504,26,0.279124
504,27,0.284582
504,28,0.291408
504,29,0.297811
504,30,0.304848
504,31,0.311119
504,32,0.316737
504,33,0.274713
504,34,0.284992
504,35,0.293538
504,36,0.302552
504,37,0.309873
504,38,0.268878
504,39,0.281953
504,40,0.292645
504,41,0.301463
504,42,0.308798
504,43,0.342589
504,44,0.344046
504,45,0.341778
504,46,0.344399
504,47,0.34606
504,48,0.347121
504,49,0.347473
504,50,0.347423
504,51,0.345489
504,52,0.343254
504,53,0.343901
504,54,0.344478
504,55,0.301294
504,56,0.304598
504,57,0.309552
504,58,0.315935
504,59,0.320895
504,60,0.324847
504,61,0.328087
504,62,0.331453
504,63,0.286658
504,64,0.297968
504,65,0.307838
504,66,0.31559
504,67,0.322611
504,68,0.328924
504,69,0.330883
504,70,0.330252
504,71,0.332814
504,72,0.335689
504,73,0.338716
504,74,0.293554
504,75,0.300477
504,76,0.339709
504,77,0.335973
504,78,0.333817
504,79,0.328301
504,80,0.326097
504,81,0.325425
504,82,0.325817
504,83,0.326761
504,84,0.328109
504,85,0.326034
504,86,0.322283
504,87,0.319044
504,88,0.278361
504,89,0.283228
504,90,0.288465
504,91,0.326517
504,92,0.327359
504,93,0.327807
504,94,0.284828
504,95,0.291641
504,96,0.253799
504,97,0.300462
504,98,0.298102
504,99,0.302441
504,100,0.306838
505,1,0.311147
505,2,0.2834
505,3,0.296395
505,4,0.307349
505,5,0.31596
505,6,0.352155
505,7,0.353942
505,8,0.355299
505,9,0.30382
505,10,0.311084
505,11,0.316512
505,12,0.320617
505,13,0.324616
505,14,0.33941
505,15,0.355565
