t,unit,output
500,1,0.0749181
500,2,0.0746681
500,3,0.0776217
500,4,0.0695431
500,5,0.0779225
500,6,0.0770889
500,7,0.0693454
500,8,0.0651501
500,9,0.0904626
500,10,0.111681
500,11,0.116832
500,12,0.120535
500,13,0.123028
500,14,0.138843
500,15,0.130126
500,16,0.115907
500,17,0.112058
500,18,0.112026
500,19,0.0983432
500,20,0.103005
500,21,0.106705
500,22,0.104102
500,23,0.123345
500,24,0.139319
500,25,0.129342
500,26,0.123143
500,27,0.139123
500,28,0.1291
500,29,0.121146
500,30,0.115109
500,31,0.110763
500,32,0.107853
500,33,0.0944177
500,34,0.0943545
500,35,0.11472
500,36,0.131836
500,37,0.121435
500,38,0.116015
500,39,0.108637
500,40,0.0977497
500,41,0.088214
500,42,0.109517
500,43,0.127437
500,44,0.128106
500,45,0.11417
500,46,0.100104
500,47,0.104427
500,48,0.107964
500,49,0.0971845
500,50,0.099196
500,51,0.118817
500,52,0.135641
500,53,0.131258
500,54,0.127701
500,55,0.122082
500,56,0.119211
500,57,0.117269
500,58,0.115978
500,59,0.11514
500,60,0.111563
500,61,0.0977192
500,62,0.0935935
500,63,0.0830933
500,64,0.0903859
500,65,0.0955283
500,66,0.0866614
500,67,0.0895209
500,68,0.0921407
500,69,0.0944734
500,70,0.0945143
500,71,0.0957426
500,72,0.116338
500,73,0.111892
500,74,0.109545
500,75,0.1063
500,76,0.0949528
500,77,0.115579
500,78,0.132705
500,79,0.124613
500,80,0.116163
500,81,0.102744
500,82,0.0994243
500,83,0.0961324
500,84,0.0940709
500,85,0.0827197
500,86,0.105015
500,87,0.107534
500,88,0.101726
500,89,0.104734
500,90,0.106764
500,91,0.101194
500,92,0.120545
500,93,0.122622
500,94,0.113935
500,95,0.116378
500,96,0.133602
500,97,0.116119
500,98,0.133366
500,99,0.127504
500,100,0.112718
501,1,0.121939
501,2,0.134384
501,3,0.137329
501,4,0.142635
501,5,0.131151
501,6,0.141999
501,7,0.146538
501,8,0.15672
501,9,0.161159
501,10,0.164209
501,11,0.155883
501,12,0.149683
501,13,0.145033
501,14,0.149901
501,15,0.14824
501,16,0.157098
501,17,0.154956
501,18,0.147804
501,19,0.150368
501,20,0.142086
501,21,0.135881
501,22,0.137573
501,23,0.149855
501,24,0.159827
501,25,0.164512
501,26,0.158134
501,27,0.166729
501,28,0.161293
501,29,0.155265
501,30,0.149075
501,31,0.143052
501,32,0.137428
501,33,0.141851
501,34,0.142929
501,35,0.148918
501,36,0.153366
501,37,0.159325
501,38,0.156647
501,39,0.162418
501,40,0.169305
501,41,0.175237
501,42,0.176003
501,43,0.176077
501,44,0.168026
501,45,0.173624
501,46,0.171823
501,47,0.16023
501,48,0.151224
501,49,0.159989
501,50,0.149689
501,51,0.154423
501,52,0.163697
501,53,0.158656
501,54,0.153793
501,55,0.151821
501,56,0.146625
501,57,0.141894
501,58,0.137682
501,59,0.133995
501,60,0.135726
501,61,0.140321
