t,unit,output
500,1,0.467481
500,2,0.467531
500,3,0.467584
500,4,0.467648
500,5,0.46772
500,6,0.467804
500,7,0.467891
500,8,0.461671
500,9,0.462527
500,10,0.463268
500,11,0.463903
500,12,0.464444
500,13,0.464905
500,14,0.483399
500,15,0.481318
500,16,0.479086
500,17,0.477193
500,18,0.475586
500,19,0.474219
500,20,0.473054
500,21,0.444809
500,22,0.448637
500,23,0.451828
500,24,0.454453
500,25,0.456609
500,26,0.458378
500,27,0.459827
500,28,0.46101
500,29,0.460425
500,30,0.460108
500,31,0.459992
500,32,0.460025
500,33,0.460164
500,34,0.460377
500,35,0.460638
500,36,0.460929
500,37,0.461125
500,38,0.461253
500,39,0.461334
500,40,0.461383
500,41,0.461413
500,42,0.461431
500,43,0.461445
500,44,0.461458
500,45,0.461463
500,46,0.461454
500,47,0.461428
500,48,0.461383
500,49,0.46132
500,50,0.461241
500,51,0.461148
500,52,0.461044
500,53,0.460932
500,54,0.463978
500,55,0.463398
500,56,0.462876
500,57,0.462403
500,58,0.461973
500,59,0.461579
500,60,0.464431
500,61,0.46364
500,62,0.463085
500,63,0.462571
500,64,0.462096
500,65,0.461659
500,66,0.46126
500,67,0.460896
500,68,0.460714
500,69,0.460521
500,70,0.460335
500,71,0.460158
500,72,0.459994
500,73,0.459845
500,74,0.478514
500,75,0.4759
500,76,0.473648
500,77,0.471712
500,78,0.470051
500,79,0.47978
500,80,0.477052
500,81,0.474714
500,82,0.473801
500,83,0.456687
500,84,0.457957
500,85,0.458988
500,86,0.459829
500,87,0.461119
500,88,0.46213
500,89,0.462919
500,90,0.463605
500,91,0.46323
500,92,0.463015
500,93,0.462925
500,94,0.462934
500,95,0.463053
500,96,0.466137
500,97,0.46877
500,98,0.46826
500,99,0.467837
500,100,0.467496
501,1,0.46723
501,2,0.46703
501,3,0.466891
501,4,0.466898
501,5,0.467011
501,6,0.467113
501,7,0.467209
501,8,0.459991
501,9,0.460895
501,10,0.461707
501,11,0.462435
501,12,0.463086
501,13,0.463668
501,14,0.486029
501,15,0.483969
501,16,0.481518
501,17,0.479416
501,18,0.477615
501,19,0.476072
501,20,0.474752
501,21,0.439564
501,22,0.444335
501,23,0.448345
501,24,0.451667
501,25,0.454414
501,26,0.456681
501,27,0.458546
501,28,0.460076
501,29,0.458731
501,30,0.457945
501,31,0.457578
501,32,0.457517
501,33,0.457674
501,34,0.457981
501,35,0.458387
501,36,0.458853
501,37,0.459199
501,38,0.459466
501,39,0.459682
501,40,0.459867
501,41,0.460033
501,42,0.46019
501,43,0.460344
501,44,0.460497
501,45,0.460641
501,46,0.460769
501,47,0.460879
501,48,0.46097
501,49,0.461042
