t,unit,output
500,1,0.0220514
500,2,-0.0112203
500,3,-0.00248694
500,4,0.0196097
500,5,0.0390311
500,6,0.0417674
500,7,0.0296268
500,8,-0.00502976
500,9,-0.025516
500,10,-0.0436657
500,11,-0.0596871
500,12,-0.073781
500,13,-0.0861389
500,14,-0.0986536
500,15,-0.109073
500,16,-0.11608
500,17,-0.0675044
500,18,-0.0516418
500,19,-0.0664701
500,20,-0.0833124
500,21,-0.0811193
500,22,-0.0630545
500,23,-0.0228185
500,24,-0.0481381
500,25,-0.0199034
500,26,-0.0459669
500,27,-0.017601
500,28,-0.0138024
500,29,-0.0040607
500,30,-0.0329774
500,31,-0.0351101
500,32,-0.0321371
500,33,0.00284629
500,34,0.0242574
500,35,-0.00949309
500,36,-0.0293594
500,37,-0.0535633
500,38,-0.0677027
500,39,-0.0802753
500,40,-0.0914027
500,41,-0.0870859
500,42,-0.0688244
500,43,-0.0382754
500,44,-0.0546637
500,45,-0.0691336
500,46,-0.0279686
500,47,-0.0463288
500,48,-0.0623847
500,49,-0.0223781
500,50,-0.0473066
500,51,-0.0630942
500,52,-0.076909
500,53,-0.0889685
500,54,-0.0448101
500,55,-0.0470134
500,56,-0.0484516
500,57,-0.0482084
500,58,-0.0104438
500,59,-0.0309467
500,60,0.00393851
500,61,-0.0259466
500,62,-0.0445088
500,63,-0.00737437
500,64,-0.00962922
500,65,0.0129562
500,66,-0.0187815
500,67,0.0139271
500,68,0.0409182
500,69,0.038728
500,70,0.00257833
500,71,0.0315672
500,72,0.0199393
500,73,0.0183412
500,74,0.0229623
500,75,0.0271171
500,76,0.0516408
500,77,0.0661842
500,78,0.0648246
500,79,0.0347604
500,80,0.0330704
500,81,0.00682611
500,82,-0.016206
500,83,-0.0186518
500,84,-0.0239936
500,85,-0.0286299
500,86,-0.0525866
500,87,-0.0722445
500,88,-0.0553571
500,89,-0.0261644
500,90,-0.0149919
500,91,0.0169625
500,92,-0.0155079
500,93,-0.0423173
500,94,-0.00560218
500,95,-0.00428036
500,96,-0.0251318
500,97,-0.000253091
500,98,0.0216402
500,99,-0.00241045
500,100,-0.0092571
501,1,-0.000892246
501,2,-0.00796004
501,3,0.00408919
501,4,0.033111
501,5,0.057311
501,6,0.0605288
501,7,0.0409679
501,8,0.0266864
501,9,-0.00748531
501,10,-0.0359367
501,11,-0.0595141
501,12,-0.0789562
501,13,-0.0949063
501,14,-0.0836438
501,15,-0.0740207
501,16,-0.0898877
501,17,-0.0641476
501,18,-0.0450182
501,19,-0.0669918
501,20,-0.0607713
501,21,-0.0643454
501,22,-0.0457253
501,23,-0.0295042
501,24,-0.0305394
501,25,0.00380488
501,26,-0.00285365
501,27,0.0269125
501,28,0.0198101
501,29,0.027141
501,30,0.0161696
501,31,0.000980349
501,32,-0.00478698
501,33,0.00354684
501,34,0.0326758
501,35,0.0199464
501,36,-0.0131074
501,37,-0.0167099
501,38,-0.0433797
501,39,-0.0653811
501,40,-0.0834603
501,41,-0.0844343
501,42,-0.0627203
501,43,-0.0233801
501,44,-0.0491018
501,45,-0.0703547
501,46,-0.0498017
501,47,-0.0711873
501,48,-0.0888592
501,49,-0.0654712
501,50,-0.0605298
501,51,-0.0799679
501,52,-0.095945
501,53,-0.108998
501,54,-0.0812251
501,55,-0.0806959
501,56,-0.075202
501,57,-0.0707233
501,58,-0.0508642
501,59,-0.0721167
501,60,-0.0526015
501,61,-0.0505147
501,62,-0.0717915
501,63,-0.051881
501,64,-0.0446511
501,65,-0.00754218
501,66,-0.0132246
501,67,-0.00390461
501,68,0.00292909
501,69,0.0090781
501,70,-0.000186042
501,71,0.00633689
501,72,-0.00462291
501,73,-0.000662375
501,74,0.0113622
501,75,0.0215728
501,76,0.0238216
501,77,0.0493299
501,78,0.054965
501,79,0.0168397
501,80,0.0196856
501,81,-0.0130552
501,82,-0.0405642
501,83,-0.0367083
501,84,-0.0425335
501,85,-0.047604
501,86,-0.0454805
501,87,-0.0431438
501,88,-0.0276982
501,89,0.00605602
501,90,0.0151746
501,91,0.0196481
501,92,0.00931418
501,93,0.00162214
501,94,0.00922377
501,95,0.00686293
501,96,-0.0240037
501,97,0.00954157
501,98,0.0376628
501,99,0.0018096
501,100,-0.00976426
502,1,0.00698218
502,2,-0.00971137
502,3,-0.00510822
502,4,0.00575445
502,5,0.0159597
502,6,0.0189214
502,7,0.0148985
502,8,-0.00145953
502,9,-0.0100056
502,10,-0.0184841
502,11,-0.0266767
502,12,-0.0344356
502,13,-0.0416679
502,14,-0.0539055
502,15,-0.0636565
502,16,-0.0658031
502,17,-0.0428315
502,18,-0.0349897
502,19,-0.04079
502,20,-0.0520853
502,21,-0.0538309
502,22,-0.0441754
502,23,-0.0231019
502,24,-0.035887
502,25,-0.0212797
502,26,-0.033051
502,27,-0.0178159
502,28,-0.0109531
502,29,-0.00504182
502,30,-0.0186033
502,31,-0.0181996
502,32,-0.0154836
502,33,0.00240874
502,34,0.0119974
502,35,-0.00420242
502,36,-0.0125592
502,37,-0.0264488
502,38,-0.0325479
502,39,-0.0386848
502,40,-0.044667
502,41,-0.0439287
502,42,-0.0367272
502,43,-0.0232661
502,44,-0.0301641
502,45,-0.03693
502,46,-0.0180368
502,47,-0.0268571
502,48,-0.0350533
502,49,-0.017213
502,50,-0.0324
502,51,-0.039249
502,52,-0.0457234
502,53,-0.0517473
502,54,-0.0319022
502,55,-0.0331619
502,56,-0.0406264
502,57,-0.0460158
502,58,-0.0256393
502,59,-0.0332357
502,60,-0.015057
502,61,-0.0301111
502,62,-0.0369476
502,63,-0.0181276
502,64,-0.0231506
502,65,-0.0112177
502,66,-0.0251354
502,67,-0.00597805
502,68,0.0103357
502,69,0.00961369
502,70,-0.00713484
502,71,0.00952577
502,72,0.00490682
502,73,0.00364857
502,74,0.00634077
502,75,0.00906603
502,76,0.0238742
502,77,0.0306854
502,78,0.0308993
502,79,0.0180998
502,80,0.018127
502,81,0.00604412
502,82,-0.00533025
502,83,-0.0108812
502,84,-0.0138531
