t,unit,output
500,1,0.220787
500,2,0.21235
500,3,0.215018
500,4,0.204825
500,5,0.199442
500,6,0.195505
500,7,0.19979
500,8,0.204792
500,9,0.20123
500,10,0.198082
500,11,0.200091
500,12,0.203521
500,13,0.201146
500,14,0.204385
500,15,0.199162
500,16,0.19332
500,17,0.193875
500,18,0.198849
500,19,0.197555
500,20,0.19268
500,21,0.195149
500,22,0.192632
500,23,0.197028
500,24,0.189214
500,25,0.190619
500,26,0.193052
500,27,0.192893
500,28,0.193075
500,29,0.186106
500,30,0.190606
500,31,0.193224
500,32,0.196649
500,33,0.189525
500,34,0.188318
500,35,0.18079
500,36,0.183296
500,37,0.189845
500,38,0.191363
500,39,0.185334
500,40,0.190703
500,41,0.184685
500,42,0.185251
500,43,0.187304
500,44,0.182849
500,45,0.181495
500,46,0.181191
500,47,0.176448
500,48,0.182546
500,49,0.187996
500,50,0.181911
500,51,0.181881
500,52,0.178911
500,53,0.182419
500,54,0.189706
500,55,0.191193
500,56,0.187391
500,57,0.188572
500,58,0.188908
500,59,0.189882
500,60,0.187448
500,61,0.191167
500,62,0.184219
500,63,0.185852
500,64,0.190141
500,65,0.186257
500,66,0.183881
500,67,0.183281
500,68,0.179961
500,69,0.188978
500,70,0.189406
500,71,0.194624
500,72,0.189432
500,73,0.185429
500,74,0.184149
500,75,0.192594
500,76,0.18745
500,77,0.186008
500,78,0.182445
500,79,0.179778
500,80,0.187835
500,81,0.183937
500,82,0.193911
500,83,0.188998
500,84,0.194251
500,85,0.191553
500,86,0.196926
500,87,0.201927
500,88,0.196651
500,89,0.196525
500,90,0.194178
500,91,0.194153
500,92,0.190151
500,93,0.199498
500,94,0.207607
500,95,0.200357
500,96,0.207546
500,97,0.208247
500,98,0.204535
500,99,0.204768
500,100,0.202175
501,1,0.211297
501,2,0.22957
501,3,0.195849
501,4,0.22433
501,5,0.240193
501,6,0.253101
501,7,0.223555
501,8,0.190232
501,9,0.194605
501,10,0.199048
501,11,0.179463
501,12,0.15395
501,13,0.155296
501,14,0.133022
501,15,0.151577
501,16,0.178412
501,17,0.173661
501,18,0.148246
501,19,0.149338
501,20,0.159582
501,21,0.145885
501,22,0.15532
501,23,0.133006
501,24,0.171482
501,25,0.175407
501,26,0.178552
501,27,0.181517
501,28,0.176658
501,29,0.207772
501,30,0.185356
501,31,0.166791
501,32,0.142394
501,33,0.170713
501,34,0.167494
501,35,0.200039
501,36,0.191435
501,37,0.162699
501,38,0.147833
501,39,0.175056
501,40,0.149046
501,41,0.175991
501,42,0.171434
501,43,0.154966
501,44,0.180734
501,45,0.181621
501,46,0.190235
501,47,0.218848
501,48,0.194261
501,49,0.173734
501,50,0.205141
501,51,0.209861
501,52,0.226566
501,53,0.213396
501,54,0.180923
501,55,0.175361
501,56,0.197697
501,57,0.189538
501,58,0.182797
501,59,0.177023
501,60,0.186524
501,61,0.16733
501,62,0.199762
501,63,0.191097
501,64,0.17107
501,65,0.194048
