t,unit,output
500,1,-0.0150235
500,2,-0.0206017
500,3,-0.0197599
500,4,-0.0153
500,5,-0.0170756
500,6,-0.0186101
500,7,-0.0183404
500,8,-0.0240331
500,9,-0.0295778
500,10,-0.0247186
500,11,-0.0199931
500,12,-0.0212773
500,13,-0.0265534
500,14,-0.0232936
500,15,-0.0276927
500,16,-0.0322127
500,17,-0.0266569
500,18,-0.0294424
500,19,-0.0336965
500,20,-0.033709
500,21,-0.031514
500,22,-0.029093
500,23,-0.0267615
500,24,-0.0303424
500,25,-0.033913
500,26,-0.0312719
500,27,-0.0346828
500,28,-0.0356903
500,29,-0.0368736
500,30,-0.0343797
500,31,-0.0339807
500,32,-0.033774
500,33,-0.0355712
500,34,-0.0290928
500,35,-0.0251571
500,36,-0.0292703
500,37,-0.0295256
500,38,-0.034038
500,39,-0.0286897
500,40,-0.0275994
500,41,-0.0248097
500,42,-0.0200342
500,43,-0.0194674
500,44,-0.0186461
500,45,-0.0196762
500,46,-0.0164628
500,47,-0.0172782
500,48,-0.0123956
500,49,-0.0151893
500,50,-0.0196408
500,51,-0.0198857
500,52,-0.0223645
500,53,-0.0224784
500,54,-0.0169231
500,55,-0.0215261
500,56,-0.0223899
500,57,-0.0254417
500,58,-0.03018
500,59,-0.0344343
500,60,-0.0364883
500,61,-0.0405434
500,62,-0.0382539
500,63,-0.0395894
500,64,-0.0345621
500,65,-0.0319956
500,66,-0.0259636
500,67,-0.0260806
500,68,-0.026556
500,69,-0.0231947
500,70,-0.020149
500,71,-0.0169084
500,72,-0.0214537
500,73,-0.0165029
500,74,-0.0177116
500,75,-0.0224276
500,76,-0.0272033
500,77,-0.0313918
500,78,-0.0292769
500,79,-0.0254874
500,80,-0.0254378
500,81,-0.0274829
500,82,-0.0258665
500,83,-0.020302
500,84,-0.0145467
500,85,-0.0188346
500,86,-0.0232062
500,87,-0.0234734
500,88,-0.0282996
500,89,-0.0295288
500,90,-0.0318777
500,91,-0.0256765
500,92,-0.0237884
500,93,-0.0284898
500,94,-0.0305837
500,95,-0.0252513
500,96,-0.0284786
500,97,-0.0229688
500,98,-0.0199721
500,99,-0.0234659
500,100,-0.0189271
501,1,-0.0209004
501,2,-0.0253683
501,3,-0.0229012
501,4,-0.014309
501,5,-0.0174631
501,6,-0.0199434
501,7,-0.019101
501,8,-0.0289172
501,9,-0.037852
501,10,-0.0279837
501,11,-0.0192361
501,12,-0.0218779
501,13,-0.0313939
501,14,-0.0251643
501,15,-0.0329798
501,16,-0.0405655
501,17,-0.0299746
501,18,-0.0350543
501,19,-0.0422955
501,20,-0.0416819
501,21,-0.037342
501,22,-0.0329728
501,23,-0.0290794
501,24,-0.0357912
501,25,-0.0419629
501,26,-0.0368427
501,27,-0.042721
501,28,-0.0439885
501,29,-0.0455668
501,30,-0.0406706
501,31,-0.039834
501,32,-0.0393973
501,33,-0.0424897
501,34,-0.0308004
501,35,-0.024385
501,36,-0.0325169
501,37,-0.0331953
501,38,-0.0413084
501,39,-0.0313985
501,40,-0.0298082
501,41,-0.0252236
501,42,-0.0172923
501,43,-0.0173387
501,44,-0.0167298
501,45,-0.0193344
501,46,-0.0140896
501,47,-0.0163224
501,48,-0.00814489
501,49,-0.0140987
501,50,-0.0224044
501,51,-0.0226999
501,52,-0.026982
501,53,-0.0268136
501,54,-0.0167107
501,55,-0.0252819
501,56,-0.0266274
501,57,-0.0317689
501,58,-0.0394948
501,59,-0.0458868
501,60,-0.0481849
501,61,-0.0540284
501,62,-0.0485685
501,63,-0.0500381
501,64,-0.0404575
501,65,-0.0359754
501,66,-0.0256193
501,67,-0.026786
501,68,-0.0283146
501,69,-0.0227191
501,70,-0.0179526
501,71,-0.0130347
501,72,-0.0221023
501,73,-0.0135462
501,74,-0.0164856
501,75,-0.0252038
501,76,-0.0333477
501,77,-0.0399125
501,78,-0.0351593
501,79,-0.0279268
501,80,-0.0278277
501,81,-0.0312919
501,82,-0.0279181
501,83,-0.0180657
501,84,-0.00909515
501,85,-0.0180804
501,86,-0.0261736
501,87,-0.0265498
501,88,-0.034159
501,89,-0.0345109
501,90,-0.0379697
501,91,-0.0269639
501,92,-0.024132
501,93,-0.0322871
501,94,-0.0358808
501,95,-0.0255825
501,96,-0.0306238
501,97,-0.0209042
501,98,-0.0159012
501,99,-0.0221033
501,100,-0.0137896
502,1,-0.0160712
502,2,-0.0216492
502,3,-0.0204611
502,4,-0.0148521
502,5,-0.0169114
502,6,-0.0186611
502,7,-0.0181678
502,8,-0.0249553
502,9,-0.0314783
502,10,-0.0253163
502,11,-0.0195037
502,12,-0.0211674
