t,unit,output
500,1,0.753681
500,2,0.746257
500,3,0.7462
500,4,0.744398
500,5,0.742239
500,6,1.00388
500,7,1.26411
500,8,1.61564
500,9,1.21663
500,10,0.916113
500,11,0.783701
500,12,0.748287
500,13,1.0239
500,14,1.28657
500,15,1.04681
500,16,0.848129
500,17,1.2161
500,18,1.02786
500,19,0.855281
500,20,0.779968
501,1,0.75713
501,2,0.748769
501,3,0.750832
501,4,0.747879
501,5,0.743945
501,6,1.00433
501,7,1.26411
501,8,1.61551
501,9,1.21717
501,10,0.918163
501,11,0.78688
501,12,0.750638
501,13,1.02467
501,14,1.28657
501,15,1.05254
501,16,0.848217
501,17,1.21499
501,18,1.02141
501,19,0.852314
501,20,0.77681
502,1,0.753443
502,2,0.745765
502,3,0.746278
502,4,0.744189
502,5,0.741562
502,6,1.00358
502,7,1.264
502,8,1.61551
502,9,1.21672
502,10,0.91658
502,11,0.784289
502,12,0.748511
502,13,1.02411
502,14,1.28677
502,15,1.0481
502,16,0.847985
502,17,1.21601
502,18,1.02665
502,19,0.855097
502,20,0.780097
503,1,0.757357
503,2,0.748965
503,3,0.751252
503,4,0.748206
503,5,0.744064
503,6,1.00428
503,7,1.26387
503,8,1.61523
503,9,1.21703
503,10,0.91821
503,11,0.786891
503,12,0.750442
503,13,1.02473
503,14,1.28672
503,15,1.05292
503,16,0.847946
503,17,1.2151
503,18,1.0212
503,19,0.852561
503,20,0.777303
504,1,0.754159
504,2,0.745954
504,3,0.747595
504,4,0.744831
504,5,0.741117
504,6,1.00333
504,7,1.26378
504,8,1.61527
504,9,1.21688
504,10,0.917545
504,11,0.785544
504,12,0.74906
504,13,1.02454
504,14,1.28707
504,15,1.0508
504,16,0.847573
504,17,1.21584
504,18,1.0241
504,19,0.85467
504,20,0.780194
505,1,0.756365
505,2,0.748928
505,3,0.747804
505,4,0.746268
505,5,0.744719
505,6,1.00487
505,7,1.26414
505,8,1.61529
505,9,1.21628
505,10,0.915447
505,11,0.783202
505,12,0.748521
505,13,1.02374
505,14,1.28621
505,15,1.04517
505,16,0.84863
505,17,1.21626
505,18,1.02926
505,19,0.854628
505,20,0.778066
506,1,0.753974
506,2,0.746612
506,3,0.745129
506,4,0.74395
506,5,0.743016
506,6,1.00438
506,7,1.2648
506,8,1.61619
506,9,1.21682
506,10,0.915648
506,11,0.783689
506,12,0.74952
506,13,1.02367
506,14,1.2858
506,15,1.04484
506,16,0.849648
506,17,1.21567
506,18,1.02889
506,19,0.853464
506,20,0.776376
507,1,0.75412
507,2,0.746378
507,3,0.749144
507,4,0.746636
507,5,0.743051
507,6,1.00368
507,7,1.26401
507,8,1.61571
507,9,1.21721
507,10,0.918191
507,11,0.786869
507,12,0.750501
507,13,1.0245
507,14,1.28656
507,15,1.05301
507,16,0.848405
507,17,1.2145
507,18,1.02051
507,19,0.852124
507,20,0.777159
508,1,0.754695
508,2,0.747164
508,3,0.748827
508,4,0.746248
508,5,0.742662
508,6,1.00391
508,7,1.26398
508,8,1.61539
508,9,1.21688
508,10,0.917368
508,11,0.785301
508,12,0.748935
508,13,1.02438
508,14,1.28693
508,15,1.05032
508,16,0.847537
508,17,1.21568
508,18,1.02442
508,19,0.854884
508,20,0.780439
509,1,0.756267
509,2,0.748947
509,3,0.746644
509,4,0.745323
509,5,0.744315
509,6,1.00509
509,7,1.26475
509,8,1.61593
509,9,1.2165
509,10,0.915042
509,11,0.782571
509,12,0.7484
509,13,1.02355
509,14,1.286
509,15,1.04326
509,16,0.849076
509,17,1.21643
509,18,1.03117
509,19,0.854898
509,20,0.777809
510,1,0.754188
510,2,0.746387
510,3,0.746632
510,4,0.744848
510,5,0.742892
510,6,1.0041
510,7,1.26465
510,8,1.6163
510,9,1.21715
510,10,0.916799
510,11,0.785229
510,12,0.750277
510,13,1.02401
510,14,1.28597
510,15,1.0484
510,16,0.849351
510,17,1.21499
510,18,1.02498
510,19,0.852271
510,20,0.775731
511,1,0.753329
511,2,0.746057
511,3,0.747925
511,4,0.745847
511,5,0.742897
511,6,1.00373
511,7,1.26397
511,8,1.61564
511,9,1.21692
511,10,0.917266
511,11,0.78544
511,12,0.749411
511,13,1.02418
511,14,1.28657
511,15,1.05043
511,16,0.848193
511,17,1.2151
511,18,1.02356
511,19,0.853705
511,20,0.778868
512,1,0.755789
512,2,0.748472
512,3,0.748409
512,4,0.746409
512,5,0.744022
512,6,1.00472
512,7,1.26454
512,8,1.61579
512,9,1.21683
512,10,0.916395
512,11,0.784274
512,12,0.749024
512,13,1.02399
512,14,1.28636
512,15,1.04721
512,16,0.848407
512,17,1.21581
512,18,1.02718
512,19,0.854499
512,20,0.778652
513,1,0.754882
513,2,0.747291
513,3,0.746553
513,4,0.744852
513,5,0.743124
513,6,1.00446
513,7,1.26478
513,8,1.61627
513,9,1.21697
513,10,0.916155
513,11,0.784087
513,12,0.749301
513,13,1.02385
513,14,1.2861
513,15,1.04637
513,16,0.849079
513,17,1.21566
513,18,1.0276
513,19,0.853699
513,20,0.777165
514,1,0.754628
514,2,0.746571
514,3,0.749178
514,4,0.746462
514,5,0.742664
514,6,1.00365
514,7,1.26401
514,8,1.61575
514,9,1.21725
514,10,0.918236
514,11,0.786837
514,12,0.750392
514,13,1.02457
514,14,1.28664
514,15,1.05296
514,16,0.848184
514,17,1.21474
514,18,1.02082
514,19,0.852454
514,20,0.777542
515,1,0.75486
515,2,0.747179
515,3,0.74874
515,4,0.746192
515,5,0.742693
515,6,1.00387
515,7,1.26386
515,8,1.6153
515,9,1.2168
515,10,0.917267
515,11,0.785204
515,12,0.74889
515,13,1.02436
515,14,1.2869
515,15,1.05021
515,16,0.847569
515,17,1.21575
515,18,1.02455
515,19,0.854804
515,20,0.780231
516,1,0.756116
516,2,0.748727
516,3,0.746753
516,4,0.745352
516,5,0.744176
516,6,1.00496
516,7,1.26463
516,8,1.61581
516,9,1.21651
516,10,0.915223
516,11,0.78285
516,12,0.748547
516,13,1.02362
516,14,1.28604
516,15,1.04384
516,16,0.848996
516,17,1.21636
516,18,1.03057
516,19,0.854772
516,20,0.777829
517,1,0.753861
517,2,0.74651
517,3,0.745363
517,4,0.744211
517,5,0.743281
517,6,1.00436
517,7,1.26478
517,8,1.61633
517,9,1.21687
517,10,0.915756
517,11,0.783861
517,12,0.749629
517,13,1.02363
517,14,1.28573
517,15,1.04541
517,16,0.84972
517,17,1.2154
517,18,1.02804
517,19,0.852977
517,20,0.775871
518,1,0.753546
518,2,0.74616
518,3,0.748321
518,4,0.746159
518,5,0.743111
518,6,1.00379
518,7,1.26415
518,8,1.61585
518,9,1.21714
518,10,0.917651
518,11,0.786138
518,12,0.750148
518,13,1.02427
518,14,1.28641
518,15,1.05137
518,16,0.848524
518,17,1.21467
518,18,1.0222
518,19,0.852677
518,20,0.777566
519,1,0.755043
519,2,0.747597
519,3,0.748926
519,4,0.746478
519,5,0.743173
519,6,1.00419
519,7,1.26425
519,8,1.61564
519,9,1.21698
519,10,0.917238
519,11,0.785218
519,12,0.749141
519,13,1.02428
519,14,1.28672
519,15,1.0498
519,16,0.847877
519,17,1.21555
519,18,1.02471
519,19,0.854489
519,20,0.779613
520,1,0.756037
520,2,0.748252
520,3,0.747965
520,4,0.745844
520,5,0.743463
520,6,1.00459
520,7,1.26458
520,8,1.61594
520,9,1.21691
520,10,0.91645
520,11,0.784349
520,12,0.749129
520,13,1.02404
520,14,1.28637
520,15,1.04731
520,16,0.848524
520,17,1.21585
520,18,1.02704
520,19,0.854142
520,20,0.778027
521,1,0.754548
521,2,0.746748
521,3,0.747168
521,4,0.745182
521,5,0.742837
521,6,1.00407
521,7,1.26436
521,8,1.61596
521,9,1.21696
521,10,0.916746
521,11,0.784892
521,12,0.74956
521,13,1.02407
521,14,1.28629
521,15,1.04847
521,16,0.848705
521,17,1.21542
521,18,1.02548
521,19,0.853384
521,20,0.777442
522,1,0.755049
522,2,0.746925
522,3,0.749801
522,4,0.746855
522,5,0.742627
522,6,1.0036
522,7,1.26379
522,8,1.61541
522,9,1.21715
522,10,0.918413
522,11,0.786975
522,12,0.750219
522,13,1.02471
522,14,1.28686
522,15,1.0535
522,16,0.847813
522,17,1.21494
522,18,1.02064
522,19,0.852947
522,20,0.778413
523,1,0.755865
523,2,0.747527
523,3,0.750152
523,4,0.746863
523,5,0.7422
523,6,1.0036
523,7,1.26359
523,8,1.615
523,9,1.21694
523,10,0.918276
523,11,0.786489
523,12,0.749408
523,13,1.02481
523,14,1.28725
523,15,1.05305
523,16,0.847138
523,17,1.21562
523,18,1.02188
523,19,0.854321
523,20,0.78024
524,1,0.756681
524,2,0.748352
524,3,0.749022
524,4,0.746333
524,5,0.742999
524,6,1.00419
524,7,1.26387
524,8,1.61509
524,9,1.21665
524,10,0.916983
524,11,0.784974
524,12,0.748997
524,13,1.02441
524,14,1.28684
524,15,1.04932
524,16,0.847731
524,17,1.21612
524,18,1.02559
524,19,0.854538
524,20,0.779182
525,1,0.755192
525,2,0.747256
525,3,0.746861
525,4,0.744998
525,5,0.742966
525,6,1.00419
525,7,1.26414
525,8,1.61547
525,9,1.2166
525,10,0.916194
525,11,0.784203
525,12,0.749145
525,13,1.02402
525,14,1.28634
525,15,1.047
525,16,0.848654
525,17,1.21597
525,18,1.02735
525,19,0.854015
525,20,0.777779
526,1,0.754839
526,2,0.746832
526,3,0.74867
526,4,0.746221
526,5,0.742935
526,6,1.00381
526,7,1.26393
526,8,1.61541
526,9,1.21696
526,10,0.91765
526,11,0.786176
526,12,0.750142
526,13,1.02446
526,14,1.28658
526,15,1.05135
526,16,0.848347
526,17,1.2151
526,18,1.02261
526,19,0.852811
526,20,0.777484
527,1,0.754374
527,2,0.747022
527,3,0.74738
527,4,0.745462
527,5,0.743052
527,6,1.00412
527,7,1.26409
527,8,1.61542
527,9,1.21663
527,10,0.916401
527,11,0.784231
527,12,0.748723
527,13,1.02403
527,14,1.28658
527,15,1.04768
527,16,0.848193
527,17,1.21589
527,18,1.02685
527,19,0.854775
527,20,0.779401
528,1,0.756431
528,2,0.748222
528,3,0.74982
528,4,0.747028
528,5,0.743397
528,6,1.00426
528,7,1.26427
528,8,1.61564
528,9,1.21715
528,10,0.917838
528,11,0.786343
528,12,0.750269
528,13,1.02456
528,14,1.28661
528,15,1.05142
528,16,0.84826
528,17,1.21519
528,18,1.02268
528,19,0.85284
528,20,0.777327
529,1,0.753408
529,2,0.746368
529,3,0.744745
529,4,0.743656
529,5,0.742708
529,6,1.00419
529,7,1.26435
529,8,1.61579
529,9,1.2164
529,10,0.915069
529,11,0.782438
529,12,0.747918
529,13,1.02351
529,14,1.28623
529,15,1.04375
529,16,0.848794
529,17,1.21638
529,18,1.03077
529,19,0.855472
529,20,0.779265
530,1,0.755752
530,2,0.748415
530,3,0.747828
530,4,0.746361
530,5,0.744909
530,6,1.00493
530,7,1.26474
530,8,1.6161
530,9,1.21687
530,10,0.916111
530,11,0.784447
530,12,0.75002
530,13,1.02378
530,14,1.28573
530,15,1.04653
530,16,0.849511
530,17,1.21523
530,18,1.02685
530,19,0.852597
530,20,0.775476
531,1,0.752143
531,2,0.745334
531,3,0.744669
531,4,0.74357
531,5,0.742453
531,6,1.004
531,7,1.26473
531,8,1.61636
531,9,1.21689
531,10,0.915798
531,11,0.783581
531,12,0.748964
531,13,1.02359
531,14,1.286
531,15,1.04551
531,16,0.849284
531,17,1.21548
531,18,1.02827
531,19,0.854122
