t,unit,output
500,1,783.986
500,2,839.99
500,3,622.261
500,4,461.197
500,5,600.887
500,6,704.36
500,7,781.008
500,8,837.783
500,9,620.845
500,10,459.919
500,11,340.721
500,12,252.517
500,13,416.509
500,14,567.784
500,15,679.84
500,16,503.595
500,17,632.293
500,18,468.534
500,19,606.321
500,20,708.386
501,1,783.99
501,2,839.992
501,3,622.26
501,4,461.191
501,5,600.882
501,6,704.357
501,7,781.005
501,8,837.782
501,9,620.843
501,10,459.936
501,11,340.73
501,12,252.529
501,13,416.512
501,14,567.786
501,15,679.842
501,16,503.609
501,17,632.303
501,18,468.522
501,19,606.313
501,20,708.38
502,1,783.985
502,2,839.989
502,3,622.26
502,4,461.195
502,5,600.885
502,6,704.359
502,7,781.007
502,8,837.783
502,9,620.844
502,10,459.922
502,11,340.723
502,12,252.52
502,13,416.508
502,14,567.784
502,15,679.84
502,16,503.597
502,17,632.294
502,18,468.529
502,19,606.318
502,20,708.383
503,1,783.988
503,2,839.991
503,3,622.259
503,4,461.189
503,5,600.881
503,6,704.356
503,7,781.005
503,8,837.781
503,9,620.842
503,10,459.938
503,11,340.73
503,12,252.529
503,13,416.511
503,14,567.786
503,15,679.841
503,16,503.61
503,17,632.304
503,18,468.518
503,19,606.31
503,20,708.378
504,1,783.983
504,2,839.988
504,3,622.257
504,4,461.19
504,5,600.882
504,6,704.357
504,7,781.005
504,8,837.782
504,9,620.843
504,10,459.93
504,11,340.726
504,12,252.525
504,13,416.51
504,14,567.785
504,15,679.841
504,16,503.604
504,17,632.299
504,18,468.518
504,19,606.31
504,20,708.378
505,1,783.983
505,2,839.988
505,3,622.262
505,4,461.199
505,5,600.888
505,6,704.362
505,7,781.009
505,8,837.784
505,9,620.846
505,10,459.915
505,11,340.717
505,12,252.511
505,13,416.497
505,14,567.776
505,15,679.834
505,16,503.589
505,17,632.288
505,18,468.536
505,19,606.323
505,20,708.388
506,1,783.991
506,2,839.993
506,3,622.266
506,4,461.203
506,5,600.891
506,6,704.364
506,7,781.01
506,8,837.785
506,9,620.848
506,10,459.914
506,11,340.72
506,12,252.517
506,13,416.498
506,14,567.777
506,15,679.834
506,16,503.588
506,17,632.288
506,18,468.548
506,19,606.332
506,20,708.394
507,1,783.996
507,2,839.997
507,3,622.262
507,4,461.191
507,5,600.882
507,6,704.357
507,7,781.005
507,8,837.782
507,9,620.842
507,10,459.939
507,11,340.735
507,12,252.538
507,13,416.518
507,14,567.791
507,15,679.845
507,16,503.612
507,17,632.305
507,18,468.529
507,19,606.318
507,20,708.384
508,1,783.988
508,2,839.991
508,3,622.259
508,4,461.191
508,5,600.883
508,6,704.357
508,7,781.006
508,8,837.782
508,9,620.842
508,10,459.929
508,11,340.726
508,12,252.524
508,13,416.517
508,14,567.79
508,15,679.845
508,16,503.605
508,17,632.3
508,18,468.524
508,19,606.314
508,20,708.381
509,1,783.986
509,2,839.99
509,3,622.265
509,4,461.203
509,5,600.891
509,6,704.364
509,7,781.01
509,8,837.785
509,9,620.848
509,10,459.91
509,11,340.714
509,12,252.507
509,13,416.499
509,14,567.777
509,15,679.835
509,16,503.586
509,17,632.286
509,18,468.546
509,19,606.33
509,20,708.393
510,1,783.995
510,2,839.996
510,3,622.265
510,4,461.199
510,5,600.888
510,6,704.362
510,7,781.009
510,8,837.784
510,9,620.847
510,10,459.924
510,11,340.725
510,12,252.525
510,13,416.506
510,14,567.782
510,15,679.839
510,16,503.597
510,17,632.294
510,18,468.542
510,19,606.327
510,20,708.391
511,1,783.993
511,2,839.995
511,3,622.262
511,4,461.193
511,5,600.884
