t,unit,output
500,1,1.3372
500,2,1.29359
500,3,1.29245
500,4,1.27593
500,5,1.3139
500,6,1.30893
500,7,1.33904
500,8,1.29385
500,9,1.29894
500,10,1.30088
500,11,1.32484
500,12,1.30472
500,13,1.27032
500,14,1.30015
500,15,1.29673
500,16,1.26574
500,17,1.28574
500,18,1.25687
500,19,1.28892
500,20,1.29272
500,21,1.32844
500,22,1.32681
500,23,1.31989
500,24,1.35013
500,25,1.34472
500,26,1.33842
500,27,1.33477
500,28,1.35138
500,29,1.36268
500,30,1.3595
500,31,1.35753
500,32,1.35428
500,33,1.33814
500,34,1.352
500,35,1.32163
500,36,1.33849
500,37,1.36138
500,38,1.34273
500,39,1.29638
500,40,1.30675
500,41,1.28685
500,42,1.31128
500,43,1.27488
500,44,1.27731
500,45,1.28594
500,46,1.3109
500,47,1.34187
500,48,1.33067
500,49,1.35781
500,50,1.32726
500,51,1.35544
500,52,1.32759
500,53,1.33427
500,54,1.35001
500,55,1.34863
500,56,1.36035
500,57,1.34165
500,58,1.35502
500,59,1.36408
500,60,1.34639
500,61,1.33246
500,62,1.32081
500,63,1.33786
500,64,1.35063
500,65,1.37165
500,66,1.36482
500,67,1.35907
500,68,1.35564
500,69,1.30777
500,70,1.30361
500,71,1.32486
500,72,1.29954
500,73,1.27864
500,74,1.27839
500,75,1.2786
500,76,1.3142
500,77,1.27756
500,78,1.28104
500,79,1.31708
500,80,1.31725
500,81,1.33796
500,82,1.36374
500,83,1.34893
500,84,1.3491
500,85,1.30609
500,86,1.30672
500,87,1.32792
500,88,1.3446
500,89,1.35671
500,90,1.37532
500,91,1.32107
500,92,1.31181
500,93,1.31304
500,94,1.3431
500,95,1.33015
500,96,1.34519
500,97,1.29784
500,98,1.30634
500,99,1.33725
500,100,1.36199
501,1,1.34437
501,2,1.29105
501,3,1.28992
501,4,1.27032
501,5,1.31376
501,6,1.30831
501,7,1.34235
501,8,1.28778
501,9,1.29324
501,10,1.29396
501,11,1.32344
501,12,1.3019
501,13,1.26253
501,14,1.29824
501,15,1.29442
501,16,1.25958
501,17,1.28444
501,18,1.25163
501,19,1.28898
501,20,1.29074
501,21,1.33176
501,22,1.32846
501,23,1.32125
501,24,1.35598
501,25,1.34863
501,26,1.33943
501,27,1.33446
501,28,1.35472
501,29,1.36776
501,30,1.36382
501,31,1.36144
501,32,1.35687
501,33,1.33728
501,34,1.35352
501,35,1.3174
501,36,1.33727
501,37,1.36318
501,38,1.34026
501,39,1.28482
501,40,1.29825
501,41,1.27594
501,42,1.30533
