t,unit,output
500,1,0.19381
500,2,0.191004
500,3,0.189975
500,4,0.183681
500,5,0.181978
500,6,0.176061
500,7,0.182199
500,8,0.174381
500,9,0.172455
500,10,0.164439
500,11,0.162872
500,12,0.169444
500,13,0.161933
500,14,0.169115
500,15,0.165527
500,16,0.158696
500,17,0.163603
500,18,0.16397
500,19,0.164437
500,20,0.165
500,21,0.167071
500,22,0.163777
500,23,0.166076
500,24,0.168861
500,25,0.16301
500,26,0.171131
500,27,0.173524
500,28,0.170143
500,29,0.164282
500,30,0.166985
500,31,0.16119
500,32,0.164192
500,33,0.167213
500,34,0.175556
500,35,0.17002
500,36,0.169902
500,37,0.170513
500,38,0.171247
500,39,0.172376
500,40,0.169796
500,41,0.175783
500,42,0.172991
500,43,0.181158
500,44,0.182685
500,45,0.180016
500,46,0.179926
500,47,0.180294
500,48,0.185548
500,49,0.182436
500,50,0.184868
500,51,0.18444
500,52,0.185781
500,53,0.186747
500,54,0.191771
500,55,0.18521
500,56,0.178734
500,57,0.179982
500,58,0.18514
500,59,0.190348
500,60,0.193059
500,61,0.190142
500,62,0.189509
500,63,0.196751
500,64,0.19748
500,65,0.193847
500,66,0.200892
500,67,0.193655
500,68,0.195383
500,69,0.194155
500,70,0.194271
500,71,0.201336
500,72,0.197681
500,73,0.198358
500,74,0.194937
500,75,0.194173
500,76,0.201635
500,77,0.197826
500,78,0.201747
500,79,0.20788
500,80,0.208836
500,81,0.201201
500,82,0.199664
500,83,0.204962
500,84,0.20353
500,85,0.201514
500,86,0.195526
500,87,0.200175
500,88,0.197549
500,89,0.196872
500,90,0.201508
500,91,0.205158
500,92,0.206057
500,93,0.207856
500,94,0.204449
500,95,0.208977
500,96,0.204815
500,97,0.197106
500,98,0.194504
500,99,0.199109
500,100,0.196746
501,1,0.181992
501,2,0.181492
501,3,0.183111
501,4,0.174708
501,5,0.174769
501,6,0.166537
501,7,0.179464
501,8,0.166675
501,9,0.165034
501,10,0.152294
501,11,0.15167
501,12,0.164751
501,13,0.151933
501,14,0.165668
501,15,0.15945
501,16,0.147769
501,17,0.1575
501,18,0.158651
501,19,0.159768
501,20,0.160894
501,21,0.164294
501,22,0.157988
501,23,0.162037
501,24,0.166619
501,25,0.15557
501,26,0.169835
501,27,0.173231
501,28,0.166267
501,29,0.155507
501,30,0.160698
501,31,0.150336
501,32,0.156276
501,33,0.161689
501,34,0.175802
501,35,0.164652
501,36,0.164097
501,37,0.165017
501,38,0.166097
501,39,0.167797
501,40,0.162647
501,41,0.172969
501,42,0.167127
501,43,0.180946
501,44,0.182511
501,45,0.176606
501,46,0.175883
501,47,0.176125
501,48,0.184904
501,49,0.17846
501,50,0.182476
501,51,0.181257
501,52,0.183442
501,53,0.184853
501,54,0.193259
501,55,0.180698
501,56,0.169405
501,57,0.172821
501,58,0.182418
501,59,0.191384
501,60,0.195472
501,61,0.189461
501,62,0.188058
501,63,0.200503
501,64,0.201019
501,65,0.193905
501,66,0.206047
501,67,0.192359
501,68,0.19581
501,69,0.193744
501,70,0.194296
501,71,0.206658
501,72,0.199637
501,73,0.200977
501,74,0.194898
501,75,0.19401
501,76,0.207212
501,77,0.199989
501,78,0.206973
501,79,0.217277
501,80,0.218164
501,81,0.203888
501,82,0.202849
501,83,0.213071
501,84,0.2107
501,85,0.20807
501,86,0.19819
501,87,0.207906
501,88,0.203038
501,89,0.202972
501,90,0.211856
501,91,0.219183
501,92,0.221116
501,93,0.223302
501,94,0.217474
501,95,0.2245
501,96,0.216569
501,97,0.203898
501,98,0.200288
501,99,0.2089
501,100,0.204786
502,1,0.192604
502,2,0.189942
502,3,0.189314
502,4,0.182133
502,5,0.180634
502,6,0.17391
502,7,0.181765
502,8,0.172435
502,9,0.170459
502,10,0.161049
502,11,0.159564
502,12,0.1679
502,13,0.158828
502,14,0.167725
502,15,0.163268
502,16,0.154992
502,17,0.161135
502,18,0.161636
502,19,0.162199
502,20,0.162843
502,21,0.165276
502,22,0.161087
502,23,0.163839
502,24,0.167065
502,25,0.159729
502,26,0.169596
502,27,0.172352
502,28,0.168048
502,29,0.160773
502,30,0.164127
502,31,0.156996
502,32,0.160733
502,33,0.164389
502,34,0.174395
502,35,0.167311
502,36,0.167069
502,37,0.167767
502,38,0.168533
502,39,0.169686
502,40,0.166228
502,41,0.173308
502,42,0.169626
502,43,0.179375
502,44,0.180865
502,45,0.177274
502,46,0.177002
502,47,0.177272
502,48,0.183568
502,49,0.179567
502,50,0.18246
502,51,0.181834
502,52,0.183368
502,53,0.184515
502,54,0.190606
502,55,0.18255
502,56,0.174797
502,57,0.176603
502,58,0.183106
502,59,0.1895
502,60,0.192728
502,61,0.189108
502,62,0.188458
502,63,0.19734
502,64,0.198161
502,65,0.193691
502,66,0.202271
502,67,0.193396
502,68,0.19557
502,69,0.19412
502,70,0.194333
502,71,0.202857
502,72,0.198217
502,73,0.198987
502,74,0.194768
502,75,0.193922
502,76,0.203001
502,77,0.19834
502,78,0.203224
502,79,0.21068
502,80,0.211746
502,81,0.202401
502,82,0.200951
502,83,0.207668
502,84,0.206104
502,85,0.203966
502,86,0.196939
502,87,0.202972
502,88,0.199845
502,89,0.199322
502,90,0.205164
502,91,0.209814
502,92,0.211005
502,93,0.213016
502,94,0.208903
502,95,0.214189
502,96,0.208987
502,97,0.199723
502,98,0.196697
502,99,0.202327
502,100,0.199414
503,1,0.183263
503,2,0.18237
503,3,0.183841
503,4,0.174618
503,5,0.174474
503,6,0.165544
503,7,0.17916
503,8,0.165373
503,9,0.163528
503,10,0.149849
503,11,0.149092
503,12,0.163033
503,13,0.149317
503,14,0.163923
503,15,0.157224
503,16,0.144691
503,17,0.155033
503,18,0.156238
503,19,0.157387
503,20,0.15854
503,21,0.162154
503,22,0.155347
503,23,0.159633
503,24,0.164455
503,25,0.152551
503,26,0.167724
503,27,0.171386
503,28,0.163973
503,29,0.152393
503,30,0.1579
503,31,0.146742
503,32,0.15303
503,33,0.158799
503,34,0.173861
503,35,0.161946
503,36,0.161377
503,37,0.162424
503,38,0.163623
503,39,0.165429
503,40,0.159853
503,41,0.17081
503,42,0.164559
503,43,0.17928
503,44,0.180937
503,45,0.174594
503,46,0.173805
503,47,0.17399
503,48,0.183346
503,49,0.176445
503,50,0.180716
503,51,0.1794
503,52,0.181668
503,53,0.183181
503,54,0.192189
503,55,0.178853
503,56,0.166819
503,57,0.170465
503,58,0.180787
503,59,0.190449
503,60,0.194912
503,61,0.188601
503,62,0.187258
503,63,0.200632
503,64,0.201356
503,65,0.193905
503,66,0.206907
503,67,0.192468
503,68,0.196211
503,69,0.194093
503,70,0.194756
503,71,0.207888
503,72,0.200406
503,73,0.201807
503,74,0.195256
503,75,0.194249
503,76,0.208193
503,77,0.200491
503,78,0.207953
503,79,0.21895
503,80,0.219962
503,81,0.204765
503,82,0.203604
503,83,0.214451
503,84,0.212019
503,85,0.209262
503,86,0.198753
503,87,0.209074
503,88,0.204016
503,89,0.203985
503,90,0.213471
503,91,0.221292
503,92,0.223435
503,93,0.225923
503,94,0.219812
503,95,0.227374
503,96,0.219009
503,97,0.205439
503,98,0.201586
503,99,0.210717
503,100,0.206371
504,1,0.190393
504,2,0.187985
504,3,0.188161
504,4,0.178914
504,5,0.177731
504,6,0.169044
504,7,0.180529
504,8,0.167688
504,9,0.165474
504,10,0.152814
504,11,0.151459
504,12,0.163688
504,13,0.151245
504,14,0.164031
