t,unit,output
500,1,-0.0415281
500,2,-0.0578972
500,3,-0.0591878
500,4,-0.0237629
500,5,0.006042
500,6,0.0325083
500,7,-0.000342319
500,8,-0.00875838
500,9,-0.0330039
500,10,-0.000435121
500,11,0.00348057
500,12,-0.0236453
500,13,-0.0222561
500,14,-0.0430602
500,15,-0.00919783
500,16,0.00129715
500,17,-0.0260197
500,18,-0.0135907
500,19,-0.0210987
500,20,-0.0456661
500,21,-0.0459599
500,22,-0.0127351
500,23,0.0164557
500,24,-0.0132351
500,25,-0.0371713
500,26,-0.00367653
500,27,-0.0303148
500,28,-0.0231637
500,29,-0.0183208
500,30,-0.0409496
500,31,-0.00706489
500,32,-0.00213532
500,33,0.0224756
500,34,-0.00820482
500,35,-0.0329705
500,36,-0.0367703
500,37,-0.0404956
500,38,-0.0440619
500,39,-0.0651974
500,40,-0.0661727
500,41,-0.0766745
500,42,-0.038952
500,43,-0.0426076
500,44,-0.00932481
500,45,-0.0167534
500,46,-0.0390672
500,47,-0.0351487
500,48,-0.0207697
500,49,0.00986132
500,50,0.0365469
500,51,0.0596878
500,52,0.0623906
500,53,0.02253
500,54,0.0270572
500,55,-0.00301432
500,56,-0.00176342
500,57,-0.00120934
500,58,-0.026505
500,59,-0.0132399
500,60,-0.0202149
500,61,0.00919312
500,62,0.0350413
500,63,0.0399203
500,64,0.0397739
500,65,0.0391058
500,66,0.00521329
500,67,-0.022281
500,68,-0.0215704
500,69,-0.0212528
500,70,-0.0419657
500,71,-0.0632007
500,72,-0.0818287
500,73,-0.0805909
500,74,-0.0969134
500,75,-0.0754972
500,76,-0.0751029
500,77,-0.0379824
500,78,-0.00535438
500,79,-0.0133066
500,80,-0.0114142
500,81,-0.0188123
500,82,0.0104888
500,83,0.00906257
500,84,-0.01813
500,85,-0.0426725
500,86,-0.0587075
500,87,-0.0414143
500,88,-0.0263094
500,89,-0.0236973
500,90,-0.0445404
500,91,-0.0106369
500,92,-0.0363152
500,93,-0.0358411
500,94,-0.00259524
500,95,-0.00444299
500,96,0.00511448
500,97,0.0295604
500,98,-0.00143328
500,99,-0.028575
500,100,-0.0159852
501,1,-0.0409957
501,2,-0.0362204
501,3,-0.0469656
501,4,-0.00831015
501,5,-0.00426087
501,6,0.0246728
501,7,0.0178088
501,8,0.000574782
501,9,-0.00185548
501,10,0.0283887
501,11,0.023911
501,12,-0.00877792
501,13,-0.0111401
501,14,-0.0114999
501,15,-0.00670429
501,16,0.00828256
501,17,-0.0216852
501,18,-0.00494109
501,19,-0.0189801
501,20,-0.0432517
501,21,-0.0436786
501,22,-0.0059779
501,23,0.0241275
501,24,0.0175268
501,25,0.0123153
501,26,0.0403467
501,27,0.0312474
501,28,0.0215829
501,29,0.0145287
501,30,0.00986112
501,31,0.0384406
501,32,0.0312672
501,33,0.0285037
501,34,0.0211093
501,35,0.0152536
501,36,-0.00296805
501,37,-0.0183281
501,38,-0.031298
501,39,-0.0522251
501,40,-0.0606353
501,41,-0.0524021
501,42,-0.0123873
501,43,-0.0262775
501,44,0.00839904
501,45,-0.00766256
501,46,-0.00864874
501,47,-0.0133919
501,48,0.00158956
501,49,0.0307741
501,50,0.0536551
501,51,0.0712639
501,52,0.0762847
501,53,0.060471
501,54,0.0545248
501,55,0.0156991
501,56,0.0126844
501,57,0.0103226
501,58,0.0061941
501,59,0.0182885
501,60,0.0004067
501,61,0.00296358
501,62,0.0305392
501,63,0.0412504
501,64,0.0410165
501,65,0.0407537
501,66,0.0311334
501,67,-0.00283735
501,68,-0.00601873
501,69,-0.00858421
501,70,-0.00938028
501,71,-0.0340896
501,72,-0.0533854
501,73,-0.0580228
501,74,-0.072224
501,75,-0.050155
501,76,-0.0593574
501,77,-0.0182147
501,78,0.0149539
501,79,-0.00202724
501,80,-0.00374944
501,81,-0.017883
501,82,-0.0122936
501,83,-0.00861538
501,84,-0.00968927
501,85,-0.0356809
501,86,-0.0317827
501,87,-0.0147673
501,88,0.000168066
501,89,-0.00402717
501,90,-0.00555836
501,91,-0.00173398
501,92,-0.02944
501,93,-0.0305464
501,94,-0.0226645
501,95,-0.0194736
501,96,-0.00215861
501,97,0.000572447
501,98,-0.00225
501,99,-0.0303251
501,100,-0.0122565
502,1,-0.0232835
502,2,-0.0407311
502,3,-0.0397971
502,4,-0.0227135
502,5,0.000330235
502,6,0.0124919
502,7,-0.00815493
502,8,-0.0102804
502,9,-0.0281457
502,10,-0.0110953
502,11,-0.00488775
502,12,-0.0154605
502,13,-0.0145436
502,14,-0.032192
502,15,-0.00769898
502,16,-0.00246544
502,17,-0.0141077
502,18,-0.00846412
502,19,-0.0115251
502,20,-0.0227965
502,21,-0.0262413
502,22,-0.0112858
502,23,0.00275906
502,24,-0.0162848
502,25,-0.0324286
502,26,-0.0140549
502,27,-0.0296013
502,28,-0.0202652
502,29,-0.0138783
502,30,-0.0305496
502,31,-0.0125908
502,32,-0.00468331
502,33,0.017025
502,34,-0.00421186
502,35,-0.0222166
502,36,-0.0221407
502,37,-0.0228611
502,38,-0.0241224
502,39,-0.0337908
502,40,-0.0347059
502,41,-0.0510687
