t,unit,output
500,1,-0.165264
500,2,-0.172873
500,3,-0.177369
500,4,-0.178196
500,5,-0.178232
500,6,-0.170512
500,7,-0.171109
500,8,-0.171723
500,9,-0.170085
500,10,-0.170787
500,11,-0.171485
500,12,-0.172179
500,13,-0.172862
500,14,-0.179677
500,15,-0.175191
500,16,-0.173747
500,17,-0.177907
500,18,-0.178713
500,19,-0.182087
500,20,-0.181753
500,21,-0.18144
500,22,-0.181591
500,23,-0.179422
500,24,-0.171613
500,25,-0.178224
500,26,-0.178379
500,27,-0.1791
500,28,-0.17937
500,29,-0.179667
500,30,-0.179991
500,31,-0.180338
500,32,-0.180714
500,33,-0.184622
500,34,-0.185316
500,35,-0.185922
500,36,-0.186049
500,37,-0.186135
500,38,-0.178018
500,39,-0.173149
500,40,-0.173672
500,41,-0.180156
500,42,-0.180767
500,43,-0.182104
500,44,-0.183189
500,45,-0.178849
500,46,-0.179844
500,47,-0.180729
500,48,-0.181526
500,49,-0.182234
500,50,-0.182824
500,51,-0.183564
500,52,-0.189578
500,53,-0.190004
500,54,-0.190235
500,55,-0.185049
500,56,-0.185189
500,57,-0.18525
500,58,-0.185208
500,59,-0.185074
500,60,-0.184883
500,61,-0.187792
500,62,-0.193154
500,63,-0.195975
500,64,-0.195647
500,65,-0.195217
500,66,-0.194701
500,67,-0.194536
500,68,-0.194207
500,69,-0.193143
500,70,-0.189683
500,71,-0.188684
500,72,-0.193036
500,73,-0.191431
500,74,-0.190384
500,75,-0.188341
500,76,-0.187077
500,77,-0.185449
500,78,-0.183997
500,79,-0.182958
500,80,-0.181502
500,81,-0.180243
500,82,-0.185621
500,83,-0.185733
500,84,-0.186145
500,85,-0.186312
500,86,-0.191991
500,87,-0.190611
500,88,-0.181184
500,89,-0.180269
500,90,-0.179245
500,91,-0.170325
500,92,-0.170615
500,93,-0.170397
500,94,-0.162263
500,95,-0.163409
500,96,-0.164607
500,97,-0.165664
500,98,-0.161512
500,99,-0.162625
500,100,-0.164154
501,1,-0.17195
501,2,-0.183368
501,3,-0.189025
501,4,-0.187554
501,5,-0.185322
501,6,-0.170546
501,7,-0.171176
501,8,-0.17188
501,9,-0.169184
501,10,-0.170116
501,11,-0.170979
501,12,-0.171787
501,13,-0.172556
501,14,-0.184564
501,15,-0.175991
501,16,-0.173507
501,17,-0.180941
501,18,-0.18129
501,19,-0.18697
501,20,-0.185123
501,21,-0.183669
501,22,-0.183343
501,23,-0.179722
501,24,-0.166248
501,25,-0.178926
501,26,-0.178809
501,27,-0.180425
501,28,-0.180367
501,29,-0.180416
501,30,-0.180549
501,31,-0.180742
501,32,-0.181068
501,33,-0.188281
501,34,-0.18858
501,35,-0.188836
501,36,-0.1884
501,37,-0.188049
501,38,-0.173922
501,39,-0.166573
501,40,-0.168476
501,41,-0.180934
501,42,-0.181672
501,43,-0.184435
501,44,-0.185845
501,45,-0.178325
501,46,-0.180061
501,47,-0.181468
501,48,-0.182644
501,49,-0.183614
501,50,-0.18434
501,51,-0.186073
501,52,-0.196665
501,53,-0.196193
501,54,-0.195603
501,55,-0.18643
501,56,-0.186605
501,57,-0.186692
501,58,-0.186595
501,59,-0.186364
501,60,-0.186124
501,61,-0.191982
501,62,-0.201519
501,63,-0.206136
501,64,-0.204135
501,65,-0.20231
501,66,-0.200642
501,67,-0.199919
501,68,-0.199094
501,69,-0.197153
501,70,-0.191938
501,71,-0.190635
501,72,-0.199319
501,73,-0.196311
501,74,-0.195283
501,75,-0.191744
501,76,-0.190483
501,77,-0.187882
501,78,-0.185778
501,79,-0.185091
501,80,-0.182849
501,81,-0.180997
501,82,-0.190776
501,83,-0.189109
501,84,-0.18804
501,85,-0.1872
501,86,-0.197207
501,87,-0.194788
501,88,-0.178854
501,89,-0.178439
501,90,-0.17789
501,91,-0.163615
501,92,-0.166374
501,93,-0.167088
501,94,-0.153955
501,95,-0.156511
501,96,-0.160151
501,97,-0.163237
501,98,-0.156076
501,99,-0.158196
501,100,-0.160365
502,1,-0.166537
502,2,-0.175424
502,3,-0.180478
502,4,-0.180915
502,5,-0.180559
502,6,-0.170937
502,7,-0.171495
502,8,-0.172076
502,9,-0.170087
502,10,-0.170785
502,11,-0.171468
502,12,-0.172136
502,13,-0.172789
502,14,-0.181035
502,15,-0.17544
502,16,-0.17369
502,17,-0.178768
502,18,-0.179486
502,19,-0.183595
502,20,-0.182947
502,21,-0.182326
502,22,-0.182242
502,23,-0.179575
502,24,-0.170067
502,25,-0.178276
502,26,-0.178356
502,27,-0.179326
502,28,-0.179503
502,29,-0.179717
502,30,-0.17996
502,31,-0.180225
502,32,-0.180529
502,33,-0.185295
502,34,-0.185876
502,35,-0.186407
502,36,-0.186454
502,37,-0.186478
502,38,-0.17672
502,39,-0.171101
502,40,-0.171925
502,41,-0.180091
502,42,-0.180766
502,43,-0.182507
502,44,-0.183728
502,45,-0.178602
502,46,-0.179915
502,47,-0.181102
502,48,-0.18219
502,49,-0.183167
502,50,-0.183977
502,51,-0.185133
502,52,-0.192565
502,53,-0.192863
502,54,-0.192958
502,55,-0.186684
502,56,-0.186799
502,57,-0.186811
502,58,-0.186696
502,59,-0.186476
502,60,-0.186195
502,61,-0.189864
502,62,-0.196391
502,63,-0.199718
502,64,-0.199023
502,65,-0.198326
502,66,-0.197622
502,67,-0.197379
502,68,-0.197012
502,69,-0.195873
502,70,-0.192005
502,71,-0.190978
502,72,-0.196609
502,73,-0.194699
502,74,-0.193646
502,75,-0.191227
502,76,-0.189911
502,77,-0.187925
502,78,-0.186152
502,79,-0.185096
502,80,-0.1833
502,81,-0.181742
502,82,-0.188292
502,83,-0.187994
502,84,-0.188072
502,85,-0.187971
502,86,-0.19482
502,87,-0.193054
502,88,-0.181705
502,89,-0.180754
502,90,-0.179705
502,91,-0.169155
502,92,-0.16996
502,93,-0.169884
502,94,-0.160254
502,95,-0.161748
502,96,-0.163549
502,97,-0.165129
502,98,-0.16018
502,99,-0.161569
502,100,-0.163327
503,1,-0.171765
503,2,-0.184027
503,3,-0.190206
503,4,-0.188769
503,5,-0.186536
503,6,-0.170821
503,7,-0.17145
503,8,-0.172148
503,9,-0.169265
503,10,-0.170185
503,11,-0.171032
503,12,-0.171817
503,13,-0.17256
503,14,-0.185297
503,15,-0.176169
503,16,-0.173515
503,17,-0.181426
503,18,-0.181766
503,19,-0.187886
503,20,-0.185979
503,21,-0.184442
503,22,-0.184027
503,23,-0.180145
503,24,-0.165689
503,25,-0.179125
503,26,-0.179011
503,27,-0.180802
503,28,-0.180756
503,29,-0.180818
503,30,-0.180958
503,31,-0.181151
503,32,-0.181463
503,33,-0.189118
503,34,-0.189397
503,35,-0.18963
503,36,-0.189167
503,37,-0.188786
503,38,-0.173708
503,39,-0.165825
503,40,-0.16776
503,41,-0.181016
503,42,-0.181794
503,43,-0.18476
503,44,-0.186238
503,45,-0.178267
503,46,-0.180133
503,47,-0.181694
503,48,-0.183054
503,49,-0.184227
503,50,-0.185148
503,51,-0.187183
503,52,-0.198589
503,53,-0.198226
503,54,-0.197704
503,55,-0.188014
503,56,-0.188197
503,57,-0.188262
503,58,-0.188121
503,59,-0.187831
503,60,-0.187513
503,61,-0.193728
503,62,-0.203852
503,63,-0.208768
503,64,-0.206632
503,65,-0.204678
503,66,-0.202895
503,67,-0.202081
503,68,-0.201183
503,69,-0.199175
503,70,-0.193709
503,71,-0.192361
503,72,-0.201696
503,73,-0.198622
503,74,-0.19765
503,75,-0.194009
503,76,-0.192781
503,77,-0.190057
503,78,-0.187825
503,79,-0.187153
503,80,-0.184769
503,81,-0.182776
503,82,-0.193191
503,83,-0.191522
503,84,-0.190469
503,85,-0.189594
503,86,-0.200203
503,87,-0.197558
503,88,-0.180479
503,89,-0.179888
503,90,-0.179163
503,91,-0.16381
503,92,-0.166644
503,93,-0.167279
503,94,-0.15316
503,95,-0.155809
503,96,-0.159646
503,97,-0.162915
503,98,-0.155292
503,99,-0.157506
503,100,-0.159824
504,1,-0.168043
504,2,-0.179829
504,3,-0.186239
504,4,-0.185938
504,5,-0.184829
504,6,-0.171061
504,7,-0.171619
504,8,-0.172217
504,9,-0.169543
504,10,-0.170329
504,11,-0.17108
504,12,-0.171798
504,13,-0.172488
504,14,-0.183877
504,15,-0.175843
504,16,-0.173392
504,17,-0.180456
504,18,-0.180988
504,19,-0.186746
504,20,-0.185554
504,21,-0.184483
504,22,-0.184131
504,23,-0.180542
504,24,-0.167333
504,25,-0.179016
504,26,-0.178986
504,27,-0.180548
504,28,-0.180603
504,29,-0.180734
504,30,-0.180927
504,31,-0.181165
504,32,-0.181475
504,33,-0.188212
504,34,-0.188636
504,35,-0.189022
504,36,-0.188863
504,37,-0.188707
504,38,-0.175184
504,39,-0.167754
504,40,-0.169115
504,41,-0.180796
504,42,-0.181527
504,43,-0.184034
504,44,-0.185333
504,45,-0.178136
504,46,-0.179748
504,47,-0.181188
504,48,-0.1825
504,49,-0.18368
504,50,-0.184672
504,51,-0.186596
504,52,-0.197039
504,53,-0.197094
504,54,-0.196964
504,55,-0.188377
504,56,-0.188571
504,57,-0.188646
504,58,-0.188556
504,59,-0.188328
504,60,-0.188034
504,61,-0.193533
504,62,-0.202738
504,63,-0.20732
504,64,-0.205866
504,65,-0.204487
504,66,-0.203171
504,67,-0.202486
504,68,-0.201706
504,69,-0.200069
504,70,-0.195071
504,71,-0.193757
504,72,-0.202071
504,73,-0.199488
504,74,-0.198511
504,75,-0.195404
504,76,-0.194179
504,77,-0.191655
504,78,-0.189449
504,79,-0.188621
504,80,-0.186376
504,81,-0.18444
504,82,-0.193762
504,83,-0.192892
504,84,-0.192521
504,85,-0.192035
504,86,-0.201525
504,87,-0.199006
504,88,-0.183378
504,89,-0.182309
504,90,-0.181133
504,91,-0.166829
504,92,-0.168657
504,93,-0.168786
504,94,-0.155687
504,95,-0.157847
504,96,-0.160857
504,97,-0.163471
504,98,-0.156645
504,99,-0.158532
504,100,-0.160759
505,1,-0.164687
505,2,-0.170236
505,3,-0.173835
505,4,-0.175173
505,5,-0.175185
505,6,-0.170397
505,7,-0.171112
505,8,-0.171896
505,9,-0.170817
505,10,-0.171508
505,11,-0.172164
505,12,-0.17279
505,13,-0.173398
505,14,-0.178234
505,15,-0.175636
505,16,-0.17486
505,17,-0.177746
505,18,-0.178784
505,19,-0.180509
505,20,-0.179809
505,21,-0.179273
505,22,-0.179752
505,23,-0.178332
505,24,-0.173217
505,25,-0.177589
505,26,-0.17774
505,27,-0.178077
505,28,-0.178524
505,29,-0.179013
505,30,-0.179531
505,31,-0.180058
505,32,-0.180678
505,33,-0.183818
505,34,-0.185214
505,35,-0.186398
505,36,-0.186695
505,37,-0.18695
505,38,-0.181355
505,39,-0.177674
505,40,-0.17779
505,41,-0.181692
505,42,-0.182554
505,43,-0.18396
505,44,-0.185862
505,45,-0.183458
505,46,-0.18473
505,47,-0.185792
505,48,-0.186737
505,49,-0.187564
505,50,-0.188198
505,51,-0.188294
505,52,-0.191997
505,53,-0.193072
505,54,-0.193758
505,55,-0.19029
505,56,-0.190435
505,57,-0.190476
505,58,-0.190306
505,59,-0.189982
505,60,-0.189635
505,61,-0.190931
505,62,-0.194007
505,63,-0.196078
505,64,-0.196458
505,65,-0.196606
505,66,-0.196574
505,67,-0.197267
505,68,-0.197611
505,69,-0.196545
505,70,-0.193518
505,71,-0.192493
505,72,-0.194104
505,73,-0.1925
505,74,-0.191027
505,75,-0.188594
505,76,-0.186652
505,77,-0.185053
505,78,-0.183764
505,79,-0.182123
505,80,-0.180644
505,81,-0.179407
505,82,-0.18266
505,83,-0.183198
505,84,-0.184096
505,85,-0.184807
505,86,-0.188826
505,87,-0.188275
505,88,-0.181913
505,89,-0.181237
505,90,-0.18038
505,91,-0.173946
505,92,-0.173455
505,93,-0.172996
505,94,-0.167017
505,95,-0.167576
505,96,-0.167809
505,97,-0.168019
505,98,-0.165008
505,99,-0.165698
505,100,-0.166869
506,1,-0.168615
506,2,-0.17126
506,3,-0.172874
506,4,-0.173598
506,5,-0.173258
506,6,-0.170512
506,7,-0.171172
506,8,-0.171905
506,9,-0.171256
506,10,-0.171963
506,11,-0.172629
506,12,-0.173261
506,13,-0.173867
506,14,-0.176509
506,15,-0.175168
506,16,-0.174871
506,17,-0.176523
506,18,-0.177572
506,19,-0.17812
506,20,-0.17749
506,21,-0.177011
506,22,-0.177485
506,23,-0.176585
506,24,-0.173883
506,25,-0.176294
506,26,-0.176533
506,27,-0.176507
506,28,-0.176994
506,29,-0.177541
506,30,-0.178131
506,31,-0.178746
506,32,-0.179457
506,33,-0.181365
506,34,-0.182787
506,35,-0.18408
506,36,-0.184582
506,37,-0.185044
506,38,-0.181967
506,39,-0.179963
506,40,-0.180413
506,41,-0.182315
506,42,-0.183147
506,43,-0.184045
506,44,-0.185868
506,45,-0.184822
506,46,-0.186244
506,47,-0.187441
506,48,-0.188483
506,49,-0.189377
506,50,-0.190068
506,51,-0.189744
506,52,-0.191317
506,53,-0.192225
506,54,-0.192864
506,55,-0.190768
506,56,-0.191081
506,57,-0.191262
506,58,-0.191221
506,59,-0.191002
506,60,-0.19073
506,61,-0.190771
506,62,-0.191728
506,63,-0.19243
506,64,-0.192756
506,65,-0.193019
506,66,-0.193206
506,67,-0.194105
506,68,-0.194716
506,69,-0.194025
506,70,-0.191774
506,71,-0.191053
506,72,-0.190841
506,73,-0.18935
506,74,-0.187592
506,75,-0.185347
506,76,-0.183161
506,77,-0.181678
506,78,-0.180507
506,79,-0.178643
506,80,-0.177327
506,81,-0.176275
506,82,-0.177327
506,83,-0.177239
506,84,-0.17749
506,85,-0.177853
506,86,-0.179758
506,87,-0.179697
506,88,-0.176259
506,89,-0.176303
506,90,-0.176201
506,91,-0.17276
506,92,-0.172477
506,93,-0.172537
506,94,-0.169288
506,95,-0.169814
506,96,-0.169814
506,97,-0.169777
506,98,-0.167976
506,99,-0.168596
506,100,-0.169336
507,1,-0.176294
507,2,-0.18676
507,3,-0.191447
507,4,-0.189198
507,5,-0.186879
507,6,-0.171766
507,7,-0.172157
507,8,-0.172569
