t,unit,output
500,1,0.0319813
500,2,0.0291541
500,3,0.0266305
500,4,0.0249793
500,5,0.0224044
500,6,0.0210936
500,7,0.0187318
500,8,0.0171707
500,9,0.0162957
500,10,0.0159712
500,11,0.0167223
500,12,0.0163686
500,13,0.0164078
500,14,0.0155497
500,15,0.0154961
500,16,0.0152189
500,17,0.0149463
500,18,0.0148155
500,19,0.0221469
500,20,0.0165049
500,21,0.0115597
500,22,0.00981184
500,23,0.00863684
500,24,0.00679691
500,25,0.00551511
500,26,0.00361567
500,27,0.00234896
500,28,0.00152339
500,29,-0.000506253
500,30,-0.00888965
500,31,-0.000701718
500,32,0.00497888
500,33,0.00153676
500,34,0.000272238
500,35,-0.00153239
500,36,0.0069346
500,37,0.0128193
500,38,0.00419164
500,39,-0.00551645
500,40,-0.011822
500,41,-0.00316206
500,42,0.00314263
500,43,0.00392304
500,44,0.000877895
500,45,-0.008187
500,46,-0.0143688
500,47,-0.00955374
500,48,-0.0157024
500,49,-0.0187924
500,50,-0.0144258
500,51,-0.00875722
500,52,-0.0197123
500,53,-0.0197062
500,54,-0.0159324
500,55,-0.0166162
500,56,-0.00776141
500,57,-0.0185422
500,58,-0.02537
500,59,-0.0194391
500,60,-0.0250944
500,61,-0.0319192
500,62,-0.0393071
500,63,-0.0457615
500,64,-0.0496646
500,65,-0.0402787
500,66,-0.0290299
500,67,-0.0213568
500,68,-0.0325377
500,69,-0.0392508
500,70,-0.0435576
500,71,-0.0323942
500,72,-0.0396428
500,73,-0.037536
500,74,-0.028106
500,75,-0.0294135
500,76,-0.0329956
500,77,-0.0320745
500,78,-0.0375945
500,79,-0.034828
500,80,-0.0317919
500,81,-0.0256915
500,82,-0.023639
500,83,-0.0220833
500,84,-0.0187279
500,85,-0.0184786
500,86,-0.0204348
500,87,-0.0246048
500,88,-0.0262463
500,89,-0.0261362
500,90,-0.0248115
500,91,-0.014473
500,92,-0.0190479
500,93,-0.0170256
500,94,-0.0174235
500,95,-0.0167586
500,96,-0.00583508
500,97,-0.00804381
500,98,-0.005428
500,99,-0.00313845
500,100,-0.0109039
501,1,-0.00561655
501,2,-0.00146383
501,3,0.00258576
501,4,-0.00719915
501,5,-0.00197179
501,6,-0.0108736
501,7,-0.00545514
501,8,-0.00111072
501,9,0.00239742
501,10,0.00526568
501,11,0.00369426
501,12,0.00545438
501,13,-0.00524891
501,14,-0.0018404
501,15,-0.0112626
501,16,-0.0107091
501,17,-0.00951827
501,18,-0.00802133
501,19,-0.0512913
501,20,-0.0383796
501,21,-0.019626
501,22,-0.0131078
501,23,-0.00798422
501,24,-0.0040055
501,25,-0.00101129
501,26,0.00121636
501,27,0.00277037
501,28,0.00386648
501,29,0.0146079
501,30,0.0567516
501,31,0.015639
501,32,-0.0184464
501,33,-0.00391072
501,34,-0.00194044
501,35,-0.000453395
501,36,-0.044986
501,37,-0.0820929
501,38,-0.0668268
501,39,-0.0543032
501,40,-0.0448624
501,41,-0.0819897
501,42,-0.112932
501,43,-0.125878
501,44,-0.115463
501,45,-0.0964417
501,46,-0.0812642
501,47,-0.100133
501,48,-0.0846254
501,49,-0.0721294
501,50,-0.0717571
501,51,-0.0922832
501,52,-0.0322943
501,53,-0.028426
501,54,-0.0350697
501,55,-0.0307371
501,56,-0.0702059
501,57,-0.0589818
501,58,-0.0509164
501,59,-0.0754167
501,60,-0.0659236
501,61,-0.0578598
501,62,-0.0512302
501,63,-0.0461784
501,64,-0.0425475
501,65,-0.0691943
501,66,-0.102088
501,67,-0.129566
501,68,-0.111992
501,69,-0.0981637
501,70,-0.086635
501,71,-0.116635
501,72,-0.0526671
501,73,-0.0486594
501,74,-0.0741468
501,75,-0.0656248
501,76,-0.0580837
501,77,-0.0393413
501,78,0.01173
501,79,0.00525275
501,80,-0.000363235
501,81,-0.013152
501,82,-0.0162055
501,83,-0.00504576
501,84,-0.00990417
501,85,0.000523434
501,86,-0.00368586
501,87,-0.00690169
501,88,-0.0106501
501,89,-0.014324
501,90,-0.0176341
501,91,-0.0591001
501,92,-0.0190086
501,93,-0.0203873
501,94,-0.0207836
501,95,-0.0211673
501,96,-0.0620918
501,97,-0.0550864
501,98,-0.0494905
501,99,-0.044406
501,100,0.00757547
502,1,0.00370388
502,2,0.000994669
502,3,-0.000795905
502,4,-0.00291397
502,5,-0.00413251
502,6,-0.00588282
502,7,-0.00740735
502,8,-0.00845254
502,9,-0.00902201
502,10,-0.00914716
502,11,-0.00852087
502,12,-0.00823352
502,13,-0.00898414
502,14,-0.00909211
502,15,-0.00990077
502,16,-0.00962933
502,17,-0.00948795
502,18,-0.0090274
502,19,-0.0161442
502,20,-0.0175605
502,21,-0.0141739
502,22,-0.0130259
502,23,-0.0113048
502,24,-0.0103544
502,25,-0.00887725
502,26,-0.00820247
502,27,-0.00705912
502,28,-0.00565296
502,29,-0.00277234
502,30,0.00657664
502,31,0.00212738
502,32,-0.00271171
502,33,-0.00123708
502,34,-0.00134597
502,35,-0.00209797
502,36,-0.010414
502,37,-0.018601
502,38,-0.0217382
502,39,-0.0269147
502,40,-0.0293657
502,41,-0.0347442
502,42,-0.0400811
502,43,-0.0421159
502,44,-0.0406212
502,45,-0.0419721
502,46,-0.0416474
502,47,-0.0421436
502,48,-0.0418496
502,49,-0.0396681
502,50,-0.0349252
502,51,-0.0358167
502,52,-0.0249068
502,53,-0.0234504
502,54,-0.0221806
502,55,-0.0210831
502,56,-0.0283172
502,57,-0.0353539
502,58,-0.0392735
502,59,-0.0412979
502,60,-0.0436471
502,61,-0.0480267
502,62,-0.0537024
502,63,-0.05909
502,64,-0.0624092
502,65,-0.0618347
502,66,-0.064662
502,67,-0.0686396
502,68,-0.0735844
502,69,-0.0755114
502,70,-0.0761255
502,71,-0.0774655
502,72,-0.0608119
502,73,-0.0571004
502,74,-0.055436
502,75,-0.0542268
502,76,-0.0558798
502,77,-0.0486646
502,78,-0.035209
502,79,-0.0351878
502,80,-0.0348471
502,81,-0.0328679
502,82,-0.0330096
502,83,-0.0279576
502,84,-0.0276689
502,85,-0.0241177
502,86,-0.0289125
502,87,-0.0354661
502,88,-0.0397753
502,89,-0.04252
502,90,-0.0441225
502,91,-0.0496353
502,92,-0.0398416
502,93,-0.0389552
502,94,-0.0403735
502,95,-0.0408773
502,96,-0.0449868
502,97,-0.0453579
502,98,-0.040945
502,99,-0.0373836
502,100,-0.0241842
503,1,-0.0209409
503,2,-0.0187183
503,3,-0.0160854
503,4,-0.0263728
503,5,-0.0222781
503,6,-0.0314198
503,7,-0.0273756
503,8,-0.0244048
503,9,-0.0222829
503,10,-0.0208008
503,11,-0.0229691
503,12,-0.0214111
503,13,-0.0313901
503,14,-0.0286481
503,15,-0.0374803
503,16,-0.0372103
503,17,-0.0363898
503,18,-0.0352013
503,19,-0.0691701
503,20,-0.0584738
503,21,-0.0365747
503,22,-0.0314816
503,23,-0.027243
503,24,-0.0238082
503,25,-0.0209243
503,26,-0.0186107
503,27,-0.0167145
503,28,-0.0151042
503,29,-0.000479696
503,30,0.0410759
503,31,-0.00264257
503,32,-0.0392073
503,33,-0.0205106
503,34,-0.017962
503,35,-0.0159682
503,36,-0.0542279
503,37,-0.0859044
503,38,-0.0741508
503,39,-0.0653806
503,40,-0.0583943
503,41,-0.0888207
503,42,-0.114061
503,43,-0.13326
503,44,-0.125354
503,45,-0.108699
503,46,-0.0947366
503,47,-0.11704
503,48,-0.101492
503,49,-0.0881134
503,50,-0.0869396
503,51,-0.110108
503,52,-0.0497127
503,53,-0.0434846
503,54,-0.0495802
503,55,-0.0432486
503,56,-0.0764748
503,57,-0.0682252
503,58,-0.0619387
503,59,-0.0902298
503,60,-0.0812759
503,61,-0.0746275
503,62,-0.0700049
503,63,-0.0667712
503,64,-0.0642286
503,65,-0.093075
503,66,-0.116046
503,67,-0.135051
503,68,-0.122162
503,69,-0.1114
503,70,-0.102087
503,71,-0.123341
503,72,-0.0596262
503,73,-0.0564011
503,74,-0.0858678
503,75,-0.0778323
503,76,-0.0718767
503,77,-0.0503177
503,78,0.00103387
503,79,-0.00551225
503,80,-0.0111347
503,81,-0.0246288
503,82,-0.02775
503,83,-0.0136515
503,84,-0.0188827
503,85,-0.00622376
503,86,-0.0129843
503,87,-0.0194958
503,88,-0.0256931
503,89,-0.0312469
503,90,-0.0360597
503,91,-0.0678815
503,92,-0.0229741
503,93,-0.0271497
503,94,-0.0306089
503,95,-0.0334328
503,96,-0.0665117
503,97,-0.0632616
503,98,-0.0590642
503,99,-0.0552677
503,100,-0.00337408
504,1,-0.0072958
504,2,-0.0103905
504,3,-0.012329
504,4,-0.0210152
504,5,-0.0213789
504,6,-0.0287769
504,7,-0.0292176
504,8,-0.0296963
504,9,-0.0301472
504,10,-0.0305329
504,11,-0.0314945
504,12,-0.0313498
504,13,-0.0374364
504,14,-0.0369488
504,15,-0.0423826
504,16,-0.0421686
504,17,-0.0419528
504,18,-0.0413062
504,19,-0.077893
504,20,-0.071799
504,21,-0.0529959
504,22,-0.0483465
504,23,-0.0438995
504,24,-0.0407647
504,25,-0.0375707
504,26,-0.0354782
504,27,-0.0332393
504,28,-0.0309918
504,29,-0.0177736
504,30,0.0271982
504,31,-0.00468093
504,32,-0.0324367
504,33,-0.0199975
504,34,-0.0205487
504,35,-0.021578
504,36,-0.0612349
504,37,-0.0947085
504,38,-0.0880364
504,39,-0.0845763
504,40,-0.0802192
504,41,-0.110567
504,42,-0.136091
504,43,-0.145275
504,44,-0.135132
504,45,-0.123412
504,46,-0.112289
504,47,-0.12456
504,48,-0.113517
504,49,-0.10198
504,50,-0.0954381
504,51,-0.10982
504,52,-0.0520077
504,53,-0.0486727
504,54,-0.051774
504,55,-0.0480797
504,56,-0.0838491
504,57,-0.0827184
504,58,-0.0802728
504,59,-0.0986003
504,60,-0.0938061
504,61,-0.0917924
504,62,-0.0918325
504,63,-0.0931964
504,64,-0.0934622
504,65,-0.111089
504,66,-0.137044
504,67,-0.158804
504,68,-0.150975
504,69,-0.142438
504,70,-0.134451
504,71,-0.156604
504,72,-0.0915265
504,73,-0.0845959
504,74,-0.101539
504,75,-0.0947057
504,76,-0.091284
504,77,-0.0713693
504,78,-0.0192652
504,79,-0.0240328
504,80,-0.0277282
504,81,-0.0354302
504,82,-0.0376714
504,83,-0.0253579
504,84,-0.0280575
504,85,-0.0180071
504,86,-0.0257585
504,87,-0.0343443
504,88,-0.0409415
504,89,-0.0460051
504,90,-0.0498499
504,91,-0.0858948
504,92,-0.0479562
504,93,-0.046926
504,94,-0.0488114
504,95,-0.0499483
504,96,-0.0854956
504,97,-0.0807113
504,98,-0.0720953
504,99,-0.0651444
504,100,-0.0130039
505,1,-0.013497
505,2,-0.0144258
505,3,-0.0141866
505,4,-0.00603369
505,5,-0.0073283
505,6,-0.000383679
505,7,-0.00437918
505,8,-0.0082651
505,9,-0.0120038
505,10,-0.0155525
505,11,-0.0212418
505,12,-0.0222285
505,13,-0.0135994
505,14,-0.0169626
505,15,-0.00960416
505,16,-0.0170602
505,17,-0.0229847
505,18,-0.0275181
505,19,0.00808586
505,20,0.000473792
505,21,-0.00890021
505,22,-0.0123116
505,23,-0.0149454
505,24,-0.0176028
505,25,-0.0195815
505,26,-0.0216725
505,27,-0.0232651
505,28,-0.024445
505,29,-0.0292329
505,30,-0.0597427
505,31,-0.0295091
505,32,-0.00527735
505,33,-0.0135928
505,34,-0.0161188
505,35,-0.0187624
505,36,0.0163608
505,37,0.0445357
505,38,0.0263345
505,39,0.00840636
505,40,-0.00566289
505,41,0.0252871
505,42,0.0503786
505,43,0.0569143
505,44,0.048457
505,45,0.0269656
505,46,0.0101574
505,47,0.0244939
505,48,0.00836918
505,49,-0.00300514
505,50,0.0022922
505,51,0.0194529
505,52,-0.0215602
505,53,-0.0236893
505,54,-0.0150875
505,55,-0.0183778
505,56,0.0153074
505,57,-0.00202937
505,58,-0.0157169
505,59,0.00204449
505,60,-0.0127984
505,61,-0.0275286
505,62,-0.0419341
505,63,-0.0548177
505,64,-0.064731
505,65,-0.040596
505,66,-0.00672554
505,67,0.0203338
505,68,-0.00509609
505,69,-0.0246149
505,70,-0.0396699
505,71,-0.00653847
505,72,-0.0448193
505,73,-0.0484551
505,74,-0.024193
505,75,-0.0320596
505,76,-0.0413108
505,77,-0.0470032
505,78,-0.0773616
505,79,-0.0746875
505,80,-0.0723674
505,81,-0.0575741
505,82,-0.0587704
505,83,-0.0603094
505,84,-0.0603845
505,85,-0.0620234
505,86,-0.065253
505,87,-0.0704732
505,88,-0.0747207
505,89,-0.0779709
505,90,-0.0803341
505,91,-0.0396073
505,92,-0.0593661
505,93,-0.0604319
505,94,-0.0628891
505,95,-0.0644621
505,96,-0.024155
505,97,-0.0328026
505,98,-0.0349489
505,99,-0.0365555
505,100,-0.0669705
506,1,-0.059886
506,2,-0.0542464
506,3,-0.0485007
506,4,-0.030444
506,5,-0.0274813
506,6,-0.0126496
506,7,-0.0137682
506,8,-0.0155741
506,9,-0.0178125
506,10,-0.0202939
506,11,-0.0258397
506,12,-0.0273818
506,13,-0.01377
506,14,-0.0169562
506,15,-0.00504793
506,16,-0.0127529
506,17,-0.0192688
506,18,-0.0243584
506,19,0.0243066
506,20,0.0192113
506,21,0.00405927
506,22,0.0011546
506,23,-0.00146549
506,24,-0.00319095
506,25,-0.00490161
506,26,-0.00592268
506,27,-0.00723926
506,28,-0.00875856
506,29,-0.0199082
506,30,-0.0602372
506,31,-0.0187466
506,32,0.01659
506,33,0.00170699
506,34,-0.00133429
506,35,-0.00347579
506,36,0.0415084
506,37,0.078831
506,38,0.0655939
506,39,0.0560359
506,40,0.0462642
506,41,0.0828366
506,42,0.113118
506,43,0.128699
506,44,0.119495
506,45,0.100195
506,46,0.0825359
506,47,0.101921
506,48,0.0835949
506,49,0.0669759
506,50,0.064969
506,51,0.086919
506,52,0.0282379
506,53,0.0204247
506,54,0.0270949
506,55,0.019484
506,56,0.0603869
506,57,0.0538646
506,58,0.045772
506,59,0.0715801
506,60,0.0581116
506,61,0.0482396
506,62,0.0409034
506,63,0.0342608
506,64,0.0271945
506,65,0.0553248
506,66,0.090482
506,67,0.119419
506,68,0.0997888
506,69,0.0808557
506,70,0.0642649
506,71,0.0978643
506,72,0.037789
506,73,0.0254788
506,74,0.0530599
506,75,0.0400134
506,76,0.0311776
506,77,0.0130991
506,78,-0.0324742
506,79,-0.0331154
506,80,-0.0346933
506,81,-0.0207231
506,82,-0.0256613
506,83,-0.0365789
506,84,-0.0409087
506,85,-0.0488475
506,86,-0.0467045
506,87,-0.0430987
506,88,-0.042567
506,89,-0.0440213
506,90,-0.0466847
506,91,0.00568653
506,92,-0.0315961
506,93,-0.035404
506,94,-0.0367602
506,95,-0.0386769
506,96,0.0123781
506,97,0.00366463
506,98,-0.00630535
506,99,-0.0145247
506,100,-0.0546905
507,1,-0.0553637
507,2,-0.0555545
507,3,-0.0553629
507,4,-0.0602091
507,5,-0.057633
507,6,-0.0616486
507,7,-0.0583939
507,8,-0.0561862
507,9,-0.0548038
507,10,-0.0540555
507,11,-0.0505001
507,12,-0.0493124
507,13,-0.0545853
507,14,-0.0521415
507,15,-0.0567788
507,16,-0.0503913
507,17,-0.046332
507,18,-0.0435523
507,19,-0.0808285
507,20,-0.071337
507,21,-0.0505062
507,22,-0.0465128
507,23,-0.0429245
507,24,-0.0385734
507,25,-0.034843
507,26,-0.0305836
507,27,-0.0272369
507,28,-0.0247252
507,29,-0.0110293
507,30,0.0352832
507,31,-0.00438041
507,32,-0.0363507
507,33,-0.0198193
507,34,-0.0180403
507,35,-0.0157439
507,36,-0.0577287
507,37,-0.0926661
507,38,-0.0737854
507,39,-0.0547927
507,40,-0.0402042
507,41,-0.0779442
507,42,-0.109208
507,43,-0.119119
507,44,-0.10609
507,45,-0.0804673
507,46,-0.0606717
507,47,-0.0797722
507,48,-0.0602404
507,49,-0.0462781
507,50,-0.0492946
507,51,-0.0711805
507,52,-0.0149571
507,53,-0.0106199
507,54,-0.0188435
507,55,-0.0143689
507,56,-0.0563212
507,57,-0.0358763
507,58,-0.0206164
507,59,-0.045279
507,60,-0.0290345
507,61,-0.0132724
507,62,0.00177481
507,63,0.015059
507,64,0.0247733
507,65,-0.00650385
507,66,-0.0490599
507,67,-0.0838133
507,68,-0.0545624
507,69,-0.0331494
507,70,-0.016855
507,71,-0.0575292
507,72,-0.00375021
507,73,0.000700119
507,74,-0.0291172
507,75,-0.0193062
507,76,-0.00845816
507,77,0.00618991
507,78,0.0496891
507,79,0.044613
507,80,0.039129
507,81,0.0226754
507,82,0.0201664
507,83,0.0276193
507,84,0.0218732
507,85,0.0293495
507,86,0.028106
507,87,0.0297817
507,88,0.0295866
507,89,0.027725
507,90,0.0245692
507,91,-0.0238612
507,92,0.0126671
507,93,0.00972884
507,94,0.00946568
507,95,0.00799944
507,96,-0.0379297
507,97,-0.0302111
507,98,-0.0284076
507,99,-0.027643
507,100,0.0213907
508,1,0.011485
508,2,0.00280287
508,3,-0.00532609
508,4,-0.0156713
508,5,-0.0219328
508,6,-0.0297635
508,7,-0.0332606
508,8,-0.0359466
508,9,-0.0381909
508,10,-0.0402208
508,11,-0.0372518
508,12,-0.0377855
508,13,-0.0423314
508,14,-0.0426847
508,15,-0.0466053
508,16,-0.0420055
508,17,-0.0385602
508,18,-0.0362883
508,19,-0.0702325
508,20,-0.0690293
508,21,-0.0535359
508,22,-0.0531189
508,23,-0.0524564
508,24,-0.0519455
508,25,-0.0509943
508,26,-0.0501812
508,27,-0.0489536
508,28,-0.0475373
508,29,-0.0342246
508,30,0.00837571
508,31,-0.0179712
508,32,-0.0409866
508,33,-0.0290657
508,34,-0.0300699
508,35,-0.0311018
508,36,-0.0662225
508,37,-0.096211
508,38,-0.0899539
508,39,-0.0862634
508,40,-0.0811813
508,41,-0.108436
508,42,-0.131758
508,43,-0.138414
508,44,-0.128102
508,45,-0.116361
