t,unit,output
500,1,0.163354
500,2,0.161226
500,3,0.159189
500,4,0.153003
500,5,0.152248
500,6,0.151396
500,7,0.150447
500,8,0.149872
500,9,0.149269
500,10,0.148639
500,11,0.147984
500,12,0.148111
500,13,0.148059
500,14,0.147859
500,15,0.136657
500,16,0.136903
500,17,0.137089
500,18,0.137224
500,19,0.12709
500,20,0.127682
500,21,0.118491
500,22,0.119492
500,23,0.120038
500,24,0.12062
500,25,0.121225
500,26,0.121844
500,27,0.122048
500,28,0.122334
500,29,0.119047
500,30,0.137502
500,31,0.154301
500,32,0.152457
500,33,0.150842
500,34,0.149418
500,35,0.148157
500,36,0.135199
500,37,0.125141
500,38,0.126584
500,39,0.128007
500,40,0.129346
500,41,0.125995
500,42,0.134926
500,43,0.135848
500,44,0.125731
500,45,0.126604
500,46,0.127434
500,47,0.135831
500,48,0.135547
500,49,0.136092
500,50,0.153569
500,51,0.141853
500,52,0.141215
500,53,0.140682
500,54,0.130279
500,55,0.129965
500,56,0.126156
500,57,0.127092
500,58,0.128734
500,59,0.12974
500,60,0.130671
500,61,0.131518
500,62,0.131832
500,63,0.132166
500,64,0.133239
500,65,0.129557
500,66,0.119919
500,67,0.111241
500,68,0.113881
500,69,0.116232
500,70,0.118323
500,71,0.136956
500,72,0.137179
500,73,0.138131
500,74,0.138474
500,75,0.138311
500,76,0.138128
500,77,0.126084
500,78,0.143975
500,79,0.143465
500,80,0.143023
500,81,0.159847
500,82,0.158601
500,83,0.146413
500,84,0.145849
500,85,0.162001
500,86,0.160233
500,87,0.158672
500,88,0.157278
500,89,0.156782
500,90,0.156289
500,91,0.144312
500,92,0.139536
500,93,0.140428
500,94,0.141258
500,95,0.14201
500,96,0.142671
500,97,0.143257
500,98,0.143761
500,99,0.143703
500,100,0.160315
501,1,0.160138
501,2,0.159868
501,3,0.159508
501,4,0.17419
501,5,0.172152
501,6,0.170225
501,7,0.168398
501,8,0.167428
501,9,0.166417
501,10,0.165373
501,11,0.164302
501,12,0.163052
501,13,0.161879
501,14,0.160766
501,15,0.148118
501,16,0.147688
501,17,0.147278
501,18,0.146883
501,19,0.135589
501,20,0.135798
501,21,0.125578
501,22,0.126314
501,23,0.126499
501,24,0.126705
501,25,0.126928
501,26,0.127165
501,27,0.126929
501,28,0.126754
501,29,0.14486
501,30,0.144498
