t,unit,output
500,1,0.128902
500,2,0.128275
500,3,0.128538
500,4,0.118894
500,5,0.121039
500,6,0.122934
500,7,0.124704
500,8,0.126405
500,9,0.128054
500,10,0.129646
500,11,0.131168
500,12,0.132604
500,13,0.13394
500,14,0.135165
500,15,0.141322
500,16,0.138428
500,17,0.13667
500,18,0.135676
500,19,0.135186
500,20,0.13502
500,21,0.127334
500,22,0.125473
500,23,0.124907
500,24,0.125102
500,25,0.1257
500,26,0.126467
500,27,0.12726
500,28,0.127996
500,29,0.128636
500,30,0.12917
500,31,0.15003
500,32,0.150363
500,33,0.150354
500,34,0.150024
500,35,0.149432
500,36,0.148649
500,37,0.126439
500,38,0.129901
500,39,0.132195
500,40,0.133692
500,41,0.134649
500,42,0.135243
500,43,0.135596
500,44,0.135792
500,45,0.13589
500,46,0.135929
500,47,0.135937
500,48,0.135932
500,49,0.135927
500,50,0.154114
500,51,0.149326
500,52,0.145209
500,53,0.141839
500,54,0.139219
500,55,0.137309
500,56,0.136035
500,57,0.135313
500,58,0.135049
500,59,0.13515
500,60,0.13553
500,61,0.136107
500,62,0.136811
500,63,0.13758
500,64,0.138363
500,65,0.139119
500,66,0.127313
500,67,0.129434
500,68,0.130896
500,69,0.131956
500,70,0.132771
500,71,0.133434
500,72,0.134
500,73,0.1345
500,74,0.13495
500,75,0.135357
500,76,0.135727
500,77,0.136061
500,78,0.15584
500,79,0.156044
500,80,0.155956
500,81,0.170444
500,82,0.165446
500,83,0.160874
500,84,0.156851
500,85,0.15343
500,86,0.150612
500,87,0.148363
500,88,0.146625
500,89,0.145328
500,90,0.144398
500,91,0.143759
500,92,0.143342
500,93,0.143083
500,94,0.142928
500,95,0.142829
500,96,0.142751
500,97,0.142665
500,98,0.14255
500,99,0.142395
500,100,0.1594
501,1,0.154475
501,2,0.150161
501,3,0.146535
501,4,0.156793
501,5,0.150656
501,6,0.145877
501,7,0.142201
501,8,0.139427
501,9,0.137394
501,10,0.13597
501,11,0.135043
501,12,0.134517
501,13,0.134309
501,14,0.13435
501,15,0.15283
501,16,0.150671
501,17,0.148484
501,18,0.146432
501,19,0.144598
501,20,0.143016
501,21,0.150685
501,22,0.146638
501,23,0.143064
501,24,0.140054
501,25,0.137612
501,26,0.13569
501,27,0.134219
501,28,0.133121
501,29,0.13232
501,30,0.13175
501,31,0.146551
501,32,0.147159
501,33,0.147692
501,34,0.148108
501,35,0.148378
501,36,0.148489
501,37,0.162812
501,38,0.157038
501,39,0.152707
501,40,0.149413
501,41,0.146872
501,42,0.144885
501,43,0.143307
501,44,0.142038
501,45,0.141005
501,46,0.140156
501,47,0.139452
501,48,0.138866
501,49,0.138377
501,50,0.143085
501,51,0.144524
501,52,0.144981
501,53,0.144738
501,54,0.144037
501,55,0.143075
501,56,0.142008
501,57,0.140952
501,58,0.13999
501,59,0.139175
501,60,0.138536
501,61,0.138083
501,62,0.137812
501,63,0.13771
501,64,0.137753
501,65,0.137918
501,66,0.149281
501,67,0.145797
501,68,0.143191
501,69,0.14123
501,70,0.139753
501,71,0.138644
501,72,0.137823
501,73,0.137228
501,74,0.136811
501,75,0.136534
501,76,0.136369
501,77,0.13629
501,78,0.150136
501,79,0.151103
501,80,0.151919
501,81,0.153611
501,82,0.156
501,83,0.157193
501,84,0.157471
501,85,0.157083
501,86,0.156239
501,87,0.155114
501,88,0.153844
501,89,0.152533
501,90,0.151254
501,91,0.150058
501,92,0.148974
501,93,0.148014
501,94,0.147179
501,95,0.146462
501,96,0.14585
501,97,0.145326
501,98,0.144873
501,99,0.144473
501,100,0.14792
502,1,0.149423
502,2,0.149906
502,3,0.149646
502,4,0.124733
502,5,0.129565
502,6,0.132682
502,7,0.134574
502,8,0.135614
502,9,0.13608
502,10,0.136181
