t,unit,output
500,1,-0.0295223
500,2,0.00688468
500,3,-0.0242356
500,4,0.0258606
500,5,0.0159738
500,6,0.00205673
500,7,0.0111207
500,8,0.0181353
500,9,0.0145885
500,10,-0.0186559
500,11,0.0297614
500,12,-0.00624094
500,13,-0.0459226
500,14,-0.0748433
500,15,-0.0741049
500,16,-0.0576835
500,17,-0.0289691
500,18,0.026796
500,19,0.00949896
500,20,-0.038637
500,21,-0.0719821
500,22,-0.00202235
500,23,0.0413693
500,24,-0.0139663
500,25,0.0382861
500,26,-0.000112118
500,27,0.00473993
500,28,0.0485378
500,29,0.0410306
500,30,-0.0016057
501,1,-0.0379657
501,2,0.015444
501,3,-0.0342889
501,4,0.0382213
501,5,0.00846035
501,6,-0.0112469
501,7,0.00509178
501,8,0.0193683
501,9,0.0162992
501,10,-0.0326704
501,11,0.0397687
501,12,-0.0144316
501,13,-0.0709109
501,14,-0.110951
501,15,-0.106647
501,16,-0.0763181
501,17,-0.0352338
501,18,0.0464219
501,19,0.0186472
501,20,-0.0544171
501,21,-0.101627
501,22,0.00207679
501,23,0.0650706
501,24,-0.0229497
501,25,0.0523572
501,26,-0.00646936
501,27,-0.000709496
501,28,0.0664595
501,29,0.0563356
501,30,-0.00558675
502,1,-0.0145005
502,2,0.00251606
502,3,-0.0145353
502,4,0.00643944
502,5,-0.00926526
502,6,-0.0137766
502,7,-0.00635944
502,8,0.0028537
502,9,0.00687184
502,10,-0.0113163
502,11,0.00867058
502,12,-0.00650706
502,13,-0.0235638
502,14,-0.0402823
502,15,-0.0394084
502,16,-0.0389311
502,17,-0.0219021
502,18,0.0109662
502,19,0.00710762
502,20,-0.0171956
502,21,-0.0374589
502,22,-0.00363311
502,23,0.017564
502,24,-0.00607399
502,25,0.0181417
502,26,-0.000910205
502,27,0.000330334
502,28,0.0236848
502,29,0.0226802
502,30,0.000416103
503,1,-0.0525681
503,2,0.0221616
503,3,-0.0467675
503,4,0.0515827
503,5,0.00776715
503,6,-0.0197057
503,7,0.00358857
503,8,0.0237439
503,9,0.0193502
503,10,-0.0471813
503,11,0.0518351
503,12,-0.0236811
503,13,-0.0963981
503,14,-0.143116
503,15,-0.139503
503,16,-0.0927822
503,17,-0.0389666
503,18,0.0621888
503,19,0.0233871
503,20,-0.0702395
503,21,-0.127166
503,22,0.00726456
503,23,0.0880512
503,24,-0.0307567
503,25,0.0654158
503,26,-0.016208
503,27,-0.0109306
503,28,0.0778171
503,29,0.0669399
503,30,-0.0150444
504,1,0.0279366
504,2,-0.0221155
504,3,0.0219009
504,4,-0.0518599
504,5,-0.0374442
504,6,-0.0131327
504,7,-0.022446
504,8,-0.0244284
504,9,-0.00936548
504,10,0.0299549
504,11,-0.0468365
504,12,0.00998552
504,13,0.0667294
504,14,0.0962106
504,15,0.0894319
504,16,0.0349206
504,17,0.00500409
504,18,-0.0572838
504,19,-0.0179167
504,20,0.0505645
504,21,0.0845007
504,22,-0.01317
504,23,-0.0710274
504,24,0.0243567
504,25,-0.0464859
504,26,0.00961303
504,27,0.0042994
504,28,-0.0566955
504,29,-0.0414707
504,30,0.0108377
505,1,-0.00326139
505,2,0.0101175
505,3,-0.0141836
505,4,0.0035457
505,5,-0.0332621
505,6,-0.0322223
505,7,-0.0184466
505,8,-0.00343741
505,9,0.000741871
505,10,-0.0174827
505,11,0.00299245
505,12,-0.01222
505,13,-0.0221211
505,14,-0.0341357
505,15,-0.0251403
505,16,-0.0113417
505,17,-0.00214516
505,18,0.0254218
505,19,0.0135238
505,20,-0.014784
505,21,-0.0265388
505,22,0.00699099
505,23,0.0261678
505,24,-0.011482
505,25,0.0127176
505,26,-0.00779728
505,27,-0.00830769
505,28,0.014813
505,29,0.0104938
505,30,-0.00611835
506,1,-0.0348399
506,2,0.00822701
506,3,-0.0192567
506,4,0.0413209
506,5,0.0360265
506,6,0.0125438
506,7,0.0158678
506,8,0.0146472
506,9,0.00535336
506,10,-0.0223041
506,11,0.0386781
506,12,-0.00628339
506,13,-0.0562063
506,14,-0.0805875
506,15,-0.0809836
506,16,-0.0489359
506,17,-0.0199595
506,18,0.032124
506,19,0.00811845
506,20,-0.0416005
506,21,-0.0731679
506,22,0.00345526
506,23,0.049085
506,24,-0.0172888
506,25,0.0344497
506,26,-0.0098144
506,27,-0.0112395
506,28,0.0402272
506,29,0.034156
506,30,-0.00887508
507,1,-0.0355932
507,2,0.0064767
507,3,-0.0270296
507,4,0.0310305
507,5,0.0207955
507,6,0.00319034
507,7,0.0122161
507,8,0.0194231
507,9,0.0154293
507,10,-0.0213666
507,11,0.0347609
507,12,-0.00719936
507,13,-0.0531006
507,14,-0.0847772
507,15,-0.0836082
507,16,-0.0615115
507,17,-0.0294604
507,18,0.0322354
507,19,0.0112381
507,20,-0.043221
507,21,-0.0799048
507,22,-0.00039267
507,23,0.0485313
507,24,-0.0160297
507,25,0.041864
507,26,-0.00280012
507,27,-0.000754415
507,28,0.049989
507,29,0.0420488
507,30,-0.00499345
508,1,-0.0340927
508,2,0.0108637
508,3,-0.0304378
508,4,0.0304481
508,5,0.00623122
508,6,-0.0098089
508,7,0.00402506
508,8,0.0163572
508,9,0.0145238
508,10,-0.0268669
508,11,0.0333369
508,12,-0.0115583
508,13,-0.0592206
508,14,-0.0942611
508,15,-0.0912008
508,16,-0.0689857
508,17,-0.033722
508,18,0.0365674
508,19,0.0145903
508,20,-0.0467105
508,21,-0.0876238
508,22,-0.000151257
508,23,0.0533548
508,24,-0.0190072
508,25,0.0447542
508,26,-0.00442714
508,27,-0.000363952
508,28,0.0563827
508,29,0.048175
508,30,-0.00419142
509,1,-0.0281696
509,2,0.00904751
509,3,-0.0259487
509,4,0.0235498
509,5,-0.00134554
509,6,-0.0142242
509,7,-0.00169701
509,8,0.0108532
509,9,0.0116643
509,10,-0.0234649
509,11,0.0255656
509,12,-0.0111732
509,13,-0.0502194
509,14,-0.080338
509,15,-0.0772563
509,16,-0.0607109
509,17,-0.0302038
509,18,0.0304964
509,19,0.0135822
509,20,-0.0381297
509,21,-0.0738465
509,22,-0.000790854
509,23,0.0438658
509,24,-0.0157014
509,25,0.0368098
509,26,-0.00458203
509,27,-0.002017
509,28,0.046482
509,29,0.0407198
509,30,-0.00337939
510,1,-0.0379194
510,2,0.0133203
510,3,-0.0340179
510,4,0.0349474
510,5,0.00245917
510,6,-0.0162678
510,7,-8.4069e-05
510,8,0.0152592
510,9,0.0144065
510,10,-0.0323524
510,11,0.0365154
510,12,-0.015101
510,13,-0.0688228
510,14,-0.107512
510,15,-0.102953
510,16,-0.0747995
510,17,-0.0348732
510,18,0.0445281
510,19,0.0188312
510,20,-0.0513672
510,21,-0.0972026
510,22,0.00217338
510,23,0.0624179
510,24,-0.0220073
510,25,0.0490272
510,26,-0.00810121
510,27,-0.00560353
510,28,0.06025
510,29,0.0517972
510,30,-0.00698403
511,1,-0.0199899
511,2,0.00311151
511,3,-0.0188205
511,4,0.0105533
511,5,-0.00862747
511,6,-0.0153975
511,7,-0.0063116
511,8,0.00431091
511,9,0.00818427
511,10,-0.0148415
511,11,0.0134886
511,12,-0.00794693
511,13,-0.0313962
511,14,-0.0521415
511,15,-0.050742
511,16,-0.0463215
511,17,-0.0253149
511,18,0.0159277
