t,unit,output
500,1,0.000745671
500,2,0.00169387
500,3,-0.00548399
500,4,-0.0101573
500,5,-0.0168597
500,6,-0.0170346
500,7,-0.01725
500,8,-0.0132557
500,9,-0.0158054
500,10,-0.0137181
500,11,-0.0175734
500,12,-0.0193437
500,13,-0.0146382
500,14,-0.0163072
500,15,-0.0134195
500,16,-0.0148843
500,17,-0.0205716
500,18,-0.0236008
500,19,-0.0177476
500,20,-0.0183506
500,21,-0.0232427
500,22,-0.0254176
500,23,-0.0254156
500,24,-0.0250122
500,25,-0.0285392
500,26,-0.0321089
500,27,-0.0354203
500,28,-0.0372254
500,29,-0.0400251
500,30,-0.0364507
500,31,-0.0308982
500,32,-0.0342965
500,33,-0.0334548
500,34,-0.0329665
500,35,-0.0279433
500,36,-0.0294203
500,37,-0.0310149
500,38,-0.0265413
500,39,-0.0204495
500,40,-0.0209711
500,41,-0.0231553
500,42,-0.0166856
500,43,-0.0169314
500,44,-0.0109043
500,45,-0.00725802
500,46,-0.0095309
500,47,-0.00793584
500,48,-0.00266059
500,49,-0.00759474
500,50,-0.00836935
500,51,-0.00739182
500,52,-0.0126059
500,53,-0.0137836
500,54,-0.0186051
500,55,-0.0126062
500,56,-0.0127324
500,57,-0.0145741
500,58,-0.0185847
500,59,-0.0222218
500,60,-0.0238386
500,61,-0.0172621
500,62,-0.0108825
500,63,-0.0152555
500,64,-0.011103
500,65,-0.0109624
500,66,-0.00516644
500,67,-0.00803251
500,68,-0.0107518
500,69,-0.00915264
500,70,-0.00972833
500,71,-0.0144507
500,72,-0.0151017
500,73,-0.0198714
500,74,-0.0138316
500,75,-0.00795266
500,76,-0.00415693
500,77,0.00108273
500,78,-0.00166725
500,79,0.00166527
500,80,-0.00125838
500,81,-0.0025327
500,82,0.000490801
500,83,-0.0053119
500,84,-0.00108057
500,85,0.00243061
500,86,-0.00212025
500,87,-0.00837413
500,88,-0.00757614
500,89,-0.00497931
500,90,-0.00623296
500,91,-0.00784032
500,92,-0.0115497
500,93,-0.0123977
500,94,-0.00729227
500,95,-0.00415592
500,96,0.000580681
500,97,-0.00359215
500,98,0.000230844
500,99,0.00248913
500,100,0.000508519
501,1,-0.0063746
501,2,-0.00193146
501,3,-0.0125765
501,4,-0.0184485
501,5,-0.0278914
501,6,-0.0256564
501,7,-0.0240886
501,8,-0.0151802
501,9,-0.0188957
501,10,-0.0142922
501,11,-0.0207633
501,12,-0.0232925
501,13,-0.0142771
501,14,-0.0174064
501,15,-0.0122145
501,16,-0.0152029
501,17,-0.0254748
501,18,-0.0303636
501,19,-0.0193383
501,20,-0.020653
501,21,-0.0294705
501,22,-0.032885
501,23,-0.032372
501,24,-0.0312803
501,25,-0.0372098
501,26,-0.0429211
501,27,-0.0479048
501,28,-0.0457943
501,29,-0.0507959
501,30,-0.0443355
501,31,-0.0348434
501,32,-0.041712
501,33,-0.0405371
501,34,-0.040026
501,35,-0.0314188
501,36,-0.0348198
501,37,-0.038075
501,38,-0.0303039
501,39,-0.0200772
501,40,-0.0222453
501,41,-0.0269728
501,42,-0.0158908
501,43,-0.0174354
501,44,-0.00750394
501,45,-0.00229806
501,46,-0.00774909
501,47,-0.00578099
501,48,0.00280152
501,49,-0.00722405
501,50,-0.00902939
501,51,-0.00753538
501,52,-0.0170942
501,53,-0.0188592
501,54,-0.0269334
501,55,-0.0154416
501,56,-0.0156494
501,57,-0.0188542
501,58,-0.0256887
501,59,-0.0314373
501,60,-0.0334368
501,61,-0.021023
501,62,-0.0098348
501,63,-0.0183316
501,64,-0.0110309
501,65,-0.0112105
501,66,-0.00126374
501,67,-0.00724882
501,68,-0.0124274
501,69,-0.00955041
501,70,-0.0107275
501,71,-0.0190937
501,72,-0.0197431
501,73,-0.0276772
501,74,-0.0161081
501,75,-0.00567545
501,76,0.000442268
501,77,0.0089187
501,78,0.00288022
501,79,0.00819992
501,80,0.00221654
501,81,8.5006e-05
501,82,0.00528916
501,83,-0.00468134
501,84,0.0039237
501,85,0.0111173
501,86,0.00317244
501,87,-0.00750018
501,88,-0.00590813
501,89,-0.00107074
501,90,-0.00383388
501,91,-0.00653675
501,92,-0.0126904
501,93,-0.0142084
501,94,-0.00485001
501,95,1.0268e-05
501,96,0.00777883
501,97,-9.17091e-06
501,98,0.00729797
501,99,0.0105199
501,100,0.00620345
502,1,0.000129767
502,2,0.00187504
502,3,-0.00639133
502,4,-0.0115437
502,5,-0.0191316
502,6,-0.0187405
502,7,-0.0185178
502,8,-0.0132307
502,9,-0.0161047
502,10,-0.013389
502,11,-0.0180739
502,12,-0.020156
502,13,-0.0143583
502,14,-0.0165066
502,15,-0.0130961
502,16,-0.0150549
502,17,-0.0221367
502,18,-0.025906
502,19,-0.0188157
502,20,-0.0197505
502,21,-0.0258802
502,22,-0.0286093
502,23,-0.0286173
502,24,-0.0281639
502,25,-0.0325074
502,26,-0.0367715
502,27,-0.0406524
502,28,-0.0417861
502,29,-0.0451173
502,30,-0.0406286
502,31,-0.033837
502,32,-0.0380379
502,33,-0.037004
502,34,-0.0364045
502,35,-0.0303338
502,36,-0.0322804
502,37,-0.0342871
502,38,-0.028817
502,39,-0.0214474
502,40,-0.0222871
502,41,-0.0251814
502,42,-0.0174639
502,43,-0.0180269
502,44,-0.0108997
502,45,-0.00674735
502,46,-0.00987331
502,47,-0.0081353
502,48,-0.00187091
502,49,-0.00815456
502,50,-0.00920298
502,51,-0.00804543
502,52,-0.0144792
502,53,-0.015859
502,54,-0.0217372
502,55,-0.0143333
502,56,-0.0145484
502,57,-0.0168474
502,58,-0.0216787
502,59,-0.0259692
502,60,-0.0276989
502,61,-0.0194377
502,62,-0.0116054
502,63,-0.0169521
502,64,-0.0118557
502,65,-0.0117595
502,66,-0.00472644
502,67,-0.0083166
502,68,-0.0116629
502,69,-0.00970689
502,70,-0.0104196
502,71,-0.0161568
502,72,-0.0168216
502,73,-0.0225129
502,74,-0.0149967
502,75,-0.00783575
502,76,-0.00333679
502,77,0.00292754
502,78,-0.000612111
502,79,0.00335966
502,80,-0.000266317
502,81,-0.00170437
502,82,0.00203087
502,83,-0.00487725
502,84,0.000560924
502,85,0.00508706
502,86,-0.000365087
502,87,-0.00787407
502,88,-0.00685615
502,89,-0.00367132
502,90,-0.00533238
502,91,-0.00731979
502,92,-0.0118436
502,93,-0.012959
502,94,-0.00676797
502,95,-0.00315658
502,96,0.00241243
502,97,-0.00284354
502,98,0.0018332
502,99,0.00438428
502,100,0.00177745
503,1,-0.00580832
503,2,-0.00122662
503,3,-0.0127212
503,4,-0.0191108
503,5,-0.0292724
503,6,-0.026906
503,7,-0.0251881
503,8,-0.0155794
503,9,-0.0193979
503,10,-0.0143833
503,11,-0.0212274
503,12,-0.0238849
503,13,-0.0142378
503,14,-0.0175536
503,15,-0.0120339
503,16,-0.0152288
503,17,-0.0262381
503,18,-0.0315894
503,19,-0.0199597
503,20,-0.0214881
503,21,-0.0310501
503,22,-0.0348913
503,23,-0.0345144
503,24,-0.0335199
503,25,-0.0400424
503,26,-0.0463075
503,27,-0.0517995
503,28,-0.0499375
503,29,-0.0553287
503,30,-0.048421
503,31,-0.0382354
503,32,-0.04553
503,33,-0.0442544
503,34,-0.0436652
503,35,-0.0344243
503,36,-0.038011
503,37,-0.0414376
503,38,-0.0330303
503,39,-0.0219443
503,40,-0.0240864
503,41,-0.0290564
503,42,-0.0171886
503,43,-0.0187559
503,44,-0.00810947
503,45,-0.00247139
503,46,-0.0082447
503,47,-0.0061173
503,48,0.00307821
503,49,-0.00757384
503,50,-0.00949957
503,51,-0.00788081
503,52,-0.0180875
503,53,-0.0199881
503,54,-0.0286915
503,55,-0.0165037
503,56,-0.0167715
503,57,-0.0202604
503,58,-0.0275963
503,59,-0.0337958
503,60,-0.0359562
503,61,-0.0226797
503,62,-0.0106818
503,63,-0.0196044
503,64,-0.0117552
503,65,-0.0118948
503,66,-0.00123124
503,67,-0.00748825
