t,unit,output
500,1,0.0120808
500,2,0.0105757
500,3,0.0085972
500,4,0.00632624
500,5,0.00388994
500,6,0.00137744
500,7,-0.00114834
500,8,-0.00364244
500,9,-0.0370938
500,10,-0.0357651
500,11,-0.0353617
500,12,-0.0353342
500,13,-0.0353601
500,14,-0.0352663
500,15,-0.0349747
500,16,-0.0344653
500,17,-0.0337509
500,18,-0.0328614
500,19,-0.0318336
500,20,-0.0307048
500,21,-0.0295101
500,22,-0.0282806
500,23,-0.0270428
500,24,-0.025819
500,25,-0.0246273
500,26,-0.0234826
500,27,-0.0574168
500,28,-0.0570857
500,29,-0.0560771
500,30,-0.0544239
500,31,-0.0522159
500,32,-0.0495709
500,33,-0.0466155
500,34,-0.0434726
500,35,-0.0402537
500,36,-0.0370555
500,37,-0.033958
500,38,-0.0661409
500,39,-0.0642477
500,40,-0.0618017
500,41,-0.0588593
500,42,-0.0555242
500,43,-0.00822353
500,44,-0.0089283
500,45,0.0286748
500,46,0.0253448
500,47,0.0234191
500,48,0.0220611
500,49,0.0207811
500,50,0.019318
500,51,0.0175574
500,52,0.0154743
500,53,0.0130953
500,54,0.0104737
500,55,0.00767378
500,56,0.00476135
500,57,0.00179847
500,58,-0.00115915
500,59,-0.00406312
500,60,-0.00687247
500,61,-0.00955314
500,62,-0.0120774
500,63,-0.014423
500,64,-0.0165727
500,65,-0.0185138
500,66,-0.020237
500,67,-0.0217369
500,68,-0.0230111
500,69,-0.02406
500,70,-0.00924615
500,71,-0.00955557
500,72,-0.00998937
500,73,-0.0105421
500,74,-0.0221816
500,75,-0.0231406
500,76,-0.0238244
500,77,-0.0242081
500,78,-0.0242855
500,79,-0.0240678
500,80,-0.023579
500,81,-0.0228521
500,82,-0.0219256
500,83,-0.0208397
500,84,-0.0196345
500,85,-0.0183482
500,86,-0.0284908
500,87,-0.0276465
500,88,-0.0611126
500,89,-0.0606365
500,90,-0.0591666
500,91,-0.056783
500,92,-0.0536303
500,93,-0.0498845
500,94,-0.0457295
500,95,-0.0413416
500,96,0.00224751
500,97,0.0023219
500,98,0.00335523
500,99,0.0047263
500,100,0.00605475
501,1,0.00712365
501,2,0.00782442
501,3,0.0081181
501,4,0.0080087
501,5,0.00752527
501,6,0.00671
501,7,0.00561076
501,8,0.0042764
501,9,0.000125687
501,10,-0.00596684
501,11,-0.0108996
501,12,-0.0149743
501,13,-0.0183698
501,14,-0.0211937
501,15,-0.0235148
501,16,-0.0253824
501,17,-0.0268366
501,18,-0.0279149
501,19,-0.0286537
501,20,-0.0290896
501,21,-0.0292592
501,22,-0.0291986
501,23,-0.0289424
501,24,-0.0285239
501,25,-0.0279737
501,26,-0.0273206
501,27,-0.060288
501,28,-0.0597819
501,29,-0.0592484
501,30,-0.0585821
501,31,-0.0577051
501,32,-0.0565698
501,33,-0.0551571
501,34,-0.0534716
501,35,-0.0515368
501,36,-0.0493898
501,37,-0.0470759
501,38,-0.0759914
501,39,-0.0741919
501,40,-0.0723307
501,41,-0.0703307
501,42,-0.0681409
501,43,-0.0524349
501,44,-0.0451251
501,45,-0.0340015
501,46,-0.0238329
501,47,-0.0157971
501,48,-0.00937424
501,49,-0.00424168
501,50,-0.000193145
501,51,0.00291199
501,52,0.0051793
501,53,0.00669687
501,54,0.00754481
501,55,0.00779963
501,56,0.00753595
501,57,0.00682661
501,58,0.00574212
501,59,0.00434991
501,60,0.00271363
501,61,0.000892555
501,62,-0.00105875
501,63,-0.00309065
501,64,-0.00515852
501,65,-0.00722264
501,66,-0.0092481
501,67,-0.0112046
