t,unit,output
500,1,0.176461
500,2,0.184655
500,3,0.183853
500,4,0.184586
500,5,0.182754
500,6,0.185943
500,7,0.182514
500,8,0.185345
500,9,0.180981
500,10,0.177242
500,11,0.17409
500,12,0.172533
500,13,0.180078
500,14,0.18232
500,15,0.184241
500,16,0.182809
500,17,0.176826
500,18,0.172538
500,19,0.176499
500,20,0.17183
500,21,0.170742
500,22,0.168701
500,23,0.167329
500,24,0.165868
500,25,0.165074
500,26,0.163012
500,27,0.161939
500,28,0.167084
500,29,0.174188
500,30,0.179715
500,31,0.169322
500,32,0.170488
500,33,0.164959
500,34,0.169247
500,35,0.171937
500,36,0.176976
500,37,0.174973
500,38,0.166937
500,39,0.159912
500,40,0.155671
500,41,0.164792
500,42,0.171984
500,43,0.168795
500,44,0.160925
500,45,0.161223
500,46,0.155826
500,47,0.158122
500,48,0.159553
500,49,0.160028
500,50,0.162685
500,51,0.163036
500,52,0.163401
500,53,0.166928
500,54,0.16097
500,55,0.159187
500,56,0.166059
500,57,0.162457
500,58,0.164041
500,59,0.167429
500,60,0.168215
500,61,0.166725
500,62,0.159396
500,63,0.161227
500,64,0.165488
500,65,0.166507
500,66,0.174105
500,67,0.168178
500,68,0.174685
500,69,0.17937
500,70,0.181945
500,71,0.183689
500,72,0.179271
500,73,0.182847
500,74,0.176548
500,75,0.185331
500,76,0.189297
500,77,0.193831
500,78,0.190971
500,79,0.191157
500,80,0.190882
500,81,0.184936
500,82,0.18925
500,83,0.196286
500,84,0.20118
500,85,0.18992
500,86,0.188379
500,87,0.189518
500,88,0.189965
500,89,0.189975
500,90,0.184165
500,91,0.179534
500,92,0.185396
500,93,0.187063
500,94,0.179797
500,95,0.188881
500,96,0.192317
500,97,0.185146
500,98,0.185371
500,99,0.188521
500,100,0.181944
501,1,0.21144
501,2,0.176449
501,3,0.17609
501,4,0.166757
501,5,0.168721
501,6,0.147461
501,7,0.152782
501,8,0.134187
501,9,0.141706
501,10,0.149569
501,11,0.157444
501,12,0.1614
501,13,0.134697
501,14,0.119822
