t,unit,input,output
500,1,-0.427895,0.724892
500,2,-0.328407,0.831798
500,3,1.08914,-0.0807821
500,4,0.421495,0.732341
500,5,-0.267057,0.886745
500,6,-0.0722456,0.991436
500,7,0.386297,0.771989
500,8,-0.423293,0.730256
500,9,1.07425,-0.0684969
500,10,-1.13712,-0.116889
500,11,0.0154296,0.999608
500,12,1.24567,-0.178216
500,13,-0.782747,0.256499
500,14,0.929691,0.0750128
500,15,-0.0935847,0.985656
500,16,-0.282679,-0.282679
500,17,0.481582,0.659861
500,18,0.774238,0.267753
500,19,-0.885599,0.126416
500,20,0.31919,0.840637
501,1,-0.515475,0.616779
501,2,-0.433624,0.718167
501,3,1.04812,-0.0457318
501,4,0.332268,0.828037
501,5,-0.309167,0.850022
501,6,-0.0245446,0.999009
501,7,0.342998,0.817407
501,8,-0.440169,0.710417
501,9,0.982218,0.0180942
501,10,-1.07256,-0.0670661
501,11,-0.0879928,0.987312
501,12,1.14322,-0.121091
501,13,-0.697767,0.370932
501,14,0.806638,0.22524
501,15,0.029816,0.998538
501,16,-0.322235,-0.322235
501,17,0.560178,0.558105
501,18,0.646499,0.441127
501,19,-0.843607,0.178016
501,20,0.353299,0.806961
502,1,-0.616201,0.482529
502,2,-0.492863,0.645676
502,3,0.947352,0.0553203
502,4,0.262375,0.890547
502,5,-0.401112,0.755581
502,6,0.0507791,0.995764
502,7,0.215946,0.925038
502,8,-0.566129,0.550166
502,9,0.890123,0.121003
502,10,-1.00179,-0.00178619
502,11,-0.179458,0.94786
502,12,1.08098,-0.0741056
502,13,-0.588475,0.520146
502,14,0.734085,0.321552
502,15,0.111619,0.979632
502,16,-0.428282,-0.428282
502,17,0.660402,0.422081
502,18,0.571427,0.543078
502,19,-0.693684,0.37651
502,20,0.438185,0.712773
503,1,-0.648275,0.438695
503,2,-0.475082,0.667959
503,3,0.865318,0.151042
503,4,0.244621,0.904434
503,5,-0.475326,0.667656
503,6,0.0973088,0.984497
503,7,0.146998,0.964833
503,8,-0.677362,0.398844
503,9,0.870863,0.144252
503,10,-0.95752,0.0442335
503,11,-0.205334,0.932075
503,12,1.07085,-0.0656209
503,13,-0.547461,0.574978
503,14,0.739387,0.314391
503,15,0.105665,0.981735
503,16,-0.508777,-0.508777
503,17,0.695509,0.374016
503,18,0.582218,0.528583
503,19,-0.577293,0.535208
503,20,0.517563,0.61408
504,1,-0.630439,0.4631
504,2,-0.436064,0.715285
504,3,0.831035,0.193905
504,4,0.257337,0.894573
504,5,-0.498023,0.639134
504,6,0.112518,0.979304
504,7,0.137809,0.969052
504,8,-0.7237,0.335618
504,9,0.893671,0.11678
504,10,-0.953585,0.0485015
504,11,-0.190322,0.941473
504,12,1.08717,-0.0791817
504,13,-0.563419,0.553785
504,14,0.794224,0.241418
504,15,0.0507446,0.99577
504,16,-0.529735,-0.529735
504,17,0.678145,0.397773
504,18,0.62761,0.466963
504,19,-0.545675,0.577337
504,20,0.568938,0.546411
505,1,-0.569978,0.545018
505,2,-0.386086,0.77222
505,3,0.867484,0.148385
505,4,0.310898,0.848419
505,5,-0.459562,0.687056
505,6,0.0821942,0.988924
505,7,0.181128,0.946901
505,8,-0.687642,0.384773
505,9,0.94742,0.0552463
505,10,-0.998336,0.00166659
505,11,-0.126182,0.974014
505,12,1.14382,-0.1215
505,13,-0.62758,0.467005
505,14,0.870477,0.144723
505,15,-0.027837,0.998726
505,16,-0.486899,-0.486899
505,17,0.621977,0.474653
505,18,0.695801,0.373618
505,19,-0.606671,0.495496
505,20,0.544547,0.578826
506,1,-0.467186,0.677718
506,2,-0.319883,0.83998
506,3,0.990472,0.00961776
506,4,0.400066,0.756753
506,5,-0.350137,0.810193
506,6,-0.00944973,0.999853
506,7,0.293792,0.863946
506,8,-0.553268,0.567289
506,9,1.04127,-0.0395267
506,10,-1.09345,-0.0842377
506,11,-0.0182255,0.999454
506,12,1.23406,-0.17303
506,13,-0.736576,0.318187
506,14,0.949792,0.0526433
506,15,-0.109836,0.980274
506,16,-0.372448,-0.372448
506,17,0.52533,0.604007
506,18,0.781634,0.257968
506,19,-0.758689,0.28846
506,20,0.424075,0.729347
507,1,-0.421985,0.731773
507,2,-0.324758,0.835322
507,3,1.09633,-0.0865336
507,4,0.426617,0.726386
507,5,-0.260391,0.892141
507,6,-0.0780542,0.990008
507,7,0.394576,0.762871
507,8,-0.413635,0.741391
507,9,1.07975,-0.0730871
507,10,-1.14167,-0.120034
507,11,0.0208661,0.999284
507,12,1.2491,-0.179684
507,13,-0.788894,0.248407
507,14,0.933337,0.0709034
507,15,-0.0978302,0.984331
507,16,-0.275191,-0.275191
507,17,0.475446,0.667507
507,18,0.778129,0.2626
507,19,-0.895764,0.114297
507,20,0.312298,0.847117
508,1,-0.513112,0.619826
508,2,-0.433045,0.71885
508,3,1.05281,-0.0499287
508,4,0.334368,0.825977
508,5,-0.30444,0.854365
508,6,-0.0286539,0.99865
508,7,0.348894,0.811457
508,8,-0.432418,0.719588
508,9,0.984193,0.0160542
508,10,-1.07516,-0.0692547
508,11,-0.0871439,0.987555
508,12,1.14297,-0.120925
508,13,-0.70059,0.367078
508,14,0.806706,0.225152
508,15,0.0293936,0.998579
508,16,-0.316786,-0.316786
508,17,0.55697,0.562374
508,18,0.645482,0.44252
508,19,-0.850199,0.169763
508,20,0.348919,0.811431
509,1,-0.61754,0.480704
509,2,-0.494693,0.64336
509,3,0.949009,0.0535008
509,4,0.261839,0.890979
509,5,-0.399034,0.757907
509,6,0.0495529,0.995966
509,7,0.216745,0.924496
509,8,-0.563127,0.554175
509,9,0.88897,0.12238
509,10,-1.00287,-0.00285737
509,11,-0.180822,0.947078
509,12,1.07943,-0.0728252
509,13,-0.587955,0.520848
509,14,0.732073,0.324274
509,15,0.11369,0.978874
509,16,-0.426376,-0.426376
509,17,0.660494,0.421955
509,18,0.568491,0.547009
509,19,-0.695666,0.373803
509,20,0.43665,0.714592
510,1,-0.651676,0.434037
510,2,-0.478236,0.664036
510,3,0.863296,0.153528
510,4,0.241929,0.906465
510,5,-0.47736,0.665127
510,6,0.0991702,0.983901
510,7,0.144066,0.966207
510,8,-0.679496,0.395922
510,9,0.867305,0.148604
510,10,-0.955452,0.0464727
510,11,-0.208574,0.929961
510,12,1.06798,-0.0631701
510,13,-0.543965,0.579593
510,14,0.735567,0.319549
510,15,0.109611,0.980354
510,16,-0.511216,-0.511216
510,17,0.698723,0.369627
510,18,0.578426,0.533685
510,19,-0.57452,0.538931
510,20,0.519066,0.612137
511,1,-0.635848,0.455704
511,2,-0.439498,0.711214
511,3,0.824227,0.202584
511,4,0.252887,0.898074
511,5,-0.504536,0.630832
511,6,0.117522,0.977435
511,7,0.131627,0.971743
511,8,-0.730961,0.325779
511,9,0.888607,0.122813
511,10,-0.947877,0.0547438
511,11,-0.196281,0.937821
511,12,1.08193,-0.0748957
511,13,-0.557276,0.561967
511,14,0.789849,0.247153
511,15,0.0552654,0.994983
511,16,-0.536535,-0.536535
511,17,0.683706,0.390159
511,18,0.622934,0.473348
