t,unit,input,output
500,1,31.4632,31.4632
500,2,-11.2718,-0.0212905
500,3,-11.0921,-11.0921
500,4,41.3134,41.3134
500,5,20.5485,20.5485
500,6,30.5638,30.5638
500,7,-5.69118,-5.69118
500,8,37.7499,37.7499
500,9,-44.045,-44.045
500,10,16.4605,16.4605
500,11,-21.7746,-21.7746
500,12,29.3095,29.3095
500,13,-1.12918,-1.12918
500,14,-41.1709,-41.1709
500,15,13.4843,13.4843
500,16,30.6604,30.6604
500,17,-2.13032,-2.13032
500,18,10.7138,10.7138
500,19,26.2096,26.2096
500,20,1.37418,-0.213775
501,1,35.2875,35.2875
501,2,-7.50085,-0.0424363
501,3,-7.23599,-7.23599
501,4,37.6114,37.6114
501,5,16.8437,16.8437
501,6,26.7832,26.7832
501,7,-1.83266,-1.83266
501,8,34.0455,34.0455
501,9,-40.1859,-40.1859
501,10,20.3081,20.3081
501,11,-17.7578,-17.7578
501,12,25.3743,25.3743
501,13,2.72776,2.72776
501,14,-37.16,-37.16
501,15,9.62705,9.62705
501,16,34.5116,34.5116
501,17,-6.2945,-6.2945
501,18,14.5722,14.5722
501,19,30.0718,30.0718
501,20,-2.55586,0.122628
502,1,29.1034,29.1034
502,2,-13.5294,-0.023427
502,3,-13.4376,-13.4376
502,4,43.5021,43.5021
502,5,22.7409,22.7409
502,6,32.8316,32.8316
502,7,-8.0389,-8.0389
502,8,39.9426,39.9426
502,9,-46.3938,-46.3938
502,10,14.1248,14.1248
502,11,-24.2799,-24.2799
502,12,31.7332,31.7332
502,13,-3.47413,-3.47413
502,14,-43.6694,-43.6694
502,15,15.8296,15.8296
502,16,28.3217,28.3217
502,17,0.522285,0.522285
502,18,8.36682,8.36682
502,19,23.8572,23.8572
502,20,3.79242,-0.0509379
503,1,42.3925,42.3925
503,2,-0.508304,0.626007
503,3,-0.131525,-0.131525
503,4,30.697,30.697
503,5,9.92287,9.92287
503,6,19.7716,19.7716
503,7,5.27537,5.27537
503,8,27.1249,27.1249
503,9,-33.0751,-33.0751
503,10,27.3942,27.3942
503,11,-10.4519,-10.4519
503,12,18.1722,18.1722
503,13,9.83333,9.83333
503,14,-29.8668,-29.8668
503,15,2.52167,2.52167
503,16,41.6042,41.6042
503,17,-13.7723,-13.7723
503,18,21.6805,21.6805
503,19,37.189,37.189
503,20,-9.74548,-0.0234213
504,1,34.6611,34.6611
504,2,-7.69277,-0.0340191
504,3,-7.88005,-7.88005
504,4,37.3738,37.3738
504,5,16.6206,16.6206
504,6,26.9919,26.9919
504,7,-2.45968,-2.45968
504,8,33.822,33.822
504,9,-40.8442,-40.8442
504,10,19.7046,19.7046
504,11,-19.3076,-19.3076
504,12,26.4918,26.4918
504,13,2.05449,2.05449
504,14,-38.6814,-38.6814
504,15,10.274,10.274
504,16,33.8933,33.8933
504,17,-3.89992,-3.89992
504,18,13.9192,13.9192
504,19,29.3987,29.3987
504,20,-1.51751,-0.209441
505,1,32.8445,32.8445
505,2,-9.87363,-0.0124656
505,3,-9.65248,-9.65248
505,4,39.7832,39.7832
505,5,18.9855,18.9855
505,6,29.0667,29.0667
505,7,-4.23188,-4.23188
505,8,36.1857,36.1857
505,9,-42.5728,-42.5728
505,10,17.8054,17.8054
505,11,-20.3697,-20.3697
505,12,27.904,27.904
505,13,0.316642,0.316642
505,14,-39.8309,-39.8309
505,15,12.0391,12.0391
505,16,32.0391,32.0391
505,17,-3.35381,-3.35381
505,18,12.1727,12.1727
505,19,27.7149,27.7149
505,20,0.0303969,0.998481
506,1,32.8669,32.8669
506,2,-9.91501,-0.00847007
506,3,-9.6904,-9.6904
506,4,39.9596,39.9596
506,5,19.1907,19.1907
506,6,29.1904,29.1904
506,7,-4.29138,-4.29138
506,8,36.3911,36.3911
506,9,-42.6381,-42.6381
506,10,17.8398,17.8398
506,11,-20.3262,-20.3262
506,12,27.8922,27.8922
506,13,0.261626,0.261626
506,14,-39.7332,-39.7332
506,15,12.0914,12.0914
506,16,32.0435,32.0435
506,17,-3.59543,-3.59543
506,18,12.1126,12.1126
506,19,27.6203,27.6203
506,20,-0.0303821,0.998482
507,1,32.4257,32.4257
507,2,-10.3526,0.0275103
507,3,-10.1471,-10.1471
507,4,40.4116,40.4116
507,5,19.6453,19.6453
