t,unit,input,output
500,1,1.69415,-0.154008
500,2,2.38465,0.124814
500,3,10.1417,0.0135189
500,4,10.4735,10.4735
500,5,-3.93184,-0.0172038
500,6,-3.16683,-0.0503021
500,7,9.26077,-0.0251126
500,8,-3.69074,-0.0712195
500,9,12.8623,0.0103782
500,10,-7.88323,-7.88323
500,11,-2.41019,0.126846
500,12,11.2007,-0.0167562
500,13,-9.90767,-0.00918932
500,14,13.7111,-0.018293
500,15,-5.02802,-0.00556468
500,16,-3.36646,-3.36646
500,17,5.29257,-0.0478187
500,18,7.23292,-0.0294049
500,19,-6.82472,0.0244048
500,20,5.56567,-0.055979
501,1,-1.20936,-0.160904
501,2,-0.767359,0.276893
501,3,7.27602,-0.0333573
501,4,7.45092,7.45092
501,5,-6.90118,0.0140907
501,6,-0.215805,0.925134
501,7,6.27748,0.0388126
501,8,-6.72486,0.0360064
501,9,9.65924,-0.0289155
501,10,-5.00701,-5.00701
501,11,-5.36138,-0.0538293
501,12,8.24667,0.0270064
501,13,-6.86507,0.0190719
501,14,10.7594,0.020293
501,15,-2.06394,0.0307715
501,16,-6.33534,-6.33534
501,17,8.33737,0.0333031
501,18,4.18165,0.0411199
501,19,-3.87528,-0.0313673
501,20,8.526,0.0372096
502,1,3.54896,-0.0886321
502,2,4.28787,0.0583514
502,3,11.8607,-0.011377
502,4,12.1988,12.1988
502,5,-2.11742,0.0542058
502,6,-4.8212,0.0351659
502,7,10.9964,0.000329207
502,8,-1.95841,-0.0211749
502,9,14.7787,0.0137978
502,10,-9.61521,-9.61521
502,11,-0.602842,0.500696
502,12,13.0151,-0.00116261
502,13,-11.8066,-0.0153878
502,14,15.5673,-0.0199922
502,15,-6.82479,0.0243957
502,16,-1.55706,-1.55706
502,17,3.55089,-0.0884989
502,18,9.12434,-0.0132832
502,19,-8.6969,0.0298185
502,20,3.69225,-0.070959
503,1,-6.67639,0.040542
503,2,-6.44558,0.0486642
503,3,1.94506,-0.0281069
503,4,1.99912,1.99912
503,5,-12.3617,0.0233578
503,6,5.1577,-0.0293396
503,7,0.789241,0.247951
503,8,-12.1795,0.0139673
503,9,3.99471,-0.00132339
503,10,0.349099,0.349099
503,11,-10.7952,0.01769
503,12,2.79358,0.0688204
503,13,-1.30708,-0.200152
503,14,5.30208,-0.0487989
503,15,3.39961,-0.0890132
503,16,-11.7929,-11.7929
503,17,13.819,-0.0124005
503,18,-1.38532,-0.215022
503,19,1.57365,-0.196885
503,20,13.977,-0.00164532
504,1,-0.705245,0.360726
504,2,0.732406,0.323823
504,3,7.27452,-0.0332302
504,4,7.96539,7.96539
504,5,-6.41719,0.0479337
504,6,-0.234746,0.911788
504,7,6.79365,0.0282903
504,8,-6.21171,0.0316246
504,9,11.1793,-0.015206
504,10,-4.98885,-4.98885
504,11,-4.84809,0.0301584
504,12,8.75377,0.0254055
504,13,-7.86472,-0.0166881
504,14,11.2324,-0.0188994
504,15,-2.56246,0.121836
504,16,-5.83973,-5.83973
504,17,7.83868,-0.0197097
504,18,5.20907,-0.0373114
504,19,-4.38874,0.0681434
504,20,7.99609,-0.000488798
505,1,0.606123,0.49624
505,2,1.34402,-0.208964
505,3,8.95406,0.00511312
505,4,9.31358,9.31358
505,5,-5.03068,-0.00608893
505,6,-1.93348,-0.0341527
505,7,8.08405,0.0102764
505,8,-4.84328,0.0310662
505,9,11.842,-0.0128
505,10,-6.70715,-6.70715
505,11,-3.50672,-0.0907513
505,12,10.1117,0.0108201
505,13,-8.87624,0.0135943
505,14,12.6591,0.0220684
505,15,-3.91449,-0.0215839
505,16,-4.46269,-4.46269
505,17,6.4345,0.0484256
505,18,6.18559,0.0283319
505,19,-5.79209,-0.0333973
505,20,6.61019,0.0452976
506,1,0.63683,0.454362
506,2,1.26031,-0.184282
506,3,9.08425,-0.00916641
506,4,9.39619,9.39619
506,5,-5.0245,-0.00487186
506,6,-2.09107,0.0429622
506,7,8.18352,0.0212034
506,8,-4.78906,0.0408932
506,9,11.7192,-0.020972
506,10,-6.81027,-6.81027
506,11,-3.48173,-0.0912723
506,12,10.1336,0.0128004
506,13,-8.81685,0.0196457
506,14,12.6374,0.0228787
506,15,-3.95334,-0.0117596
506,16,-4.46227,-4.46227
506,17,6.41262,0.0477793
506,18,6.13902,0.0219318
506,19,-5.76447,-0.0372319
506,20,6.62759,0.044221
507,1,0.985407,0.0148039
507,2,1.59493,-0.190768
507,3,9.4373,-0.0330767
507,4,9.73771,9.73771
507,5,-4.67602,0.0579275
507,6,-2.44087,0.128165
507,7,8.52528,0.0372195
507,8,-4.44565,0.070559
507,9,12.0578,0.00476563
507,10,-7.16418,-7.16418
507,11,-3.135,-0.0417827
507,12,10.4818,0.0303183
507,13,-9.15851,-0.0166009
507,14,12.9869,0.00101204
507,15,-4.29852,0.0597061
507,16,-4.11363,-4.11363
507,17,6.06721,0.010996
507,18,6.48447,0.0490296
507,19,-6.11479,0.0183688
507,20,6.27518,0.0385905
508,1,0.399326,0.757581
508,2,0.93766,0.0660609
508,3,8.85723,0.0155841
508,4,9.10206,9.10206
508,5,-5.2806,-0.0465187
508,6,-1.82574,-0.0907516
508,7,7.90952,-0.0112855
508,8,-5.08129,-0.0158249
508,9,11.3865,-0.0261964
508,10,-6.58523,-6.58523
508,11,-3.73442,-0.0631484
508,12,9.88312,-0.0115625
508,13,-8.54011,0.0369768
508,14,12.3838,0.0240113
508,15,-3.68997,-0.0713511
508,16,-4.71729,-4.71729
508,17,6.70483,0.0379797
508,18,5.85954,-0.0232011
508,19,-5.52145,-0.0575189
508,20,6.87672,0.0174821
509,1,1.50844,-0.210945
509,2,2.16923,0.0743897
509,3,9.9579,-0.00421513
509,4,10.28,10.28
509,5,-4.13098,0.0308189
509,6,-2.97784,0.00743532
509,7,9.06662,-0.00729444
509,8,-3.89192,-0.0272402
509,9,12.6434,0.0226637
509,10,-7.69332,-7.69332
509,11,-2.60289,0.115958
509,12,11.0103,-0.000935744
509,13,-9.707,-0.0260987
509,14,13.5197,-0.0234992
509,15,-4.83488,0.0326408
509,16,-3.56721,-3.56721
509,17,5.50075,-0.0578665
509,18,7.03217,-0.00456627
509,19,-6.63707,0.0435814
509,20,5.75152,-0.0389465
510,1,-0.73947,0.31428
510,2,-0.277918,0.877704
510,3,7.7368,-0.0302733
510,4,7.91897,7.91897
510,5,-6.43063,0.0483281
510,6,-0.673092,0.404693
510,7,6.74595,0.0337864
510,8,-6.25712,0.0367669
510,9,10.1518,0.0143966
510,10,-5.46813,-5.46813
510,11,-4.88794,0.0224548
510,12,8.72183,0.0279861
510,13,-7.35164,-0.0386796
510,14,11.2299,-0.0187371
510,15,-2.53301,0.124989
510,16,-5.8641,-5.8641
510,17,7.87241,-0.0157761
510,18,4.66647,0.0590943
510,19,-4.35471,0.0656122
510,20,8.04979,0.00616039
511,1,3.09436,-0.0300498
511,2,3.83836,-0.0403258
511,3,11.4736,-0.0276473
511,4,11.7684,11.7684
511,5,-2.50222,0.127208
511,6,-4.45132,0.0706744
511,7,10.6009,0.0285294
511,8,-2.35471,0.121342
511,9,14.3346,0.0192758
511,10,-9.26651,-9.26651
511,11,-1.01531,-0.0150744
511,12,12.603,0.0239453
511,13,-11.3704,-0.0257048
511,14,15.119,-0.00769095
511,15,-6.40618,0.0475451
511,16,-1.93977,-1.93977
511,17,3.91352,-0.0218267
511,18,8.68027,0.0309454
511,19,-8.25439,0.0276411
511,20,4.14892,0.0345994
512,1,-5.22234,-0.0391961
512,2,-4.93657,0.012764
512,3,3.36281,-0.0859994
512,4,3.46947,3.46947
512,5,-10.8957,0.00940246
512,6,3.67478,-0.0738874
512,7,2.29038,0.109914
512,8,-10.7017,0.0239718
512,9,5.51166,-0.0577134
512,10,-1.09674,-1.09674
512,11,-9.35504,-0.0305575
512,12,4.25994,0.0544605
512,13,-2.7982,0.0673839
512,14,6.75628,0.0326508
512,15,1.93556,-0.0330672
512,16,-10.326,-10.326
512,17,12.3225,0.0219177
512,18,0.107618,0.981057
512,19,0.0986143,0.98408
512,20,12.5034,0.0254564
513,1,1.95229,-0.0243484
513,2,3.35292,-0.0849801
513,3,10.1578,0.0149081
513,4,10.7538,10.7538
513,5,-3.54476,-0.0889112
513,6,-3.12046,-0.0376896
513,7,9.52505,-0.0333147
513,8,-3.42242,-0.0902585
513,9,13.7922,-0.0140178
513,10,-7.94454,-7.94454
513,11,-2.06904,0.0331089
513,12,11.5467,-0.0272715
513,13,-10.5689,0.0294153
513,14,14.0317,0.00225808
513,15,-5.35005,-0.053016
513,16,-3.04399,-3.04399
513,17,5.03071,-0.00609428
513,18,7.88921,-0.0137609
513,19,-7.16027,-0.0214489
513,20,5.27846,-0.0462783
514,1,-3.63795,-0.079408
514,2,-3.21206,-0.0612426
514,3,4.85023,0.0297513
514,4,5.04979,5.04979
514,5,-9.33521,-0.0296294
514,6,2.18964,0.0815747
514,7,3.85823,-0.0355429
514,8,-9.1385,-0.0146821
514,9,7.2046,-0.0264826
514,10,-2.57244,-2.57244
514,11,-7.79312,-0.0247169
514,12,5.81891,-0.0294698
514,13,-4.41791,0.069667
514,14,8.33744,0.033307
514,15,0.357299,0.802843
514,16,-8.77387,-8.77387
514,17,10.758,0.0203898
514,18,1.73582,-0.135315
514,19,-1.44442,-0.217021
514,20,10.9468,0.00483498
515,1,3.5756,-0.0865238
515,2,4.59131,0.0664959
515,3,11.7193,-0.020966
515,4,12.1864,12.1864
515,5,-2.14547,0.065466
515,6,-4.68581,0.0566812
515,7,11.0607,-0.00545054
515,8,-1.99274,-0.00364427
515,9,15.0815,-0.00534425
515,10,-9.49135,-9.49135
515,11,-0.602963,0.500531
515,12,13.0619,-0.00471056
515,13,-12.0038,0.000316332
515,14,15.5329,-0.0203834
515,15,-6.83379,0.0232312
515,16,-1.573,-1.573
515,17,3.55824,-0.0879639
515,18,9.2737,-0.026009
515,19,-8.64661,0.0329771
515,20,3.73321,-0.0633865
516,1,-7.42634,-0.0417196
516,2,-7.18775,-0.0246323
516,3,1.18885,-0.149696
516,4,1.24903,1.24903
516,5,-13.1096,-0.00819678
516,6,5.91436,-0.0143067
516,7,0.0398382,0.997391
516,8,-12.9274,0.00557101
516,9,3.24717,-0.0686965
516,10,1.10622,1.10622
516,11,-11.5451,-0.027295
516,12,2.04394,0.0214305
516,13,-0.558405,0.560465
516,14,4.55287,0.0689518
516,15,4.15039,0.0349022
516,16,-12.5396,-12.5396
516,17,14.5668,0.021372
516,18,-2.13557,0.0615792
516,19,2.32194,0.116193
516,20,14.725,0.016438
517,1,-2.68557,0.098949
517,2,-1.13608,-0.116168
517,3,5.28331,-0.0468189
517,4,6.00596,6.00596
517,5,-8.34404,0.03366
517,6,1.75623,-0.125626
517,7,4.82956,0.0336287
517,8,-8.17212,0.0200506
517,9,9.31179,-0.0283803
517,10,-3.01268,-3.01268
517,11,-6.76611,0.0315402
517,12,6.86201,0.0194859
517,13,-5.95769,-0.00708166
517,14,9.23736,-0.0233795
517,15,-0.596772,0.508926
517,16,-7.793,-7.793
517,17,9.75006,-0.0230803
517,18,3.29552,-0.0773356
517,19,-2.38467,0.124816
517,20,9.91209,-0.00875636
518,1,1.11714,-0.102506
518,2,2.11442,0.0529574
518,3,9.332,-0.0294679
518,4,9.79716,9.79716
518,5,-4.56226,0.0684398
518,6,-2.29447,0.1108
518,7,8.64373,0.0331348
518,8,-4.38694,0.0680295
518,9,12.5569,0.0249457
518,10,-7.07862,-7.07862
518,11,-3.01078,-0.00358143
518,12,10.6322,0.0273949
518,13,-9.51312,-0.0334317
518,14,13.0933,-0.00702746
518,15,-4.41005,0.0693157
518,16,-3.99318,-3.99318
518,17,5.9805,-0.00325851
518,18,6.79733,0.0278426
518,19,-6.22429,0.0331263
518,20,6.17909,0.0274782
519,1,-0.812316,0.217892
519,2,-0.283186,0.873208
519,3,7.63495,-0.038
519,4,7.86127,7.86127
519,5,-6.4879,0.0490266
519,6,-0.591572,0.515962
519,7,6.68966,0.039383
519,8,-6.3081,0.0415649
519,9,10.1503,0.0142629
519,10,-5.37481,-5.37481
519,11,-4.95128,0.00980098
519,12,8.66468,0.0319286
519,13,-7.31924,-0.0366638
519,14,11.1647,-0.0140988
519,15,-2.47065,0.128289
519,16,-5.92239,-5.92239
519,17,7.91977,-0.0100237
519,18,4.63407,0.0626853
519,19,-4.30331,0.0602909
519,20,8.09833,0.0119496
520,1,3.02591,-0.00855373
520,2,3.76653,-0.0565751
520,3,11.3936,-0.0263919
520,4,11.6883,11.6883
520,5,-2.57585,0.120082
520,6,-4.36692,0.0666132
520,7,10.5211,0.0301879
520,8,-2.43469,0.127997
520,9,14.2614,0.0163381
520,10,-9.187,-9.187
520,11,-1.08983,-0.0813319
520,12,12.5296,0.0252947
520,13,-11.2993,-0.0227565
520,14,15.0507,-0.00335382
520,15,-6.33158,0.0433989
520,16,-2.01413,-2.01413
520,17,3.99274,-0.00181755
520,18,8.60947,0.0348072
520,19,-8.18666,0.0215158
520,20,4.21518,0.0472483
521,1,-5.01737,-0.00346083
521,2,-4.72033,0.0519146
521,3,3.56051,-0.0877899
521,4,3.67775,3.67775
521,5,-10.6898,0.0246374
521,6,3.4675,-0.09132
521,7,2.50164,0.127239
521,8,-10.4933,0.0303279
521,9,5.72754,-0.0419708
521,10,-1.2975,-1.2975
521,11,-9.15257,-0.0160388
521,12,4.46548,0.0708636
521,13,-3.00781,-0.00259754
521,14,6.96129,0.0055465
521,15,1.72871,-0.138609
521,16,-10.121,-10.121
521,17,12.1115,0.00901886
521,18,0.318598,0.841198
521,19,-0.106797,0.981344
521,20,12.2967,0.0207853
522,1,2.25085,0.100265
522,2,3.6285,-0.0806733
522,3,10.4634,0.0302202
522,4,11.0527,11.0527
522,5,-3.2591,-0.0710075
522,6,-3.42469,-0.0903565
522,7,9.82588,-0.0168503
522,8,-3.12201,-0.0381302
522,9,14.0629,0.00444247
522,10,-8.23675,-8.23675
522,11,-1.77199,-0.117952
522,12,11.8343,-0.013378
522,13,-10.845,0.0137354
522,14,14.3221,0.018843
522,15,-5.64417,-0.0507095
522,16,-2.74889,-2.74889
522,17,4.73875,0.0491469
522,18,8.17459,0.0203024
522,19,-7.4585,-0.0423152
522,20,4.98566,0.00287552
523,1,-4.33211,0.063491
523,2,-3.92703,-0.018418
523,3,4.17502,0.0398407
523,4,4.37116,4.37116
523,5,-10.0177,0.00176524
523,6,2.83733,0.0548675
523,7,3.18859,-0.0557461
523,8,-9.81163,-0.0180975
523,9,6.49035,0.049021
523,10,-1.90965,-1.90965
523,11,-8.48412,0.0374716
523,12,5.1334,-0.025233
523,13,-3.71304,-0.0672337
523,14,7.64445,-0.0374246
523,15,1.04038,-0.0387067
523,16,-9.45767,-9.45767
523,17,11.4249,-0.0270892
523,18,1.03819,-0.0367015
523,19,-0.759518,0.287352
523,20,11.6314,-0.0250667
524,1,3.00373,-0.00124205
524,2,4.19688,0.0439764
524,3,11.1553,-0.0133789
524,4,11.7174,11.7174
524,5,-2.66944,0.102744
524,6,-4.11933,0.0282936
524,7,10.5235,0.0301652
524,8,-2.46145,0.128371
524,9,14.6473,0.0194449
524,10,-8.88225,-8.88225
524,11,-1.12327,-0.107017
524,12,12.4841,0.0254654
524,13,-11.4738,-0.0276484
524,14,15.0072,-0.000477743
524,15,-6.30969,0.0416969
524,16,-2.09964,-2.09964
524,17,4.08636,0.0208759
524,18,8.79502,0.0217289
524,19,-8.13203,0.0157738
524,20,4.29421,0.0591662
525,1,-5.99028,-0.001623
525,2,-5.66808,-0.0485093
525,3,2.56633,0.12135
525,4,2.69797,2.69797
525,5,-11.6591,-0.0239611
525,6,4.45721,0.0707703
525,7,1.53341,-0.20644
525,8,-11.4663,-0.0276051
525,9,4.75643,0.0463561
525,10,-0.310789,-0.310789
525,11,-10.1278,0.0122867
525,12,3.49031,-0.091156
525,13,-2.03086,0.0151714
525,14,5.98469,-0.00255769
525,15,2.70063,0.0952183
525,16,-11.0901,-11.0901
525,17,13.0774,-0.00585677
525,18,-0.64877,0.438017
525,19,0.869993,0.145314
525,20,13.2731,-0.0181402
526,1,0.629126,0.464893
526,2,2.02265,0.0111865
526,3,8.69388,0.0300285
526,4,9.34769,9.34769
526,5,-5.00661,-0.00132006
526,6,-1.66397,-0.166471
526,7,8.13686,0.0163064
526,8,-4.82913,0.0337085
526,9,12.4814,0.0254591
526,10,-6.46191,-6.46191
526,11,-3.49899,-0.0909715
526,12,10.1186,0.0114561
526,13,-9.21973,-0.0219847
526,14,12.6582,0.0221042
526,15,-3.95096,-0.0123637
526,16,-4.46225,-4.46225
526,17,6.44474,0.0486482
526,18,6.52475,0.0486377
526,19,-5.76528,-0.0371221
526,20,6.65779,0.0420555
527,1,-0.990221,0.00987399
527,2,-0.34539,0.815002
527,3,7.44025,-0.0420306
527,4,7.75296,7.75296
527,5,-6.64164,0.0432591
527,6,-0.446717,0.702595
527,7,6.56228,0.0475805
527,8,-6.41915,0.0479965
527,9,10.0874,0.00856047
527,10,-5.18276,-5.18276
527,11,-5.10913,-0.0209434
527,12,8.50544,0.0374188
527,13,-7.18756,-0.024611
527,14,11.0013,-0.000120301
527,15,-2.32681,0.117047
527,16,-6.07899,-6.07899
527,17,8.03119,0.00387714
527,18,4.5152,0.0704169
527,19,-4.13117,0.0308596
527,20,8.26422,0.0284243
528,1,3.02243,-0.00741552
528,2,3.76005,-0.0579413
528,3,11.3636,-0.0254794
528,4,11.6621,11.6621
528,5,-2.59518,0.117212
528,6,-4.32873,0.0631437
528,7,10.4954,0.0303253
528,8,-2.46332,0.128363
528,9,14.2471,0.0156545
528,10,-9.1549,-9.1549
528,11,-1.10856,-0.0960446
528,12,12.5118,0.0254232
528,13,-11.2866,-0.0220996
528,14,15.0431,-0.00285937
528,15,-6.3143,0.0420727
528,16,-2.03461,-2.03461
528,17,4.02303,0.00571834
528,18,8.60151,0.0351403
528,19,-8.17907,0.0207571
528,20,4.21836,0.0477983
529,1,-5.01141,-0.00227541
529,2,-4.71085,0.0532794
529,3,3.56367,-0.0875396
529,4,3.68398,3.68398
529,5,-10.6839,0.0249599
529,6,3.46242,-0.0912928
529,7,2.50878,0.12683
529,8,-10.4871,0.0303276
529,9,5.73598,-0.040929
529,10,-1.30146,-1.30146
529,11,-9.14744,-0.0155476
529,12,4.47135,0.0709006
529,13,-3.01486,-0.00492556
529,14,6.96705,0.00472029
529,15,1.72248,-0.141468
529,16,-10.1155,-10.1155
529,17,12.1046,0.00848335
529,18,0.325882,0.834239
529,19,-0.11238,0.979355
529,20,12.2909,0.0205093
530,1,2.25509,0.101394
530,2,3.63187,-0.0802291
530,3,10.4674,0.0302504
530,4,11.0566,11.0566
530,5,-3.25574,-0.0703681
530,6,-3.4287,-0.0905175
530,7,9.83002,-0.0164817
530,8,-3.11799,-0.0369822
530,9,14.0661,0.00466223
530,10,-8.24025,-8.24025
530,11,-1.76815,-0.119833
530,12,11.8379,-0.0131107
530,13,-10.8483,0.0134608
530,14,14.3259,0.0189779
