t,unit,input,output
500,1,0.16893,0.16893
500,2,0.133604,0.133604
500,3,0.838413,0.838413
500,4,0.949699,0.949699
500,5,-0.638398,-0.638398
500,6,-0.430739,0.72156
500,7,0.835037,0.835037
500,8,-0.554395,-0.554395
500,9,1.14905,1.14905
500,10,-0.711701,-0.711701
500,11,-0.327794,-0.327794
500,12,0.932418,0.932418
500,13,-0.631694,-0.631694
500,14,1.2951,1.2951
500,15,-0.521913,-0.521913
500,16,-0.656225,-0.656225
500,17,0.622545,0.622545
500,18,0.896601,0.113305
500,19,-0.545663,-0.545663
500,20,0.51143,0.51143
501,1,0.0766369,0.0766369
501,2,0.0416895,0.0416895
501,3,0.751345,0.751345
501,4,0.868149,0.868149
501,5,-0.74743,-0.74743
501,6,-0.343601,0.816802
501,7,0.745974,0.745974
501,8,-0.633693,-0.633693
501,9,1.05167,1.05167
501,10,-0.613705,-0.613705
501,11,-0.405129,-0.405129
501,12,0.838097,0.838097
501,13,-0.527231,-0.527231
501,14,1.18545,1.18545
501,15,-0.434785,-0.434785
501,16,-0.736147,-0.736147
501,17,0.71571,0.71571
501,18,0.81129,0.219217
501,19,-0.446916,-0.446916
501,20,0.608362,0.608362
502,1,-0.0231406,-0.0231406
502,2,-0.0552262,-0.0552262
502,3,0.646048,0.646048
502,4,0.753234,0.753234
502,5,-0.824056,-0.824056
502,6,-0.22487,0.918873
502,7,0.646815,0.646815
502,8,-0.746603,-0.746603
502,9,0.952798,0.952798
502,10,-0.517547,-0.517547
502,11,-0.516706,-0.516706
502,12,0.740446,0.740446
502,13,-0.449277,-0.449277
502,14,1.10564,1.10564
502,15,-0.342045,-0.342045
502,16,-0.849316,-0.849316
502,17,0.812421,0.812421
502,18,0.694752,0.375051
502,19,-0.349585,-0.349585
502,20,0.705383,0.705383
503,1,-0.0657765,-0.0657765
503,2,-0.0923628,-0.0923628
503,3,0.597216,0.597216
503,4,0.695384,0.695384
503,5,-0.836335,-0.836335
503,6,-0.169865,0.953208
503,7,0.603296,0.603296
503,8,-0.805969,-0.805969
503,9,0.917369,0.917369
503,10,-0.484509,-0.484509
503,11,-0.578153,-0.578153
503,12,0.702044,0.702044
503,13,-0.429763,-0.429763
503,14,1.08877,1.08877
503,15,-0.298804,-0.298804
503,16,-0.908672,-0.908672
503,17,0.851726,0.851726
503,18,0.63924,0.451064
503,19,-0.313726,-0.313726
503,20,0.742884,0.742884
504,1,-0.0603321,-0.0603321
504,2,-0.0844497,-0.0844497
504,3,0.599082,0.599082
504,4,0.693191,0.693191
504,5,-0.81759,-0.81759
504,6,-0.173186,0.951388
504,7,0.608588,0.608588
504,8,-0.810222,-0.810222
504,9,0.927327,0.927327
504,10,-0.495849,-0.495849
504,11,-0.58437,-0.58437
504,12,0.709581,0.709581
504,13,-0.444061,-0.444061
504,14,1.10517,1.10517
504,15,-0.299428,-0.299428
504,16,-0.912278,-0.912278
504,17,0.845176,0.845176
504,18,0.64042,0.449449
504,19,-0.322099,-0.322099
504,20,0.736073,0.736073
505,1,-0.0015701,-0.0015701
505,2,-0.0270962,-0.0270962
505,3,0.65729,0.65729
505,4,0.75157,0.75157
505,5,-0.760261,-0.760261
505,6,-0.235009,0.911596
505,7,0.666754,0.666754
505,8,-0.752912,-0.752912
505,9,0.986989,0.986989
505,10,-0.555432,-0.555432
505,11,-0.527467,-0.527467
505,12,0.768424,0.768424
505,13,-0.501115,-0.501115
505,14,1.16345,1.16345
505,15,-0.354736,-0.354736
505,16,-0.85437,-0.85437
505,17,0.786766,0.786766
505,18,0.700809,0.366779
505,19,-0.381464,-0.381464
505,20,0.677193,0.677193
506,1,0.116791,0.116791
506,2,0.0864293,0.0864293
506,3,0.778883,0.778883
506,4,0.878894,0.878894
506,5,-0.658814,-0.658814
506,6,-0.362746,0.79718
506,7,0.783187,0.783187
506,8,-0.625893,-0.625893
506,9,1.10284,1.10284
506,10,-0.669093,-0.669093
506,11,-0.400139,-0.400139
506,12,0.884542,0.884542
506,13,-0.605524,-0.605524
506,14,1.26958,1.26958
506,15,-0.470645,-0.470645
506,16,-0.727264,-0.727264
506,17,0.670785,0.670785
506,18,0.828126,0.197607
506,19,-0.49886,-0.49886
506,20,0.559475,0.559475
507,1,0.175576,0.175576
507,2,0.140052,0.140052
507,3,0.845489,0.845489
507,4,0.957407,0.957407
507,5,-0.633457,-0.633457
507,6,-0.438494,0.712406
507,7,0.841708,0.841708
507,8,-0.546709,-0.546709
507,9,1.1555,1.1555
507,10,-0.71797,-0.71797
507,11,-0.320097,-0.320097
507,12,0.938873,0.938873
507,13,-0.636853,-0.636853
507,14,1.30023,1.30023
507,15,-0.528325,-0.528325
507,16,-0.648531,-0.648531
507,17,0.616103,0.616103
507,18,0.904325,0.104211
507,19,-0.552058,-0.552058
507,20,0.505027,0.505027
508,1,0.0799682,0.0799682
508,2,0.0450656,0.0450656
508,3,0.75525,0.75525
508,4,0.872666,0.872666
508,5,-0.745831,-0.745831
508,6,-0.347851,0.812515
508,7,0.749605,0.749605
508,8,-0.629048,-0.629048
508,9,1.05465,1.05465
508,10,-0.616642,-0.616642
508,11,-0.400344,-0.400344
508,12,0.841271,0.841271
508,13,-0.529166,-0.529166
508,14,1.18695,1.18695
508,15,-0.438348,-0.438348
508,16,-0.731518,-0.731518
508,17,0.71247,0.71247
508,18,0.815627,0.213621
508,19,-0.449713,-0.449713
508,20,0.605463,0.605463
509,1,-0.0230988,-0.0230988
509,2,-0.0551977,-0.0551977
509,3,0.64643,0.64643
509,4,0.753876,0.753876
509,5,-0.824966,-0.824966
509,6,-0.225168,0.918662
509,7,0.647035,0.647035
509,8,-0.745767,-0.745767
509,9,0.952541,0.952541
509,10,-0.517263,-0.517263
509,11,-0.515698,-0.515698
509,12,0.740353,0.740353
509,13,-0.448642,-0.448642
509,14,1.10468,1.10468
509,15,-0.342442,-0.342442
509,16,-0.848489,-0.848489
509,17,0.812423,0.812423
509,18,0.695236,0.37439
509,19,-0.349359,-0.349359
509,20,0.70556,0.70556
510,1,-0.0690364,-0.0690364
510,2,-0.095572,-0.095572
510,3,0.594034,0.594034
510,4,0.692191,0.692191
510,5,-0.839627,-0.839627
510,6,-0.166428,0.955057
510,7,0.600085,0.600085
510,8,-0.809048,-0.809048
510,9,0.914011,0.914011
510,10,-0.481162,-0.481162
510,11,-0.581158,-0.581158
510,12,0.698755,0.698755
510,13,-0.42654,-0.42654
510,14,1.08541,1.08541
510,15,-0.295805,-0.295805
510,16,-0.911775,-0.911775
510,17,0.854972,0.854972
510,18,0.635938,0.455581
510,19,-0.310432,-0.310432
510,20,0.746159,0.746159
511,1,-0.0669108,-0.0669108
511,2,-0.0907208,-0.0907208
511,3,0.592334,0.592334
511,4,0.686127,0.686127
511,5,-0.823237,-0.823237
511,6,-0.166059,0.955253
511,7,0.602148,0.602148
511,8,-0.817258,-0.817258
511,9,0.920875,0.920875
511,10,-0.489513,-0.489513
511,11,-0.591417,-0.591417
511,12,0.703118,0.703118
511,13,-0.43826,-0.43826
511,14,1.09923,1.09923
511,15,-0.293015,-0.293015
511,16,-0.919327,-0.919327
511,17,0.851631,0.851631
511,18,0.633338,0.459137
511,19,-0.315537,-0.315537
511,20,0.742652,0.742652
512,1,-0.00504931,-0.00504931
512,2,-0.0300014,-0.0300014
512,3,0.653411,0.653411
512,4,0.747024,0.747024
512,5,-0.761814,-0.761814
512,6,-0.230612,0.914787
512,7,0.663546,0.663546
512,8,-0.757484,-0.757484
512,9,0.983881,0.983881
512,10,-0.552566,-0.552566
512,11,-0.532083,-0.532083
512,12,0.765223,0.765223
512,13,-0.499196,-0.499196
512,14,1.16131,1.16131
512,15,-0.351358,-0.351358
512,16,-0.858917,-0.858917
512,17,0.789982,0.789982
512,18,0.696399,0.372801
512,19,-0.378084,-0.378084
512,20,0.680648,0.680648
513,1,0.119872,0.119872
513,2,0.0897295,0.0897295
513,3,0.781738,0.781738
513,4,0.881369,0.881369
513,5,-0.654588,-0.654588
513,6,-0.365575,0.794214
513,7,0.786288,0.786288
