t,unit,output
500,1,0.42519
500,2,0.421939
500,3,0.414916
500,4,0.386532
500,5,0.374833
500,6,0.385474
500,7,0.402349
500,8,0.408075
500,9,0.39422
500,10,0.401996
500,11,0.388666
500,12,0.40465
500,13,0.409317
500,14,0.413753
500,15,0.386889
500,16,0.364111
500,17,0.366321
500,18,0.378016
500,19,0.387483
500,20,0.404622
500,21,0.410933
500,22,0.385368
500,23,0.362019
500,24,0.373134
500,25,0.391262
500,26,0.389021
500,27,0.413127
500,28,0.386886
500,29,0.404436
500,30,0.400617
500,31,0.396364
500,32,0.402593
500,33,0.399156
500,34,0.42165
500,35,0.441433
500,36,0.441421
500,37,0.450337
500,38,0.418584
500,39,0.422252
500,40,0.425545
500,41,0.396928
500,42,0.373458
500,43,0.365891
500,44,0.359342
500,45,0.342503
500,46,0.348786
500,47,0.331847
500,48,0.32928
500,49,0.362652
500,50,0.382279
500,51,0.369677
500,52,0.378947
500,53,0.353393
500,54,0.331591
500,55,0.345379
500,56,0.33595
500,57,0.35021
500,58,0.33047
500,59,0.36254
500,60,0.363732
500,61,0.352711
500,62,0.371993
500,63,0.388773
500,64,0.373154
500,65,0.371233
500,66,0.38743
500,67,0.360985
500,68,0.379856
500,69,0.353748
500,70,0.373921
500,71,0.362552
500,72,0.389269
500,73,0.36262
500,74,0.381815
500,75,0.367769
500,76,0.377102
500,77,0.35091
500,78,0.341664
500,79,0.371005
500,80,0.347497
500,81,0.367912
500,82,0.385895
500,83,0.391859
500,84,0.405954
500,85,0.424926
500,86,0.391274
500,87,0.396515
500,88,0.408845
500,89,0.41132
500,90,0.422733
500,91,0.414557
500,92,0.39762
500,93,0.412506
500,94,0.424003
500,95,0.415947
500,96,0.40959
500,97,0.429953
500,98,0.44759
500,99,0.415076
500,100,0.408579
501,1,0.43322
501,2,0.430139
501,3,0.421516
501,4,0.385502
501,5,0.37034
501,6,0.382767
501,7,0.40252
501,8,0.409152
501,9,0.392043
501,10,0.401276
501,11,0.384352
501,12,0.402762
501,13,0.407619
501,14,0.412534
501,15,0.378208
501,16,0.348508
501,17,0.350412
501,18,0.364451
501,19,0.375716
501,20,0.396679
501,21,0.404853
501,22,0.372809
501,23,0.341909
501,24,0.35477
501,25,0.376635
501,26,0.37393
501,27,0.403463
501,28,0.370979
501,29,0.393129
501,30,0.388788
501,31,0.383274
501,32,0.391119
501,33,0.387451
501,34,0.415041
501,35,0.439783
501,36,0.440672
501,37,0.452373
501,38,0.413559
501,39,0.418589
501,40,0.42329
501,41,0.387646
501,42,0.358342
501,43,0.349453
501,44,0.341652
501,45,0.320436
501,46,0.327889
501,47,0.305578
501,48,0.302003
501,49,0.342452
501,50,0.366434
501,51,0.3503
501,52,0.361715
501,53,0.327701
501,54,0.298279
501,55,0.31506
501,56,0.302186
501,57,0.320627
501,58,0.295674
501,59,0.335864
501,60,0.338763
501,61,0.325146
501,62,0.349241
501,63,0.370767
501,64,0.351633
501,65,0.350138
501,66,0.370562
501,67,0.337648
501,68,0.361805
501,69,0.328813
501,70,0.354696
501,71,0.341978
501,72,0.375362
501,73,0.342573
501,74,0.367295
501,75,0.350439
501,76,0.363021
501,77,0.329634
501,78,0.318465
501,79,0.354615
501,80,0.325845
501,81,0.351381
501,82,0.374428
501,83,0.382854
501,84,0.401084
501,85,0.424486
501,86,0.382751
501,87,0.390175
501,88,0.405585
501,89,0.409626
501,90,0.424438
501,91,0.415874
501,92,0.396316
501,93,0.41509
501,94,0.42928
501,95,0.420259
501,96,0.413274
501,97,0.437697
501,98,0.459104
501,99,0.419999
501,100,0.412219
502,1,0.431053
502,2,0.430335
502,3,0.424435
502,4,0.398859
502,5,0.387633
502,6,0.396589
502,7,0.410228
502,8,0.414332
502,9,0.40216
502,10,0.408561
502,11,0.396
502,12,0.408056
502,13,0.410057
502,14,0.412793
502,15,0.388129
502,16,0.365978
502,17,0.365155
502,18,0.374111
502,19,0.381088
502,20,0.396481
502,21,0.402738
502,22,0.38027
502,23,0.356308
502,24,0.362762
502,25,0.377176
502,26,0.374043
502,27,0.396238
502,28,0.373468
502,29,0.390151
502,30,0.386321
502,31,0.380593
502,32,0.385483
502,33,0.382669
502,34,0.403837
502,35,0.424053
502,36,0.425287
502,37,0.435329
502,38,0.408382
502,39,0.411832
502,40,0.415441
502,41,0.38983
502,42,0.368695
502,43,0.362081
502,44,0.356139
502,45,0.341031
502,46,0.344635
502,47,0.327453
502,48,0.323349
502,49,0.351989
502,50,0.368207
502,51,0.354717
502,52,0.361464
502,53,0.334417
502,54,0.31019
502,55,0.319246
502,56,0.306579
502,57,0.319264
502,58,0.301115
502,59,0.331274
502,60,0.333675
502,61,0.32256
502,62,0.339265
502,63,0.35538
502,64,0.340432
502,65,0.338974
502,66,0.353911
502,67,0.330554
502,68,0.349155
502,69,0.324866
502,70,0.344701
502,71,0.336491
502,72,0.362587
502,73,0.339394
502,74,0.358675
502,75,0.345959
502,76,0.355714
502,77,0.330656
502,78,0.321771
502,79,0.348803
502,80,0.328852
502,81,0.347351
502,82,0.365429
502,83,0.37223
