t,unit,output
500,1,1.24514
500,2,1.24548
500,3,1.24565
500,4,1.27556
500,5,1.27305
500,6,1.2431
500,7,1.24482
500,8,1.22134
500,9,1.22592
500,10,1.22969
500,11,1.23275
500,12,1.2375
500,13,1.26846
500,14,1.25891
500,15,1.25151
500,16,1.22771
500,17,1.23058
500,18,1.23309
500,19,1.25895
500,20,1.25801
500,21,1.22993
500,22,1.23445
500,23,1.23789
500,24,1.23951
500,25,1.24095
500,26,1.2422
500,27,1.24486
500,28,1.24698
500,29,1.2431
500,30,1.27344
500,31,1.22154
500,32,1.18158
500,33,1.21736
500,34,1.17818
500,35,1.22061
500,36,1.20204
500,37,1.16619
500,38,1.18076
500,39,1.19047
500,40,1.1966
500,41,1.20369
500,42,1.19265
500,43,1.22638
500,44,1.20864
500,45,1.21159
500,46,1.21476
500,47,1.24498
500,48,1.26902
500,49,1.26554
500,50,1.23997
500,51,1.26431
500,52,1.27283
500,53,1.26911
500,54,1.26082
500,55,1.26057
500,56,1.28704
500,57,1.28466
500,58,1.28109
500,59,1.22534
500,60,1.2316
500,61,1.2367
500,62,1.24055
500,63,1.2438
500,64,1.24836
500,65,1.26948
500,66,1.28641
500,67,1.28956
500,68,1.28477
500,69,1.28083
500,70,1.27756
500,71,1.22432
500,72,1.25133
500,73,1.2538
500,74,1.2452
500,75,1.24947
500,76,1.25286
500,77,1.2807
500,78,1.28306
500,79,1.22955
500,80,1.23409
500,81,1.25892
500,82,1.25902
500,83,1.20958
500,84,1.2394
500,85,1.19211
500,86,1.20354
500,87,1.21044
500,88,1.21652
500,89,1.22316
500,90,1.22879
500,91,1.22949
500,92,1.2094
500,93,1.21324
500,94,1.21708
500,95,1.22064
500,96,1.22303
500,97,1.23996
500,98,1.24129
500,99,1.24241
500,100,1.2405
501,1,1.23731
501,2,1.23796
501,3,1.23865
501,4,1.27122
501,5,1.26945
501,6,1.2347
501,7,1.23702
501,8,1.21056
501,9,1.21506
501,10,1.21912
501,11,1.22274
501,12,1.22883
501,13,1.26297
501,14,1.25374
501,15,1.24669
501,16,1.22081
501,17,1.22215
501,18,1.22382
