t,unit,output
500,1,0.497576
500,2,0.504172
500,3,0.509412
500,4,0.513119
500,5,0.515185
500,6,0.517212
500,7,0.519182
500,8,0.532656
500,9,0.543149
500,10,0.540523
500,11,0.538536
500,12,0.536975
500,13,0.535633
500,14,0.52751
500,15,0.527401
500,16,0.547378
500,17,0.54573
500,18,0.544093
500,19,0.542504
500,20,0.540975
500,21,0.55872
500,22,0.554299
500,23,0.543219
500,24,0.54422
500,25,0.542518
500,26,0.540904
500,27,0.539375
500,28,0.537927
500,29,0.537694
500,30,0.537219
500,31,0.536113
500,32,0.535172
500,33,0.534269
500,34,0.533413
500,35,0.532614
500,36,0.531876
500,37,0.531282
500,38,0.530806
500,39,0.530395
500,40,0.541724
500,41,0.539837
500,42,0.531146
500,43,0.530676
500,44,0.530329
500,45,0.530101
500,46,0.541565
500,47,0.539935
500,48,0.531813
500,49,0.532104
500,50,0.531887
500,51,0.551107
500,52,0.548494
500,53,0.546338
500,54,0.526643
500,55,0.539194
500,56,0.538355
500,57,0.537758
500,58,0.53732
500,59,0.538073
500,60,0.549235
500,61,0.548234
500,62,0.527853
500,63,0.529194
500,64,0.530372
500,65,0.531419
500,66,0.53236
500,67,0.552019
500,68,0.550859
500,69,0.551481
500,70,0.549111
500,71,0.539617
500,72,0.538955
500,73,0.53848
500,74,0.556978
500,75,0.556717
500,76,0.554933
500,77,0.553372
500,78,0.551936
500,79,0.531493
500,80,0.5323
500,81,0.533006
500,82,0.534663
500,83,0.546525
500,84,0.546192
500,85,0.545879
500,86,0.545592
500,87,0.555037
500,88,0.552327
500,89,0.56859
500,90,0.564247
500,91,0.561126
500,92,0.558463
500,93,0.556206
500,94,0.554306
500,95,0.545002
500,96,0.526169
500,97,0.498518
500,98,0.505279
500,99,0.511014
500,100,0.515895
501,1,0.481707
501,2,0.489787
501,3,0.496302
501,4,0.500917
501,5,0.503416
501,6,0.506033
501,7,0.508689
501,8,0.526103
501,9,0.539529
501,10,0.536431
501,11,0.534185
501,12,0.532537
501,13,0.531251
501,14,0.522341
501,15,0.522513
501,16,0.547295
501,17,0.54678
501,18,0.545973
501,19,0.54499
501,20,0.543905
501,21,0.565434
501,22,0.561011
501,23,0.548334
501,24,0.550349
501,25,0.549227
501,26,0.548014
501,27,0.546738
501,28,0.545424
501,29,0.545926
501,30,0.545896
501,31,0.544772
501,32,0.543857
501,33,0.542872
501,34,0.541842
501,35,0.540787
501,36,0.539726
501,37,0.538781
501,38,0.537921
501,39,0.53708
501,40,0.550267
501,41,0.547884
501,42,0.537203
501,43,0.5362
501,44,0.535281
501,45,0.534453
501,46,0.547899
501,47,0.545602
501,48,0.535883
501,49,0.535898
501,50,0.535108
501,51,0.557693
501,52,0.554396
501,53,0.551479
501,54,0.527471
501,55,0.542497
501,56,0.541161
501,57,0.540037
501,58,0.539057
501,59,0.540055
501,60,0.553691
501,61,0.552536
501,62,0.527368
501,63,0.528599
501,64,0.529639
501,65,0.530531
501,66,0.531308
501,67,0.554929
501,68,0.554049
501,69,0.555464
501,70,0.552402
501,71,0.541167
501,72,0.539994
501,73,0.539084
501,74,0.561271
501,75,0.56186
501,76,0.560244
501,77,0.558834
501,78,0.557335
501,79,0.532475
501,80,0.533044
501,81,0.53353
501,82,0.535747
501,83,0.550419
501,84,0.550444
501,85,0.550297
501,86,0.55002
501,87,0.561331
501,88,0.557902
501,89,0.577211
501,90,0.572206
501,91,0.568891
501,92,0.565905
501,93,0.563224
501,94,0.560831
501,95,0.54997
501,96,0.526955
501,97,0.492411
501,98,0.500048
501,99,0.506544
501,100,0.512068
502,1,0.488946
502,2,0.494915
502,3,0.499556
502,4,0.502078
502,5,0.501878
502,6,0.502559
502,7,0.503874
502,8,0.517153
502,9,0.526968
502,10,0.524469
502,11,0.522805
502,12,0.521709
502,13,0.52092
502,14,0.514609
502,15,0.514788
502,16,0.534429
502,17,0.536003
502,18,0.53694
502,19,0.537417
502,20,0.537562
502,21,0.554164
502,22,0.551912
502,23,0.542601
502,24,0.544464
502,25,0.545102
502,26,0.545443
502,27,0.545519
502,28,0.545365
502,29,0.547225
502,30,0.548348
502,31,0.548024
502,32,0.547858
502,33,0.547532
502,34,0.547062
502,35,0.546467
502,36,0.545765
502,37,0.54515
502,38,0.544566
502,39,0.543909
502,40,0.552593
502,41,0.551292
502,42,0.542583
502,43,0.541846
502,44,0.541063
502,45,0.540261
502,46,0.54919
502,47,0.547775
502,48,0.540124
502,49,0.540442
502,50,0.539669
502,51,0.555764
502,52,0.553794
502,53,0.551841
502,54,0.534016
502,55,0.544184
502,56,0.543163
502,57,0.542226
502,58,0.541299
502,59,0.542665
502,60,0.552262
502,61,0.552216
502,62,0.53296
502,63,0.533427
502,64,0.533782
502,65,0.534053
502,66,0.534257
502,67,0.551378
502,68,0.551827
502,69,0.552583
502,70,0.550293
502,71,0.541208
502,72,0.540056
502,73,0.539109
502,74,0.555245
502,75,0.555854
502,76,0.556087
502,77,0.556278
502,78,0.556024
502,79,0.53733
502,80,0.537184
502,81,0.537026
502,82,0.539097
502,83,0.549543
502,84,0.550589
502,85,0.551306
502,86,0.551734
502,87,0.55899
502,88,0.556553
502,89,0.570368
502,90,0.567412
502,91,0.566013
502,92,0.5646
502,93,0.563186
502,94,0.561787
502,95,0.553092
502,96,0.535664
502,97,0.510633
502,98,0.51523
502,99,0.519286
502,100,0.522838
503,1,0.509091
503,2,0.512478
503,3,0.514693
503,4,0.514661
503,5,0.511503
503,6,0.509663
503,7,0.50886
503,8,0.515945
503,9,0.521025
503,10,0.518982
503,11,0.517575
503,12,0.51655
503,13,0.515621
503,14,0.51137
503,15,0.511002
503,16,0.523187
503,17,0.524683
503,18,0.525769
503,19,0.526552
503,20,0.527108
503,21,0.537579
503,22,0.536801
503,23,0.531153
503,24,0.532457
503,25,0.533917
503,26,0.535228
503,27,0.536354
503,28,0.537275
503,29,0.539695
503,30,0.541577
503,31,0.54225
503,32,0.542956
503,33,0.543562
503,34,0.544047
503,35,0.544398
503,36,0.544608
503,37,0.544893
503,38,0.545175
503,39,0.545318
503,40,0.549622
503,41,0.549584
503,42,0.543529
503,43,0.543642
503,44,0.543601
503,45,0.54344
503,46,0.547733
503,47,0.547392
503,48,0.541911
503,49,0.542624
503,50,0.542354
503,51,0.551202
503,52,0.550521
503,53,0.549715
503,54,0.538354
503,55,0.543471
503,56,0.543141
503,57,0.542816
503,58,0.542395
503,59,0.543625
503,60,0.548526
503,61,0.549158
503,62,0.53689
503,63,0.537235
503,64,0.537459
503,65,0.537581
503,66,0.537617
503,67,0.547141
503,68,0.548025
503,69,0.547714
503,70,0.546617
503,71,0.540219
503,72,0.539624
503,73,0.539075
503,74,0.54811
503,75,0.547917
503,76,0.549006
503,77,0.549984
503,78,0.550557
503,79,0.538756
503,80,0.538731
503,81,0.538611
503,82,0.540155
503,83,0.545648
503,84,0.547034
503,85,0.548253
503,86,0.549267
503,87,0.552644
503,88,0.551603
503,89,0.559266
503,90,0.558182
503,91,0.558109
503,92,0.558016
503,93,0.557877
503,94,0.557676
503,95,0.551458
503,96,0.540337
503,97,0.525339
503,98,0.528221
503,99,0.530823
503,100,0.533148
504,1,0.522635
504,2,0.525249
504,3,0.526808
504,4,0.526511
504,5,0.523726
504,6,0.521692
504,7,0.520318
504,8,0.52394
504,9,0.526428
504,10,0.524499
504,11,0.52299
504,12,0.521659
504,13,0.520199
504,14,0.516065
504,15,0.514959
504,16,0.522737
504,17,0.522758
504,18,0.522689
504,19,0.522576
504,20,0.522441
504,21,0.529617
504,22,0.528619
504,23,0.524235
504,24,0.524823
504,25,0.52563
504,26,0.526508
504,27,0.5274
504,28,0.528264
504,29,0.530135
504,30,0.531767
504,31,0.532657
504,32,0.533568
504,33,0.5345
504,34,0.535427
504,35,0.536319
504,36,0.537153
504,37,0.53808
504,38,0.539035
504,39,0.539891
504,40,0.542911
504,41,0.543571
504,42,0.539157
504,43,0.540034
504,44,0.540768
504,45,0.541381
504,46,0.54415
504,47,0.544547
504,48,0.540186
504,49,0.541253
504,50,0.541558
504,51,0.547459
504,52,0.547387
504,53,0.547241
504,54,0.538636
504,55,0.54179
504,56,0.541922
504,57,0.542066
504,58,0.542122
504,59,0.543076
504,60,0.545867
504,61,0.54651
504,62,0.537382
504,63,0.537918
504,64,0.538347
504,65,0.538681
504,66,0.53892
504,67,0.545086
504,68,0.545661
504,69,0.544699
504,70,0.544167
504,71,0.539059
504,72,0.538965
504,73,0.538851
504,74,0.544769
504,75,0.543866
504,76,0.544705
504,77,0.545452
504,78,0.546017
504,79,0.537204
504,80,0.537559
