t,unit,output
500,1,1.20593
500,2,1.21946
500,3,1.22918
500,4,1.23604
500,5,1.24068
500,6,1.24497
500,7,1.24756
500,8,1.26897
500,9,1.30659
500,10,1.32789
500,11,1.32004
500,12,1.31333
500,13,1.30744
500,14,1.26112
500,15,1.26243
500,16,1.27927
500,17,1.28235
500,18,1.28633
500,19,1.28913
500,20,1.29094
500,21,1.31275
500,22,1.3026
500,23,1.25561
500,24,1.21826
500,25,1.22827
500,26,1.23702
500,27,1.24256
500,28,1.24946
500,29,1.25681
500,30,1.2626
500,31,1.26515
500,32,1.26533
500,33,1.26589
500,34,1.26671
500,35,1.26771
500,36,1.26882
500,37,1.2701
500,38,1.27146
500,39,1.2727
500,40,1.28747
500,41,1.28664
500,42,1.29833
500,43,1.29612
500,44,1.29414
500,45,1.29237
500,46,1.32418
500,47,1.29252
500,48,1.2857
500,49,1.3183
500,50,1.3158
500,51,1.34208
500,52,1.33607
500,53,1.33056
500,54,1.27226
500,55,1.25049
500,56,1.25669
500,57,1.26412
500,58,1.27028
500,59,1.27727
500,60,1.30032
500,61,1.30237
500,62,1.3096
500,63,1.30591
500,64,1.30296
500,65,1.30076
500,66,1.30866
500,67,1.27966
500,68,1.28259
500,69,1.31527
500,70,1.31407
500,71,1.31733
500,72,1.28468
500,73,1.2869
500,74,1.3186
500,75,1.30585
500,76,1.30428
500,77,1.30497
500,78,1.32308
500,79,1.30718
500,80,1.30558
500,81,1.30425
500,82,1.30509
500,83,1.32352
500,84,1.32087
500,85,1.31857
500,86,1.31762
500,87,1.28462
500,88,1.28714
500,89,1.30951
500,90,1.30867
500,91,1.309
500,92,1.32614
500,93,1.32386
500,94,1.32184
500,95,1.26838
500,96,1.22736
500,97,1.19439
500,98,1.20939
500,99,1.18074
500,100,1.19856
501,1,1.16235
501,2,1.18119
501,3,1.19473
501,4,1.20432
501,5,1.21089
501,6,1.2174
501,7,1.2215
501,8,1.25114
501,9,1.2951
501,10,1.32275
501,11,1.31406
501,12,1.30696
501,13,1.30103
501,14,1.24827
501,15,1.24948
501,16,1.27136
501,17,1.27552
501,18,1.28122
501,19,1.28543
501,20,1.28845
501,21,1.31337
501,22,1.30275
501,23,1.24816
501,24,1.20601
501,25,1.2149
501,26,1.22334
501,27,1.23211
501,28,1.23898
501,29,1.24724
501,30,1.25362
501,31,1.25484
501,32,1.25248
501,33,1.25151
501,34,1.25157
501,35,1.25222
501,36,1.25347
501,37,1.25527
501,38,1.25739
501,39,1.25947
501,40,1.2792
501,41,1.27867
501,42,1.29399
501,43,1.29181
501,44,1.28995
501,45,1.28838
501,46,1.32386
501,47,1.28692
501,48,1.28012
501,49,1.31684
501,50,1.31507
501,51,1.34448
501,52,1.33918
501,53,1.33418
501,54,1.26379
501,55,1.24029
501,56,1.24586
501,57,1.25404
501,58,1.26107
501,59,1.26984
501,60,1.29716
501,61,1.30064
501,62,1.31068
501,63,1.30482
501,64,1.30031
501,65,1.29709
501,66,1.308
501,67,1.2749
501,68,1.27788
501,69,1.31463
501,70,1.31413
501,71,1.31835
501,72,1.27975
501,73,1.28229
501,74,1.31795
501,75,1.3043
501,76,1.30234
501,77,1.30375
501,78,1.32491
501,79,1.30596
501,80,1.304
501,81,1.30248
501,82,1.30417
501,83,1.32572
501,84,1.32335
501,85,1.32126
501,86,1.3211
501,87,1.28151
501,88,1.28419
501,89,1.31025
501,90,1.30965
501,91,1.31084
501,92,1.33012
501,93,1.32851
501,94,1.32693
501,95,1.26349
501,96,1.21643
501,97,1.1792
501,98,1.19359
501,99,1.16227
501,100,1.18032
502,1,1.17119
502,2,1.18568
502,3,1.19395
502,4,1.1979
502,5,1.19875
502,6,1.20139
502,7,1.20134
502,8,1.23671
502,9,1.28091
502,10,1.30838
502,11,1.29865
502,12,1.29089
502,13,1.28459
502,14,1.25905
502,15,1.2548
502,16,1.27525
502,17,1.27707
502,18,1.28156
502,19,1.28484
502,20,1.28716
502,21,1.3066
502,22,1.30157
502,23,1.26924
502,24,1.24511
502,25,1.24513
502,26,1.24642
502,27,1.25539
502,28,1.25689
502,29,1.26112
502,30,1.26419
502,31,1.2619
502,32,1.25602
502,33,1.2519
502,34,1.2493
502,35,1.24801
502,36,1.24769
502,37,1.24833
502,38,1.24962
502,39,1.25098
502,40,1.27141
502,41,1.27027
502,42,1.28614
502,43,1.28359
502,44,1.28145
502,45,1.27971
502,46,1.3115
502,47,1.28979
502,48,1.28699
502,49,1.3168
502,50,1.31459
502,51,1.33738
502,52,1.33326
502,53,1.3293
502,54,1.28115
502,55,1.267
502,56,1.26628
502,57,1.26973
502,58,1.27304
502,59,1.27919
502,60,1.29853
502,61,1.30193
502,62,1.30976
502,63,1.30305
502,64,1.29765
502,65,1.29366
502,66,1.30342
502,67,1.28336
502,68,1.28411
502,69,1.31347
502,70,1.31328
502,71,1.31493
502,72,1.28888
502,73,1.28902
502,74,1.31696
502,75,1.30732
502,76,1.30422
502,77,1.30511
502,78,1.31958
502,79,1.30493
502,80,1.30257
502,81,1.30074
502,82,1.3026
502,83,1.31816
502,84,1.3172
502,85,1.31636
502,86,1.31755
502,87,1.2902
502,88,1.2909
502,89,1.30978
502,90,1.30926
502,91,1.31089
502,92,1.32326
502,93,1.32356
502,94,1.32364
502,95,1.2817
502,96,1.25261
502,97,1.23007
502,98,1.23396
502,99,1.21668
502,100,1.22363
503,1,1.22348
503,2,1.2294
503,3,1.22928
503,4,1.22529
503,5,1.21874
503,6,1.21491
503,7,1.20894
503,8,1.24292
503,9,1.27963
503,10,1.30189
503,11,1.29186
503,12,1.2833
503,13,1.2758
503,14,1.2703
503,15,1.26268
503,16,1.27997
503,17,1.27979
503,18,1.28253
503,19,1.28419
503,20,1.28506
503,21,1.29933
503,22,1.29782
503,23,1.28172
503,24,1.26891
503,25,1.2675
503,26,1.26687
503,27,1.2731
503,28,1.27291
503,29,1.27488
503,30,1.27632
503,31,1.27439
503,32,1.27009
503,33,1.2662
503,34,1.26289
503,35,1.26087
503,36,1.25933
503,37,1.2585
503,38,1.25821
503,39,1.25789
503,40,1.27481
503,41,1.27233
503,42,1.28599
503,43,1.28235
503,44,1.27915
503,45,1.27642
503,46,1.30089
503,47,1.29207
503,48,1.29208
503,49,1.31204
503,50,1.30993
503,51,1.32435
503,52,1.32128
503,53,1.31826
503,54,1.29094
503,55,1.28229
503,56,1.28127
503,57,1.28343
503,58,1.2853
503,59,1.28945
503,60,1.29969
503,61,1.30256
503,62,1.30608
503,63,1.30228
503,64,1.29862
503,65,1.29557
503,66,1.3016
503,67,1.29044
503,68,1.2906
503,69,1.30889
503,70,1.30937
503,71,1.30925
503,72,1.29423
503,73,1.29371
503,74,1.31109
503,75,1.3046
503,76,1.30272
503,77,1.30391
503,78,1.31145
503,79,1.30204
503,80,1.3009
503,81,1.29981
503,82,1.30161
503,83,1.31017
