t,unit,output
500,1,1.31063
500,2,1.32838
500,3,1.28623
500,4,1.30957
500,5,1.28758
500,6,1.26912
500,7,1.2837
500,8,1.30532
500,9,1.28283
500,10,1.27954
500,11,1.28234
500,12,1.28017
500,13,1.28291
500,14,1.30681
500,15,1.32506
500,16,1.28194
500,17,1.31423
500,18,1.30665
500,19,1.325
500,20,1.30006
500,21,1.29972
500,22,1.27893
500,23,1.31055
500,24,1.28867
500,25,1.29809
500,26,1.27763
500,27,1.30044
500,28,1.30109
500,29,1.30164
500,30,1.26585
500,31,1.30054
500,32,1.30072
500,33,1.28015
500,34,1.28044
500,35,1.26458
500,36,1.29991
500,37,1.31885
500,38,1.27974
500,39,1.24735
500,40,1.27741
500,41,1.29096
500,42,1.28855
500,43,1.31144
500,44,1.28813
500,45,1.25261
500,46,1.27161
500,47,1.27332
500,48,1.27497
500,49,1.29964
500,50,1.29482
500,51,1.27475
500,52,1.26079
500,53,1.27934
500,54,1.28126
500,55,1.26676
500,56,1.27047
500,57,1.27508
500,58,1.29967
500,59,1.30872
500,60,1.27239
500,61,1.24329
500,62,1.23696
500,63,1.26005
500,64,1.26447
500,65,1.26848
500,66,1.27012
500,67,1.29518
500,68,1.29505
500,69,1.29332
500,70,1.3055
500,71,1.32489
500,72,1.28444
500,73,1.28549
500,74,1.254
500,75,1.28293
500,76,1.25026
500,77,1.26919
500,78,1.25539
500,79,1.27166
500,80,1.27543
500,81,1.30022
500,82,1.29707
500,83,1.29737
500,84,1.30794
500,85,1.32641
500,86,1.30242
500,87,1.29785
500,88,1.26308
500,89,1.26887
500,90,1.23943
500,91,1.24768
500,92,1.23876
500,93,1.24923
500,94,1.25503
500,95,1.26162
500,96,1.23621
500,97,1.26996
500,98,1.30586
500,99,1.287
500,100,1.31942
501,1,1.31087
501,2,1.33196
501,3,1.28243
501,4,1.31052
501,5,1.2854
501,6,1.26428
501,7,1.28231
501,8,1.3073
501,9,1.28056
501,10,1.27662
501,11,1.278
501,12,1.27638
501,13,1.27798
501,14,1.30688
501,15,1.32847
501,16,1.27698
501,17,1.3142
501,18,1.30641
501,19,1.32818
501,20,1.29921
501,21,1.29779
501,22,1.27367
501,23,1.30976
501,24,1.28522
501,25,1.2969
501,26,1.27311
501,27,1.29967
501,28,1.29984
501,29,1.29999
501,30,1.259
501,31,1.29885
501,32,1.2981
501,33,1.27479
501,34,1.27693
501,35,1.25896
501,36,1.29925
501,37,1.32144
501,38,1.27648
501,39,1.23934
501,40,1.27506
501,41,1.29205
501,42,1.28999
501,43,1.31671
501,44,1.28891
501,45,1.24656
501,46,1.27028
501,47,1.26849
501,48,1.27233
501,49,1.30132
501,50,1.29615
501,51,1.27227
501,52,1.25697
501,53,1.28034
501,54,1.27963
501,55,1.26401
501,56,1.26558
501,57,1.26951
501,58,1.29876
501,59,1.31045
501,60,1.26902
501,61,1.23636
501,62,1.23098
501,63,1.25943
501,64,1.26088
501,65,1.26285
501,66,1.26598
501,67,1.29526
501,68,1.29318
501,69,1.28869
501,70,1.30552
501,71,1.32889
501,72,1.28217
501,73,1.28123
501,74,1.24619
501,75,1.28069
501,76,1.24311
501,77,1.26655
501,78,1.25092
501,79,1.27014
501,80,1.2719
501,81,1.30128
501,82,1.29934
501,83,1.29768
501,84,1.31163
501,85,1.33322
501,86,1.30592
501,87,1.30131
501,88,1.26086
501,89,1.26513
501,90,1.23146
501,91,1.24269
501,92,1.23298
501,93,1.24287
501,94,1.25082
501,95,1.25604
501,96,1.22859
501,97,1.2686
501,98,1.30933
501,99,1.28895
501,100,1.32554
502,1,1.32082
502,2,1.33612
502,3,1.30411
502,4,1.32524
502,5,1.30812
502,6,1.2925
502,7,1.30436
502,8,1.31967
502,9,1.29962
502,10,1.29478
502,11,1.29215
502,12,1.29083
502,13,1.28918
502,14,1.31132
502,15,1.32658
502,16,1.29154
502,17,1.31986
502,18,1.31392
502,19,1.32906
502,20,1.30906
502,21,1.30524
502,22,1.28899
502,23,1.31514
502,24,1.29911
502,25,1.30616
502,26,1.28986
502,27,1.30769
502,28,1.30622
502,29,1.3049
502,30,1.27984
502,31,1.30946
502,32,1.30625
502,33,1.29079
502,34,1.2933
502,35,1.28159
502,36,1.31146
502,37,1.32589
502,38,1.29672
502,39,1.2725
502,40,1.2975
502,41,1.30867
502,42,1.30633
502,43,1.32505
502,44,1.3044
502,45,1.27529
502,46,1.29214
502,47,1.28525
502,48,1.28901
502,49,1.30958
502,50,1.30519
502,51,1.28803
502,52,1.27864
502,53,1.29649
502,54,1.29261
502,55,1.28382
502,56,1.28114
502,57,1.28191
502,58,1.30365
502,59,1.31236
502,60,1.28673
502,61,1.26679
502,62,1.26495
502,63,1.28554
502,64,1.28152
502,65,1.27875
502,66,1.28202
502,67,1.30294
502,68,1.299
502,69,1.29243
502,70,1.30702
502,71,1.32471
502,72,1.29487
502,73,1.29076
502,74,1.27061
502,75,1.29575
502,76,1.27193
502,77,1.28868
502,78,1.27804
502,79,1.28996
502,80,1.28763
502,81,1.30923
502,82,1.30885
502,83,1.3053
502,84,1.31608
502,85,1.3313
502,86,1.31293
502,87,1.30938
502,88,1.28351
502,89,1.28345
502,90,1.26248
502,91,1.27102
502,92,1.26483
502,93,1.26902
502,94,1.27481
502,95,1.27551
502,96,1.26069
502,97,1.29051
502,98,1.32197
502,99,1.30797
502,100,1.33535
503,1,1.33103
503,2,1.33842
503,3,1.31898
503,4,1.33117
503,5,1.31905
503,6,1.30652
503,7,1.31147
503,8,1.31746
503,9,1.30325
503,10,1.29816
503,11,1.29815
503,12,1.29547
503,13,1.29604
503,14,1.30835
503,15,1.31615
503,16,1.29513
503,17,1.31225
503,18,1.30775
503,19,1.31649
503,20,1.30462
503,21,1.30328
503,22,1.29375
503,23,1.30939
503,24,1.29976
503,25,1.30293
503,26,1.2931
503,27,1.30315
503,28,1.30396
503,29,1.30416
503,30,1.28996
503,31,1.30762
503,32,1.30673
503,33,1.29692
503,34,1.29768
503,35,1.29031
503,36,1.30843
503,37,1.31623
503,38,1.29902
503,39,1.28432
503,40,1.29875
503,41,1.30454
503,42,1.30233
503,43,1.31327
503,44,1.3003
503,45,1.28325
503,46,1.29279
503,47,1.29028
503,48,1.29191
503,49,1.30376
503,50,1.30051
503,51,1.29013
503,52,1.28477
503,53,1.29555
503,54,1.29498
503,55,1.29017
503,56,1.28925
503,57,1.29042
503,58,1.30333
503,59,1.30821
503,60,1.29366
503,61,1.28195
503,62,1.28066
503,63,1.29239
503,64,1.2904
503,65,1.28858
503,66,1.2906
503,67,1.30293
503,68,1.30112
503,69,1.29724
503,70,1.30575
503,71,1.31578
503,72,1.29866
503,73,1.29615
503,74,1.28514
503,75,1.29984
503,76,1.2862
503,77,1.2959
503,78,1.28928
503,79,1.2954
503,80,1.29465
503,81,1.30753
503,82,1.30673
503,83,1.30561
503,84,1.3112
503,85,1.31942
503,86,1.30795
503,87,1.30515
503,88,1.29052
503,89,1.29157
503,90,1.27937
503,91,1.28395
503,92,1.27992
503,93,1.28357
503,94,1.28629
503,95,1.2874
503,96,1.27887
503,97,1.29671
503,98,1.31616
503,99,1.30651
