t,unit,input,output
500,1,1.35582,-0.211097
500,2,-1.04299,-0.0410884
500,3,-0.718847,0.342208
500,4,2.30024,0.112013
500,5,1.11001,-0.0971495
500,6,1.64436,-0.174007
500,7,-0.101171,0.983248
500,8,1.75324,-0.127067
500,9,-2.30752,0.113484
500,10,0.812755,0.217324
500,11,-1.08753,-0.0794782
500,12,2.1451,2.1451
500,13,-0.368167,0.791482
500,14,-2.24843,0.0996092
500,15,0.816919,0.211958
500,16,1.43857,-0.21716
500,17,-0.0855466,0.988005
500,18,0.71429,0.71429
500,19,1.29352,-0.196098
500,20,0.209887,0.929095
501,1,1.47603,-0.215042
501,2,-0.908031,0.0998805
501,3,-0.586684,0.522563
501,4,2.19636,0.0838389
501,5,1.0095,-0.00940991
501,6,1.49312,-0.213135
501,7,0.0315156,0.998367
501,8,1.60141,-0.188767
501,9,-2.18009,0.0782694
501,10,0.933398,0.0708345
501,11,-0.964528,0.0367
501,12,2.02088,2.02088
501,13,-0.217783,0.923787
501,14,-2.08607,0.040757
501,15,0.690798,0.380457
501,16,1.57838,-0.195584
501,17,-0.206177,0.931528
501,18,0.826096,0.826096
501,19,1.44097,-0.217112
501,20,0.102437,0.982828
502,1,1.60483,-0.187686
502,2,-0.797495,0.237141
502,3,-0.45691,0.690284
502,4,2.02583,0.0127372
502,5,0.817479,0.211238
502,6,1.40929,-0.216756
502,7,0.159335,0.958759
502,8,1.51231,-0.210322
502,9,-2.05097,0.024746
502,10,1.06512,-0.0607156
502,11,-0.816245,0.212825
502,12,1.88625,1.88625
502,13,-0.15016,0.963321
502,14,-1.99933,-0.000336486
502,15,0.575125,0.538119
502,16,1.66238,-0.1671
502,17,-0.332178,0.828125
502,18,0.989523,0.989523
502,19,1.54284,-0.204448
502,20,-0.0598747,0.994113
503,1,1.65963,-0.16818
503,2,-0.759104,0.287906
503,3,-0.416779,0.737784
503,4,1.92686,-0.0376224
503,5,0.71162,0.352039
503,6,1.40789,-0.21669
503,7,0.203936,0.932978
503,8,1.50404,-0.211619
503,9,-2.01274,0.00633015
503,10,1.12267,-0.106585
503,11,-0.76765,0.276506
503,12,1.8223,1.8223
503,13,-0.144176,0.966156
503,14,-2.02012,0.00995119
503,15,0.52921,0.59895
503,16,1.67729,-0.161092
503,17,-0.401357,0.755306
503,18,1.06129,1.06129
503,19,1.54849,-0.203182
503,20,-0.149641,0.963571
504,1,1.64907,-0.17224
504,2,-0.771866,0.270901
504,3,-0.437297,0.713826
504,4,1.91544,-0.043631
504,5,0.703185,0.363536
504,6,1.43446,-0.217215
504,7,0.19049,0.941371
504,8,1.5329,-0.206544
504,9,-2.03205,0.0157458
504,10,1.11661,-0.102111
504,11,-0.779514,0.260768
504,12,1.82671,1.82671
504,13,-0.167802,0.954322
504,14,-2.06755,0.0324254
504,15,0.540531,0.584116
504,16,1.65991,-0.168069
504,17,-0.407856,0.747974
504,18,1.05861,1.05861
504,19,1.51237,-0.210312
504,20,-0.159228,0.958814
505,1,1.57016,-0.197821
505,2,-0.848539,0.171837
505,3,-0.516813,0.61505
505,4,1.99638,-0.00181119
505,5,0.788325,0.249155
505,6,1.50729,-0.211124
505,7,0.11166,0.979617
505,8,1.60973,-0.186108
505,9,-2.10961,0.0509356
505,10,1.03941,-0.0378208
505,11,-0.857884,0.16021
505,12,1.9078,1.9078
505,13,-0.241158,0.907043
505,14,-2.14432,0.0650222
505,15,0.617408,0.480884
505,16,1.58896,-0.192553
505,17,-0.331699,0.828593
505,18,0.978853,0.978853
505,19,1.43348,-0.217223
505,20,-0.0793913,0.989664
506,1,1.41731,-0.217052
506,2,-0.997242,0.00276594
506,3,-0.666273,0.414036
506,4,2.18295,0.0792695
506,5,0.979918,0.02048
506,6,1.6338,-0.177867
506,7,-0.0424635,0.997037
506,8,1.73993,-0.133389
506,9,-2.25595,0.101618
506,10,0.882457,0.130192
506,11,-1.01422,-0.0140153
506,12,2.07244,2.07244
506,13,-0.366269,0.793484
506,14,-2.25895,0.102399
506,15,0.765317,0.279612
506,16,1.45937,-0.21634
506,17,-0.1653,0.955656
506,18,0.811127,0.811127
506,19,1.30756,-0.200289
506,20,0.101856,0.983022
507,1,1.34733,-0.209596
507,2,-1.05024,-0.0476367
507,3,-0.727155,0.330933
507,4,2.31176,0.114309
507,5,1.12282,-0.106689
507,6,1.64984,-0.171951
507,7,-0.109526,0.980384
507,8,1.75888,-0.12435
507,9,-2.31585,0.115082
507,10,0.80366,0.229107
507,11,-1.0973,-0.0872972
507,12,2.15399,2.15399
507,13,-0.372673,0.7867
507,14,-2.25345,0.100957
507,15,0.824784,0.201871
507,16,1.43264,-0.217228
507,17,-0.0765412,0.990391
507,18,0.703014,0.703014
507,19,1.28707,-0.194011
507,20,0.220812,0.921704
508,1,1.4712,-0.215476
508,2,-0.911102,0.0963081
