t,unit,input,output
500,1,-0.481599,0.65984
500,2,-0.0176144,0.99949
500,3,-0.13359,0.970902
500,4,0.00128392,0.00128392
500,5,0.126981,0.126981
500,6,0.621792,0.474905
500,7,0.289982,0.289982
500,8,0.0012355,0.0012355
500,9,0.0472623,0.99633
500,10,-0.514082,-0.514082
500,11,-0.195689,-0.195689
500,12,0.0315962,0.0315962
500,13,0.0670117,0.0670117
500,14,0.225844,0.918186
500,15,0.0458915,0.996539
500,16,-0.442257,0.70793
500,17,0.0245985,0.999005
500,18,0.026577,0.026577
500,19,0.481736,0.659669
500,20,-0.00754596,-0.00754596
500,21,0.509893,0.509893
500,22,0.358025,0.358025
500,23,0.0198347,0.999353
500,24,-0.339583,0.820818
500,25,-0.0158194,0.999588
500,26,-0.661887,-0.661887
500,27,0.278341,0.877346
500,28,-0.493196,-0.493196
500,29,-0.196901,-0.196901
500,30,0.713061,0.713061
500,31,0.883063,0.883063
500,32,0.439186,0.439186
500,33,0.129414,0.972678
500,34,0.231393,0.231393
500,35,0.161574,0.161574
500,36,0.527262,0.527262
500,37,-0.121812,-0.121812
500,38,0.593948,0.512749
500,39,-0.176837,0.949349
500,40,0.377184,0.377184
500,41,0.179731,0.947704
500,42,0.550204,0.550204
500,43,0.115627,0.978153
500,44,-0.235539,-0.235539
500,45,0.224326,0.919255
500,46,-0.0525881,-0.0525881
500,47,0.340447,0.340447
500,48,-0.240171,-0.240171
500,49,-0.316161,-0.316161
500,50,0.411505,0.411505
500,51,-0.351947,0.808345
500,52,0.110294,0.980109
500,53,-0.322952,-0.322952
500,54,0.291147,0.291147
500,55,0.357446,0.802691
500,56,0.0371299,0.0371299
500,57,0.22962,0.22962
500,58,0.254617,0.254617
500,59,0.440005,0.440005
500,60,0.428529,0.428529
500,61,0.411601,0.743715
500,62,0.0117797,0.999772
500,63,-0.0476433,0.99627
500,64,-0.583288,-0.583288
500,65,0.134816,0.134816
500,66,-0.128554,-0.128554
500,67,-0.126358,-0.126358
500,68,-0.143773,-0.143773
500,69,-0.0730548,-0.0730548
500,70,-0.187418,0.943214
500,71,0.205159,0.205159
500,72,-0.872231,0.142583
500,73,0.358192,0.358192
500,74,0.326521,0.833623
500,75,0.780547,0.780547
500,76,-0.496978,0.640462
500,77,-0.735813,-0.735813
500,78,0.271265,0.271265
500,79,-0.0785279,0.989887
500,80,-0.5641,-0.5641
500,81,-0.381265,-0.381265
500,82,0.118018,0.977246
500,83,-0.400891,-0.400891
500,84,-0.110606,-0.110606
500,85,-0.0693463,-0.0693463
500,86,-0.14456,0.965978
500,87,-0.337611,-0.337611
500,88,0.138377,0.968799
500,89,-0.509641,-0.509641
500,90,0.418013,0.418013
500,91,-0.136679,0.969553
500,92,0.111236,0.979771
500,93,-0.118337,-0.118337
500,94,-0.282899,0.873456
500,95,0.695172,0.695172
500,96,-0.0498765,0.995913
500,97,0.0300521,0.998515
500,98,-0.88965,0.121568
500,99,0.615244,0.615244
500,100,-0.678188,-0.678188
501,1,-0.488758,0.650856
501,2,-0.0167619,0.999538
501,3,-0.139933,0.9681
501,4,-0.00389595,-0.00389595
501,5,0.12515,0.12515
501,6,0.625413,0.469964
501,7,0.289467,0.289467
501,8,0.00225938,0.00225938
501,9,0.0462465,0.996486
501,10,-0.51006,-0.51006
501,11,-0.189685,-0.189685
501,12,0.0368323,0.0368323
501,13,0.0615736,0.0615736
501,14,0.229474,0.915604
501,15,0.0406056,0.99729
501,16,-0.440879,0.709572
501,17,0.0160111,0.999578
501,18,0.0259926,0.0259926
501,19,0.483856,0.657015
501,20,-0.00372929,-0.00372929
501,21,0.509461,0.509461
501,22,0.363441,0.363441
501,23,0.024128,0.999043
501,24,-0.346207,0.814177
501,25,-0.016149,0.999571
501,26,-0.664431,-0.664431
501,27,0.280504,0.875506
501,28,-0.494091,-0.494091
501,29,-0.201328,-0.201328
501,30,0.718058,0.718058
501,31,0.880333,0.880333
501,32,0.431931,0.431931
501,33,0.12915,0.972788
501,34,0.234614,0.234614
501,35,0.159043,0.159043
501,36,0.528372,0.528372
501,37,-0.121795,-0.121795
501,38,0.600028,0.504513
501,39,-0.178841,0.948212
501,40,0.384682,0.384682
501,41,0.175911,0.94987
501,42,0.551045,0.551045
501,43,0.119431,0.976701
501,44,-0.233159,-0.233159
501,45,0.223585,0.919774
501,46,-0.0529418,-0.0529418
501,47,0.336395,0.336395
501,48,-0.238457,-0.238457
501,49,-0.318937,-0.318937
501,50,0.416363,0.416363
501,51,-0.355534,0.804665
501,52,0.109229,0.98049
501,53,-0.319303,-0.319303
501,54,0.296334,0.296334
501,55,0.354556,0.80567
501,56,0.0382167,0.0382167
501,57,0.223618,0.223618
501,58,0.25117,0.25117
501,59,0.434963,0.434963
501,60,0.432534,0.432534
501,61,0.419026,0.735195
501,62,0.00433514,0.999969
501,63,-0.0530445,0.995378
501,64,-0.581931,-0.581931
501,65,0.131914,0.131914
501,66,-0.129973,-0.129973
501,67,-0.125925,-0.125925
501,68,-0.141804,-0.141804
501,69,-0.0734333,-0.0734333
501,70,-0.192989,0.939851
501,71,0.207933,0.207933
501,72,-0.86561,0.150683
501,73,0.360522,0.360522
501,74,0.327983,0.832209
501,75,0.784171,0.784171
501,76,-0.491675,0.647178
501,77,-0.737914,-0.737914
501,78,0.273675,0.273675
501,79,-0.0767481,0.990339
501,80,-0.562135,-0.562135
501,81,-0.382672,-0.382672
501,82,0.119027,0.976858
501,83,-0.396711,-0.396711
501,84,-0.109584,-0.109584
501,85,-0.0664756,-0.0664756
501,86,-0.144205,0.966143
501,87,-0.339664,-0.339664
501,88,0.133788,0.970816
501,89,-0.506771,-0.506771
501,90,0.416063,0.416063
501,91,-0.134788,0.970382
501,92,0.105318,0.981854
501,93,-0.118213,-0.118213
501,94,-0.281501,0.874654
501,95,0.701175,0.701175
501,96,-0.0489158,0.996069
501,97,0.0327672,0.998235
501,98,-0.890044,0.121097
501,99,0.612753,0.612753
501,100,-0.677832,-0.677832
502,1,-0.48123,0.660301
502,2,-0.0182387,0.999453
502,3,-0.133723,0.970844
502,4,0.000960679,0.000960679
502,5,0.126096,0.126096
