t,unit,input,output
500,1,0.0552146,0.987899
500,2,0.654812,0.654812
500,3,0.169089,0.169089
500,4,0.110419,0.110419
500,5,0.100429,0.100429
500,6,0.37717,0.37717
500,7,-0.206371,-0.206371
500,8,-0.47368,0.494695
500,9,-0.0209674,0.995986
500,10,0.480274,0.485067
500,11,0.312667,0.312667
500,12,0.769131,0.157036
500,13,0.368325,0.368325
500,14,0.47231,0.496703
500,15,-0.188684,-0.188684
500,16,0.183338,0.897908
500,17,0.435676,0.551113
500,18,0.139893,0.139893
500,19,-0.306258,-0.306258
500,20,-0.0553527,-0.0553527
500,21,0.0454121,0.990949
500,22,0.0057934,0.997251
500,23,-0.339918,0.695083
500,24,0.539056,0.402236
500,25,0.342876,0.690711
500,26,-0.108363,-0.108363
500,27,0.148827,0.930656
500,28,-0.830308,-0.830308
500,29,-0.090484,-0.090484
500,30,-0.188201,-0.188201
500,31,0.402541,0.402541
500,32,0.406391,0.406391
500,33,0.472994,0.495701
500,34,0.0142397,0.0142397
500,35,0.492201,0.492201
500,36,0.233503,0.233503
500,37,0.225134,0.225134
500,38,-0.206744,-0.206744
500,39,0.0801843,0.0801843
500,40,-0.0494817,0.989754
500,41,0.362084,0.362084
500,42,-0.22105,0.85612
500,43,0.288277,0.288277
500,44,0.0837925,0.0837925
500,45,0.308959,0.308959
500,46,-0.0558812,0.98767
500,47,0.489385,0.471857
500,48,0.295798,0.758757
500,49,0.150433,0.92926
500,50,0.074692,0.074692
500,51,-0.0208051,0.996008
500,52,0.147037,0.147037
500,53,0.348872,0.348872
500,54,-0.238201,0.835304
500,55,-0.312685,0.73478
500,56,0.797021,0.797021
500,57,0.0724447,0.0724447
500,58,0.0785529,0.0785529
500,59,-0.364216,-0.364216
500,60,-0.264798,0.801103
500,61,-0.0321456,0.99414
500,62,0.295501,0.759173
500,63,0.39217,0.39217
500,64,-0.377962,-0.377962
500,65,-0.0773612,-0.0773612
500,66,0.456845,0.519516
500,67,-0.232589,0.84223
500,68,0.128515,0.128515
500,69,-0.282869,0.776705
500,70,-0.154663,-0.154663
500,71,0.172032,0.909253
500,72,0.540295,0.40056
500,73,-0.0103774,-0.0103774
500,74,0.463594,0.509527
500,75,-0.27115,0.792625
500,76,0.020302,0.996072
500,77,0.21917,0.21917
500,78,-0.253602,0.815765
500,79,-0.706348,0.209759
500,80,-0.731539,0.18731
500,81,-0.430891,0.558301
500,82,0.184841,0.184841
500,83,0.178658,0.902674
500,84,-0.379361,-0.379361
500,85,-0.504938,-0.504938
500,86,0.0886322,0.0886322
500,87,-0.242871,0.82946
500,88,-0.0131461,-0.0131461
500,89,-0.293438,0.762061
500,90,-0.147921,-0.147921
500,91,-0.107934,0.961699
500,92,0.217657,0.860111
500,93,0.437242,0.548764
500,94,-0.0276459,-0.0276459
500,95,0.404346,0.598354
500,96,-1.03571,0.0349158
500,97,-0.0399538,0.992393
500,98,0.639936,0.639936
500,99,-0.171386,0.909884
500,100,0.020216,0.020216
501,1,0.0518119,0.989024
501,2,0.653398,0.653398
501,3,0.161784,0.161784
501,4,0.112917,0.112917
501,5,0.100611,0.100611
501,6,0.383602,0.383602
501,7,-0.206617,-0.206617
501,8,-0.47866,0.487417
501,9,-0.0244471,0.995495
501,10,0.481994,0.482564
501,11,0.309492,0.309492
501,12,0.76854,0.157482
501,13,0.365021,0.365021
501,14,0.472225,0.496828
501,15,-0.190197,-0.190197
501,16,0.18666,0.894466
501,17,0.438671,0.546622
501,18,0.138655,0.138655
501,19,-0.306865,-0.306865
501,20,-0.0539692,-0.0539692
501,21,0.0449782,0.99107
501,22,0.00479566,0.997284
501,23,-0.343058,0.690441
501,24,0.541891,0.398402
501,25,0.341068,0.693384
501,26,-0.10551,-0.10551
501,27,0.151188,0.928599
501,28,-0.829893,-0.829893
501,29,-0.0862408,-0.0862408
501,30,-0.186086,-0.186086
501,31,0.400474,0.400474
501,32,0.410405,0.410405
501,33,0.471971,0.4972
501,34,0.0196611,0.0196611
501,35,0.490194,0.490194
501,36,0.233916,0.233916
501,37,0.228293,0.228293
501,38,-0.203542,-0.203542
501,39,0.0802128,0.0802128
501,40,-0.0559572,0.987644
501,41,0.363533,0.363533
501,42,-0.222967,0.853845
501,43,0.285301,0.285301
501,44,0.0796105,0.0796105
501,45,0.310929,0.310929
501,46,-0.0582389,0.98684
501,47,0.494075,0.465105
501,48,0.297206,0.756779
501,49,0.152429,0.927506
501,50,0.0713444,0.0713444
501,51,-0.022193,0.995822
501,52,0.147123,0.147123
501,53,0.355449,0.355449
501,54,-0.237892,0.835689
501,55,-0.316568,0.72919
501,56,0.795718,0.795718
501,57,0.0709058,0.0709058
501,58,0.0762394,0.0762394
501,59,-0.362267,-0.362267
501,60,-0.264742,0.801176
501,61,-0.0355047,0.993435
501,62,0.297106,0.756921
501,63,0.393122,0.393122
501,64,-0.37865,-0.37865
501,65,-0.0689488,-0.0689488
501,66,0.461273,0.512958
501,67,-0.231961,0.842998
501,68,0.132353,0.132353
501,69,-0.284189,0.77489
501,70,-0.150251,-0.150251
501,71,0.175566,0.905769
501,72,0.538904,0.402443
501,73,-0.00885105,-0.00885105
501,74,0.466289,0.505553
501,75,-0.271396,0.792294
501,76,0.0217615,0.995881
501,77,0.217936,0.217936
501,78,-0.25812,0.809892
501,79,-0.708982,0.207329
501,80,-0.731543,0.187307
501,81,-0.432909,0.555268
501,82,0.187683,0.187683
501,83,0.175823,0.905513
501,84,-0.377731,-0.377731
501,85,-0.502979,-0.502979
501,86,0.0924923,0.0924923
501,87,-0.239005,0.834304
501,88,-0.014401,-0.014401
501,89,-0.295116,0.759713
501,90,-0.147007,-0.147007
501,91,-0.111325,0.959468
501,92,0.21405,0.864307
501,93,0.435963,0.550683
501,94,-0.0263408,-0.0263408
501,95,0.402677,0.600879
501,96,-1.03621,0.0348017
501,97,-0.0432336,0.991547
501,98,0.636697,0.636697
501,99,-0.17281,0.90849
501,100,0.0164256,0.0164256
502,1,0.0558971,0.987665
502,2,0.655793,0.655793
502,3,0.168335,0.168335
502,4,0.109908,0.109908
502,5,0.101835,0.101835
502,6,0.37721,0.37721
502,7,-0.206688,-0.206688
502,8,-0.475522,0.492
502,9,-0.0207833,0.99601
502,10,0.47859,0.48752
502,11,0.312282,0.312282
502,12,0.767445,0.158312
502,13,0.368723,0.368723
502,14,0.473129,0.495503
502,15,-0.187428,-0.187428
502,16,0.183293,0.897954
502,17,0.434993,0.552138
502,18,0.138797,0.138797
502,19,-0.305235,-0.305235
502,20,-0.0561468,-0.0561468
502,21,0.0461379,0.990743
502,22,0.00629633,0.997232
502,23,-0.338919,0.696558
502,24,0.538881,0.402473
502,25,0.343449,0.689861
502,26,-0.109061,-0.109061
502,27,0.148534,0.93091
502,28,-0.831024,-0.831024
502,29,-0.0900183,-0.0900183
502,30,-0.188395,-0.188395
502,31,0.403611,0.403611
502,32,0.406333,0.406333
502,33,0.473407,0.495095
502,34,0.0142295,0.0142295
502,35,0.492357,0.492357
502,36,0.232546,0.232546
502,37,0.225031,0.225031
502,38,-0.207258,-0.207258
502,39,0.0787621,0.0787621
502,40,-0.050362,0.989482
502,41,0.361142,0.361142
502,42,-0.221856,0.855165
502,43,0.289524,0.289524
502,44,0.0836416,0.0836416
502,45,0.30872,0.30872
502,46,-0.0557086,0.98773
502,47,0.489244,0.472062
502,48,0.294224,0.760961
502,49,0.149546,0.930033
502,50,0.0749114,0.0749114
502,51,-0.0199902,0.996111
502,52,0.146533,0.146533
502,53,0.349243,0.349243
502,54,-0.239533,0.833644
502,55,-0.31236,0.735246
502,56,0.79745,0.79745
502,57,0.0733432,0.0733432
502,58,0.0789589,0.0789589
502,59,-0.365161,-0.365161
502,60,-0.265578,0.800068
502,61,-0.0312792,0.994311
502,62,0.29499,0.75989
502,63,0.393465,0.393465
502,64,-0.377212,-0.377212
502,65,-0.0764801,-0.0764801
502,66,0.457285,0.518863
502,67,-0.232979,0.841751
502,68,0.128825,0.128825
502,69,-0.284442,0.774542
502,70,-0.153049,-0.153049
502,71,0.17197,0.909313
502,72,0.540166,0.400733
502,73,-0.0111032,-0.0111032
502,74,0.46257,0.511039
502,75,-0.271984,0.791504
502,76,0.0202303,0.996081
502,77,0.219866,0.219866
502,78,-0.253564,0.815814
502,79,-0.705587,0.210465
502,80,-0.732648,0.186362
502,81,-0.430427,0.558998
502,82,0.184189,0.184189
502,83,0.180004,0.901313
502,84,-0.380751,-0.380751
502,85,-0.505046,-0.505046
502,86,0.0882916,0.0882916
502,87,-0.243402,0.828791
502,88,-0.0128343,-0.0128343
502,89,-0.294355,0.760779
502,90,-0.147963,-0.147963
502,91,-0.107611,0.961909
502,92,0.217797,0.859948
502,93,0.437464,0.548432
502,94,-0.0280588,-0.0280588
502,95,0.405092,0.597226
502,96,-1.03636,0.0347692
502,97,-0.0395129,0.992501
502,98,0.639693,0.639693
502,99,-0.170697,0.910554
502,100,0.0203194,0.0203194
503,1,0.0539767,0.988316
503,2,0.655818,0.655818
503,3,0.162962,0.162962
503,4,0.110939,0.110939
503,5,0.103603,0.103603
503,6,0.381169,0.381169
503,7,-0.205918,-0.205918
503,8,-0.481483,0.483307
503,9,-0.0232863,0.995667
503,10,0.47932,0.486456
503,11,0.311315,0.311315
503,12,0.765638,0.159689
503,13,0.366428,0.366428
503,14,0.473966,0.494277
503,15,-0.187618,-0.187618
503,16,0.18456,0.896647
503,17,0.436099,0.550479
503,18,0.136672,0.136672
503,19,-0.304814,-0.304814
503,20,-0.056139,-0.056139
503,21,0.0465096,0.990637
503,22,0.0066069,0.99722
503,23,-0.340467,0.694273
503,24,0.540202,0.400685
503,25,0.342911,0.690658
503,26,-0.107364,-0.107364
503,27,0.149426,0.930137
503,28,-0.831534,-0.831534
503,29,-0.0873411,-0.0873411
503,30,-0.187933,-0.187933
503,31,0.402944,0.402944
503,32,0.409046,0.409046
503,33,0.473611,0.494796
503,34,0.0180036,0.0180036
503,35,0.491841,0.491841
503,36,0.231211,0.231211
503,37,0.226728,0.226728
503,38,-0.205178,-0.205178
503,39,0.0781636,0.0781636
503,40,-0.054696,0.988075
503,41,0.361168,0.361168
503,42,-0.225019,0.851396
503,43,0.287175,0.287175
503,44,0.0809018,0.0809018
503,45,0.308915,0.308915
503,46,-0.0561815,0.987567
503,47,0.491964,0.468141
503,48,0.295195,0.759602
503,49,0.150434,0.929259
503,50,0.0726378,0.0726378
