t,unit,input,output
500,1,0.982669,0.0176276
500,2,0.260769,0.891838
500,3,-0.681382,-0.681382
500,4,0.834409,0.834409
500,5,0.0946604,0.0946604
500,6,-0.885617,0.126395
500,7,-1.00043,-0.000427377
500,8,0.674171,0.403215
500,9,-0.704738,0.361418
500,10,0.811629,0.218778
500,11,-0.392707,-0.392707
500,12,0.622512,0.622512
500,13,-0.159644,-0.159644
500,14,-0.670697,-0.670697
500,15,-0.499186,0.637656
500,16,-0.24033,0.907662
500,17,-0.499821,0.636848
500,18,-0.615409,-0.615409
500,19,-0.838595,0.184328
500,20,0.386201,0.772094
501,1,0.944439,0.0585314
501,2,0.209773,0.929171
501,3,-0.728592,-0.728592
501,4,0.901002,0.901002
501,5,0.0502675,0.0502675
501,6,-0.831117,0.1938
501,7,-1.03832,-0.0368145
501,8,0.717926,0.34346
501,9,-0.768489,0.275389
501,10,0.7645,0.280701
501,11,-0.32523,-0.32523
501,12,0.688234,0.688234
501,13,-0.121999,-0.121999
501,14,-0.606741,-0.606741
501,15,-0.438493,0.712408
501,16,-0.304532,0.854281
501,17,-0.455011,0.69259
501,18,-0.550276,-0.550276
501,19,-0.792652,0.243477
501,20,0.438051,0.712932
502,1,0.99338,0.00666361
502,2,0.267876,0.886074
502,3,-0.672329,-0.672329
502,4,0.830373,0.830373
502,5,0.103484,0.103484
502,6,-0.892093,0.118656
502,7,-0.990119,0.00997834
502,8,0.66561,0.414945
502,9,-0.700826,0.366755
502,10,0.820034,0.207955
502,11,-0.396956,-0.396956
502,12,0.617928,0.617928
502,13,-0.170627,-0.170627
502,14,-0.675251,-0.675251
502,15,-0.503727,0.631866
502,16,-0.235622,0.911146
502,17,-0.508232,0.626099
502,18,-0.619576,-0.619576
502,19,-0.846589,0.174276
502,20,0.379015,0.779898
503,1,0.982686,0.0176105
503,2,0.246652,0.902889
503,3,-0.690484,-0.690484
503,4,0.864985,0.864985
503,5,0.0878923,0.0878923
503,6,-0.867457,0.148418
503,7,-1.00044,-0.000434889
503,8,0.68122,0.393562
503,9,-0.733348,0.322549
503,10,0.801888,0.231413
