t,unit,input,output
500,1,7.61518,7.61518
500,2,-8.07714,-8.07714
500,3,5.60806,5.60806
500,4,-6.08939,-6.08939
500,5,-6.39268,-6.39268
500,6,-3.28438,-3.28438
500,7,2.2957,2.2957
500,8,-0.705974,-0.705974
500,9,-6.28634,-6.28634
500,10,4.22057,4.22057
500,11,5.80879,5.80879
500,12,4.57046,4.57046
500,13,2.32234,2.32234
500,14,-3.7082,-3.7082
500,15,-7.11289,-7.11289
500,16,-2.10617,-2.10617
500,17,-2.11706,-2.11706
500,18,-6.08557,-6.08557
500,19,-8.10027,-8.10027
500,20,4.97612,4.97612
501,1,4.0931,4.0931
501,2,-4.46523,-4.46523
501,3,1.38951,1.38951
501,4,-3.13022,-3.13022
501,5,-3.39735,-3.39735
501,6,-0.290311,-0.290311
501,7,-0.674098,-0.674098
501,8,3.23813,3.23813
501,9,-2.04748,-2.04748
501,10,1.08518,1.08518
501,11,2.22231,2.22231
501,12,1.06144,1.06144
501,13,-2.51569,-2.51569
501,14,-0.0901296,-0.0901296
501,15,-2.98369,-2.98369
501,16,1.47286,1.47286
501,17,2.70498,2.70498
501,18,-2.47389,-2.47389
501,19,-3.8899,-3.8899
501,20,1.87037,1.87037
502,1,8.25653,8.25653
502,2,-8.71997,-8.71997
502,3,6.09339,6.09339
502,4,-6.88773,-6.88773
502,5,-7.19027,-7.19027
502,6,-4.08217,-4.08217
502,7,3.09364,3.09364
502,8,-1.27056,-1.27056
502,9,-6.77192,-6.77192
502,10,5.01907,5.01907
502,11,6.45029,6.45029
502,12,5.21244,5.21244
502,13,2.65217,2.65217
502,14,-4.35098,-4.35098
502,15,-7.59888,-7.59888
502,16,-2.74852,-2.74852
502,17,-2.44779,-2.44779
502,18,-6.72826,-6.72826
502,19,-8.58587,-8.58587
502,20,5.77478,5.77478
503,1,6.92794,6.92794
503,2,-7.32364,-7.32364
503,3,4.17073,4.17073
503,4,-6.0516,-6.0516
503,5,-6.32333,-6.32333
503,6,-3.2164,-3.2164
503,7,2.24725,2.24725
503,8,0.409005,0.409005
503,9,-4.83799,-4.83799
503,10,4.0486,4.0486
503,11,5.07126,5.07126
503,12,3.89178,3.89178
503,13,0.197821,0.197821
503,14,-2.94854,-2.94854
503,15,-5.74623,-5.74623
503,16,-1.37616,-1.37616
503,17,-0.00858432,-0.00858432
