t,unit,input,output
500,1,40.2521,40.2521
500,2,-37.694,-37.694
500,3,6.14291,0.0224906
500,4,20.7428,0.0110944
500,5,15.5479,15.5479
500,6,-27.8751,-27.8751
500,7,20.7541,20.7541
500,8,-6.2967,-6.2967
500,9,-22.0078,0.000353211
500,10,15.4015,-0.0196859
500,11,-16.8733,0.00730957
500,12,25.7486,-0.00877974
500,13,-25.4076,-25.4076
500,14,-26.1659,-26.1659
500,15,6.67058,6.67058
500,16,-2.85202,0.0500382
500,17,8.00357,8.00357
500,18,-10.3533,0.0275376
500,19,13.7333,13.7333
500,20,-37.3572,-37.3572
501,1,31.2664,31.2664
501,2,-27.4119,-27.4119
501,3,15.7885,-0.0124339
501,4,11.0401,-0.00362263
501,5,6.60848,6.60848
501,6,-18.962,-18.962
501,7,29.7439,29.7439
501,8,3.34428,3.34428
501,9,-30.9421,0.00186029
501,10,25.0081,-0.000323966
501,11,-7.22848,-0.0289636
501,12,36.0096,0.000266773
501,13,-15.0298,-15.0298
501,14,-36.4208,-36.4208
501,15,15.6564,15.6564
501,16,-11.8627,-0.0112199
501,17,16.9847,16.9847
501,18,-20.0708,0.00349938
501,19,4.72237,4.72237
501,20,-28.4329,-28.4329
502,1,45.5007,45.5007
502,2,-44.1909,-44.1909
502,3,0.280025,0.875915
502,4,26.6473,0.0106881
502,5,20.6652,20.6652
502,6,-33.009,-33.009
502,7,15.5045,15.5045
502,8,-12.1614,-12.1614
502,9,-16.8924,0.00624871
502,10,9.51248,-0.0334367
502,11,-22.7408,0.0101795
502,12,19.2483,-0.0116319
502,13,-32.0061,-32.0061
502,14,-19.654,-19.654
502,15,1.42251,1.42251
502,16,2.37034,0.123301
502,17,2.75296,2.75296
502,18,-4.38899,0.0681586
502,19,18.9591,18.9591
502,20,-42.4883,-42.4883
503,1,14.2452,14.2452
503,2,-8.91048,-8.91048
503,3,33.554,-0.00935017
503,4,-6.82645,0.0241826
503,5,-10.3562,-10.3562
503,6,-2.1305,-2.1305
503,7,46.885,46.885
503,8,21.1079,21.1079
503,9,-47.7862,-0.00414554
503,10,42.7547,0.00518532
503,11,10.5351,0.0300305
503,12,54.498,0.00584065
503,13,3.66811,3.66811
503,14,-54.9015,-54.9015
503,15,32.6766,32.6766
503,16,-28.8914,0.00368591
503,17,33.9995,33.9995
503,18,-38.0155,0.000407074
503,19,-12.304,-12.304
503,20,-11.5901,-11.5901
504,1,29.1871,29.1871
504,2,-32.7076,-32.7076
504,3,14.1687,0.0113594
504,4,12.8872,0.00856778
504,5,4.15793,4.15793
504,6,-16.5072,-16.5072
504,7,31.8194,31.8194
504,8,1.72808,1.72808
504,9,-33.3953,-0.00902076
504,10,23.4295,-0.013254
504,11,-8.8429,0.0170532
504,12,30.75,0.00731973
504,13,-20.7608,-20.7608
504,14,-31.1456,-31.1456
504,15,17.7207,17.7207
504,16,-13.9171,-0.00589168
504,17,19.0508,19.0508
504,18,-18.0737,0.00403906
504,19,2.69054,2.69054
504,20,-25.9852,-25.9852
505,1,35.738,35.738
505,2,-35.0064,-35.0064
505,3,9.75111,-0.0230018
505,4,16.6018,0.0182002
505,5,11.94,11.94
505,6,-24.285,-24.285
505,7,25.2721,25.2721
505,8,-2.69216,-2.69216
505,9,-25.6126,-0.0116591
505,10,18.928,0.00376928
505,11,-13.2645,-0.0177233
505,12,28.3655,0.0102341
505,13,-21.723,-21.723
505,14,-28.7782,-28.7782
505,15,11.1862,11.1862
505,16,-7.44626,-0.0421399
505,17,12.5156,12.5156
505,18,-14.8931,0.00704095
505,19,9.1419,9.1419
505,20,-33.765,-33.765
506,1,36.7835,36.7835
506,2,-34.2129,-34.2129
506,3,9.62907,-0.0303765
506,4,17.1962,-0.0107014
506,5,12.3892,12.3892
506,6,-24.7339,-24.7339
506,7,24.2221,24.2221
506,8,-2.81179,-2.81179
506,9,-25.1668,-0.00632973
506,10,18.9846,0.000809605
506,11,-13.3891,-0.022345
506,12,29.3511,-0.00967922
506,13,-21.7086,-21.7086
506,14,-29.759,-29.759
506,15,10.1433,10.1433
506,16,-6.23159,0.0339704
506,17,11.4718,11.4718
506,18,-14.1963,0.0129694
506,19,10.356,10.356
506,20,-34.2195,-34.2195
507,1,38.0573,38.0573
507,2,-35.17,-35.17
507,3,8.50424,0.0374262
507,4,18.3696,0.0158936
507,5,13.404,13.404
507,6,-25.732,-25.732
507,7,22.9465,22.9465
507,8,-3.93704,-3.93704
507,9,-24.1571,0.00624377
507,10,17.7746,-0.0116469
507,11,-14.5129,0.0219148
507,12,28.2892,0.00887341
507,13,-22.8362,-22.8362
507,14,-28.6957,-28.6957
507,15,8.86697,8.86697
507,16,-5.03129,-0.00620901
507,17,10.1975,10.1975
507,18,-12.7599,0.0170815
507,19,11.5562,11.5562
507,20,-35.206,-35.206
508,1,36.2649,36.2649
508,2,-33.0267,-33.0267
508,3,10.4788,0.030309
508,4,16.379,0.0180463
508,5,11.5588,11.5588
508,6,-23.9057,-23.9057
508,7,24.7467,24.7467
508,8,-1.96429,-1.96429
508,9,-25.989,-0.000423627
508,10,19.7062,-0.0128795
508,11,-12.5383,0.0252033
508,12,30.3951,0.00990839
508,13,-20.704,-20.704
508,14,-30.8096,-30.8096
508,15,10.6601,10.6601
508,16,-6.86442,0.0191587
508,17,11.9874,11.9874
508,18,-14.7115,0.0170329
508,19,9.72073,9.72073
508,20,-33.3836,-33.3836
509,1,39.7195,39.7195
509,2,-36.9944,-36.9944
509,3,6.76972,0.0311261
509,4,20.1085,0.0052925
509,5,14.965,14.965
509,6,-27.3186,-27.3186
509,7,21.292,21.292
509,8,-5.6735,-5.6735
509,9,-22.5835,0.0136122
509,10,15.9933,-0.000420588
509,11,-16.2463,0.0136906
509,12,26.428,0.011738
509,13,-24.7136,-24.7136
509,14,-26.8404,-26.8404
509,15,7.20553,7.20553
509,16,-3.41352,-0.0898294
509,17,8.5327,8.5327
509,18,-10.9639,0.00328714
509,19,13.1743,13.1743
509,20,-36.7939,-36.7939
510,1,32.7235,32.7235
510,2,-29.0231,-29.0231
510,3,14.2525,0.0159168
510,4,12.5837,0.024427
510,5,8.0434,8.0434
510,6,-20.3819,-20.3819
510,7,28.2862,28.2862
510,8,1.81107,1.81107
510,9,-29.5068,-0.0107852
510,10,23.47,-0.0135021
510,11,-8.76557,0.0243915
510,12,34.3949,0.00875482
510,13,-16.6657,-16.6657
510,14,-34.8067,-34.8067
510,15,14.1998,14.1998
510,16,-10.4298,0.0297803
510,17,15.5287,15.5287
510,18,-18.5194,0.0171561
510,19,6.15897,6.15897
510,20,-29.8707,-29.8707
511,1,44.3448,44.3448
511,2,-42.6226,-42.6226
511,3,1.64399,-0.174147
511,4,25.27,-0.00944796
511,5,19.5252,19.5252
511,6,-31.8792,-31.8792
511,7,16.6662,16.6662
