t,unit,input,output
500,1,14.0514,14.0514
500,2,3.46497,3.46497
500,3,5.74141,5.74141
500,4,-1.89904,-0.956156
500,5,2.81536,2.81536
500,6,5.22145,5.22145
500,7,13.7153,13.7153
500,8,3.1891,3.1891
500,9,2.8941,2.8941
500,10,0.0920916,0.0920916
500,11,-2.29736,-2.29736
500,12,-4.9828,-4.9828
500,13,3.61263,3.61263
500,14,14.6149,14.6149
500,15,-4.20146,-0.999552
500,16,-1.76996,-1.76996
500,17,-8.37221,-8.37221
500,18,-0.194624,-0.194624
500,19,-2.51606,-0.987035
500,20,5.89364,5.89364
500,21,4.45036,0.999727
500,22,-2.94547,-2.94547
500,23,3.49381,3.49381
500,24,5.11958,5.11958
500,25,1.40981,1.40981
500,26,-11.0196,-11.0196
500,27,-1.57279,-1.57279
500,28,-1.16166,-1.16166
500,29,-5.562,-0.99997
500,30,-2.45104,-2.45104
500,31,1.88162,0.954636
500,32,3.17,3.17
500,33,0.498926,0.498926
500,34,-3.56474,-3.56474
500,35,0.658985,0.658985
500,36,5.14482,0.999932
500,37,4.95601,0.999901
500,38,4.0978,4.0978
500,39,-1.55371,-1.55371
500,40,-6.17771,-6.17771
500,41,2.91396,2.91396
500,42,7.42176,0.999999
500,43,8.54688,8.54688
500,44,-2.41451,-2.41451
500,45,1.5125,1.5125
500,46,2.87087,2.87087
500,47,-0.495217,-0.495217
500,48,3.48199,3.48199
500,49,1.53443,1.53443
500,50,-5.58145,-0.999972
500,51,-3.78639,-3.78639
500,52,2.79835,2.79835
500,53,-8.60715,-8.60715
500,54,-3.22812,-3.22812
500,55,0.987516,0.987516
500,56,4.23334,0.999579
500,57,1.7637,1.7637
500,58,1.8529,1.8529
500,59,-5.16145,-5.16145
500,60,1.14916,1.14916
500,61,0.959557,0.959557
500,62,-3.39701,-3.39701
500,63,-3.30467,-3.30467
500,64,-6.26661,-6.26661
500,65,1.41886,0.889361
500,66,-1.6337,-0.926587
500,67,2.39201,0.983414
500,68,-3.20168,-3.20168
500,69,-0.700076,-0.700076
500,70,0.554835,0.554835
500,71,1.28585,1.28585
500,72,4.39482,4.39482
500,73,-1.98502,-1.98502
500,74,-3.23317,-3.23317
500,75,-4.51666,-4.51666
500,76,1.30111,1.30111
500,77,-2.34382,-0.981751
500,78,4.45035,0.999727
500,79,3.17206,3.17206
500,80,-0.52398,-0.52398
500,81,4.32939,0.999653
500,82,-1.22813,-1.22813
500,83,4.41598,4.41598
500,84,2.74104,2.74104
500,85,-5.10031,-0.999926
500,86,3.65417,3.65417
500,87,6.15039,6.15039
500,88,-1.99657,-1.99657
500,89,1.63558,1.63558
500,90,1.91252,1.91252
500,91,-5.84775,-0.999983
500,92,5.15172,5.15172
500,93,-5.08684,-5.08684
500,94,6.63482,6.63482
500,95,-2.26604,-2.26604
500,96,1.3136,1.3136
500,97,0.181322,0.181322
500,98,-7.36664,-7.36664
500,99,-0.806863,-0.806863
500,100,-5.73831,-0.999979
501,1,13.8289,13.8289
501,2,2.99128,2.99128
501,3,5.09958,5.09958
501,4,-2.37414,-0.982816
501,5,3.10343,3.10343
501,6,6.22483,6.22483
501,7,13.1489,13.1489
501,8,2.873,2.873
501,9,2.54886,2.54886
501,10,0.758605,0.758605
501,11,-2.82552,-2.82552
501,12,-5.11507,-5.11507
501,13,3.49763,3.49763
501,14,14.276,14.276
501,15,-4.16079,-0.999514
501,16,-3.14635,-3.14635
501,17,-8.69137,-8.69137
501,18,-0.330495,-0.330495
501,19,-1.90772,-0.956894
501,20,5.91378,5.91378
501,21,3.8802,0.999148
501,22,-2.52422,-2.52422
501,23,2.812,2.812
501,24,4.81693,4.81693
501,25,0.477143,0.477143
501,26,-11.3717,-11.3717
501,27,-2.42615,-2.42615
501,28,-0.819167,-0.819167
501,29,-5.04854,-0.999918
501,30,-2.59807,-2.59807
501,31,2.01762,0.965251
501,32,3.07303,3.07303
501,33,0.206386,0.206386
501,34,-2.51117,-2.51117
501,35,-0.247475,-0.247475
501,36,5.99566,0.999988
501,37,5.17062,0.999935
501,38,2.48369,2.48369
501,39,-2.09567,-2.09567
501,40,-6.42487,-6.42487
501,41,2.64123,2.64123
501,42,6.55012,0.999996
501,43,8.00083,8.00083
501,44,-2.11075,-2.11075
501,45,1.88778,1.88778
501,46,2.71517,2.71517
501,47,-0.951229,-0.951229
501,48,3.04879,3.04879
501,49,1.50378,1.50378
501,50,-5.09588,-0.999925
501,51,-3.09586,-3.09586
501,52,2.91952,2.91952
501,53,-8.69775,-8.69775
501,54,-3.91034,-3.91034
501,55,0.189802,0.189802
501,56,3.54798,0.998344
501,57,0.577148,0.577148
501,58,0.719229,0.719229
501,59,-6.40572,-6.40572
501,60,1.58477,1.58477
501,61,1.04451,1.04451
501,62,-3.39435,-3.39435
501,63,-3.29034,-3.29034
501,64,-7.36825,-7.36825
501,65,1.23863,0.845064
501,66,-1.23297,-0.843437
501,67,2.83059,0.993067
501,68,-4.51914,-4.51914
501,69,-0.332045,-0.332045
501,70,-0.479939,-0.479939
501,71,0.564842,0.564842
501,72,4.28868,4.28868
501,73,-2.79016,-2.79016
501,74,-2.97349,-2.97349
501,75,-5.10495,-5.10495
501,76,1.16133,1.16133
501,77,-2.49954,-0.986602
501,78,4.62854,0.999809
501,79,3.92233,3.92233
501,80,-0.457155,-0.457155
501,81,4.97979,0.999905
