t,unit,input,output
500,1,-0.987412,-0.999739
500,2,0.0736873,0.0736873
500,3,0.259768,0.313251
500,4,-0.563053,-0.71424
500,5,0.696073,0.696073
500,6,0.207941,0.244254
500,7,1.48717,0.65285
500,8,0.212311,0.249991
500,9,1.47303,0.670505
500,10,0.702569,0.860703
500,11,-0.131749,-0.147445
500,12,1.16995,0.953163
500,13,-2.45122,0.216769
500,14,-1.72905,-0.328365
500,15,-0.137796,-0.154873
500,16,-1.13459,-0.970469
500,17,-0.410315,-0.518511
500,18,-0.112673,-0.112673
500,19,-0.177915,-0.177915
500,20,0.52111,0.52111
500,21,1.36075,0.799258
500,22,0.655449,0.815847
500,23,-1.44083,-0.709634
500,24,0.0173718,0.0176701
500,25,1.06978,0.992009
500,26,1.06247,1.06247
500,27,1.28997,0.867319
500,28,-0.224283,-0.265793
500,29,0.968935,0.998413
500,30,1.45378,0.694082
500,31,0.296526,0.296526
500,32,-0.290981,-0.290981
500,33,-1.08256,-0.988826
500,34,-0.377561,-0.377561
500,35,-0.401017,-0.505931
500,36,0.272221,0.330087
500,37,1.46302,1.46302
500,38,0.68489,0.68489
500,39,-0.978653,-0.978653
500,40,1.4497,0.699012
500,41,1.18434,0.945034
500,42,-1.39461,-0.762839
500,43,-0.365687,-0.457803
500,44,0.630052,0.630052
500,45,1.18267,0.946011
500,46,0.944179,0.994882
500,47,-0.958053,-0.997108
500,48,-0.134161,-0.150402
500,49,-1.79041,-0.246413
500,50,-1.62462,-1.62462
500,51,0.124371,0.13845
500,52,0.0779014,0.0779014
500,53,0.632908,0.632908
500,54,0.315158,0.388605
500,55,-0.0982262,-0.107205
500,56,-1.65758,-0.425949
500,57,-1.31367,-1.31367
500,58,-0.983873,-0.983873
500,59,-1.01653,-1.01653
500,60,-0.0421364,-0.0438616
500,61,-0.189776,-0.220595
500,62,-0.409132,-0.516913
500,63,0.925876,0.925876
500,64,-1.31266,-1.31266
500,65,-1.12878,-0.972942
500,66,1.53076,0.596926
500,67,-2.07713,0.0709108
500,68,0.325901,0.325901
500,69,0.52647,0.669884
500,70,-2.22756,-2.22756
500,71,-0.545492,-0.6932
500,72,1.17115,0.952506
500,73,0.0748257,0.0748257
500,74,1.85184,0.16772
500,75,2.33784,-0.207715
500,76,-0.648437,-0.808738
500,77,0.189167,0.219807
500,78,0.0165292,0.0167994
500,79,-1.60374,-0.499483
500,80,-0.733926,-0.887547
500,81,1.42337,0.730169
500,82,2.45877,2.45877
500,83,1.38477,0.773657
500,84,1.83519,1.83519
500,85,-1.05825,-1.05825
500,86,-2.20205,-2.20205
500,87,0.278866,0.339102
500,88,-0.358185,-0.44754
500,89,-0.95559,-0.996759
500,90,-0.339557,-0.422025
500,91,0.156539,0.1782
500,92,1.19787,0.936829
500,93,-0.787667,-0.92747
500,94,0.0617454,0.0617454
500,95,0.242541,0.290106
500,96,-0.928569,-0.991628
500,97,0.654171,0.81456
500,98,0.0441421,0.0441421
500,99,0.91126,0.987097
500,100,-0.648782,-0.648782
501,1,-0.988191,-0.999771
501,2,0.072169,0.072169
501,3,0.258001,0.31087
501,4,-0.562419,-0.713489
501,5,0.696608,0.696608
501,6,0.210236,0.247265
501,7,1.48654,0.653645
501,8,0.212351,0.250044
501,9,1.47026,0.67393
501,10,0.70388,0.861875
501,11,-0.132176,-0.147968
501,12,1.16933,0.953496
501,13,-2.4518,0.216743
501,14,-1.73023,-0.32677
501,15,-0.138493,-0.155733
501,16,-1.13408,-0.970691
501,17,-0.410073,-0.518184
501,18,-0.11148,-0.11148
501,19,-0.177974,-0.177974
501,20,0.522198,0.522198
501,21,1.35882,0.801272
501,22,0.655219,0.815616
501,23,-1.44183,-0.708439
501,24,0.0180235,0.0183445
501,25,1.07083,0.991768
501,26,1.06339,1.06339
501,27,1.29012,0.867186
501,28,-0.222417,-0.263323
501,29,0.970741,0.998592
501,30,1.45544,0.69207
501,31,0.295771,0.295771
501,32,-0.288427,-0.288427
501,33,-1.08498,-0.988162
501,34,-0.3756,-0.3756
501,35,-0.401441,-0.506505
501,36,0.272413,0.330347
501,37,1.46501,1.46501
501,38,0.686126,0.686126
501,39,-0.980003,-0.980003
501,40,1.44684,0.702442
501,41,1.18429,0.945062
501,42,-1.39418,-0.763312
501,43,-0.366243,-0.458564
501,44,0.627848,0.627848
501,45,1.18058,0.947217
501,46,0.943231,0.994707
501,47,-0.956886,-0.996945
501,48,-0.134247,-0.150508
501,49,-1.7888,-0.248533
501,50,-1.62667,-1.62667
501,51,0.123952,0.137941
501,52,0.0788342,0.0788342
501,53,0.633589,0.633589
501,54,0.316343,0.390225
501,55,-0.100961,-0.110425
501,56,-1.65924,-0.423677
501,57,-1.31461,-1.31461
501,58,-0.985476,-0.985476
501,59,-1.0154,-1.0154
501,60,-0.0414548,-0.0431255
501,61,-0.190404,-0.221408
501,62,-0.408416,-0.515945
501,63,0.92426,0.92426
501,64,-1.31347,-1.31347
501,65,-1.12552,-0.974283
501,66,1.5316,0.59583
501,67,-2.07647,0.0703567
501,68,0.325885,0.325885
501,69,0.527707,0.671415
501,70,-2.22745,-2.22745
501,71,-0.545204,-0.69285
501,72,1.16959,0.953357
501,73,0.0759942,0.0759942
501,74,1.85338,0.165794
501,75,2.3395,-0.20806
501,76,-0.646305,-0.806555
501,77,0.187672,0.217876
501,78,0.0150559,0.0152804
501,79,-1.60131,-0.502777
501,80,-0.73434,-0.887885
501,81,1.42091,0.733021
501,82,2.45904,2.45904
501,83,1.38242,0.776218
501,84,1.83562,1.83562
501,85,-1.0574,-1.0574
501,86,-2.20038,-2.20038
501,87,0.280609,0.34147
501,88,-0.358077,-0.447393
501,89,-0.956765,-0.996928
501,90,-0.338305,-0.42031
501,91,0.156333,0.177942
501,92,1.19776,0.936897
501,93,-0.789346,-0.928588
501,94,0.0623681,0.0623681
501,95,0.242917,0.290609
501,96,-0.928071,-0.991511
501,97,0.652463,0.812833
501,98,0.0431232,0.0431232
501,99,0.910326,0.986825
501,100,-0.650192,-0.650192
502,1,-0.987288,-0.999734
502,2,0.0738486,0.0738486
502,3,0.259923,0.313461
502,4,-0.562731,-0.713859
502,5,0.696517,0.696517
502,6,0.208199,0.244592
502,7,1.4874,0.652565
502,8,0.21173,0.249228
502,9,1.47279,0.670798
502,10,0.702671,0.860794
502,11,-0.131394,-0.147011
502,12,1.16941,0.953454
502,13,-2.45121,0.21677
502,14,-1.72902,-0.328409
502,15,-0.137859,-0.154951
502,16,-1.13427,-0.970605
502,17,-0.410459,-0.518707
502,18,-0.112838,-0.112838
502,19,-0.177919,-0.177919
502,20,0.521135,0.521135
502,21,1.36073,0.799286
502,22,0.65555,0.815949
