t,unit,input,output
500,1,3.67798,4.36207e-19
500,2,1.40852,0.00202445
500,3,-2.38772,1.82521e-08
500,4,3.16793,2.39084e-14
500,5,1.1458,1.1458
500,6,-3.26573,3.34706e-15
500,7,-3.66159,6.35242e-19
500,8,2.38022,2.04129e-08
500,9,-2.89196,4.449e-12
500,10,2.75199,5.25281e-11
500,11,-1.44001,0.00152966
500,12,2.46535,2.46535
500,13,-0.83662,0.111923
500,14,-1.99061,-1.99061
500,15,-1.77379,5.35495e-05
500,16,-0.28192,0.778007
500,17,-2.34311,3.52989e-08
500,18,-2.80008,-2.80008
500,19,-3.89125,2.81087e-21
500,20,1.15656,0.0152569
501,1,3.43608,9.44467e-17
501,2,1.16677,0.0141667
501,3,-2.6301,4.08071e-10
501,4,3.41478,1.49016e-16
501,5,0.89692,0.89692
501,6,-3.02363,3.90061e-13
501,7,-3.8989,2.33328e-21
501,8,2.61752,5.01539e-10
501,9,-3.13881,4.24484e-14
501,10,2.51017,2.80141e-09
501,11,-1.19761,0.0112796
501,12,2.71689,2.71689
501,13,-0.594524,0.330481
501,14,-1.74852,-1.74852
501,15,-1.52696,0.000683044
501,16,-0.535476,0.407101
501,17,-2.10105,1.01797e-06
501,18,-2.55118,-2.55118
501,19,-3.64917,8.4363e-19
501,20,1.39831,0.00221415
502,1,3.72103,1.61221e-19
502,2,1.45172,0.00137598
502,3,-2.34483,3.44188e-08
502,4,3.12614,5.43991e-14
502,5,1.18728,1.18728
502,6,-3.30876,1.38266e-15
502,7,-3.61733,1.7386e-18
502,8,2.33595,3.91936e-08
502,9,-2.85016,9.41877e-12
502,10,2.79516,2.48535e-11
502,11,-1.48289,0.00103395
502,12,2.42479,2.42479
502,13,-0.879651,0.0888569
502,14,-2.03364,-2.03364
502,15,-1.81518,3.36615e-05
502,16,-0.24168,0.830957
502,17,-2.38614,1.86886e-08
502,18,-2.84156,-2.84156
502,19,-3.93429,9.81077e-22
502,20,1.11336,0.0207277
503,1,3.62765,1.37622e-18
503,2,1.35827,0.00312622
503,3,-2.43862,8.47166e-09
503,4,3.22388,7.8205e-15
503,5,1.08766,1.08766
503,6,-3.21512,9.32775e-15
503,7,-3.70683,2.2413e-19
503,8,2.42546,1.03472e-08
503,9,-2.9479,1.60272e-12
503,10,2.70167,1.23837e-10
503,11,-1.38909,0.00239925
503,12,2.52659,2.52659
503,13,-0.786014,0.144666
503,14,-1.94001,-1.94001
503,15,-1.71813,9.82961e-05
503,16,-0.345344,0.687054
503,17,-2.29253,7.34497e-08
503,18,-2.74192,-2.74192
503,19,-3.84066,9.54237e-21
503,20,1.20681,0.0105262
504,1,3.21846,8.72179e-15
504,2,0.949198,0.0597134
504,3,-2.84764,9.85088e-12
504,4,3.63152,1.26071e-18
504,5,0.68065,0.68065
504,6,-2.80608,2.05308e-11
504,7,-4.11732,9.81036e-24
504,8,2.83594,1.21258e-11
504,9,-3.35554,5.21907e-16
504,10,2.2926,7.33702e-08
504,11,-0.98007,0.0495721
504,12,2.93287,2.93287
504,13,-0.376969,0.639718
504,14,-1.53096,-1.53096
504,15,-1.30987,0.00468023
504,16,-0.751029,0.171137
504,17,-1.88345,1.52909e-05
504,18,-2.33491,-2.33491
504,19,-3.43162,1.0395e-16
504,20,1.61588,0.000285216
505,1,3.11674,6.53399e-14
505,2,0.846823,0.106074
505,3,-2.94855,1.5838e-12
505,4,3.72733,1.39207e-19
505,5,0.586308,0.586308
505,6,-2.7045,1.18047e-10
505,7,-4.22464,5.97959e-25
505,8,2.94326,1.74568e-12
505,9,-3.45136,6.79854e-17
505,10,2.19036,3.07305e-07
505,11,-0.879228,0.0890637
505,12,3.02291,3.02291
505,13,-0.275395,0.786899
505,14,-1.42939,-1.42939
505,15,-1.2153,0.00987135
505,16,-0.839522,0.110235
505,17,-1.78189,4.89397e-05
505,18,-2.24064,-2.24064
505,19,-3.32998,8.90279e-16
505,20,1.71826,9.81593e-05
506,1,3.67954,4.20803e-19
506,2,1.40897,0.00201652
506,3,-2.38519,1.8956e-08
506,4,3.1632,2.62567e-14
506,5,1.1499,1.1499
506,6,-3.2673,3.24104e-15
506,7,-3.66311,6.13537e-19
506,8,2.38173,1.99567e-08
506,9,-2.88722,4.84634e-12
506,10,2.75261,5.19742e-11
506,11,-1.44266,0.00149351
506,12,2.4574,2.4574
506,13,-0.838197,0.111004
506,14,-1.99219,-1.99219
506,15,-1.78018,4.98784e-05
506,16,-0.274423,0.788215
506,17,-2.34475,3.44603e-08
506,18,-2.8043,-2.8043
506,19,-3.89271,2.71288e-21
506,20,1.15611,0.0153062
507,1,3.59809,2.68262e-18
507,2,1.32878,0.00400468
507,3,-2.46809,5.39118e-09
507,4,3.25284,4.3523e-15
507,5,1.05878,1.05878
507,6,-3.18564,1.68223e-14
507,7,-3.73678,1.11688e-19
507,8,2.4554,6.55353e-09
507,9,-2.97686,9.37661e-13
507,10,2.67218,2.03197e-10
507,11,-1.35962,0.00309053
507,12,2.55502,2.55502
507,13,-0.756532,0.166758
507,14,-1.91052,-1.91052
507,15,-1.68896,0.000134095
507,16,-0.373635,0.644741
507,17,-2.26311,1.11649e-07
507,18,-2.71305,-2.71305
507,19,-3.81118,1.93119e-20
507,20,1.2363,0.008404
508,1,3.07639,1.42679e-13
508,2,0.807143,0.130221
508,3,-2.98967,7.38343e-13
508,4,3.77315,4.75637e-20
508,5,0.539206,0.539206
508,6,-2.66403,2.32762e-10
508,7,-4.25976,2.3562e-25
508,8,2.97839,9.11326e-13
508,9,-3.49717,2.51392e-17
508,10,2.15055,5.27366e-07
508,11,-0.838038,0.111096
508,12,3.07409,3.07409
508,13,-0.234926,0.839358
508,14,-1.38892,-1.38892
508,15,-1.16814,0.0140255
508,16,-0.892057,0.0829587
508,17,-1.74142,7.64171e-05
508,18,-2.19347,-2.19347
508,19,-3.28957,2.05359e-15
508,20,1.75794,6.3786e-05
509,1,3.34166,6.97848e-16
509,2,1.07074,0.0277244
509,3,-2.72276,8.66123e-11
509,4,3.50041,2.34192e-17
509,5,0.812341,0.812341
509,6,-2.92942,2.25054e-12
509,7,-4.00172,1.84285e-22
509,8,2.72034,9.02491e-11
509,9,-3.22444,7.73294e-15
509,10,2.41441,1.22289e-08
509,11,-1.10515,0.0219414
509,12,2.79399,2.79399
509,13,-0.500314,0.456175
509,14,-1.65431,-1.65431
509,15,-1.44304,0.00148842
509,16,-0.611348,0.310179
509,17,-2.00681,3.41298e-06
509,18,-2.4668,-2.4668
509,19,-3.55476,7.06601e-18
509,20,1.49434,0.000929473
510,1,3.54698,8.39882e-18
510,2,1.2775,0.00608043
510,3,-2.51871,2.4495e-09
510,4,3.29897,1.69224e-15
510,5,1.01461,1.01461
510,6,-3.13473,4.59823e-14
510,7,-3.79245,3.01394e-20
510,8,2.51107,2.76206e-09
510,9,-3.02299,3.94783e-13
510,10,2.62098,4.73942e-10
