t,unit,input,output
500,1,-1.62564,-1.62564
500,2,0.576768,0.576768
500,3,0.220923,0.220923
500,4,-0.296414,-0.296414
500,5,0.433578,0.433578
500,6,1.03785,1.03785
500,7,0.616901,0.616901
500,8,0.786956,0.143998
500,9,1.40673,1.40673
500,10,-0.0117444,-0.0117444
500,11,0.25986,0.25986
500,12,0.0590012,0.0590012
500,13,-1.28909,-1.28909
500,14,-1.31012,0.00467068
500,15,-0.247839,-0.247839
500,16,-0.188079,-0.188079
500,17,0.295415,0.295415
500,18,-0.649266,-0.649266
500,19,0.0199525,0.0199525
500,20,0.608324,0.608324
500,21,0.971677,0.0521759
500,22,0.229815,0.229815
500,23,0.203515,0.203515
500,24,0.389542,0.389542
500,25,1.18984,1.18984
500,26,0.268815,0.268815
500,27,1.8794,1.8794
500,28,-0.478434,-0.478434
500,29,0.517183,0.517183
500,30,1.30703,1.30703
500,31,0.319987,0.319987
500,32,0.738689,0.738689
500,33,-0.32856,-0.32856
500,34,0.138619,0.138619
500,35,-0.102425,-0.102425
500,36,-0.347079,-0.347079
500,37,0.270401,0.270401
500,38,0.830507,0.830507
500,39,-1.18359,-1.18359
500,40,0.0326292,0.0326292
500,41,1.81519,1.81519
500,42,-0.863276,-0.863276
500,43,0.118271,0.118271
500,44,0.608965,0.608965
500,45,1.00495,1.00495
500,46,0.558116,0.558116
500,47,-1.97073,-1.97073
500,48,-0.940617,-0.940617
500,49,-1.03506,-1.03506
500,50,-1.49576,-1.49576
500,51,0.0284002,0.0284002
500,52,-0.256138,-0.256138
500,53,-0.0729803,-0.0729803
500,54,-0.372028,0.64716
500,55,-0.257384,-0.257384
500,56,-0.654573,-0.654573
500,57,-0.191316,-0.191316
500,58,-0.387341,-0.387341
500,59,-0.359366,-0.359366
500,60,-0.985682,0.0478922
500,61,-0.842167,-0.842167
500,62,-0.224188,-0.224188
500,63,0.491039,0.491039
500,64,-0.813464,-0.813464
500,65,-0.551289,-0.551289
500,66,2.01128,2.01128
500,67,-1.52799,-1.52799
500,68,0.527515,0.527515
500,69,0.688591,0.688591
500,70,-1.92195,-1.92195
500,71,-0.657467,-0.657467
500,72,0.387497,0.387497
500,73,0.724267,0.724267
500,74,0.682049,0.233081
500,75,1.86546,1.86546
500,76,0.970767,0.970767
500,77,0.158879,0.158879
500,78,-0.116218,-0.116218
500,79,-0.978757,0.0499721
500,80,-0.133076,-0.133076
500,81,0.787034,0.787034
500,82,0.614166,0.614166
500,83,-0.353282,0.675249
500,84,0.024388,0.024388
500,85,-0.934342,-0.934342
500,86,-1.6983,-1.6983
500,87,0.122309,0.122309
500,88,-0.818653,-0.818653
500,89,-0.0173101,-0.0173101
500,90,-1.12927,-1.12927
500,91,-0.754169,-0.754169
500,92,0.682446,0.682446
500,93,-0.0987751,-0.0987751
500,94,-0.607021,-0.607021
500,95,0.44918,0.44918
500,96,-0.112129,0.958929
500,97,1.30002,0.00507184
500,98,-0.128492,-0.128492
500,99,1.20869,1.20869
500,100,-0.29554,-0.29554
501,1,-1.63265,-1.63265
501,2,0.577538,0.577538
501,3,0.217231,0.217231
501,4,-0.296725,-0.296725
501,5,0.429368,0.429368
501,6,1.03746,1.03746
501,7,0.618183,0.618183
501,8,0.782798,0.146964
501,9,1.40449,1.40449
501,10,-0.0082239,-0.0082239
501,11,0.254412,0.254412
501,12,0.061018,0.061018
501,13,-1.29131,-1.29131
501,14,-1.30652,0.00481015
501,15,-0.25069,-0.25069
501,16,-0.182964,-0.182964
501,17,0.29966,0.29966
501,18,-0.649747,-0.649747
501,19,0.0196346,0.0196346
501,20,0.608592,0.608592
501,21,0.974481,0.0512936
501,22,0.228825,0.228825
501,23,0.197647,0.197647
501,24,0.38699,0.38699
501,25,1.19197,1.19197
501,26,0.275429,0.275429
501,27,1.87925,1.87925
501,28,-0.475627,-0.475627
501,29,0.516492,0.516492
501,30,1.30437,1.30437
501,31,0.323295,0.323295
501,32,0.744283,0.744283
501,33,-0.329273,-0.329273
501,34,0.14147,0.14147
501,35,-0.10403,-0.10403
501,36,-0.346343,-0.346343
501,37,0.274025,0.274025
501,38,0.83032,0.83032
501,39,-1.1838,-1.1838
501,40,0.0309298,0.0309298
501,41,1.82125,1.82125
501,42,-0.861107,-0.861107
501,43,0.120022,0.120022
501,44,0.608144,0.608144
501,45,1.01222,1.01222
501,46,0.558089,0.558089
501,47,-1.97086,-1.97086
501,48,-0.943105,-0.943105
501,49,-1.03556,-1.03556
501,50,-1.49745,-1.49745
501,51,0.0259152,0.0259152
501,52,-0.259368,-0.259368
501,53,-0.0682512,-0.0682512
501,54,-0.370635,0.649255
501,55,-0.255821,-0.255821
501,56,-0.652102,-0.652102
501,57,-0.190723,-0.190723
501,58,-0.388103,-0.388103
501,59,-0.360065,-0.360065
501,60,-0.989665,0.0467292
501,61,-0.841077,-0.841077
501,62,-0.220118,-0.220118
501,63,0.488243,0.488243
501,64,-0.814417,-0.814417
501,65,-0.541668,-0.541668
501,66,2.01179,2.01179
501,67,-1.52415,-1.52415
501,68,0.534408,0.534408
501,69,0.686976,0.686976
501,70,-1.91935,-1.91935
501,71,-0.651165,-0.651165
501,72,0.384285,0.384285
501,73,0.728018,0.728018
501,74,0.684357,0.230795
501,75,1.87032,1.87032
501,76,0.973475,0.973475
501,77,0.156402,0.156402
501,78,-0.118001,-0.118001
501,79,-0.977499,0.050358
501,80,-0.131313,-0.131313
501,81,0.788313,0.788313
501,82,0.614009,0.614009
501,83,-0.358929,0.666815
501,84,0.0324547,0.0324547
501,85,-0.934581,-0.934581
501,86,-1.69325,-1.69325
