t,unit,input,output
500,1,-0.721836,-0.877495
500,2,1.91725,0.089203
500,3,-0.555628,-0.705403
500,4,-1.05806,-0.994465
500,5,-0.509121,-0.648183
500,6,-2.12808,0.110502
500,7,0.20463,0.239919
500,8,0.955119,0.99669
500,9,0.355101,0.443318
500,10,0.556703,0.706688
500,11,0.198983,0.198983
500,12,-1.31751,-0.842227
500,13,0.568861,0.568861
500,14,-0.369399,-0.462877
500,15,0.296526,0.363141
500,16,-0.144789,-0.163524
500,17,0.786369,0.926601
500,18,0.983037,0.999527
500,19,0.952478,0.996289
500,20,-2.38942,0.21541
500,21,2.01831,2.01831
500,22,-0.235581,-0.28081
500,23,0.214623,0.253033
500,24,-0.600455,-0.757336
500,25,0.767227,0.913225
500,26,-2.6836,0.158476
500,27,-1.18242,-0.946154
500,28,0.758178,0.758178
500,29,1.57771,1.57771
500,30,2.08827,-0.0800709
500,31,-0.00419729,-0.00421486
500,32,-0.824892,-0.824892
500,33,-0.559556,-0.71009
500,34,0.806963,0.939822
500,35,-0.614897,-0.773293
500,36,-0.869067,-0.972038
500,37,-0.188507,-0.218955
500,38,-1.70678,-0.358632
500,39,1.25051,0.899921
500,40,0.115706,0.127983
500,41,-1.31379,-0.845726
500,42,-1.13651,-0.969626
500,43,-0.902248,-0.984356
500,44,-0.600063,-0.756897
500,45,0.161037,0.183864
500,46,-1.01625,-0.999565
500,47,0.647044,0.647044
500,48,-2.50629,0.211279
500,49,-0.970389,-0.998558
500,50,-0.176299,-0.203256
500,51,0.592068,0.747889
500,52,0.653295,0.813675
500,53,-0.319626,-0.39472
500,54,-1.02337,-1.02337
500,55,0.880056,0.976502
500,56,-0.674488,-0.674488
500,57,-0.166268,-0.166268
500,58,-1.28929,-0.867913
500,59,0.00429471,0.0043131
500,60,-1.35408,-0.806161
500,61,-1.08783,-0.987359
500,62,-0.64385,-0.80403
500,63,0.462746,0.588422
500,64,1.33197,1.33197
500,65,-0.932341,-0.932341
500,66,-0.0689389,-0.0734659
500,67,0.259769,0.313253
500,68,0.874928,0.874928
500,69,0.104809,0.104809
500,70,0.699139,0.857616
500,71,0.147548,0.166954
500,72,-0.966748,-0.998182
500,73,-0.329511,-0.329511
500,74,0.973837,0.998874
500,75,-0.484585,-0.616856
500,76,0.391,0.492329
500,77,-0.0426393,-0.0444053
500,78,-0.086492,-0.0935204
500,79,1.26772,0.886198
500,80,1.24166,1.24166
500,81,-1.10866,-0.980689
500,82,-0.338664,-0.420802
500,83,-0.30123,-0.30123
500,84,0.561187,0.712028
500,85,1.15402,0.961435
500,86,-1.52067,-0.610052
500,87,-1.00588,-0.999943
500,88,0.898836,0.98325
500,89,0.668558,0.668558
500,90,1.87636,0.137562
500,91,-0.0567668,-0.0598647
500,92,-0.153205,-0.174019
500,93,0.792574,0.792574
500,94,1.22903,0.915922
500,95,-1.16734,-1.16734
500,96,-1.31778,-0.841975
500,97,-1.17656,-0.949504
500,98,0.329436,0.408157
500,99,0.850011,0.963403
500,100,0.496465,0.632111
501,1,-0.727458,-0.882217
501,2,1.91515,0.0916205
501,3,-0.564098,-0.715477
501,4,-1.06268,-0.99355
501,5,-0.506099,-0.644363
501,6,-2.1249,0.108204
501,7,0.201447,0.235759
