t,unit,input,output
500,1,1.97421,-0.0130509
500,2,-0.624784,0.470822
500,3,-0.570939,0.543733
500,4,0.75307,0.295986
500,5,0.207656,0.207656
500,6,0.818343,0.210126
500,7,0.607419,0.494479
500,8,0.538089,0.587326
500,9,-1.7149,-0.144897
500,10,0.49971,0.636989
500,11,-0.73622,0.318667
500,12,1.20764,1.20764
500,13,-0.167858,0.954292
500,14,-1.60043,-1.60043
500,15,0.575621,0.537453
500,16,0.839538,0.183138
500,17,-0.66398,0.417178
500,18,0.899168,0.899168
500,19,1.12002,-0.104637
500,20,-0.00834408,0.999885
501,1,1.97414,-0.0130848
501,2,-0.624092,0.471767
501,3,-0.571205,0.543376
501,4,0.752669,0.296523
501,5,0.207478,0.207478
501,6,0.817975,0.2106
501,7,0.60751,0.494356
501,8,0.537324,0.588331
501,9,-1.71479,-0.144947
501,10,0.499233,0.637596
501,11,-0.735509,0.319628
501,12,1.20726,1.20726
501,13,-0.16732,0.95458
501,14,-1.60043,-1.60043
501,15,0.575431,0.537708
501,16,0.839545,0.18313
501,17,-0.663879,0.417317
501,18,0.899138,0.899138
501,19,1.12074,-0.105167
501,20,-0.0077909,0.9999
502,1,1.97425,-0.0130269
502,2,-0.624783,0.470824
502,3,-0.571129,0.543477
502,4,0.75319,0.295825
502,5,0.207977,0.207977
502,6,0.817919,0.210672
502,7,0.607439,0.494452
502,8,0.537762,0.587756
502,9,-1.7151,-0.144807
502,10,0.499548,0.637195
502,11,-0.736434,0.318378
502,12,1.2077,1.2077
502,13,-0.167836,0.954304
502,14,-1.60027,-1.60027
502,15,0.575847,0.53715
502,16,0.839568,0.1831
502,17,-0.663644,0.417639
502,18,0.898753,0.898753
502,19,1.12024,-0.1048
502,20,-0.00817095,0.99989
503,1,1.97414,-0.0130865
503,2,-0.624581,0.4711
503,3,-0.571605,0.542839
503,4,0.753467,0.295453
503,5,0.208106,0.208106
503,6,0.817988,0.210583
503,7,0.607387,0.494523
503,8,0.537476,0.588131
503,9,-1.71523,-0.144745
503,10,0.498951,0.637954
503,11,-0.735873,0.319135
503,12,1.20751,1.20751
503,13,-0.167427,0.954523
503,14,-1.60071,-1.60071
503,15,0.575536,0.537567
503,16,0.839724,0.182903
503,17,-0.663919,0.417262
503,18,0.898722,0.898722
503,19,1.12062,-0.105082
503,20,-0.00776504,0.999901
504,1,1.97465,-0.0128224
504,2,-0.624407,0.471337
504,3,-0.571019,0.543625
504,4,0.752737,0.296432
504,5,0.207845,0.207845
504,6,0.817026,0.21182
504,7,0.607836,0.493913
504,8,0.536946,0.588827
504,9,-1.71496,-0.14487
504,10,0.499396,0.637388
504,11,-0.73574,0.319315
504,12,1.20702,1.20702
504,13,-0.166935,0.954786
504,14,-1.60024,-1.60024
504,15,0.575534,0.53757
504,16,0.840003,0.182553
504,17,-0.664369,0.416645
504,18,0.899084,0.899084
504,19,1.12041,-0.104927
504,20,-0.00821849,0.999889
505,1,1.97512,-0.0125839
505,2,-0.62372,0.472275
505,3,-0.570836,0.54387
505,4,0.752923,0.296183
505,5,0.20806,0.20806
505,6,0.817695,0.21096
505,7,0.607782,0.493986
505,8,0.537441,0.588177
505,9,-1.7147,-0.144984
505,10,0.500263,0.636285
505,11,-0.736087,0.318847
505,12,1.20676,1.20676
505,13,-0.167254,0.954616
505,14,-1.60007,-1.60007
505,15,0.575296,0.53789
505,16,0.840688,0.181689
505,17,-0.664347,0.416675
505,18,0.899081,0.899081
505,19,1.12038,-0.104901
505,20,-0.00907262,0.999865
506,1,1.97441,-0.0129446
506,2,-0.62472,0.47091
506,3,-0.571303,0.543245
506,4,0.753202,0.295809
506,5,0.208376,0.208376
506,6,0.818728,0.209632
506,7,0.607469,0.494412
506,8,0.538467,0.586829
506,9,-1.71499,-0.144856
506,10,0.499851,0.636809
506,11,-0.736154,0.318756
506,12,1.20766,1.20766
506,13,-0.168519,0.953936
506,14,-1.60098,-1.60098
506,15,0.575804,0.537208
506,16,0.840177,0.182332
506,17,-0.663757,0.417483
506,18,0.899303,0.899303
506,19,1.11989,-0.104539
506,20,-0.00875896,0.999874
507,1,1.97383,-0.0132439
507,2,-0.62443,0.471306
507,3,-0.571344,0.543189
507,4,0.752482,0.296774
507,5,0.20804,0.20804
507,6,0.818036,0.210522
507,7,0.607414,0.494486
507,8,0.537528,0.588063
507,9,-1.71491,-0.144892
507,10,0.499144,0.637709
507,11,-0.735641,0.31945
507,12,1.20721,1.20721
507,13,-0.16744,0.954516
507,14,-1.60079,-1.60079
507,15,0.57558,0.537508
507,16,0.839392,0.183323
507,17,-0.664001,0.41715
507,18,0.899262,0.899262
507,19,1.12092,-0.105303
507,20,-0.00716795,0.999915
508,1,1.97471,-0.0127954
508,2,-0.62388,0.472057
508,3,-0.570776,0.543951
508,4,0.752294,0.297027
508,5,0.207409,0.207409
508,6,0.817137,0.211677
508,7,0.607876,0.493858
508,8,0.537124,0.588593
508,9,-1.71462,-0.145019
508,10,0.499976,0.63665
508,11,-0.735662,0.31942
508,12,1.2068,1.2068
508,13,-0.166973,0.954766
508,14,-1.59964,-1.59964
508,15,0.575151,0.538084
508,16,0.839941,0.18263
508,17,-0.664461,0.41652
508,18,0.899301,0.899301
508,19,1.12107,-0.105409
508,20,-0.0083576,0.999885
509,1,1.97482,-0.0127353
509,2,-0.624122,0.471726
509,3,-0.570678,0.544082
509,4,0.753181,0.295836
509,5,0.20786,0.20786
509,6,0.818345,0.210124
509,7,0.607707,0.494088
509,8,0.538236,0.587133
509,9,-1.7145,-0.145075
509,10,0.500526,0.63595
509,11,-0.736061,0.318883
509,12,1.20738,1.20738
509,13,-0.168029,0.9542
509,14,-1.60002,-1.60002
509,15,0.575387,0.537767
509,16,0.840386,0.182069
509,17,-0.664088,0.41703
509,18,0.899207,0.899207
509,19,1.12024,-0.104798
509,20,-0.0095187,0.999851
510,1,1.97407,-0.0131213
510,2,-0.624613,0.471056
510,3,-0.571037,0.543601
510,4,0.752859,0.296269
510,5,0.207741,0.207741
510,6,0.818775,0.209572
510,7,0.607589,0.494249
510,8,0.538148,0.587248
510,9,-1.71469,-0.144991
510,10,0.499728,0.636966
510,11,-0.735624,0.319473
510,12,1.20762,1.20762
510,13,-0.168148,0.954136
510,14,-1.60093,-1.60093
510,15,0.575425,0.537716
510,16,0.839816,0.182788
510,17,-0.663969,0.417194
510,18,0.899649,0.899649
510,19,1.12047,-0.104969
510,20,-0.00831707,0.999886
511,1,1.97416,-0.013073
511,2,-0.624128,0.471719
511,3,-0.570783,0.543941
511,4,0.751994,0.297429
511,5,0.207267,0.207267
511,6,0.817942,0.210642
511,7,0.607638,0.494182
511,8,0.537478,0.588129
511,9,-1.71449,-0.145079
511,10,0.499677,0.637031
511,11,-0.735582,0.319529
511,12,1.20697,1.20697
511,13,-0.167279,0.954603
511,14,-1.60019,-1.60019
511,15,0.575315,0.537864
511,16,0.839431,0.183273
511,17,-0.664205,0.41687
511,18,0.899649,0.899649
511,19,1.12086,-0.105258
511,20,-0.0076515,0.999904
512,1,1.97463,-0.0128353
512,2,-0.623824,0.472133
512,3,-0.570638,0.544136
512,4,0.752477,0.296781
512,5,0.207209,0.207209
512,6,0.81798,0.210593
512,7,0.607705,0.49409
512,8,0.537749,0.587773
512,9,-1.71437,-0.145135
512,10,0.500347,0.636178
512,11,-0.735812,0.319218
512,12,1.20714,1.20714
512,13,-0.167598,0.954431
512,14,-1.59961,-1.59961
512,15,0.575213,0.538001
512,16,0.839912,0.182667
512,17,-0.664002,0.417148
512,18,0.899384,0.899384
512,19,1.12088,-0.105274
512,20,-0.00876935,0.999874
513,1,1.97414,-0.0130824
513,2,-0.624779,0.47083
513,3,-0.570905,0.543777
513,4,0.753322,0.295647
513,5,0.207723,0.207723
513,6,0.81885,0.209476
513,7,0.607487,0.494387
513,8,0.538481,0.586811
513,9,-1.71462,-0.145023
513,10,0.500011,0.636606
513,11,-0.736017,0.318941
513,12,1.20799,1.20799
513,13,-0.168451,0.953973
513,14,-1.60044,-1.60044
513,15,0.575543,0.537558
513,16,0.839758,0.182861
513,17,-0.663663,0.417613
513,18,0.899296,0.899296
513,19,1.1204,-0.104918
513,20,-0.00876655,0.999874
514,1,1.97378,-0.0132716
514,2,-0.624653,0.471001
514,3,-0.571139,0.543464
514,4,0.752679,0.29651
514,5,0.207422,0.207422
514,6,0.818325,0.21015
514,7,0.607454,0.494432
514,8,0.537628,0.587931
514,9,-1.71478,-0.144951
514,10,0.499165,0.637682
514,11,-0.735509,0.319628
514,12,1.2075,1.2075
514,13,-0.167495,0.954487
514,14,-1.60074,-1.60074
514,15,0.575369,0.537792
514,16,0.83926,0.183489
514,17,-0.66404,0.417096
514,18,0.899479,0.899479
514,19,1.12079,-0.105204
514,20,-0.00743023,0.999909
515,1,1.9746,-0.0128478
515,2,-0.623842,0.472109
515,3,-0.5706,0.544186
515,4,0.752099,0.297289
515,5,0.207019,0.207019
515,6,0.817314,0.211449
515,7,0.607811,0.493947
515,8,0.537041,0.588702
515,9,-1.71443,-0.145105
515,10,0.499858,0.636801
515,11,-0.735597,0.319509
515,12,1.20683,1.20683
515,13,-0.166891,0.95481
515,14,-1.59964,-1.59964
515,15,0.57522,0.537992
515,16,0.839694,0.182942
515,17,-0.664279,0.416769
515,18,0.899413,0.899413
515,19,1.12085,-0.105246
515,20,-0.0081839,0.99989
516,1,1.97504,-0.0126255
516,2,-0.623883,0.472053
516,3,-0.570451,0.544385
516,4,0.752957,0.296137
516,5,0.207403,0.207403
516,6,0.818153,0.210371
516,7,0.607896,0.493832
516,8,0.537877,0.587604
516,9,-1.71426,-0.145181
516,10,0.500733,0.635686
516,11,-0.735962,0.319015
516,12,1.20726,1.20726
516,13,-0.167817,0.954314
516,14,-1.59965,-1.59965
516,15,0.575149,0.538087
516,16,0.840535,0.181881
516,17,-0.66404,0.417095
516,18,0.899394,0.899394
516,19,1.12062,-0.10508
516,20,-0.00960629,0.999848
517,1,1.97427,-0.0130188
517,2,-0.624784,0.470823
517,3,-0.570847,0.543855
517,4,0.753079,0.295973
517,5,0.207693,0.207693
517,6,0.819122,0.209126
517,7,0.607601,0.494231
517,8,0.538535,0.58674
517,9,-1.71448,-0.145086
517,10,0.500091,0.636504
517,11,-0.735803,0.319231
517,12,1.20777,1.20777
517,13,-0.168448,0.953975
517,14,-1.60082,-1.60082
517,15,0.575391,0.537762
517,16,0.840069,0.182469
517,17,-0.663927,0.41725
517,18,0.899829,0.899829
517,19,1.12028,-0.104828
517,20,-0.00878599,0.999873
