t,unit,input,output
500,1,13.1375,13.1375
500,2,5.9162,5.9162
500,3,6.23841,6.23841
500,4,-1.72434,-0.938383
500,5,4.78231,4.78231
500,6,5.25738,5.25738
500,7,13.7349,13.7349
500,8,0.75387,0.75387
500,9,0.987821,0.987821
500,10,-1.11526,-1.11526
500,11,-3.94425,-3.94425
500,12,-4.56177,-4.56177
500,13,1.56794,1.56794
500,14,13.6051,13.6051
500,15,-3.64752,-0.998643
500,16,-1.68795,-1.68795
500,17,-6.51976,-6.51976
500,18,4.10115,4.10115
500,19,-1.09206,-0.79763
500,20,5.83207,5.83207
500,21,3.54228,0.998326
500,22,-2.49682,-2.49682
500,23,2.37961,2.37961
500,24,5.91639,5.91639
500,25,0.933061,0.933061
500,26,-8.20023,-8.20023
500,27,-3.07389,-3.07389
500,28,-2.05884,-2.05884
500,29,-6.79107,-0.999997
500,30,-1.73656,-0.939826
500,31,1.59867,0.921469
500,32,3.07208,3.07208
500,33,0.295738,0.295738
500,34,-5.24067,-5.24067
500,35,-0.781161,-0.781161
500,36,5.81128,0.999982
500,37,5.29513,0.99995
500,38,4.20189,4.20189
500,39,-2.78207,-2.78207
500,40,-5.27214,-5.27214
500,41,1.4278,0.891214
500,42,6.67691,0.999997
500,43,7.69748,7.69748
500,44,-1.06346,-0.786986
500,45,2.99226,2.99226
500,46,2.25781,2.25781
500,47,0.645857,0.568875
500,48,1.44716,1.44716
500,49,3.27959,3.27959
500,50,-4.34459,-0.999663
500,51,-4.10087,-0.999452
500,52,2.08563,2.08563
500,53,-7.14722,-7.14722
500,54,-3.58445,-0.998461
500,55,2.21337,2.21337
500,56,3.95813,0.999271
500,57,1.04355,1.04355
500,58,1.96787,1.96787
500,59,-5.40471,-5.40471
500,60,2.51088,2.51088
500,61,-1.07902,-1.07902
500,62,-1.47169,-1.47169
500,63,-4.22119,-4.22119
500,64,-6.14497,-6.14497
500,65,2.41733,0.984227
500,66,-0.731177,-0.623785
500,67,4.58018,0.99979
500,68,-3.89756,-3.89756
500,69,2.47065,2.47065
500,70,1.92345,1.92345
500,71,-1.14019,-0.814478
500,72,2.71826,2.71826
500,73,-3.28156,-3.28156
500,74,-4.95071,-4.95071
500,75,-4.274,-4.274
500,76,1.87309,1.87309
500,77,-1.62273,-0.92502
500,78,5.63617,0.999975
500,79,3.53409,3.53409
500,80,-1.36233,-1.36233
500,81,6.02685,0.999988
500,82,-0.290624,-0.290624
500,83,4.66256,0.999822
500,84,3.99957,3.99957
500,85,-4.41244,-0.999706
500,86,1.51391,1.51391
500,87,6.31941,6.31941
500,88,-1.6746,-1.6746
500,89,-0.799778,-0.799778
500,90,2.88324,2.88324
500,91,-3.91705,-0.999208
500,92,6.4191,0.999995
500,93,-5.16205,-5.16205
500,94,7.31989,7.31989
500,95,-0.195315,-0.195315
500,96,0.030282,0.030282
500,97,0.82186,0.82186
500,98,-4.26941,-4.26941
500,99,-2.80938,-2.80938
500,100,-4.42296,-0.999712
501,1,13.0361,13.0361
501,2,5.55958,5.55958
501,3,5.85353,5.85353
501,4,-2.08156,-0.969359
501,5,4.93101,4.93101
501,6,5.915,5.915
501,7,13.4146,13.4146
501,8,0.696076,0.696076
501,9,0.7999,0.7999
501,10,-0.643958,-0.643958
501,11,-3.96283,-3.96283
501,12,-4.71692,-4.71692
501,13,1.71054,1.71054
501,14,13.383,13.383
501,15,-3.53987,-0.998317
501,16,-2.47617,-2.47617
501,17,-6.65303,-6.65303
501,18,3.97395,3.97395
501,19,-0.689618,-0.597736
501,20,5.88578,5.88578
501,21,2.82401,0.992976
501,22,-2.18009,-2.18009
501,23,1.90448,1.90448
501,24,5.60713,5.60713
