t,unit,input,output
500,1,17.5181,17.5181
500,2,-17.5824,-17.5824
500,3,-4.02399,-4.02399
500,4,-4.20387,-4.20387
500,5,0.799199,0.234917
500,6,11.5496,11.5496
500,7,-6.33551,-6.33551
500,8,-1.23323,-1.23323
500,9,9.34314,-0.0300153
500,10,17.799,17.799
500,11,-6.6553,-6.6553
500,12,10.0274,10.0274
500,13,9.08274,-0.00900707
500,14,-15.334,-15.334
500,15,-6.446,-6.446
500,16,4.65668,4.65668
500,17,-3.72308,-0.0653455
500,18,5.69578,5.69578
500,19,12.6327,12.6327
500,20,8.59075,0.0355571
500,21,13.7181,13.7181
500,22,-13.443,-13.443
500,23,17.6427,17.6427
500,24,-18.0348,-18.0348
500,25,2.39116,2.39116
500,26,13.4904,13.4904
500,27,6.40182,6.40182
500,28,-14.4395,-14.4395
500,29,5.32783,-0.0512164
500,30,12.1899,12.1899
500,31,10.1039,0.0101049
500,32,17.0325,17.0325
500,33,10.487,10.487
500,34,-3.9187,-3.9187
500,35,-1.39456,-1.39456
500,36,-16.5125,-16.5125
500,37,5.18462,5.18462
500,38,9.60652,9.60652
500,39,-20.0107,-20.0107
500,40,-9.82908,-9.82908
500,41,17.2936,17.2936
500,42,-1.80724,-1.80724
500,43,-7.49748,-7.49748
500,44,12.6066,12.6066
500,45,0.807696,0.223869
500,46,-15.7293,-0.0152103
500,47,-4.78666,-4.78666
500,48,-7.41376,-0.0413688
500,49,-8.2565,-8.2565
500,50,-12.3023,-12.3023
501,1,15.2767,15.2767
501,2,-14.0599,-14.0599
501,3,-6.8965,-6.8965
501,4,-1.30129,-1.30129
501,5,3.91416,-0.0216653
501,6,14.0681,14.0681
501,7,-9.19586,-9.19586
501,8,1.40373,1.40373
501,9,11.9957,-0.000358222
501,10,14.5065,14.5065
501,11,-3.6713,-3.6713
501,12,7.78432,7.78432
501,13,11.5271,-0.0275136
501,14,-12.2798,-12.2798
501,15,-10.0333,-10.0333
501,16,1.19813,1.19813
501,17,-7.0443,-0.00626834
501,18,3.90489,3.90489
501,19,15.6918,15.6918
501,20,5.85629,-0.0237145
501,21,10.9709,10.9709
501,22,-10.5241,-10.5241
501,23,14.8858,14.8858
501,24,-15.4219,-15.4219
501,25,-0.731242,-0.731242
501,26,11.0513,11.0513
501,27,3.01226,3.01226
501,28,-10.4579,-10.4579
501,29,8.85951,0.0153477
501,30,9.28464,9.28464
501,31,7.12924,-0.0176338
501,32,14.4037,14.4037
501,33,13.1455,13.1455
501,34,-1.04871,-1.04871
501,35,1.12849,1.12849
501,36,-13.8303,-13.8303
501,37,2.0984,2.0984
501,38,7.56653,7.56653
501,39,-17.0753,-17.0753
501,40,-12.8313,-12.8313
501,41,14.1342,14.1342
501,42,0.388178,0.388178
501,43,-9.99345,-9.99345
501,44,9.60312,9.60312
501,45,-2.37958,0.124308
501,46,-13.006,-0.00046454
501,47,-1.4318,-1.4318
501,48,-10.4991,0.0303177
501,49,-5.35867,-5.35867
501,50,-8.378,-8.378
502,1,18.2036,18.2036
502,2,-17.9185,-17.9185
502,3,-3.51205,-3.51205
502,4,-4.72012,-4.72012
502,5,0.343565,0.816838
502,6,10.9181,10.9181
502,7,-5.82154,-5.82154
502,8,-1.80286,-1.80286
502,9,8.7719,0.0238341
502,10,18.201,18.201
502,11,-7.17016,-7.17016
502,12,10.7125,10.7125
502,13,8.45716,0.0372976
502,14,-15.7929,-15.7929
502,15,-6.10108,-6.10108
502,16,5.00367,5.00367
502,17,-3.32121,-0.0811165
502,18,6.49306,6.49306
502,19,12.1732,12.1732
502,20,9.16281,-0.0170042
502,21,14.2899,14.2899
502,22,-13.9614,-13.9614
502,23,18.2141,18.2141
502,24,-18.6067,-18.6067
502,25,2.85117,2.85117
502,26,14.1168,14.1168
502,27,6.80652,6.80652
502,28,-14.6757,-14.6757
502,29,4.97829,0.00435796
502,30,12.7093,12.7093
502,31,10.6233,0.0277441
502,32,17.6044,17.6044
502,33,9.91587,9.91587
502,34,-4.43446,-4.43446
502,35,-2.02261,-2.02261
502,36,-17.0951,-17.0951
502,37,5.64454,5.64454
502,38,10.3487,10.3487
502,39,-20.5155,-20.5155
502,40,-9.36985,-9.36985
502,41,17.7588,17.7588
502,42,-2.49185,-2.49185
502,43,-6.87934,-6.87934
502,44,13.1266,13.1266
502,45,1.26854,-0.187458
502,46,-16.3038,0.0159316
502,47,-5.19364,-5.19364
502,48,-6.95356,0.00665494
502,49,-8.76928,-8.76928
502,50,-12.5372,-12.5372
503,1,17.6511,17.6511
503,2,-16.2864,-16.2864
503,3,-4.61291,-4.61291
503,4,-3.5964,-3.5964
503,5,1.64983,-0.171953
503,6,11.7035,11.7035
503,7,-6.90455,-6.90455
503,8,-0.906879,-0.906879
503,9,9.71587,-0.0255123
503,10,16.7742,16.7742
503,11,-5.99287,-5.99287
503,12,10.1593,10.1593
503,13,9.18629,-0.0191412
503,14,-14.535,-14.535
503,15,-7.80882,-7.80882
503,16,3.39225,3.39225
503,17,-4.79854,0.0392364
503,18,6.3293,6.3293
503,19,13.437,13.437
503,20,8.19074,0.0219187
503,21,13.2752,13.2752
503,22,-12.8267,-12.8267
503,23,17.2637,17.2637
503,24,-17.7235,-17.7235
503,25,1.53925,1.53925
503,26,13.3933,13.3933
503,27,5.27281,5.27281
503,28,-12.6234,-12.6234
503,29,6.67855,0.0403576
503,30,11.5846,11.5846
503,31,9.44243,-0.0331608
503,32,16.7111,16.7111
503,33,10.7947,10.7947
503,34,-3.335,-3.335
503,35,-1.23827,-1.23827
503,36,-16.1666,-16.1666
503,37,4.35986,4.35986
503,38,9.97313,9.97313
503,39,-19.398,-19.398
503,40,-10.5916,-10.5916
503,41,16.4132,16.4132
503,42,-1.97457,-1.97457
503,43,-7.61532,-7.61532
503,44,11.928,11.928
503,45,-0.0905571,0.986565
503,46,-15.3354,-0.0180413
503,47,-3.68162,-3.68162
503,48,-8.23814,0.0262851
503,49,-7.65094,-7.65094
503,50,-10.5248,-10.5248
504,1,12.5409,12.5409
504,2,-11.4691,-11.4691
504,3,-9.54228,-9.54228
504,4,1.31231,1.31231
504,5,6.498,0.0489849
504,6,16.6949,16.6949
504,7,-11.8525,-11.8525
504,8,4.11098,4.11098
504,9,14.6769,0.0184256
504,10,11.9115,11.9115
504,11,-1.14961,-1.14961
504,12,5.05026,5.05026
504,13,14.2459,0.015596
504,14,-9.62883,-9.62883
504,15,-12.4983,-12.4983
504,16,-1.4061,-1.4061
504,17,-9.59817,-0.0315989
504,18,1.07519,1.07519
504,19,18.3361,18.3361
504,20,3.2565,-0.0705139
504,21,8.39597,8.39597
504,22,-7.93688,-7.93688
504,23,12.303,12.303
504,24,-12.6888,-12.6888
504,25,-3.30632,-3.30632
504,26,8.32368,8.32368
504,27,0.53527,0.53527
504,28,-8.03142,-8.03142
504,29,11.3775,-0.0259313
504,30,6.67535,6.67535
504,31,4.59841,0.0659398
504,32,11.6865,11.6865
504,33,15.8288,15.8288
504,34,1.60899,1.60899
504,35,3.75607,3.75607
504,36,-11.2303,-11.2303
504,37,-0.515523,-0.515523
504,38,4.80444,4.80444
504,39,-14.4379,-14.4379
504,40,-15.5398,-15.5398
504,41,11.6102,11.6102
504,42,3.17818,3.17818
504,43,-12.7141,-12.7141
504,44,7.10536,7.10536
504,45,-4.87942,0.0241254
504,46,-10.3977,0.0290454
504,47,1.08249,1.08249
504,48,-13.1123,-0.00839016
504,49,-2.73458,-2.73458
504,50,-5.88124,-5.88124
505,1,10.5377,10.5377
505,2,-11.0978,-11.0978
505,3,-10.7607,-10.7607
505,4,2.53037,2.53037
505,5,7.45452,-0.0422651
505,6,18.4529,18.4529
505,7,-13.0522,-13.0522
505,8,5.57236,5.57236
505,9,16.1505,0.00897686
505,10,11.2399,11.2399
505,11,0.0887093,0.0887093
505,12,3.04767,3.04767
505,13,15.9821,-0.00111909
505,14,-8.70015,-8.70015
505,15,-12.9355,-12.9355
505,16,-1.81079,-1.81079
505,17,-10.2758,0.0236066
505,18,-1.4428,-1.4428
505,19,19.2738,19.2738
505,20,1.75831,-0.124622
505,21,6.89297,6.89297
505,22,-6.71059,-6.71059
505,23,10.8102,10.8102
505,24,-11.2265,-11.2265
