t,unit,input,output
500,1,-0.512151,0.621062
500,2,-0.398568,0.758428
500,3,1.15017,-0.12577
500,4,1.23731,1.23731
500,5,-1.43827,-1.43827
500,6,-0.0887894,0.987082
500,7,1.1152,-0.101058
500,8,-1.53596,-0.205918
500,9,1.94953,-0.0257807
500,10,-1.01448,-1.01448
500,11,-1.41097,-1.41097
500,12,1.58642,-0.193298
500,13,-1.31765,-1.31765
500,14,2.11761,0.0542827
500,15,-0.371324,0.788135
500,16,-1.36334,-1.36334
500,17,1.68088,-0.159609
500,18,0.88885,0.122523
500,19,-0.682026,0.392459
500,20,1.8089,-0.0994124
501,1,-0.558005,0.560998
501,2,-0.462933,0.682937
501,3,1.11182,-0.0985164
501,4,1.18983,1.18983
501,5,-1.4982,-1.4982
501,6,-0.0418759,0.997118
501,7,1.05657,-0.0532615
501,8,-1.58086,-0.19489
501,9,1.88872,-0.0577244
501,10,-0.953727,-0.953727
501,11,-1.46983,-1.46983
501,12,1.52006,-0.20899
501,13,-1.24323,-1.24323
501,14,2.06965,0.033383
501,15,-0.298537,0.859711
501,16,-1.41473,-1.41473
501,17,1.73857,-0.134028
501,18,0.821021,0.206689
501,19,-0.636397,0.454954
501,20,1.86226,-0.0716761
502,1,-0.498224,0.638879
502,2,-0.390337,0.767556
502,3,1.16667,-0.136423
502,4,1.25098,1.25098
502,5,-1.42732,-1.42732
502,6,-0.103133,0.982595
502,7,1.12535,-0.108534
502,8,-1.52181,-0.208674
502,9,1.95959,-0.0205678
502,10,-1.02522,-1.02522
502,11,-1.40087,-1.40087
502,12,1.59604,-0.190427
502,13,-1.32421,-1.32421
502,14,2.13154,0.0599681
502,15,-0.377319,0.781725
502,16,-1.35099,-1.35099
502,17,1.66925,-0.164363
502,18,0.895766,0.114295
502,19,-0.695599,0.373894
502,20,1.79591,-0.106013
503,1,-0.510126,0.623667
503,2,-0.417447,0.737015
503,3,1.16167,-0.133265
503,4,1.2387,1.2387
503,5,-1.45086,-1.45086
503,6,-0.0909947,0.986435
503,7,1.10288,-0.0916661
503,8,-1.5323,-0.206665
503,9,1.93508,-0.033316
503,10,-1.00095,-1.00095
503,11,-1.42315,-1.42315
503,12,1.5671,-0.198623
503,13,-1.28783,-1.28783
503,14,2.11758,0.0542735
503,15,-0.3428,0.817606
503,16,-1.36743,-1.36743
503,17,1.69083,-0.155426
503,18,0.865334,0.151022
503,19,-0.683836,0.389981
503,20,1.81383,-0.0968859
504,1,-0.613854,0.485724
504,2,-0.517116,0.614659
504,3,1.05693,-0.0535812
504,4,1.13597,1.13597
504,5,-1.54905,-1.54905
504,6,0.0110624,0.999799
504,7,1.00219,-0.00218972
504,8,-1.63615,-0.17702
504,9,1.83577,-0.0855439
504,10,-0.902967,-0.902967
504,11,-1.5237,-1.5237
504,12,1.47138,-0.21546
504,13,-1.19256,-1.19256
504,14,2.0154,0.0076388
504,15,-0.245452,0.903803
504,16,-1.46967,-1.46967
504,17,1.78931,-0.109338
504,18,0.765576,0.279267
504,19,-0.57903,0.532872
504,20,1.91345,-0.0446758
505,1,-0.654913,0.429603
505,2,-0.531823,0.595537
505,3,1.00434,-0.0043192
505,4,1.09579,1.09579
505,5,-1.57598,-1.57598
505,6,0.0540372,0.995204
505,7,0.978536,0.0219179
505,8,-1.67869,-0.160515
505,9,1.81309,-0.0972655
505,10,-0.877603,-0.877603
505,11,-1.54661,-1.54661
505,12,1.45099,-0.216779
505,13,-1.18673,-1.18673
505,14,1.97483,-0.012732
505,15,-0.241445,0.906828
505,16,-1.5031,-1.5031
505,17,1.82053,-0.0934402
505,18,0.758414,0.288828
505,19,-0.54091,0.583618
505,20,1.9502,-0.0254317
506,1,-0.519713,0.611299
506,2,-0.388518,0.769556
506,3,1.13185,-0.113191
506,4,1.22713,1.22713
506,5,-1.44342,-1.44342
506,6,-0.0753362,0.99069
506,7,1.11952,-0.104271
506,8,-1.54556,-0.203846
506,9,1.95052,-0.0252662
506,10,-1.01168,-1.01168
506,11,-1.40731,-1.40731
506,12,1.58412,-0.193962
506,13,-1.32877,-1.32877
506,14,2.10565,0.04926
506,15,-0.388239,0.769863
506,16,-1.36651,-1.36651
506,17,1.68791,-0.156664
506,18,0.90578,0.102508
506,19,-0.67648,0.400052
506,20,1.82098,-0.093208
507,1,-0.516479,0.615482
507,2,-0.421355,0.732503
507,3,1.15016,-0.125767
507,4,1.22846,1.22846
507,5,-1.46088,-1.46088
507,6,-0.0792651,0.989697
507,7,1.09798,-0.087835
507,8,-1.54022,-0.205017
507,9,1.9283,-0.0368697
507,10,-0.990245,-0.990245
507,11,-1.42984,-1.42984
507,12,1.55555,-0.20152
507,13,-1.28214,-1.28214
507,14,2.10901,0.0506849
507,15,-0.34026,0.820144
507,16,-1.37424,-1.37424
507,17,1.70039,-0.15131
507,18,0.862901,0.154015
507,19,-0.677371,0.398833
507,20,1.82473,-0.0912741
508,1,-0.64903,0.437661
508,2,-0.550589,0.570841
508,3,1.0198,-0.0194037
508,4,1.10014,1.10014
508,5,-1.58424,-1.58424
508,6,0.0472861,0.996326
508,7,0.968155,0.0328378
508,8,-1.67142,-0.16349
508,9,1.8016,-0.10313
508,10,-0.867354,-0.867354
508,11,-1.55857,-1.55857
508,12,1.43606,-0.217198
508,13,-1.15914,-1.15914
508,14,1.97997,-0.0101077
508,15,-0.212629,0.927272
508,16,-1.50466,-1.50466
508,17,1.82399,-0.0916565
508,18,0.732176,0.324134
508,19,-0.543499,0.580207
508,20,1.94902,-0.0260436
509,1,-0.605821,0.49665
509,2,-0.471905,0.671896
509,3,1.04873,-0.0462853
509,4,1.14602,1.14602
509,5,-1.52268,-1.52268
509,6,0.00583515,0.999944
509,7,1.0346,-0.0333812
509,8,-1.62946,-0.179411
509,9,1.86846,-0.0684153
509,10,-0.931352,-0.931352
509,11,-1.49013,-1.49013
509,12,1.50641,-0.21126
509,13,-1.24752,-1.24752
509,14,2.02262,0.0111752
509,15,-0.304841,0.853998
509,16,-1.45128,-1.45128
509,17,1.76803,-0.119893
509,18,0.82035,0.20755
509,19,-0.590334,0.517635
509,20,1.90034,-0.0515918
510,1,-0.542137,0.582002
510,2,-0.426602,0.726404
510,3,1.11474,-0.100713
510,4,1.20177,1.20177
510,5,-1.47494,-1.47494
510,6,-0.0518233,0.995588
510,7,1.08658,-0.0787004
510,8,-1.56835,-0.198299
510,9,1.91733,-0.0426348
510,10,-0.978946,-0.978946
510,11,-1.44137,-1.44137
510,12,1.54778,-0.203343
510,13,-1.28638,-1.28638
510,14,2.08383,0.0397644
510,15,-0.344537,0.815861
510,16,-1.39334,-1.39334
510,17,1.71764,-0.143664
510,18,0.864616,0.151905
510,19,-0.653638,0.431349
510,20,1.84758,-0.0793817
511,1,-0.582339,0.52842
511,2,-0.480654,0.661021
511,3,1.08207,-0.0750059
511,4,1.1637,1.1637
511,5,-1.51994,-1.51994
511,6,-0.0153525,0.999612
511,7,1.03717,-0.0357607
511,8,-1.60643,-0.187176
511,9,1.86912,-0.0680638
511,10,-0.93203,-0.93203
511,11,-1.49084,-1.49084
511,12,1.49991,-0.212219
511,13,-1.22876,-1.22876
511,14,2.04484,0.0218577
511,15,-0.284505,0.872072
511,16,-1.43773,-1.43773
511,17,1.76016,-0.123729
511,18,0.804984,0.227387
511,19,-0.611254,0.489263
511,20,1.88622,-0.0590444
512,1,-0.616004,0.482797
512,2,-0.502118,0.63392
512,3,1.04529,-0.0431789
512,4,1.13265,1.13265
512,5,-1.54352,-1.54352
512,6,0.016112,0.999573
512,7,1.01163,-0.0114972
512,8,-1.63998,-0.175628
512,9,1.84545,-0.0804963
512,10,-0.909398,-0.909398
512,11,-1.51516,-1.51516
512,12,1.48065,-0.214583
512,13,-1.21341,-1.21341
512,14,2.01323,0.00657207
512,15,-0.267907,0.886048
512,16,-1.46718,-1.46718
512,17,1.78592,-0.111037
512,18,0.785955,0.252273
512,19,-0.578615,0.533431
512,20,1.91446,-0.0441458
513,1,-0.510404,0.62331
513,2,-0.389206,0.7688
513,3,1.14651,-0.123321
513,4,1.23701,1.23701
513,5,-1.43659,-1.43659
513,6,-0.0870639,0.987578
513,7,1.12217,-0.106215
513,8,-1.53545,-0.206024
513,9,1.95476,-0.0230643
513,10,-1.01741,-1.01741
513,11,-1.40478,-1.40478
513,12,1.5889,-0.192571
513,13,-1.32727,-1.32727
513,14,2.11726,0.0541379
513,15,-0.383839,0.77467
513,16,-1.35966,-1.35966
513,17,1.68013,-0.159923
513,18,0.902072,0.106855
513,19,-0.685344,0.387918
513,20,1.81054,-0.0985738
514,1,-0.518437,0.61295
514,2,-0.424537,0.72881
514,3,1.15025,-0.125824
514,4,1.22804,1.22804
514,5,-1.46149,-1.46149
514,6,-0.0795194,0.989631
514,7,1.09531,-0.085725
514,8,-1.54161,-0.204716
514,9,1.9264,-0.0378665
514,10,-0.989903,-0.989903
514,11,-1.43188,-1.43188
514,12,1.55563,-0.201501
514,13,-1.27972,-1.27972
514,14,2.1079,0.0502126
514,15,-0.336461,0.823914
514,16,-1.37618,-1.37618
514,17,1.70113,-0.150991
514,18,0.859105,0.158699
514,19,-0.675352,0.401597
514,20,1.82476,-0.0912571
515,1,-0.639824,0.450265
515,2,-0.541003,0.583495
515,3,1.0293,-0.0284217
515,4,1.1096,1.1096
515,5,-1.57431,-1.57431
515,6,0.0376885,0.997665
515,7,0.977627,0.0228663
515,8,-1.66229,-0.167135
515,9,1.81128,-0.0981935
515,10,-0.877524,-0.877524
515,11,-1.54878,-1.54878
515,12,1.44638,-0.216958
515,13,-1.1693,-1.1693
515,14,1.98945,-0.00530088
515,15,-0.222461,0.920559
515,16,-1.4952,-1.4952
515,17,1.81443,-0.0965767
515,18,0.742061,0.310786
515,19,-0.552965,0.567691
515,20,1.93936,-0.0310786
516,1,-0.653061,0.43214
516,2,-0.52226,0.607995
516,3,1.0027,-0.00269061
516,4,1.09826,1.09826
516,5,-1.57127,-1.57127
516,6,0.0529857,0.995388
516,7,0.985393,0.0148181
516,8,-1.67685,-0.161275
516,9,1.81939,-0.0940297
516,10,-0.882698,-0.882698
516,11,-1.53954,-1.53954
516,12,1.45722,-0.216467
516,13,-1.19699,-1.19699
516,14,1.97569,-0.0122921
516,15,-0.253559,0.897549
516,16,-1.49931,-1.49931
516,17,1.81643,-0.0955506
516,18,0.769591,0.273923
516,19,-0.543067,0.580778
516,20,1.94798,-0.026587
517,1,-0.543988,0.579564
517,2,-0.414369,0.740551
517,3,1.10704,-0.0948752
517,4,1.20131,1.20131
517,5,-1.47003,-1.47003
517,6,-0.0495648,0.995964
517,7,1.0943,-0.0849197
517,8,-1.57035,-0.197769
517,9,1.92449,-0.0388711
517,10,-0.985147,-0.985147
517,11,-1.4332,-1.4332
517,12,1.55656,-0.201275
517,13,-1.30189,-1.30189
517,14,2.0807,0.0383719
517,15,-0.362046,0.797911
517,16,-1.39133,-1.39133
517,17,1.71402,-0.145291
517,18,0.880008,0.133146
517,19,-0.65208,0.433483
517,20,1.84742,-0.0794627
518,1,-0.534188,0.592443
518,2,-0.43342,0.718407
518,3,1.12922,-0.111315
518,4,1.21014,1.21014
518,5,-1.47506,-1.47506
518,6,-0.0610705,0.993876
518,7,1.08449,-0.0769924
518,8,-1.55873,-0.200745
518,9,1.91518,-0.0437636
518,10,-0.976692,-0.976692
518,11,-1.444,-1.444
518,12,1.54322,-0.204366
518,13,-1.27361,-1.27361
518,14,2.09176,0.0432607
518,15,-0.331242,0.82904
518,16,-1.39018,-1.39018
518,17,1.71506,-0.144824
518,18,0.852593,0.166779
518,19,-0.659771,0.422945
518,20,1.84131,-0.0826597
519,1,-0.583885,0.526338
519,2,-0.481991,0.659349
519,3,1.08254,-0.0753947
519,4,1.16445,1.16445
519,5,-1.51817,-1.51817
519,6,-0.0166845,0.999542
519,7,1.03569,-0.0343918
519,8,-1.60694,-0.18701
519,9,1.86903,-0.0681128
519,10,-0.933711,-0.933711
519,11,-1.49148,-1.49148
519,12,1.50269,-0.211819
519,13,-1.22891,-1.22891
519,14,2.04497,0.0219197
519,15,-0.282905,0.87345
519,16,-1.43864,-1.43864
519,17,1.75847,-0.124544
519,18,0.802402,0.230744
519,19,-0.609345,0.491861
519,20,1.88442,-0.059995
520,1,-0.580129,0.531394
520,2,-0.466048,0.679117
520,3,1.08171,-0.0747091
520,4,1.16884,1.16884
520,5,-1.50703,-1.50703
520,6,-0.0201965,0.999329
520,7,1.04755,-0.0452251
520,8,-1.60407,-0.187928
520,9,1.88161,-0.0614766
520,10,-0.946151,-0.946151
520,11,-1.47878,-1.47878
520,12,1.51734,-0.209471
520,13,-1.24983,-1.24983
520,14,2.04945,0.0240304
520,15,-0.304004,0.854762
520,16,-1.43096,-1.43096
520,17,1.74997,-0.128633
520,18,0.822437,0.204875
