t,unit,input,output
500,1,1.0532,-0.0502735
500,2,0.176638,0.949461
500,3,-0.616527,0.482084
500,4,0.870814,0.870814
500,5,-0.215682,-0.215682
500,6,-0.628081,0.46632
500,7,-1.14204,-0.120286
500,8,0.786943,0.250973
500,9,-0.632614,0.460126
500,10,0.768224,0.275741
500,11,-0.677533,0.398611
500,12,0.647617,0.647617
500,13,-0.076732,-0.076732
500,14,-0.555604,-0.555604
500,15,-0.233166,0.912939
500,16,-0.466085,0.679072
500,17,-0.423584,0.729917
500,18,-0.587939,-0.587939
500,19,-0.59162,0.515896
500,20,0.478983,0.663105
501,1,1.04925,-0.0467501
501,2,0.171796,0.952154
501,3,-0.62005,0.477282
501,4,0.875468,0.875468
501,5,-0.220581,-0.220581
501,6,-0.622281,0.474239
501,7,-1.14645,-0.123286
501,8,0.792089,0.244215
501,9,-0.638928,0.451491
501,10,0.763835,0.281589
501,11,-0.673087,0.4047
501,12,0.65215,0.65215
501,13,-0.073367,-0.073367
501,14,-0.549806,-0.549806
501,15,-0.226015,0.918065
501,16,-0.470572,0.673543
501,17,-0.418588,0.735701
501,18,-0.583098,-0.583098
501,19,-0.585817,0.523733
501,20,0.483496,0.657465
502,1,1.04295,-0.0410543
502,2,0.168545,0.953922
502,3,-0.624687,0.470955
502,4,0.876565,0.876565
502,5,-0.225172,-0.225172
502,6,-0.618933,0.478804
502,7,-1.15244,-0.127279
502,8,0.797228,0.23749
502,9,-0.640594,0.449211
502,10,0.758723,0.288415
502,11,-0.671553,0.406801
502,12,0.653933,0.653933
502,13,-0.0670072,-0.0670072
502,14,-0.547774,-0.547774
502,15,-0.223619,0.91975
502,16,-0.472074,0.671686
502,17,-0.413985,0.74099
502,18,-0.582196,-0.582196
502,19,-0.581572,0.529452
502,20,0.486724,0.653415
503,1,1.03992,-0.0382869
503,2,0.16778,0.954334
503,3,-0.627906,0.466559
503,4,0.876901,0.876901
503,5,-0.227006,-0.227006
503,6,-0.618841,0.478931
503,7,-1.15483,-0.128846
503,8,0.798485,0.235848
503,9,-0.639247,0.451054
503,10,0.756556,0.291314
503,11,-0.670742,0.407913
503,12,0.654737,0.654737
503,13,-0.0631939,-0.0631939
