t,unit,input,output
500,1,-1.22419,-1.22419
500,2,-3.72085,-3.72085
500,3,-0.215696,-0.215696
500,4,1.7168,1.7168
500,5,-1.57264,-1.57264
500,6,-0.692972,-0.692972
500,7,-1.10073,-1.10073
500,8,0.949894,0.949894
500,9,-1.74858,-1.74858
500,10,1.96121,1.96121
500,11,1.69174,1.69174
500,12,1.97675,1.97675
500,13,2.50515,2.50515
500,14,-2.08196,-2.08196
500,15,-1.26512,-1.26512
500,16,-1.08805,-1.08805
500,17,-0.40626,-0.40626
500,18,0.609674,0.609674
500,19,1.35044,1.35044
500,20,1.28784,1.28784
501,1,-0.946646,-0.946646
501,2,-3.29843,-3.29843
501,3,0.150516,0.150516
501,4,2.27166,2.27166
501,5,-1.17056,-1.17056
501,6,-1.23409,-1.23409
501,7,-1.51475,-1.51475
501,8,0.506053,0.506053
501,9,-1.17623,-1.17623
501,10,1.39072,1.39072
501,11,2.24792,2.24792
501,12,2.39366,2.39366
501,13,2.91475,2.91475
501,14,-1.64238,-1.64238
501,15,-1.68202,-1.68202
501,16,-0.648413,-0.648413
501,17,-0.945455,-0.945455
501,18,0.0537543,0.0537543
501,19,1.06625,1.06625
501,20,1.72742,1.72742
502,1,-1.33425,-1.33425
502,2,-3.79656,-3.79656
502,3,-0.308762,-0.308762
502,4,1.67599,1.67599
502,5,-1.64795,-1.64795
502,6,-0.652248,-0.652248
502,7,-1.02552,-1.02552
502,8,1.02558,1.02558
502,9,-1.78946,-1.78946
502,10,2.00212,2.00212
502,11,1.65063,1.65063
502,12,1.90125,1.90125
502,13,2.42965,2.42965
502,14,-2.15747,-2.15747
502,15,-1.18961,-1.18961
502,16,-1.16366,-1.16366
502,17,-0.365553,-0.365553
502,18,0.650546,0.650546
502,19,1.46025,1.46025
502,20,1.21233,1.21233
503,1,-1.29611,-1.29611
503,2,-3.63471,-3.63471
503,3,-0.196288,-0.196288
503,4,1.95249,1.95249
503,5,-1.50093,-1.50093
503,6,-0.918811,-0.918811
503,7,-1.18241,-1.18241
503,8,0.846217,0.846217
503,9,-1.49934,-1.49934
503,10,1.7138,1.7138
503,11,1.9287,1.9287
503,12,2.05937,2.05937
503,13,2.5824,2.5824
503,14,-1.98256,-1.98256
503,15,-1.34773,-1.34773
503,16,-0.988626,-0.988626
503,17,-0.630198,-0.630198
503,18,0.372933,0.372933
503,19,1.41566,1.41566
503,20,1.38724,1.38724
504,1,-0.526084,-0.526084
504,2,-2.91448,-2.91448
504,3,0.534759,0.534759
504,4,2.63461,2.63461
504,5,-0.762512,-0.762512
504,6,-1.61303,-1.61303
504,7,-1.9111,-1.9111
504,8,0.143871,0.143871
504,9,-0.8321,-0.8321
504,10,1.0452,1.0452
504,11,2.60948,2.60948
504,12,2.78476,2.78476
504,13,3.31412,3.31412
504,14,-1.27664,-1.27664
504,15,-2.07312,-2.07312
504,16,-0.282835,-0.282835
504,17,-1.32589,-1.32589
504,18,-0.308304,-0.308304
504,19,0.650542,0.650542
504,20,2.09316,2.09316
505,1,-0.191176,-0.191176
505,2,-2.73832,-2.73832
505,3,0.795842,0.795842
505,4,2.64943,2.64943
505,5,-0.591358,-0.591358
