t,unit,input,output
500,1,0.707014,0.86466
500,2,0.709613,0.866951
500,3,0.711124,0.868274
500,4,-0.711317,-0.711317
500,5,0.701027,0.701027
500,6,-0.707007,-0.864654
500,7,0.69609,0.854848
500,8,-0.699663,-0.858089
500,9,0.700715,0.859038
500,10,0.700071,0.858458
500,11,-0.712852,-0.869782
500,12,-0.711005,-0.711005
500,13,-0.705122,-0.705122
500,14,-0.71206,-0.71206
500,15,-0.711487,-0.868592
500,16,0.711914,0.868965
500,17,-0.699889,-0.858293
500,18,-0.711978,-0.711978
500,19,-0.690791,-0.849983
500,20,-0.712113,-0.869138
501,1,0.0623385,0.0660588
501,2,0.0383592,0.0397929
501,3,0.0380395,0.0394496
501,4,-0.0423276,-0.0423276
501,5,0.0869109,0.0869109
501,6,-0.062363,-0.0660861
501,7,0.107032,0.117615
501,8,-0.082853,-0.0893211
501,9,0.0913743,0.0991877
501,10,0.0914035,0.0992218
501,11,-0.0377528,-0.0391421
501,12,-0.0466711,-0.0466711
501,13,-0.0626406,-0.0626406
501,14,-0.0422439,-0.0422439
501,15,-0.0424191,-0.0441672
501,16,0.0422033,0.0439339
501,17,-0.0872037,-0.0943441
501,18,-0.0378873,-0.0378873
501,19,-0.135759,-0.152366
501,20,-0.0379443,-0.0393475
502,1,0.809057,0.941097
502,2,0.804735,0.938451
502,3,0.806257,0.939389
502,4,-0.807229,-0.807229
502,5,0.810177,0.810177
502,6,-0.809054,-0.941095
502,7,0.81149,0.942562
502,8,-0.808164,-0.940554
502,9,0.810518,0.941979
502,10,0.81008,0.941715
502,11,-0.807814,-0.940341
502,12,-0.807655,-0.807655
502,13,-0.807364,-0.807364
502,14,-0.807857,-0.807857
502,15,-0.807283,-0.940017
502,16,0.807733,0.940292
502,17,-0.809032,-0.941082
502,18,-0.807058,-0.807058
502,19,-0.813946,-0.944024
502,20,-0.807176,-0.939952
503,1,0.546067,0.693895
503,2,0.519408,0.661098
503,3,0.51942,0.661113
503,4,-0.523207,-0.523207
503,5,0.572645,0.572645
503,6,-0.546082,-0.693915
503,7,0.595496,0.751766
503,8,-0.568837,-0.721062
503,9,0.576373,0.729867
503,10,0.576417,0.729919
503,11,-0.519468,-0.661173
503,12,-0.526959,-0.526959
503,13,-0.546017,-0.546017
503,14,-0.523251,-0.523251
503,15,-0.523247,-0.665882
