t,unit,input,output
500,1,1.61255,0.923536
500,2,0.643503,0.56728
500,3,1.06075,0.785953
500,4,1.42858,0.891375
500,5,0.253446,0.248155
500,6,0.383642,0.365866
500,7,2.19036,0.975277
500,8,1.65599,0.929675
500,9,1.10289,0.801535
500,10,0.210117,0.207078
500,11,0.873,0.702895
500,12,0.0710187,0.0708995
500,13,1.29859,0.861359
500,14,2.52371,0.98723
500,15,-1.49203,-0.903698
500,16,-0.106415,-0.106016
500,17,-1.60309,-0.922132
500,18,-2.07201,-0.968777
500,19,-0.692443,-0.599549
500,20,0.847782,0.689909
500,21,1.34962,0.873964
500,22,-1.2257,-1.2257
500,23,1.73394,0.93952
500,24,0.725518,0.620316
500,25,0.893647,0.713191
500,26,-2.88933,-0.993833
500,27,1.55191,0.914101
500,28,1.28064,0.856655
500,29,-0.638431,-0.56383
500,30,-0.261545,-0.25574
500,31,1.47995,0.901458
500,32,1.03435,0.775646
500,33,-0.0150109,-0.0150097
500,34,0.016713,0.0167115
500,35,1.72928,0.938971
500,36,-0.784891,-0.655505
500,37,1.15197,0.818407
500,38,0.641962,0.566234
500,39,0.0980634,0.0977502
500,40,-1.36802,-0.878241
500,41,1.29268,0.859826
500,42,0.108616,0.108191
500,43,1.77608,0.944272
500,44,-0.193877,-0.191484
500,45,0.144513,0.143516
500,46,1.4131,0.88815
500,47,-0.315599,-0.305522
500,48,1.75157,0.941554
500,49,-0.203316,-0.20056
500,50,-1.06937,-0.789222
500,51,-1.57293,-0.917491
500,52,1.01761,0.768891
500,53,-1.4788,-0.901243
500,54,0.645182,0.568418
500,55,0.625103,0.554671
500,56,0.768417,0.646008
500,57,0.293787,0.285616
500,58,0.0656826,0.0655883
500,59,1.39236,0.88369
500,60,-0.939857,-0.735157
500,61,1.15983,0.820984
500,62,-2.40617,-0.983874
500,63,1.08036,0.793333
500,64,0.427328,0.403085
500,65,-0.780187,-0.652814
500,66,-2.15993,-0.973746
500,67,-0.279107,-0.272078
500,68,0.617033,0.549059
500,69,-1.80908,-0.947739
500,70,0.349652,0.336067
500,71,0.416545,0.394015
500,72,0.956297,0.742621
500,73,0.65533,0.575247
500,74,1.4142,0.888383
500,75,-0.11724,-0.116705
500,76,-1.02586,-0.772243
500,77,-0.133498,-0.132711
500,78,-0.361663,-0.346678
500,79,-0.856898,-0.694656
500,80,1.22818,0.842051
500,81,-0.204019,-0.201235
500,82,0.807795,0.668372
500,83,1.0875,0.795963
500,84,-0.651665,-0.57279
500,85,-0.449605,-0.421574
500,86,2.10007,0.970456
500,87,-0.615522,-0.548003
500,88,-1.14814,-0.817135
500,89,1.43859,0.893414
500,90,-0.150845,-0.149711
500,91,-2.43178,-0.984672
500,92,0.565128,0.511772
500,93,-1.13237,-0.811827
500,94,0.418536,0.395696
500,95,-2.44702,-0.985129
500,96,2.36047,0.982344
500,97,-0.0739946,-0.0738599
500,98,-2.2837,-0.979444
500,99,2.09919,0.970405
500,100,-0.564902,-0.511606
501,1,1.19029,0.830668
501,2,0.314902,0.30489
501,3,0.701419,0.605268
501,4,1.18481,0.828962
501,5,0.554896,0.504181
501,6,0.772607,0.648443
501,7,1.84347,0.951127
501,8,1.53176,0.910725
501,9,0.880381,0.70661
501,10,0.445915,0.418536
501,11,0.599004,0.536341
501,12,-0.0618895,-0.0618106
501,13,1.2209,0.839919
501,14,2.2033,0.975901
501,15,-1.34755,-0.873475
501,16,-0.331803,-0.32014
501,17,-1.39575,-0.88443
501,18,-1.82913,-0.94974
501,19,-0.304274,-0.295219
501,20,0.579529,0.522323
501,21,1.07514,0.791388
501,22,-0.905993,-0.905993
501,23,1.5982,0.921397
501,24,0.493989,0.457377
501,25,0.629472,0.557689
501,26,-2.64507,-0.989968
501,27,1.23444,0.843862
501,28,1.0894,0.79666
501,29,-0.314138,-0.304197
501,30,-0.39704,-0.377413
501,31,1.22976,0.84251
501,32,0.854059,0.693184
501,33,-0.217203,-0.213851
501,34,0.317068,0.306853
501,35,1.41125,0.887759
501,36,-0.488979,-0.453406
501,37,1.00607,0.76413
501,38,0.214854,0.211608
501,39,-0.116559,-0.116034
501,40,-1.14911,-0.817459
501,41,1.04402,0.779469
501,42,-0.385655,-0.367608
501,43,1.41241,0.888005
501,44,0.0504591,0.0504163
501,45,0.471489,0.439402
501,46,1.25405,0.849415
501,47,-0.472857,-0.440505
