t,predict_test,teacher
501,0.126899,0.12549,1.98447e-06
502,0.21256,0.196078,0.000273641
503,0.328842,0.337255,0.000344418
504,0.412297,0.403922,0.000414572
505,0.2714,0.286275,0.000635809
506,0.169117,0.164706,0.000655263
507,0.126112,0.113725,0.00080868
508,0.119202,0.117647,0.000811099
509,0.209069,0.192157,0.00109712
510,0.337161,0.341176,0.00111325
511,0.427027,0.411765,0.00134618
512,0.270623,0.286275,0.00159116
513,0.170091,0.160784,0.00167778
514,0.128942,0.109804,0.00204404
515,0.117045,0.117647,0.0020444
516,0.208182,0.192157,0.00230119
517,0.340742,0.345098,0.00232017
518,0.433755,0.427451,0.0023599
519,0.268539,0.290196,0.00282893
520,0.160372,0.156863,0.00284125
521,0.115381,0.109804,0.00287235
522,0.116073,0.113725,0.00287786
523,0.205892,0.180392,0.00352811
524,0.336496,0.345098,0.0036021
525,0.452521,0.443137,0.00369015
526,0.276959,0.298039,0.00413451
527,0.155035,0.160784,0.00416757
528,0.109942,0.109804,0.00416759
529,0.121718,0.113725,0.00423146
530,0.18317,0.180392,0.00423918
531,0.331482,0.345098,0.00442457
532,0.469959,0.45098,0.00478477
533,0.277171,0.309804,0.00584966
534,0.154035,0.164706,0.00596353
535,0.100832,0.105882,0.00598903
536,0.113669,0.109804,0.00600397
537,0.180134,0.172549,0.00606151
538,0.330847,0.341176,0.0061682
539,0.470012,0.466667,0.00617939
540,0.293986,0.32549,0.00717189
541,0.160708,0.164706,0.00718787
542,0.0945331,0.105882,0.00731667
543,0.108674,0.105882,0.00732447
544,0.172392,0.164706,0.00738354
545,0.316569,0.333333,0.00766457
546,0.490668,0.482353,0.00773371
547,0.311113,0.34902,0.00917065
548,0.164632,0.176471,0.0093108
549,0.0843984,0.109804,0.00995624
550,0.0985075,0.101961,0.00996816
551,0.146807,0.152941,0.0100058
552,0.304795,0.313725,0.0100856
553,0.499168,0.490196,0.010166
554,0.338356,0.368627,0.0110824
555,0.179485,0.184314,0.0111057
556,0.0853112,0.109804,0.0117056
557,0.0893453,0.101961,0.0118648
558,0.130801,0.145098,0.0120692
559,0.294165,0.294118,0.0120692
560,0.494323,0.494118,0.0120692
561,0.371067,0.396078,0.0126948
562,0.183434,0.196078,0.0128547
563,0.080212,0.109804,0.0137303
564,0.0804703,0.0980392,0.014039
565,0.110881,0.137255,0.0147346
566,0.28281,0.27451,0.0148035
567,0.482247,0.490196,0.0148667
568,0.409704,0.431373,0.0153362
569,0.195043,0.211765,0.0156158
570,0.0822464,0.113725,0.0166068
571,0.0624727,0.0980392,0.0178717
572,0.0928263,0.12549,0.0189387
573,0.260084,0.243137,0.0192259
574,0.458245,0.478431,0.0196334
575,0.456909,0.470588,0.0198205
576,0.218718,0.239216,0.0202406
577,0.0873399,0.12549,0.0216961
578,0.0505435,0.0941176,0.0235948
579,0.0716777,0.113725,0.0253628
580,0.236952,0.219608,0.0256637
581,0.42,0.45098,0.0266234
582,0.494484,0.505882,0.0267534
583,0.235508,0.262745,0.0274952
584,0.109264,0.12549,0.0277585
585,0.0548873,0.0901961,0.0290052
586,0.0693337,0.101961,0.0300698
587,0.206943,0.188235,0.0304197
588,0.383109,0.407843,0.0310315
589,0.530098,0.537255,0.0310827
590,0.273642,0.305882,0.0321222
591,0.129565,0.141176,0.032257
592,0.0588819,0.0901961,0.0332376
593,0.0754943,0.0980392,0.0337459
594,0.161958,0.160784,0.0337472
595,0.331548,0.364706,0.0348467
596,0.548482,0.556863,0.0349169
597,0.326496,0.352941,0.0356162
598,0.156663,0.14902,0.0356747
599,0.041892,0.0941176,0.0384022
600,0.0772925,0.0862745,0.0384829
601,0.139507,0.137255,0.0384879
602,0.271785,0.305882,0.0396505
603,0.559081,0.556863,0.0396555
604,0.389313,0.407843,0.0399988
605,0.178825,0.176471,0.0400043
606,0.0531227,0.0941176,0.0416849
