t,predict_test,teacher
501,0.473289,0.51508,0.00174646
502,0.588069,0.66014,0.00694067
503,0.56129,0.601267,0.00853881
504,0.409973,0.458017,0.010847
505,0.323049,0.366507,0.0127355
506,0.430921,0.503886,0.0180594
507,0.462928,0.491417,0.018871
508,0.396544,0.407311,0.0189869
509,0.394992,0.396775,0.0189901
510,0.502356,0.531997,0.0198687
511,0.45656,0.479897,0.0204134
512,0.435859,0.466776,0.0213692
513,0.595339,0.600192,0.0213928
514,0.469473,0.496933,0.0221468
515,0.36388,0.375588,0.0222839
516,0.350907,0.359229,0.0223532
517,0.480961,0.487243,0.0223926
518,0.378188,0.38423,0.0224291
519,0.3805,0.373359,0.0224801
520,0.427002,0.423293,0.0224939
521,0.472495,0.475595,0.0225035
522,0.477684,0.464227,0.0226846
523,0.56059,0.555351,0.022712
524,0.507622,0.499353,0.0227804
525,0.398981,0.401398,0.0227863
526,0.346544,0.342646,0.0228015
527,0.463429,0.478344,0.0230239
528,0.371806,0.388069,0.0232884
529,0.376411,0.348026,0.0240941
530,0.355124,0.322822,0.0251375
531,0.5944,0.6097,0.0253716
532,0.633478,0.655962,0.0258771
533,0.471276,0.502501,0.0268522
534,0.380079,0.401488,0.0273105
535,0.450984,0.476257,0.0279492
536,0.533731,0.510709,0.0284792
537,0.427473,0.404582,0.0290032
538,0.419022,0.367717,0.0316353
539,0.362403,0.337782,0.0322415
540,0.283075,0.29294,0.0323389
541,0.384485,0.384512,0.0323389
542,0.335124,0.328987,0.0323765
543,0.309735,0.287028,0.0328921
544,0.306915,0.29995,0.0329406
545,0.37486,0.357372,0.0332465
546,0.48247,0.494601,0.0333936
547,0.296485,0.34066,0.0353451
548,0.481371,0.5715,0.0434684
549,0.399028,0.43849,0.0450256
550,0.331788,0.352325,0.0454474
551,0.293478,0.274629,0.0458026
552,0.258469,0.256607,0.0458061
553,0.333945,0.319638,0.0460108
554,0.371993,0.370403,0.0460133
555,0.273086,0.305508,0.0470645
556,0.336839,0.330285,0.0471074
557,0.230595,0.263228,0.0481723
558,0.391775,0.455751,0.0522652
559,0.46033,0.442439,0.0525853
560,0.323102,0.317657,0.0526149
561,0.263619,0.248346,0.0528482
562,0.219242,0.257128,0.0542836
563,0.267048,0.29239,0.0549258
564,0.217786,0.236459,0.0552745
565,0.209858,0.225141,0.055508
566,0.229434,0.221407,0.0555725
567,0.250909,0.240909,0.0556725
568,0.327278,0.313919,0.0558509
569,0.337753,0.313906,0.0564196
570,0.31327,0.251864,0.0601902
571,0.238338,0.210675,0.0609555
572,0.262628,0.273004,0.0610632
573,0.227043,0.227685,0.0610636
574,0.213348,0.19825,0.0612915
575,0.263254,0.284396,0.0617385
576,0.281872,0.25933,0.0622467
577,0.349827,0.351018,0.0622481
578,0.33615,0.315836,0.0626607
579,0.363148,0.322866,0.0642834
580,0.46316,0.46154,0.064286
