### task_name: laser
### 1 0
### input_signal_factor [0.1, 4.1]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,4.1000,0.5000,0.7000,8.0000,0.21501718,0.21394401,0.29585979
RND_sinc,0,20,0.1000,3.7000,0.5000,0.3000,9.0000,0.04608845,0.04801351,0.06048351
RND_sinc,0,20,0.2000,4.1000,1.5000,0.4000,8.0000,0.03567423,0.03576131,0.05373262
RND_sinc,0,20,0.3000,3.3000,0.5000,0.3000,7.0000,0.03431997,0.03429370,0.05047674
RND_sinc,0,20,0.4000,2.5000,0.0000,0.6000,0.0000,0.03760692,0.03334399,0.06285454
RND_sinc,0,20,0.5000,3.7000,2.5000,0.5000,9.0000,0.04239822,0.03315570,0.05543258
RND_sinc,0,20,0.6000,4.1000,2.5000,0.4000,8.0000,0.03029699,0.02821882,0.04392643
RND_sinc,0,20,0.7000,3.3000,0.5000,0.3000,8.0000,0.03122668,0.02771742,0.03688800
RND_sinc,0,20,0.8000,3.3000,1.5000,0.4000,9.0000,0.02729670,0.02744288,0.05339293
RND_sinc,0,20,0.9000,4.1000,1.5000,0.4000,9.0000,0.02647530,0.02604703,0.05850035
RND_sinc,0,20,1.0000,3.7000,1.5000,0.3000,9.0000,0.02875714,0.02827314,0.04629690
RND_sinc,1,20,0.0000,3.3000,0.5000,1.0000,8.0000,0.21008366,0.20911087,0.29049846
RND_sinc,1,20,0.1000,4.1000,1.0000,0.5000,9.0000,0.05453822,0.05569268,0.07977334
RND_sinc,1,20,0.2000,2.1000,1.5000,0.6000,8.0000,0.03708045,0.04186567,0.04925112
RND_sinc,1,20,0.3000,2.1000,1.5000,0.5000,9.0000,0.04006454,0.03928908,0.06563417
RND_sinc,1,20,0.4000,3.7000,1.0000,0.3000,7.0000,0.04479937,0.03737226,0.05104993
RND_sinc,1,20,0.5000,3.3000,1.0000,0.5000,8.0000,0.04196083,0.03242395,0.05087288
RND_sinc,1,20,0.6000,4.1000,0.5000,0.5000,9.0000,0.03316577,0.02947711,0.05132320
RND_sinc,1,20,0.7000,2.1000,1.5000,0.6000,9.0000,0.03865923,0.03626283,0.05960557
RND_sinc,1,20,0.8000,2.5000,0.0000,0.3000,0.0000,0.29099084,0.03174268,0.25044906
RND_sinc,1,20,0.9000,2.1000,2.5000,0.3000,0.0000,0.29498402,0.03640540,0.44273611
RND_sinc,1,20,1.0000,4.1000,0.0000,0.3000,7.0000,0.02999176,0.03178856,0.04299015
RND_sinc,2,20,0.0000,4.1000,0.0000,0.9000,9.0000,0.20729383,0.20789073,0.28417519
RND_sinc,2,20,0.1000,2.9000,1.0000,0.3000,7.0000,0.04341070,0.04501241,0.07304840
RND_sinc,2,20,0.2000,2.5000,2.5000,0.4000,5.0000,0.06372932,0.03691548,0.05735760
RND_sinc,2,20,0.3000,1.7000,0.0000,0.4000,7.0000,0.04018674,0.03261183,0.04721297
RND_sinc,2,20,0.4000,2.1000,0.5000,0.5000,7.0000,0.03398777,0.03477517,0.05685597
RND_sinc,2,20,0.5000,3.3000,0.5000,0.3000,9.0000,0.03911793,0.03652864,0.05626996
RND_sinc,2,20,0.6000,4.1000,2.5000,0.4000,8.0000,0.04970464,0.02948250,0.05851511
RND_sinc,2,20,0.7000,2.5000,2.5000,0.2000,5.0000,0.79356214,0.02962569,0.53973976
RND_sinc,2,20,0.8000,4.1000,0.5000,0.4000,9.0000,0.03104689,0.02888919,0.04157158
RND_sinc,2,20,0.9000,2.5000,0.5000,0.5000,9.0000,0.03097055,0.03077937,0.04372408
RND_sinc,2,20,1.0000,3.3000,2.0000,0.4000,9.0000,0.03865562,0.03317033,0.06716019
