### task_name: narma
### 20 0
### input_signal_factor [0.002, 0.052]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
sinc,0,50,0.0000,0.0520,0.8000,0.9200,0.0000,0.14042991,0.14278779,0.15426772
sinc,0,50,0.1000,0.0020,2.0000,0.9900,1.0000,0.13774517,0.13833671,0.14997685
sinc,0,50,0.2000,0.0020,1.2000,0.9900,2.0000,0.15091811,0.15262077,0.16293586
sinc,0,50,0.3000,0.0020,0.8000,0.9900,1.0000,0.14280718,0.14733397,0.15724088
sinc,0,50,0.4000,0.0020,1.2000,0.9900,0.0000,0.16119901,0.16586066,0.17884336
sinc,0,50,0.5000,0.0020,1.2000,0.9200,1.0000,0.18026183,0.19463102,0.21112809
sinc,0,50,0.6000,0.0020,1.2000,1.0600,0.0000,0.16267324,0.15843924,0.18132907
sinc,0,50,0.7000,0.0020,0.0000,0.9900,1.0000,0.19168806,0.19907732,0.20616939
sinc,0,50,0.8000,0.0020,2.0000,0.9200,0.0000,0.20602415,0.21201760,0.23337573
sinc,0,50,0.9000,0.0020,1.6000,0.9200,0.0000,0.19190061,0.20159085,0.21702190
sinc,0,50,1.0000,0.0020,1.6000,0.9200,0.0000,0.18588625,0.19042905,0.20372469
sinc,1,50,0.0000,0.0320,1.2000,0.8500,0.0000,0.14606613,0.15117973,0.15995085
sinc,1,50,0.1000,0.0070,0.0000,0.9200,0.0000,0.14940737,0.15054650,0.15720840
sinc,1,50,0.2000,0.0120,0.8000,0.9200,0.0000,0.14883594,0.14929901,0.16167869
sinc,1,50,0.3000,0.0020,0.8000,0.9200,0.0000,0.16318405,0.16678962,0.17108538
sinc,1,50,0.4000,0.0020,1.6000,0.9200,0.0000,0.16561509,0.16456837,0.18023754
sinc,1,50,0.5000,0.0070,1.6000,0.9200,1.0000,0.17375682,0.16645171,0.19126349
sinc,1,50,0.6000,0.0020,2.0000,0.9900,1.0000,0.19233702,0.20514300,0.19823227
sinc,1,50,0.7000,0.0020,1.6000,1.0600,0.0000,0.16038697,0.16193588,0.17936844
sinc,1,50,0.8000,0.0020,2.0000,0.9900,0.0000,0.25055170,0.27265804,0.28226965
sinc,1,50,0.9000,0.0020,1.6000,0.9900,0.0000,0.15855471,0.16744122,0.18267558
sinc,1,50,1.0000,0.0020,1.6000,0.9900,0.0000,0.18368186,0.17849151,0.19044093
sinc,2,50,0.0000,0.0520,0.0000,0.9200,0.0000,0.14823939,0.15464653,0.16159336
sinc,2,50,0.1000,0.0020,0.4000,0.9200,0.0000,0.14344539,0.14934410,0.15787996
sinc,2,50,0.2000,0.0070,0.8000,0.8500,0.0000,0.14791757,0.14880754,0.16854105
sinc,2,50,0.3000,0.0020,2.0000,0.9900,0.0000,0.16894367,0.17703266,0.17812007
sinc,2,50,0.4000,0.0020,0.8000,0.9900,2.0000,0.20250080,0.20072843,0.23314954
sinc,2,50,0.5000,0.0020,0.4000,0.9200,2.0000,0.16737459,0.17581186,0.18538585
sinc,2,50,0.6000,0.0020,0.4000,0.7800,0.0000,0.15160677,0.15607521,0.17416610
sinc,2,50,0.7000,0.0020,0.8000,0.8500,1.0000,0.15544367,0.15826492,0.16783494
sinc,2,50,0.8000,0.0020,0.0000,0.7800,0.0000,0.20409580,0.22187978,0.21065023
sinc,2,50,0.9000,0.0020,0.0000,0.8500,1.0000,0.20718408,0.21266372,0.21564387
sinc,2,50,1.0000,0.0020,0.4000,0.7800,0.0000,0.15954531,0.15477331,0.18090056
