### task_name: laser
### 7 0
### input_signal_factor [0.1, 4.1]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,4.1000,1.5000,0.7000,0.0000,0.29104680,0.26981682,0.29541515
RND_sinc,0,20,0.1000,2.5000,1.5000,0.7000,7.0000,0.14358533,0.12585220,0.14343976
RND_sinc,0,20,0.2000,3.7000,0.0000,0.6000,0.0000,0.13959432,0.11796056,0.13860359
RND_sinc,0,20,0.3000,1.3000,2.5000,0.7000,7.0000,0.12797747,0.10884491,0.12558239
RND_sinc,0,20,0.4000,0.9000,1.5000,0.9000,0.0000,0.13200057,0.10772770,0.12953377
RND_sinc,0,20,0.5000,3.7000,2.5000,0.5000,0.0000,0.12617221,0.09904725,0.12293888
RND_sinc,0,20,0.6000,2.5000,2.5000,0.4000,0.0000,0.11229022,0.09228727,0.12063949
RND_sinc,0,20,0.7000,2.5000,0.0000,0.5000,0.0000,0.11738999,0.09568310,0.12404438
RND_sinc,0,20,0.8000,1.3000,0.5000,0.5000,0.0000,0.11441667,0.09263394,0.12584852
RND_sinc,0,20,0.9000,4.1000,1.0000,0.3000,0.0000,0.12234098,0.09554894,0.11802241
RND_sinc,0,20,1.0000,1.7000,1.0000,0.7000,9.0000,0.11170255,0.09309578,0.10697221
RND_sinc,1,20,0.0000,3.7000,2.0000,0.7000,0.0000,0.29387627,0.27240659,0.29989414
RND_sinc,1,20,0.1000,2.1000,2.5000,0.4000,0.0000,0.15288867,0.12341562,0.15660969
RND_sinc,1,20,0.2000,0.5000,0.0000,0.5000,0.0000,0.15187642,0.12367057,0.15004944
RND_sinc,1,20,0.3000,2.1000,0.0000,0.6000,0.0000,0.14392296,0.12141800,0.15039757
RND_sinc,1,20,0.4000,2.1000,0.0000,0.8000,0.0000,0.12359119,0.10201713,0.12251481
RND_sinc,1,20,0.5000,4.1000,2.5000,0.2000,3.0000,0.10823254,0.09938145,0.13468125
RND_sinc,1,20,0.6000,2.5000,0.5000,0.3000,0.0000,0.11992107,0.09792175,0.11045109
RND_sinc,1,20,0.7000,2.5000,0.5000,0.4000,0.0000,0.12450613,0.09462143,0.11460941
RND_sinc,1,20,0.8000,3.7000,0.0000,0.3000,0.0000,0.12761303,0.09535538,0.11988463
RND_sinc,1,20,0.9000,2.9000,0.5000,0.3000,0.0000,0.12056129,0.09855841,0.12583629
RND_sinc,1,20,1.0000,2.9000,0.5000,0.3000,6.0000,0.12676706,0.10090696,0.12550762
RND_sinc,2,20,0.0000,2.5000,2.0000,0.7000,0.0000,0.28925134,0.26767983,0.29433597
RND_sinc,2,20,0.1000,0.1000,0.0000,0.4000,0.0000,0.15822240,0.13735624,0.17685535
RND_sinc,2,20,0.2000,4.1000,2.5000,0.2000,0.0000,0.14421757,0.12003546,0.13755751
RND_sinc,2,20,0.3000,2.1000,1.5000,0.8000,0.0000,0.11996944,0.09700144,0.12730031
RND_sinc,2,20,0.4000,2.9000,1.5000,0.4000,0.0000,0.12250530,0.10138375,0.14175261
RND_sinc,2,20,0.5000,0.1000,2.0000,1.0000,0.0000,0.12644475,0.09944821,0.12947953
RND_sinc,2,20,0.6000,4.1000,0.0000,0.1000,0.0000,0.11983140,0.09965705,0.11755892
RND_sinc,2,20,0.7000,2.9000,0.5000,0.5000,0.0000,0.11489912,0.09667094,0.11520755
RND_sinc,2,20,0.8000,4.1000,0.0000,0.2000,0.0000,0.11745725,0.09815651,0.10722980
RND_sinc,2,20,0.9000,2.5000,0.5000,0.3000,5.0000,0.11537257,0.09387422,0.11023427
RND_sinc,2,20,1.0000,1.3000,0.5000,0.4000,0.0000,0.12430374,0.09870926,0.12116617
