### task_name: laser
### 3 0
### input_signal_factor [0.1, 4.1]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,3.7000,0.0000,0.6000,0.0000,0.24391281,0.22628039,0.27199978
RND_sinc,0,20,0.1000,2.5000,2.5000,0.3000,0.0000,0.12349979,0.10940415,0.16880022
RND_sinc,0,20,0.2000,0.9000,2.0000,0.7000,8.0000,0.11828830,0.11213850,0.17999597
RND_sinc,0,20,0.3000,0.9000,1.5000,0.8000,0.0000,0.08847813,0.08029436,0.12734368
RND_sinc,0,20,0.4000,1.3000,0.5000,0.8000,0.0000,0.12707970,0.10547201,0.14549405
RND_sinc,0,20,0.5000,0.5000,2.5000,0.8000,6.0000,0.13070708,0.11968892,0.18083720
RND_sinc,0,20,0.6000,2.9000,1.5000,0.7000,9.0000,0.12861358,0.11523102,0.17195305
RND_sinc,0,20,0.7000,0.9000,0.5000,0.5000,0.0000,0.13073993,0.12444979,0.19820534
RND_sinc,0,20,0.8000,0.9000,0.0000,0.8000,9.0000,0.12325722,0.11646244,0.15706980
RND_sinc,0,20,0.9000,0.9000,2.5000,0.9000,9.0000,0.12480188,0.11655401,0.15379302
RND_sinc,0,20,1.0000,0.9000,2.0000,0.4000,0.0000,0.12572583,0.11310108,0.18192106
RND_sinc,1,20,0.0000,3.7000,1.5000,1.0000,0.0000,0.24305661,0.22609549,0.27050637
RND_sinc,1,20,0.1000,2.5000,0.5000,0.3000,0.0000,0.13098828,0.10837317,0.15182341
RND_sinc,1,20,0.2000,4.1000,1.0000,0.3000,3.0000,0.11351120,0.10994332,0.17750841
RND_sinc,1,20,0.3000,0.9000,2.0000,0.6000,6.0000,0.13139310,0.11503190,0.21253490
RND_sinc,1,20,0.4000,0.9000,1.0000,0.8000,0.0000,0.12346375,0.10380139,0.17840005
RND_sinc,1,20,0.5000,1.3000,2.5000,0.9000,0.0000,0.12012904,0.10151187,0.15754898
RND_sinc,1,20,0.6000,0.9000,2.5000,1.0000,8.0000,0.12268027,0.10863532,0.17525484
RND_sinc,1,20,0.7000,1.3000,2.5000,0.7000,0.0000,0.13730905,0.12189279,0.19777079
RND_sinc,1,20,0.8000,0.5000,2.5000,0.8000,4.0000,0.14316162,0.12490449,0.17912086
RND_sinc,1,20,0.9000,0.1000,2.5000,1.1000,0.0000,0.13705709,0.12484633,0.17322128
RND_sinc,1,20,1.0000,0.5000,1.5000,0.3000,2.0000,0.13019075,0.12569906,0.21244456
RND_sinc,2,20,0.0000,3.7000,0.5000,0.8000,0.0000,0.24116001,0.22296258,0.26849065
RND_sinc,2,20,0.1000,4.1000,1.5000,0.2000,0.0000,0.10903790,0.09704693,0.16985177
RND_sinc,2,20,0.2000,2.5000,1.0000,0.7000,8.0000,0.11649201,0.10066817,0.15342997
RND_sinc,2,20,0.3000,2.5000,1.5000,0.5000,0.0000,0.11780195,0.09987124,0.16879946
RND_sinc,2,20,0.4000,2.1000,0.5000,0.6000,7.0000,0.12394259,0.11217070,0.19848276
RND_sinc,2,20,0.5000,1.7000,0.0000,0.4000,0.0000,0.12637778,0.11308381,0.16735455
RND_sinc,2,20,0.6000,2.1000,0.0000,0.8000,0.0000,0.12528643,0.10617988,0.18832773
RND_sinc,2,20,0.7000,2.1000,0.5000,0.7000,0.0000,0.11891314,0.10826629,0.15326657
RND_sinc,2,20,0.8000,1.3000,1.5000,0.8000,0.0000,0.13577128,0.11554941,0.17185887
RND_sinc,2,20,0.9000,1.3000,1.5000,0.6000,0.0000,0.13587745,0.11556954,0.17199613
RND_sinc,2,20,1.0000,1.3000,1.0000,0.7000,1.0000,0.12996614,0.12231547,0.17397436
