### task_name: henon
### 1 0
### input_signal_factor [2, 102]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,20,0.0000,12.0000,20.0000,0.1600,0.0000,0.72996626,0.73745632,0.73010402
RND_sinc,0,20,0.1000,2.0000,0.0000,0.0400,0.0000,0.00000169,0.00000172,0.00000175
RND_sinc,0,20,0.2000,2.0000,0.0000,0.0400,0.0000,0.00000161,0.00000164,0.00000165
RND_sinc,0,20,0.3000,2.0000,10.0000,0.0400,2.0000,0.00000045,0.00000045,0.00000046
RND_sinc,0,20,0.4000,2.0000,10.0000,0.0400,0.0000,0.00000021,0.00000021,0.00000021
RND_sinc,0,20,0.5000,2.0000,20.0000,0.0400,0.0000,0.00000019,0.00000019,0.00000018
RND_sinc,0,20,0.6000,2.0000,10.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,0,20,0.7000,2.0000,10.0000,0.0800,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,0,20,0.8000,2.0000,10.0000,0.0800,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,0,20,0.9000,2.0000,30.0000,0.0400,0.0000,0.00000018,0.00000019,0.00000018
RND_sinc,0,20,1.0000,2.0000,10.0000,0.0400,0.0000,0.00000019,0.00000019,0.00000019
RND_sinc,1,20,0.0000,2.0000,40.0000,0.2000,2.0000,0.73069105,0.73713731,0.72975191
RND_sinc,1,20,0.1000,2.0000,0.0000,0.0400,0.0000,0.00000533,0.00000536,0.00000553
RND_sinc,1,20,0.2000,2.0000,0.0000,0.0400,0.0000,0.00000160,0.00000162,0.00000165
RND_sinc,1,20,0.3000,2.0000,20.0000,0.0400,0.0000,0.00000019,0.00000019,0.00000019
RND_sinc,1,20,0.4000,2.0000,20.0000,0.0400,1.0000,0.00000022,0.00000022,0.00000022
RND_sinc,1,20,0.5000,2.0000,10.0000,0.0400,0.0000,0.00000020,0.00000020,0.00000020
RND_sinc,1,20,0.6000,2.0000,10.0000,0.0400,1.0000,0.00000019,0.00000019,0.00000019
RND_sinc,1,20,0.7000,2.0000,10.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,1,20,0.8000,2.0000,20.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,1,20,0.9000,2.0000,20.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,1,20,1.0000,2.0000,10.0000,0.0800,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,2,20,0.0000,12.0000,50.0000,0.1600,2.0000,0.72928682,0.73737883,0.72951051
RND_sinc,2,20,0.1000,2.0000,10.0000,0.0400,1.0000,0.00006461,0.00006487,0.00006472
RND_sinc,2,20,0.2000,2.0000,0.0000,0.0400,0.0000,0.00000159,0.00000161,0.00000162
RND_sinc,2,20,0.3000,2.0000,10.0000,0.0400,2.0000,0.00000028,0.00000028,0.00000028
RND_sinc,2,20,0.4000,2.0000,10.0000,0.0400,1.0000,0.00000020,0.00000020,0.00000019
RND_sinc,2,20,0.5000,2.0000,10.0000,0.0800,1.0000,0.00000022,0.00000022,0.00000021
RND_sinc,2,20,0.6000,2.0000,10.0000,0.0400,0.0000,0.00000019,0.00000019,0.00000018
RND_sinc,2,20,0.7000,2.0000,10.0000,0.0400,0.0000,0.00000019,0.00000019,0.00000018
RND_sinc,2,20,0.8000,2.0000,10.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,2,20,0.9000,2.0000,10.0000,0.0400,0.0000,0.00000018,0.00000018,0.00000018
RND_sinc,2,20,1.0000,2.0000,10.0000,0.0400,0.0000,0.00000018,0.00000019,0.00000018
