### task_name: approx
### 3 1
### input_signal_factor [1, 51]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,0,30,0.0000,51.0000,0.0000,0.2200,8.0000,0.48397551,0.47227260,0.45228268
RND_sinc,0,30,0.1000,21.0000,4.0000,0.0600,7.0000,0.45294031,0.44653802,0.42602983
RND_sinc,0,30,0.2000,36.0000,4.0000,0.1200,7.0000,0.37460309,0.36029833,0.35135784
RND_sinc,0,30,0.3000,6.0000,0.0000,0.2000,7.0000,0.43684777,0.43246752,0.41457581
RND_sinc,0,30,0.4000,26.0000,12.0000,0.1200,5.0000,0.48073840,0.44422712,0.43486120
RND_sinc,0,30,0.5000,6.0000,4.0000,0.1400,5.0000,0.52116230,0.44460122,0.41245219
RND_sinc,0,30,0.6000,51.0000,0.0000,0.2200,0.0000,0.53217133,0.53312237,0.51261551
RND_sinc,0,30,0.7000,1.0000,4.0000,0.2000,8.0000,0.63891986,0.61552231,0.59179701
RND_sinc,0,30,0.8000,1.0000,4.0000,0.1800,7.0000,0.60093654,0.53999182,0.50823631
RND_sinc,0,30,0.9000,1.0000,4.0000,0.2200,5.0000,0.75731811,0.58922556,0.56020504
RND_sinc,0,30,1.0000,1.0000,8.0000,0.1400,5.0000,9.44417772,1.00807090,1.26418342
RND_sinc,1,30,0.0000,46.0000,0.0000,0.2200,8.0000,0.48398468,0.47228862,0.45228621
RND_sinc,1,30,0.1000,31.0000,4.0000,0.2200,5.0000,0.42694117,0.41514309,0.40182209
RND_sinc,1,30,0.2000,11.0000,8.0000,0.1800,9.0000,0.42819529,0.42122433,0.40458479
RND_sinc,1,30,0.3000,6.0000,0.0000,0.1400,0.0000,0.46547727,0.44408448,0.42888977
RND_sinc,1,30,0.4000,6.0000,4.0000,0.2200,8.0000,0.44855079,0.45786509,0.43232416
RND_sinc,1,30,0.5000,51.0000,0.0000,0.1400,8.0000,0.48855465,0.47899071,0.46296609
RND_sinc,1,30,0.6000,51.0000,0.0000,0.2200,9.0000,0.51299859,0.51481414,0.50157945
RND_sinc,1,30,0.7000,1.0000,0.0000,0.2000,7.0000,1.39035177,0.54219561,0.48979030
RND_sinc,1,30,0.8000,1.0000,8.0000,0.2200,4.0000,8.96997065,0.58622462,1.83034574
RND_sinc,1,30,0.9000,1.0000,8.0000,0.2200,8.0000,4.71622266,0.96540373,0.91395109
RND_sinc,1,30,1.0000,1.0000,4.0000,0.2000,7.0000,0.88382745,0.84942153,0.90769852
RND_sinc,2,30,0.0000,51.0000,0.0000,0.2000,9.0000,0.48399447,0.47230280,0.45233087
RND_sinc,2,30,0.1000,31.0000,4.0000,0.1800,9.0000,0.47347120,0.46513649,0.44125120
RND_sinc,2,30,0.2000,6.0000,0.0000,0.2200,7.0000,0.43466097,0.43100573,0.40687818
RND_sinc,2,30,0.3000,16.0000,8.0000,0.2000,9.0000,0.46855551,0.45989191,0.44639389
RND_sinc,2,30,0.4000,11.0000,16.0000,0.1400,2.0000,0.42537343,0.40453159,0.41935313
RND_sinc,2,30,0.5000,46.0000,0.0000,0.2200,9.0000,0.48893083,0.48584120,0.46490999
RND_sinc,2,30,0.6000,51.0000,0.0000,0.2200,0.0000,0.52686070,0.52559351,0.49336960
RND_sinc,2,30,0.7000,1.0000,0.0000,0.2000,8.0000,0.56489128,0.56283460,0.55902710
RND_sinc,2,30,0.8000,1.0000,8.0000,0.1800,7.0000,10.77297715,0.54719323,0.86011160
RND_sinc,2,30,0.9000,1.0000,0.0000,0.2200,9.0000,1.05678052,0.91831056,0.93516530
RND_sinc,2,30,1.0000,1.0000,4.0000,0.2200,9.0000,1.81475359,1.17419481,1.12999318
